m	q	h	n	epsilon	target
2.9230772866460226	3.374172083760357	4.6042338621977645	2.897404003178609	2.3004475584997093	-0.05028769012057585
4.658279352460948	3.651569265816416	4.99999948521571	3.3887496969737216	3.418266615481718	-0.030861920261843395
3.4421783282391183	1.222836923118018	2.4382544478900816	4.552364876883503	2.1626745457867624	-0.0016695638699771274
2.8816128150246265	1.6056764157185042	3.052922910716787	3.7172229812449817	2.8141336173026974	-0.002347574709633029
1.1620119454039664	1.5075291628535767	2.2491033303654517	4.4187902061356485	2.53942063140116	-0.0011778463063974016
3.267864974581497	3.8709407436833	2.5970233639439693	2.0716838407993405	3.9052567385960186	-0.207750634016207
3.942001453588528	1.997138219568491	2.4892423356971944	1.6021519019756978	1.2869931644568475	-0.2975535031187237
3.0315992846611537	4.144606795639022	2.663347250119956	2.684912084137101	3.734763944462872	-0.1567736631217657
1.5633070894459917	2.7279136333582064	4.0983540862476335	3.1944398293913867	2.6463100720377124	-0.009015440194013074
1.1803965989945668	2.3975167004642977	1.3102319920316288	2.4546971313268187	2.856451693993161	-0.05776150888321462
2.43476896537641	1.9752282241022259	1.9865397170040908	2.8298805963327625	4.350111134008342	-0.007746498999551899
1.76698847385081	2.8674318345982637	3.2242048963493444	1.677889883752989	2.749028084486583	-0.0675127205010267
3.9059033603486015	1.500067606068213	3.1893754048700056	1.9415847998464648	4.351373367290049	-0.003404851146669977
2.726335882405954	2.7060301446953035	4.8164377442000195	2.8815464105419006	4.5720848384714134	-0.004538247665043131
2.9084957172436785	3.843122500630997	1.8586042026535217	1.7794841300077762	1.8333460871475695	-2.1570706685573184
4.3742639461811645	2.6205998668808217	4.574806039043379	3.385814430302853	2.224739456406458	-0.021716401753004124
4.946841120940613	4.78485750751299	4.114174314647457	4.427058388766213	3.8097921085070734	-0.06731557794716997
2.6294429137102955	4.837712539790838	1.8341830877791727	2.8352687178442038	1.2306334937831296	-4.395443587993526
1.6450920173971424	4.976357283503918	3.269377342082511	3.657560216227132	2.5155380426490392	-0.1393707304268693
4.932553943379302	1.6848881807869174	4.6175891560327615	2.8121082726812814	2.0038995693583894	-0.007338708419700305
4.335461438258489	3.271738839678079	1.4698308790020669	4.837970264086565	4.266427938389343	-0.06746366124984975
4.816036476444119	2.97207994254326	4.373107066465824	2.5941879948239244	1.0030376569950707	-0.36276396569149855
2.810219974291422	2.952722175602386	3.263601071919812	1.8956205952083751	2.6302675345392967	-0.10084255763234504
3.728004849796285	3.158720120498843	1.2692728958759718	1.7373257406923974	1.100332180286686	-7.8797224193157245
1.8649051652291184	1.5559682256912115	2.799531566418007	1.3931487670803422	1.8451688359733551	-0.026383457697312616
2.6904045197215303	1.679420023236108	1.4122090569397008	3.6925393144131387	4.388196817139147	-0.005109100755192724
1.956312533146216	1.9134239005937743	4.075701599760406	2.6391967022878187	3.4392078205202794	-0.002395123484979705
1.912021086116892	1.7196127962135588	3.763065056450808	3.138361527973494	2.0476833294695624	-0.003573636524912503
3.2786803905056017	3.4773047365182617	1.7107203954276309	2.909737843697627	1.2769240750478048	-1.4831468819369626
1.2477496850444665	2.7750045354785318	4.897269548604241	3.4206684819824447	2.4654027634029725	-0.005422337241744664
4.705176351319935	2.4212119955141858	2.6273745313252834	1.9186089265258497	4.775190039746418	-0.03488341326903239
2.145178666350628	3.8970725047664754	2.48882619542007	2.458522575055519	4.262977503895419	-0.09089998359244428
1.4283759249105388	3.091933204923743	3.9992106183189233	1.8653570725071766	3.598179779400081	-0.022648253663365286
2.1895418509630256	1.7116932238643991	4.010269005929786	3.8775216903819865	3.6162560066046927	-0.0007430074529125559
1.4405723034543136	4.201990879010748	2.023281824272265	4.081358602571009	1.4223424916395142	-0.4069441931283028
2.410027861353804	2.9092973393122814	2.7456513391388113	3.67813409867558	3.4401518065203844	-0.017880654397393742
4.985621703247305	2.5249622628013886	2.1014386303431256	1.2000936757831524	4.4968312424736725	-0.1969572652239173
4.058371186094254	2.7995964901921786	2.5303795347049847	1.0897788301972042	1.3500704947543736	-2.248446618338681
2.5666745758791807	4.6791808745078365	4.672341549670903	4.9630670254591065	1.9370618898864451	-0.07622610271923973
4.869393820563529	1.6469857715682106	3.0332068650581343	4.344789909626072	4.1682937826811735	-0.001484178166235796
2.609463908992801	4.098108014392672	3.1469684476824638	2.7904578196909284	4.76958849205142	-0.0524441907530289
3.316369930371393	1.825344164244183	1.0819688733460366	3.91586077471107	1.2898763215213536	-0.15408908241093922
3.734199613568399	3.075992695844024	2.5078834249806814	1.8161381983366442	2.8354762989986635	-0.2505441247986828
2.473891340833924	3.7129820543923686	2.918747461775125	1.006050612513878	2.036823030743182	-1.6430195845897575
3.175498427435372	3.1549460172920702	1.8255654771213083	2.9003314172383807	3.076801807044831	-0.14818372884912215
1.274828816152393	2.260020544107233	2.5923974631048954	1.9070793791765377	3.028850918527028	-0.01854022162462256
4.9623550202405005	3.2308478663404934	3.1649406886609417	2.0554580561068465	4.671430217631038	-0.07318393513565091
4.853166887249751	2.749519151197225	4.230683050917373	1.4587595974457472	2.461754009033753	-0.15020503581552988
3.4971336560392867	2.4348090768833366	3.1606263433862427	3.5694204251800072	4.456494959499297	-0.006077896957392716
2.4280216951110973	4.2080243443412835	3.0105859253819847	2.56994898711037	3.4911395256849245	-0.13043377958865368
4.518761875967152	1.5539521398408542	4.278751603980711	2.5826254744400163	2.0198621820240192	-0.006611188462661887
1.1037926755261591	1.7272610945232705	2.6712489153397923	2.2450541846913503	2.0707868868534582	-0.00796299237968387
2.6056994738013217	3.433456937356288	3.1578972529601876	1.9151161134190835	1.0221513769529635	-1.1845246691304303
3.780749611352392	1.5974853977632284	3.791240963950064	1.2931867509437565	4.0971840795575485	-0.0076274486932895345
1.3776315871512717	3.145553681756346	1.6556075484515917	3.276553168243835	4.9931701192486235	-0.022978916618123842
4.2738516464190095	3.517420948724012	1.4985829188223176	4.693114454260628	1.2364809650304056	-1.081354573128924
3.138053704685911	4.788382641966501	4.829300011029853	3.399804935699114	1.7502909645095557	-0.2497059566163329
4.412509972416939	3.6716392406584335	1.934186975583199	3.646552543039164	2.35095022371875	-0.3645750932300393
2.772431414375781	4.056348426056923	3.2007712670050847	3.3451479268851	4.5914258051000045	-0.038821897366800216
3.4500069986265323	2.7655464175381828	4.326341401232575	3.1703802137496573	1.7393865505164738	-0.04431975075999482
2.8203077454905916	2.2776793989322597	4.114455105052743	3.872178144274733	1.2812802720670382	-0.02276948956325036
1.5140273098378	2.456478994132877	1.0988572525128322	2.072624810191394	4.811037127470389	-0.05739771205956309
1.4325985174351992	3.02007642619568	4.805011558290278	4.720843687780215	4.011602874538175	-0.001799045972668553
3.628784693345021	2.1934428688048992	4.89797784446305	3.6258305138546683	1.1217391915696826	-0.026457213593895273
1.3628145161245129	2.0240013499223397	2.4331981662606927	2.8025057546405	3.644512381696006	-0.004628743423710046
4.171779313072806	1.2216317248443267	4.232299080110385	4.321142192505564	3.9193694113203343	-0.00022605303192496876
2.467779238794289	1.0926800796672875	2.4614847904688504	1.5451280486699122	4.343676409558295	-0.0016112028728430966
3.3390227018999394	1.7524899439706778	4.391096086088885	4.987177083441455	4.7298235997498645	-0.0003669493949384535
4.094962942383444	2.617476255305184	4.283882250484393	4.266360069622679	3.389722708395309	-0.006259974784322473
1.5438037047588382	1.7752802311622506	2.897549689336759	2.8874200609077345	1.7277818693467233	-0.009172975030036385
1.2225800218653418	1.7596916661749842	4.821418043729452	4.351118074211522	3.1832372567135363	-0.0003285823892810623
4.303946266106651	1.118109985640669	3.9374569500631007	1.924164346739921	1.2672157247352858	-0.009122164250886028
1.971269492878689	4.774092697512667	3.976427820051319	3.145735560670297	3.003568030630664	-0.09068048332994012
1.5307843231338485	4.242014985437002	4.0739337174459065	3.1373628320718794	4.822449063483004	-0.016308728473452414
1.5979104586295367	2.5983903768922727	4.213752450258468	2.4756270200494903	2.6561108764261583	-0.011859849669538972
2.65793582236803	1.4608458238968511	2.7429803370044854	3.1641788340760324	1.6171768899927563	-0.00768050105145688
2.608091655623436	2.365803254006749	4.640013237921717	3.01295766352198	2.172737091841303	-0.01106900305318642
2.6430390935397265	1.2455306224531175	1.3342786761458618	3.3947826785730983	1.0666516298661728	-0.03406190939698886
3.0554281380310906	1.24233643641264	2.276892161353504	1.0151879903763477	2.959330321205288	-0.01944349010480683
4.299055188210554	4.2239752368939545	3.921077486373064	4.011794923912157	4.452115565059497	-0.034877659294381975
1.6094228847217944	3.912977811404257	1.1316634682854905	1.9103921781776627	1.2503835107218486	-6.454217478152782
1.3338374594914169	1.3516990011384027	3.5327494193679234	3.841779564322718	1.6802142631183217	-0.0010703184427061203
4.900428187001129	2.491369652008526	1.8631474342428525	4.159457194620299	1.835954058187484	-0.11657497708597435
1.2379484172254678	3.2440753529921373	3.7948984273624564	3.1140748915475482	2.386722265042501	-0.02154339320647628
1.349052098797816	3.401515183669229	4.342248560461735	2.372351360941921	4.281170007575339	-0.011606895106177816
4.123732264212017	3.0203006834139177	3.3437856103508867	3.30598733994	4.1190742168683885	-0.0206882017109531
3.2190215003865434	3.541808191787303	2.6490626024504684	1.6288854472098118	4.288392157263806	-0.184918144416002
1.6223000511070709	2.12452519393402	4.219611338998197	1.903519405808917	3.4628838707426977	-0.005340148859454881
1.1216460288724792	1.4641982044059096	3.5302693358278043	1.7105426513503992	1.21595221407514	-0.011952226214188871
4.691535437974325	4.1694964579749145	1.9022045483024197	4.033102713791163	1.4409620833698502	-1.45031169131592
4.4995718484760046	1.9636931868525018	2.6485211554043846	4.540110155226676	1.8459107451293495	-0.01697519096723734
1.1286197425054385	2.7254260882392494	1.281015653831553	4.073677473325653	1.7456447737975966	-0.09379968702236276
4.679147171976786	2.279557860601646	4.250148315334938	3.3618286584205985	4.7312538284801295	-0.003455949442752039
4.461285594218541	2.809542616539981	1.8349095071064363	2.3732078113975867	3.2069000167425075	-0.17817257454295482
4.583819427204446	2.745579414451073	1.628848447057989	3.837998083342784	3.246555348552457	-0.07904184479594012
2.7306057890510065	2.6522353987521536	1.2071109892659613	4.854412806220772	1.5423652618863093	-0.20676403603555152
4.5311431114535345	2.2053066344008863	1.1166291187162545	3.604525804746928	3.945131838535589	-0.05313204236294695
1.92553559231107	4.818285453026533	1.6581908692912748	3.408992535976492	1.6396425564921981	-1.510122447173622
2.346623484296697	2.9243041176320834	2.9432069727877717	4.848841384303485	3.789949199709232	-0.007332620834941197
2.145142245508097	4.503358568017255	2.991593790796834	4.839348096198677	2.6713308200583743	-0.07373571571248724
2.607420620808382	2.2576539849173245	4.98012171647337	3.526104982900345	2.5132102158959246	-0.0043473300198387885
4.602550748307571	4.313354052301132	2.239347679816649	3.5673508995258616	2.0586480606528403	-0.7363259384664851
2.3631209565561098	4.678883808870059	1.4216055557147795	4.167384043964665	3.1089781453857563	-0.4172961662704925
2.4553339213727505	4.770494511359522	4.511829445385832	2.7684393100542706	4.468498370780554	-0.05102412994276878
4.6500072483689525	3.415845803067305	3.7531860395448673	1.4431903305857858	4.450184687497725	-0.1361925019353494
1.1670444868112653	3.7998583667691297	2.7149676418028257	1.2314979950257443	2.0324130134255483	-0.6586374086932103
4.181985528581213	4.194232542026231	1.309627437008332	2.6459096333998464	3.9448192353054594	-0.8657705347721514
3.2878790906405024	2.5252557328963063	3.688196477224207	4.841666912975644	4.2645997472438815	-0.002881859782434759
1.7366020295151048	3.2397813046595814	4.663088170088057	1.2204793121085618	1.6842635555672218	-0.26028245560132984
4.766710960595733	3.616184948157312	1.8284529106003915	4.448257015598569	3.705398931130569	-0.11217965995942099
3.294919174003061	3.844563219817799	4.7010243573656165	2.0541473138367157	2.0606402607147496	-0.2272428720663053
3.34853064029246	1.3724206519987026	2.8548071775793207	4.345391842381137	1.6370848629914794	-0.0036004719644538844
2.8630062153822093	3.2792200312529665	1.281631932021071	3.3973741774328814	2.1460289301718203	-0.4739472311090209
4.815393615427863	4.855007555596466	2.241349851451915	3.6749901959124798	3.7686042739142036	-0.347063308426422
4.241610344938761	3.1258277343986296	3.838775208076264	1.1755866137879236	1.7869858353737935	-0.7783305842182705
3.0675153641736146	1.7112937240039299	1.847935143675172	4.677082575231578	1.7584791001615705	-0.014236297113822032
3.022727119686869	4.769396624666289	3.5723841144055783	4.0472817122538975	3.0195320876770397	-0.10257469850328048
2.280375367633455	3.5817590519662184	2.285335710884989	1.586979278203486	3.776332453232899	-0.25010297448636404
3.397585678330085	3.3335548134599056	2.366654782418967	1.199194429446366	1.811076594202317	-1.9851264028258708
3.1837705194773984	2.9138211186795737	1.2995886613762186	2.942878368114393	4.887818462846539	-0.08209500413234554
2.827067925164073	1.6353923061252789	3.5815125476309086	2.504169105341963	1.3253085257773811	-0.017891214110785914
1.292803639477691	4.571388486354138	1.1468079916326521	3.2101685749164863	2.1500720516323306	-1.1263982635621113
4.79484792964285	3.47004394914984	4.638360247745934	2.0886413424721875	3.661814528717904	-0.06905185865705794
2.6417820239922576	2.313467131567746	3.2815177768503228	1.7574827227042642	2.310524227153378	-0.05327305760568832
3.7906578996529694	4.637482470582922	4.0239200336305725	3.3082245737122964	4.863277354110512	-0.05228859866910436
2.600893677258366	4.1302423399801205	3.498200683940892	1.063698978927185	3.097803676925635	-0.7120328694347524
1.4324135657289352	1.4429424619388291	2.1885853305639875	1.5584618974263535	3.612082472518984	-0.005113754002155534
3.0322927741519763	2.195182774103153	1.4570318429959164	2.6465983220089893	1.1432650856701172	-0.4528515460328157
4.296379394621408	2.6414898317534297	4.220573272152927	1.4037415315295148	2.0656904972663197	-0.17456642602405836
3.6878458380191512	4.7778340136489765	4.775063243686906	4.820848183848334	1.7534105390706942	-0.14744654864461476
2.7645840523822254	3.6618096517808665	4.381693303845525	3.347989074086684	4.788368222551947	-0.012592030757142842
2.440748002723573	4.91254079095079	2.4156797629445066	2.601856672849894	2.6715832744399783	-0.6301946930096073
