n_rho	p_d	Ef	kb	T	target
4.748433682252618	4.724792958595872	4.5375874788487724	4.027173202767616	3.1239501461424983	12.744279712831831
2.9539082014263327	4.658119737479292	1.92103192328865	1.3399909706877926	4.466834982786566	6.856931911722598
3.815696760273549	2.247096987810617	4.911026771822477	1.5156156076743867	1.81292072355181	11.478910057093305
2.637279276504626	1.8091827054794625	2.6041946876046382	4.775029971426947	3.917500591439927	0.4005788344522045
2.6118780218241144	2.3584340310573064	1.9509752797242004	1.2313072177884758	3.3506155804741917	2.2900229760312807
2.9245668644560623	4.3789924499762325	3.6955874704951377	2.529178804665451	3.034124068147219	9.00242081571247
1.4563303029884498	1.2646624896512493	2.7458508540961546	1.006518899519638	4.753242707693456	0.4456079452658316
1.8308342101193515	4.744983445655579	4.650490286132762	3.9429895218932187	3.836231044746176	4.224404828652356
3.529722976004225	4.2326477430307055	1.08539942580845	1.292250907215151	3.3941654657013616	5.216189388097753
2.562594002354448	1.0970690835904753	4.2624857859042615	2.05306919161492	4.861297234300096	0.4390699199855012
3.0780056904839963	3.804172220287474	1.7375246166788978	3.3098879096242415	4.376913436663173	1.7808126235226591
3.4500315217481945	3.719686948488892	3.1651294880676764	1.547141830365748	2.9306032840481686	11.107566240933416
2.8866058705593596	3.8813051251684616	4.2911272052348	4.838665997563592	4.8790456878422965	2.6347090697843734
3.2665801181851206	3.1345620298456716	3.133013400374042	1.28734303423823	3.9673384282123663	6.562880746908285
4.575692699590874	2.41871991370792	4.149015761163756	2.5705484419732443	4.1419475391874645	3.4771342089745967
2.7951178789627034	1.416438984753707	3.7686384741410426	3.8187692514761467	3.4581448074124013	0.5334485041375421
2.4489336852369377	4.391556754077227	2.412403067983764	2.37085964952884	2.589521169224156	6.186105620484014
2.4749011684309683	2.6862782381906283	1.6914534155324898	4.874988069538259	1.710878022926535	1.2072745072326734
4.697390537699818	3.5591071397028817	1.8443356916617264	2.8867421144851324	2.244155996051904	5.646722918942656
2.2529402256471505	2.6024202329668658	3.162590718673469	2.809192998924274	3.89381121378619	1.470516125580661
4.092624082670989	4.6818809498720615	3.944061653504488	3.2122372003221784	4.496638054982051	8.16525006506834
3.0242610951351447	4.015813058301464	1.3976093610693274	1.562488386808818	4.360261334463559	3.3350433707901246
3.642379728252551	2.7794957311833883	2.32805377988911	3.539135268188685	2.240215111694993	2.7542420999559645
4.453979348211171	3.184936729864297	3.7523940779130514	2.9817068035852925	1.0150834590878115	18.671117737368256
3.0831269506996453	2.312066969567096	2.267336006700136	2.041984085113051	2.730516813220745	2.234033332045016
1.9985615234746912	3.446336874184376	1.6026887068970843	3.74494890857556	1.3188194033067857	2.5676136302720067
3.7508792342905646	1.5934145276421192	4.090145021912248	4.22775234051514	3.3914644460101124	0.9055475738206712
2.2575217737007014	3.5758278900311673	3.25794445769192	4.4661841460635765	4.29323793955222	1.6348804468302511
1.3413252314490258	2.3794275546926418	1.6021939795763216	3.8344127558366594	3.8959108131492353	0.2714970037273802
4.878353589719242	2.1400741423071232	4.254319833703568	3.8243248019481237	1.59141612757767	5.205965328251295
3.2371333520464782	3.781967678045663	2.6133710576351388	2.0332198401740844	3.3073394657652595	5.998089287054776
1.4943765000592166	1.0890737841292926	1.2130638711106652	1.9049295006778435	4.874018976911278	0.07719175723006441
2.86865825793999	1.4493074545071547	1.71286073377918	1.5024136942152948	3.3842606538440783	0.6766238884313497
2.0991803812471868	3.9097245104836733	3.1117146319606848	2.0841771900680968	2.674268868898246	5.9714647467534565
2.3331273170053017	4.31759590456127	2.6278536791086338	2.177303089845046	1.6809010936596045	10.409774005082806
3.7902980086720897	1.8753810663814443	1.032215457334535	4.233680928626097	3.458826977137015	0.31322365512782663
2.3318524992272294	2.516220736883893	3.8542316545940345	4.665676297562493	4.736415190527029	0.8583229790992717
2.2112552205082885	3.395038406952596	2.8787768314028277	4.821115167500416	3.5205435200021524	1.4409794099265962
4.1624948045990715	2.9025117307978303	1.203493975579141	3.3945832933234925	3.8632990760289	1.072703105696198
1.5741282857439298	2.8365858489055693	1.5182737079237114	2.6229297368874387	4.438808688866947	0.5505638841100795
4.607686678951231	1.6479102226834894	2.9346875746539056	1.3469121469646268	4.890633059412592	1.8581736832888092
3.005234106957336	3.3580021261480337	3.515852744565205	3.9306903255128858	2.9858691375567616	3.383841912602989
4.299436873549746	3.442430737416114	4.385585420139645	1.5873733141727835	3.3879317700903293	13.849515729390692
3.652243157696848	2.2868326002934047	1.119085957743276	4.0972505922870575	3.054555200130248	0.5692854978422555
2.8415056853873244	1.8739816311988535	4.143780849056864	2.058113831848291	1.3165886416678818	5.086689370117141
3.1687713538087823	2.2347432835915684	4.865082138894263	3.947006584206069	2.1448667940442667	3.0314257158774818
2.843127492178809	2.2388423944930054	4.818210103215941	3.0377569459633764	4.890129028614427	1.5407583048299982
4.162267915578834	4.601250937420878	2.727662901470337	2.72095151576138	1.0952256805373357	26.886043053626423
3.973361087772264	4.725842580103576	4.292923207655272	3.697155222932044	1.2346435771399171	27.81884632338558
4.948404242396761	2.5736303186038123	4.290402950695925	1.5944704622344994	2.9870516844475605	9.841813052103538
4.818125207107305	2.13076680102931	2.394334185758732	1.88243331724512	3.3808250220755904	2.7432863434805568
1.648430416956847	1.9096000743291723	1.2916358788382798	4.19554622749596	3.6920313961257047	0.16707844121903448
3.4541779906199377	1.485965661245617	2.1291887261258933	2.576185035508027	3.0927597369018605	0.6794099876362405
3.847355972042244	1.7873892828402318	4.396155219893257	3.7044130770556385	2.419564528480852	2.0095361151248903
3.749518052174442	2.228236448561796	3.7260140019281347	4.3964045327402985	3.2477065239296063	1.619372649611486
1.5055423258891103	4.903743593470707	4.751965316474842	2.2190425149626667	1.4137729679303959	18.27911596046323
3.1522632330612566	4.446963930452501	4.504031590707706	2.9606312305326026	4.406106284741434	7.174482464414727
3.9800820903710914	4.146762808265093	1.634667211252823	4.267847938745019	2.778283657260243	3.1450893955245114
4.747680102017288	1.2764687309346785	4.828100995272834	1.6471092422991216	2.661713526886014	2.839704733268197
3.397680350074582	2.6195167451410404	4.94751790969555	1.7294904230233454	2.216060168945913	10.032086946143165
2.6727160730524373	1.0439750832764372	1.4009844738074908	3.7742206231322903	3.3610306182771583	0.10723718561486542
1.0446169315294975	3.182782362277552	1.200345582506313	2.3570762138348904	1.655405209107046	1.0851206974896157
4.71799795437008	1.767919342996919	4.745696091951634	1.529062059964973	2.5855423048958723	5.900442072958912
4.0388004632855425	3.1622183161111512	2.2769196570916987	4.235200144895187	4.8273544348353825	1.4992685232805916
2.3725217856067533	3.8582226200221346	1.1639384800189694	2.033442433147441	1.4855270614287428	4.53608408772572
2.348750457627036	2.3283718459235225	2.264990084336064	1.3994060763081595	2.597848560994325	2.6444113993351537
4.5226229357335175	2.99656970143478	2.2535307792439907	4.780308710104535	2.8514854864159496	2.237970094348396
4.9008258769468656	2.3388991780289725	2.0027885433644363	3.684349105162585	2.2548646064689772	2.1543927288373426
1.8348206027809115	2.671878432889652	3.263243181153733	4.214053759055534	3.2399501479452795	1.0435584566300715
2.1668494614650187	4.4017308006564075	2.1845149692817256	1.0288405258979032	2.5724237926599023	11.550981478517638
1.56285200173684	4.500403423067841	4.570855225035647	3.2579585322538693	1.583724118478374	9.346992071814654
3.200327247229932	3.0667367017257376	2.214626309098089	4.319096312241893	1.1718744731185389	4.389879386239522
4.193078390338313	4.5649447340571765	1.5986520129094741	4.5398368670819265	4.770983418239281	2.1497529790941106
3.7609295597711228	2.390521877164202	2.6262372880697686	2.209754907014311	1.3687239773786546	6.2206156804075405
2.6677060658114318	2.653388428103953	1.6685990009850935	2.6544983901415957	1.6693314193776274	2.357465405887286
4.790700160832131	1.3639898875401115	3.924132664042325	3.274103630072569	1.6022912439459027	2.222336591014283
2.6825013959792106	2.390348067959068	3.3540631153571647	2.8641916281997286	4.19368915691336	1.4266384170735484
3.0836138352411244	1.9486574477286989	4.054470200676981	1.7021002747120613	3.0505531753330963	3.0477553723610344
3.941100839575858	4.0090405453700475	3.7660468130578937	1.8818529757857558	1.372393571948995	30.789209462887715
3.5563791343320164	1.9893625269491508	4.782999864605286	3.70393442358308	3.3860411277500533	1.7892025787031394
4.486683729159167	1.1349149468574713	2.19499468025085	1.3131752325715975	4.168694135913713	0.7723988012653832
4.6705541059497655	4.259740312753632	2.1412813633300285	3.3908617799578686	3.219277497299012	5.541388980279795
2.894941686218837	2.1828002447489845	1.7843581734191116	4.91795090752666	2.339192055693013	0.7131461105364472
4.099714029850258	3.4497863670275857	4.621162816354576	3.6938823811257953	4.495368102485684	4.526053262473504
4.729350034744815	2.9072388651705587	4.397012874332251	3.7157136710598615	3.2044653698081915	4.920412917825008
2.415927954837294	4.249817720486527	4.86828848234504	4.297191067391315	1.0186657601739868	16.175706676335107
4.3392180494617465	1.0497075782075562	3.7178277887134112	2.178905392234964	2.9345309760262994	0.9266998273460602
4.616161830522407	1.7045577910744525	1.7612364760684036	3.164103591380089	1.922056506168264	1.294744448199894
4.7168931245186645	1.7943384142701908	4.664137817147981	3.5990981704763967	4.092879212540442	1.6028476499381663
4.2199716026037954	4.6683204844316055	4.010275098101468	4.373391505519047	1.429888338416287	19.659084263030493
4.5430593728747715	3.5469942639151677	1.0612809857970031	2.656649709332651	2.9763381781447897	2.5571837958466026
4.443451246357683	3.910177702293932	1.5590269503409346	4.262896442943351	3.596690533452418	2.3027029782729223
1.1544589297790868	4.787343559648039	2.6818011271639626	3.917015849568577	3.3987623025615843	1.7766295075190257
2.3392057641349155	2.6822585644923223	3.456851314538128	3.395477024824142	3.424657663251192	1.6676741274840057
1.633216336473363	3.0992085703065952	2.9732329121067185	3.1961696153574937	2.6207169773393986	1.8561072206277407
4.688123966698842	1.9682510020163797	2.447749774046231	1.9555903597283977	2.7536740621379634	2.7517906609893976
4.6408794665121285	2.600743061254621	4.296347637863136	4.992415167028423	4.754391532832613	1.8939465066207464
1.4215873468853202	2.009146327536714	4.529484756859258	3.39769283548312	3.076093533385088	0.8289733741376513
2.541804076005928	3.0307304294215185	4.22690374354764	4.219618639470181	4.995464358434793	1.560589667563361
3.727561622818448	2.923326769415118	2.3144608770712907	3.1858412789820725	1.5792402836600128	4.884676417144771
1.97760729337578	3.667136626796812	4.749782788718057	4.216465511820883	4.581188952290894	2.179816694045209
1.5823603847779766	2.3102085998819684	4.324400325487975	4.585971623198152	2.7944095391925954	0.9499287071414236
2.7428986896155685	4.980627982888404	3.727300034550848	3.847898257380702	3.3455095558496315	6.5669728256161175
1.8103053620294625	4.6989472628482005	4.526688313701303	3.8911975514893453	3.5402367831844685	4.378211393443233
4.9310263332268445	3.2753680256445623	1.9300549423478657	1.9776757249044168	2.777141055437759	6.1965923680918475
1.7701646834088829	2.4703370275449097	4.828732972419616	1.2378177796634215	3.242762918021178	4.3317771722015515
2.17494586039182	3.5890971640496727	1.3362928093319408	1.4508012521650224	1.1576194316918933	7.430628158725782
3.8355668348106815	3.0340661444291173	3.2030951511929198	1.0180754319968797	4.6362381572198474	7.986978854666722
1.7303712457443383	3.3669751627852533	1.4792239007674954	2.6910304536946645	4.103316533145849	0.8759476323882076
2.5368366648803407	3.8960918043427246	3.3848986098501093	2.2544302622425705	2.8574342537063284	6.744693627732601
1.942451619698835	3.3792271824332247	3.4105382701145084	3.4597549748806817	4.185948380903589	1.7411951634061222
3.4567907792749333	2.4271636306225095	1.5110785428439453	1.4745126311369252	3.159528877610676	2.2017406680546023
3.624113471024444	3.0253876166191223	4.596094333063199	3.5137995284499164	4.534251951051856	3.1896930138545634
2.124493437295948	2.2263362746888253	1.7600335337953612	4.9282972155810185	2.561926740098295	0.4892975133341275
4.229978842259463	3.7203516878939773	1.4600978291767972	1.3124846812250146	4.427622817248462	4.903453121331307
1.0430221925534973	3.5620025341922426	3.1251908074698243	3.4622582040753698	4.914993861632028	0.8101302482638124
1.9962404517388768	1.6197933645662397	1.2034878821584831	2.6737283247650505	3.686244719183069	0.21318228345001164
1.9387271062767784	3.762069152423059	1.3097448396704232	2.6275998868496155	3.5475313286549253	1.285139281218433
1.3048016870076378	3.8836542633619984	3.7892837098502703	3.7405126530574817	4.547764979975	1.4612763565507865
4.791407785199036	2.1234892074178315	1.1649756900835229	4.914603612292188	1.331925198804937	1.2817122274320312
3.3484627551237294	3.1762610359744032	2.3150797059825075	2.1031014502661614	1.91836153785599	6.461477830759687
1.1555013940976249	1.468988358326779	4.603354759811385	1.9429152840852293	1.5265816181302272	1.2899904022761732
3.2540633788000823	1.0927775012653251	3.107001781808028	4.68144781353358	2.6563009347084705	0.3236326156320438
4.485716884705153	4.585358670520932	3.662906739787674	4.297034126762979	1.4656237851776457	18.284866063509018
4.8173775453995615	2.425698998432638	4.411725525720527	3.9883328335846175	4.4828800110921865	2.331434526155656
1.3760216420715432	3.4886915716438214	2.3799630349932532	1.4690119300430906	3.1661413434258403	2.856562640899989
1.416752698378267	2.7676785984603924	2.398080153626712	4.622098475666243	3.6855831756758217	0.5092398585888157
3.7489056148095967	2.1166967492843187	3.7024201036647306	4.349076316619632	1.053840553514057	4.5228720015871176
4.528246275580432	2.6787557058286104	1.0565683794473286	4.715096667533626	1.8676810907582984	1.299508990580542
1.7264890785896658	3.3183215815326106	4.536082861904111	2.951338770954962	4.957081311148461	1.9647866448487392
1.1020024760492082	2.540004733585206	4.753144847872235	1.5102251474346269	2.222155096395285	3.3565672411636123
3.395232418595478	4.491441200608716	1.5598527857377515	2.303240459950296	2.1428712873457503	7.215525029002861
4.922247331898211	4.350380974333762	1.2168334799074	3.937038185563465	1.3476739882588191	7.121532107648072
