E_n	d	k	h	target
1.5220514564950398	2.2631374119127887	4.721112557682597	2.283484493500484	202.538381413134
2.6902386990098828	2.069939494932428	4.538954726944843	2.216155303341574	296.668640397038
3.0119543580213595	2.619146300231672	1.4252240295309315	2.450660356939293	151.00028842884623
2.540918435017971	2.539560285964184	1.5156949257898715	1.3450369846078134	232.05728793862184
2.6679736635296765	2.354398463599348	1.4446931839839519	4.520454378849478	59.39431347169936
4.4363246519716695	1.9114615423256696	1.5160626504775885	1.5487635588159123	199.38677136932117
1.39327716438692	2.9815738617115217	4.407023232216309	4.40816378649846	155.60593073990026
3.8369483968898894	4.6159355953074925	1.994463856612147	3.920047225207276	522.6972017539076
1.2991284977497002	4.8166874460004765	2.4550228379973924	1.8640670899459924	498.8303888731748
4.301792900596664	3.4032089327914408	1.408013884415738	1.0944457863446235	805.4698178121428
4.249586140631272	4.384041184324913	3.0704152647353364	4.377167590485834	719.9621963989661
2.5723755261235968	1.4842750929440065	1.2754430552638962	4.92913238386986	18.427381354674345
1.7541933972360173	2.358908587472307	3.342930298027951	4.962034632521884	82.63748458228432
4.992368617372796	2.685962422122822	3.6219158036212233	2.8412531707561963	576.9587846832278
1.7899717511520818	2.462473242832692	3.366104050132007	1.7651860122718648	260.097477623477
4.083116489701996	1.6293506747587458	3.1753822952032635	2.7328387224394715	158.2751669356209
2.0045059976270867	1.215644773640118	3.3665690816160567	3.6714243141518903	34.13371432782981
4.895249247038533	3.897411144124839	1.1796410279464848	4.569132564681615	241.2421714837639
4.569926484359347	3.8819918298293232	2.8539719052281654	2.669793873024392	925.1246933912317
4.348543465978366	1.9947996519491176	1.605539275424968	4.722419164777417	73.92794740163279
4.80980049986884	3.6603243777129792	2.9902802561364865	1.675712446739066	1445.0686305929148
2.249824682917916	1.4500294107550524	2.708007772209056	1.611687573908625	99.8806160214538
1.2257112145730291	2.2124580159009244	4.398548343503343	3.1068812111236515	106.74138188218254
2.386194983466962	2.9525992511468386	2.3925288978407546	4.1634316371637645	150.22096826551305
4.3441396562894425	2.4284713577692627	1.6428025946605946	4.22441641191808	125.19825413718956
4.05698611447794	4.4503175693260735	1.0818380625766713	4.201019083681709	260.0177487537236
4.625543983681329	3.171377958032603	4.092571884629758	2.7599943830018288	866.8756497823813
3.363995469642555	1.7195375649078757	4.534659060901231	3.9036411392391415	145.19890988647268
2.2457478606930388	4.087006311033774	3.6522695537236025	4.307064609404037	399.7264730883608
4.042790272324361	1.7915457659009837	2.775042472006324	4.465023308058157	101.3427754296513
2.1294756457955897	1.0973349631243727	3.637147578167181	4.266608787704458	27.46876125828589
3.1200399201661564	1.3501065253212277	2.5193285898853617	2.8543043857793253	63.07984502745414
2.2835093464976506	3.8648431938486483	2.2479592714010934	3.3378238103000317	288.66986162555213
3.602007455666635	2.10003438384603	4.6985557311368735	4.29110034469418	218.57626201670286
1.3439574841670194	1.5204930178590532	3.647356944378061	1.6094432474079334	88.4844293815088
2.059378323597349	2.8422565422040083	4.586794024182876	1.777771117363809	539.3937906697298
1.6903764298467152	1.7199778624392479	2.536871284615061	2.6210086220075275	60.823161425307866
2.5593275249521152	1.804242788900038	2.1151691142000395	2.9471777459527018	75.13883461032269
4.87316959542271	4.342786258761081	1.1368491713741142	4.787851350682106	274.2334902857318
3.5812697620607485	2.6709005448986654	2.297609905536378	4.882040036999811	151.09054629398466
1.419547236719041	2.9781903599587167	1.0739426398457743	3.7773263589429433	44.984323784583346
2.134921014672406	4.041425919256231	2.4109381464166244	3.646207432381473	289.73810648499295
1.4732398695722582	4.908151160250716	4.234836815875831	2.3436202169958	805.8767584438707
4.545516658824805	3.1227994458749024	2.5190893096068145	4.549814982290344	308.41190466226465
1.342368784100644	3.927245500244175	3.313728898816076	2.1331511053438748	404.15984717252184
4.204304552625197	3.895776802398982	2.3804918152521606	3.160959556281333	603.8650852508556
4.220836492277476	2.772264613192545	2.1045453239678213	2.993352011504588	286.60135997462004
4.8754447376870305	2.8784464731040225	1.4143743028917068	4.370057095172468	164.29247191476497
3.145268612720197	3.3043594766198052	2.7613257355875804	1.5963531873923276	746.5017615671749
2.6487733501526165	4.046685298757383	3.1527029833064844	3.1601166447215063	543.7928210223082
4.599303347723389	4.899629257840033	4.467707442922876	1.2196093016179614	5082.675178489564
4.623183085874791	1.8034221054937076	4.142047666962393	3.3654831269572236	232.5484285102601
4.262911663848492	2.6905439197160894	3.5263679092706104	1.815617406242508	753.1815133398783
1.9330493207485888	1.4557200366314138	4.167469207816168	4.928568103969127	43.527142370468006
2.43644526443938	1.911849761882098	4.214827794105922	1.9146237358932765	246.36014017213685
3.3346245244914057	3.3513187577681207	2.6669309604496028	2.8494587267631784	440.4916506396922
2.2268311600079165	3.6071104661426197	4.594658252429282	3.6803290537519446	454.55098500186807
3.0256262158965384	4.615490735094348	4.820157833651715	3.2289121156073137	1209.1103541423442
4.132772498356485	2.062108913649841	2.125477189646353	2.7719070757540605	169.33718788632842
2.572463282393274	2.2212008531059926	2.6315024561302973	1.676466401619808	250.34771828232854
3.5380699060562475	3.3781997621429616	2.9610376281092594	4.845592130413771	310.05875481680647
3.337396457173468	3.5088226347730025	2.2447163555956133	4.533664824710471	255.65397984358646
2.2581954929579706	4.863918241236867	2.487875217046059	4.488538328649269	372.1067845150431
4.893661316596365	3.346280831888857	2.101549186905232	1.6044217354222825	901.964753846212
2.545707861016795	3.3986181343404467	4.026826033077904	3.7119960373946337	400.84690263986124
1.1886377305573563	3.0851173833016032	4.1473134359880826	3.047776408665433	193.4579213613595
2.087456122947225	1.3024047439226671	2.5900286051529835	4.1905165917746245	27.5014856029867
2.5918371342158704	1.2081176872346653	2.9236340296730434	3.6319064049619247	38.267000068420074
4.846922889624299	1.5464526615799254	3.1599525470996106	3.425013324942604	134.3901784810998
4.889518434746668	1.938283046394417	2.8324301800505363	3.5111190685955362	186.219005047816
3.901951827709423	2.112329195097065	2.5355347693151593	3.3046946751461634	167.86231193679097
3.5667722172175664	2.3741077304243223	3.3443694384507943	4.011531372000745	210.61540649253917
1.1463538945455023	1.352485417936161	3.508905653966984	4.476113303402193	20.65686339596368
2.7769830591757003	1.6008088383911407	4.070573246629096	2.0448985888794358	178.0105901561277
3.177289298858448	4.932988808157706	2.4324281460420942	1.2574229425690142	1879.5138239939445
1.4784209658787877	4.11626788590209	1.9495567176929272	2.9126122743292706	210.70189302431686
1.71208741591312	4.122151613494007	4.776491942840013	3.8037797214535964	459.06841383787287
4.471479337550969	2.45793033562248	4.487243211503637	4.2226203883906015	360.74290683678316
2.7762752181968864	4.413188107119783	4.348153724745438	4.483318692921113	658.9956337244952
4.126861772800732	3.1189801863938333	3.1236021480116625	4.156660770205777	379.11079289983286
3.7757247960029634	3.158887776379733	1.409386094583017	4.489205410545996	148.6411632125677
3.1787611429272338	4.7786644433840735	4.74174413158798	3.4608530160460873	1249.7863903190912
3.971955030492941	3.36370390642425	2.9034184818058164	4.620973268923725	354.834539088038
2.587097371039133	3.691947871840092	3.4980178629631142	4.2028663592889215	368.8163806932061
1.936683983253069	3.219060319197716	2.9117026808225384	1.9847212077854188	369.9766963378327
3.466867312292872	4.441545424646144	2.075387279649994	2.226177217658979	801.2254155035647
4.073585030792767	1.292770626661016	3.950428682996236	3.2957341220596303	102.54669293738262
2.0297117973450858	1.3647610382826931	1.8165209552096842	4.950253851618736	17.432931073963736
1.3947309292369223	4.1396927604851035	2.826617984944892	4.186829353899044	202.77685039980304
4.9247673050167915	3.9500734269941407	2.9193946538932787	3.3386010253884946	844.3727367937056
4.142332631072236	4.491275494001762	3.3391429699389725	3.0357364015541832	1154.955312721126
2.6959287583221023	4.409714520969821	3.207575238112641	3.971337303822652	532.0829000345893
3.722891794256081	1.3435377641619244	4.067853974675502	4.747111355639238	72.36456720100013
1.764324404877478	2.3757384441829523	3.3731111374700835	2.827958372884277	149.25991661959185
1.4455409497967109	4.403583953672934	3.2473218174236576	3.2441805844492	352.59255152771783
1.5844850466388771	1.6431925387237831	2.9937456817566206	4.995884389200002	32.21643213704053
4.938396246337522	1.6210418157207518	2.4157145240769635	2.47746620972587	159.0091456803099
3.938908907348587	1.1653330036379912	4.129261390444563	4.285822339859578	64.76257454813873
3.8281421757809895	2.0333053928956573	4.3516108750192295	2.0358136407203835	425.12356741530647
3.2659338735976102	3.6222097805994284	1.191637260924292	1.191163380954189	538.6878619273923
4.623181159957434	1.6492098132088806	4.251845518814599	3.9330365057428938	170.82526213622842
2.6622637889586898	1.4902823286902196	4.153107550976739	3.1512504719538486	97.92381096849036
3.4811885965823604	4.069292060217244	2.8385352803608965	4.2150591137267766	487.8269228676815
3.6755690712868767	3.897174922991972	2.754815385732554	3.616472074237057	534.3694667688413
2.5480684963628355	3.241796455645418	4.048549333862733	2.2790326950401307	597.7799284871733
3.506573141800648	1.5301957498718741	3.4144090740660187	3.937268197650503	89.476152657358
4.994982328864578	3.7365020755549465	1.182736670688194	4.962662521232101	208.8563074590532
3.0939423323104243	2.3695622227474207	2.5366129528177708	2.514164076227821	220.2515140976947
4.481665816942765	2.5237099527379137	1.883419423641666	1.8998755596942003	355.5904620431888
1.084600577566328	4.425606413015808	2.831950106760431	2.5209918640328683	299.87442242735267
4.319924296347102	3.2952718518452637	4.093011583070163	2.7256708091038253	885.1931980507022
3.3839834743989594	3.660095839313047	1.5194825359845168	1.3817658985927823	626.4468866507783
2.3147388547737084	3.8641951279198783	3.996420793065653	1.9141669972231687	906.8205402012759
2.5214641619254934	1.686601203505106	4.795986987531375	2.9839917490422376	144.86646202855812
4.309265935100698	2.167170812046608	2.3761089865069724	3.514920637147035	171.9294521433881
1.998057992704835	2.5014842457414077	3.7713947804226584	3.347531435466807	177.00715795985582
2.5483615057699103	4.2921673585925335	4.079936923625024	3.3454215810031864	719.4933593507202
2.2263814754625817	4.495128395518937	3.3531477375004712	3.5251728242257325	537.7320488007806
3.224663673510624	3.634703130499131	1.2274177364823728	4.80183764846547	136.8412717214507
1.8776158490090984	2.5141962917382346	1.4354956098267782	4.655959572551296	45.98409434077707
2.96740689597049	4.089666102602975	4.740561029796242	2.771230355773601	1066.8903421695336
2.7865378183756486	2.3338010515874057	2.757615735781979	3.3156316503856846	158.62438085232785
4.402330242732623	4.475884197239608	3.736692244283788	2.6274396744576154	1576.1761175847632
4.721965269396927	3.2760892544234514	4.738157131470854	3.2065347631875345	941.0606403085164
4.197218987846679	2.9904524538363924	1.7167765884273032	1.7481311052454465	463.21762795750914
4.431199767945512	2.1804568741604187	4.404669920707665	4.8697718303047415	239.45888271777267
3.857163536786358	1.6125913089261499	2.8547407941996634	1.6248114036051668	221.45743677273083
3.6368180689394087	1.0282272842655793	4.889575640237661	4.3651925806048695	54.12245004662702
1.5683069060950101	3.610192112335622	4.254841794287788	2.797507850482015	390.67322493773867
1.9524160988923844	4.957428948860561	1.750298429447415	4.700347198093931	224.53156592714237
2.2728675595366967	4.043069433822419	4.804577272389167	3.946273926146031	568.4265414128934
3.223403961507573	1.9091211993746668	3.166878687218103	2.8828804804080272	162.17966140940922
3.4885810340567014	3.5534499623346982	2.471059231241905	1.7449622814190615	783.8919413946777
2.4453890134703964	4.753174865210236	3.369903115852697	2.0797565652625614	1124.9424770974676
4.738151736360078	1.6971571842493347	4.605536158424241	3.4761471525909164	227.2191893027957
2.8776658128410015	3.672264800212566	2.2746134991524576	3.3597299185968934	330.15771217323123
4.403709946675408	2.5692004540166256	2.1069100310888333	3.1488823540940385	244.40726209008668
1.5995869066909791	4.8257865366285015	1.2710360576732742	4.975742832332675	119.57871015793718
1.0308345753117027	4.727835713239707	3.1639213651352343	2.441434130288752	375.2357982956274
3.236692063996608	1.6829497770838135	2.5713136326128656	1.6730543024360287	177.05107744147548
4.115918959233088	2.190483134589324	4.768126329907809	3.5618887070274265	332.2185775018427
3.898746274558516	1.2843893124593624	2.7807278978819596	1.8975046722212856	118.44148478048632
2.9572236876417857	3.932655986660193	3.663268045882055	4.425686742399318	475.7228179839836
1.3143449823425923	2.921208631814696	2.728405694322217	3.2007881506174454	120.14242749974213
2.237862587409884	4.264092728175648	4.311834276359892	3.3229264550861743	663.4953627763522
3.2345303997821757	3.024520968447326	4.0044685721996425	1.1214481139980772	1327.700153330371
3.763909804576876	1.725289112645661	2.3636241932339974	4.5688916036291385	72.83504741578321
4.590380738268928	4.047919966278752	3.659681735324951	1.6202063872440395	2134.987741052209
2.1423693511587625	1.243214824774562	2.4384495134367232	4.213198489663186	24.082325362443214
2.5131404033616183	1.5596656497891823	1.1595907567567252	1.1841023131661392	75.23243980672046
2.9451527224904286	2.8806530365249565	4.415654433863244	4.278416352064973	316.96522838484873
2.117606631098909	2.744298321386632	1.6625382897550596	3.561291344591817	93.55821866274681
1.944378644843792	1.0450598260950985	1.9315536265998492	2.4740752451881383	20.833722679711286
2.149847432696904	1.8256352122863968	3.91566270212161	2.9831670660708927	118.18795293174671
4.263216843081373	2.725178076589595	3.315542453987771	2.820108294586524	467.76300123925796
4.38305886017101	1.4835010858734812	3.334282834497275	1.8317804007093603	220.64390371958726
1.0987020873083957	2.68229962750548	3.6021981154798635	3.8464286959656735	93.02813208984655
