epsilon	p_d	r	x	y	z	target
2.410177650806835	2.137536942313707	1.6223691612891098	1.380503761001253	1.1567206679634667	1.5767634684079186	0.05349592368883957
2.8392063414532824	1.2772736450437543	2.143503737999449	1.230543957514474	2.681712484236767	2.4471791310500253	0.017137511871507374
1.0072470904827118	1.801305848248696	1.1564129306621536	1.7808711321414783	2.8240847336511754	1.576535638948536	1.0866259683397324
1.8340235043277084	1.682915481990445	2.87870575863846	1.8079826587789447	2.628068612492785	2.9394996729799985	0.010390458019199036
1.649456039268211	2.2964307594264994	2.7490425208124356	1.8365425089687053	2.6259428353106142	2.4802913489993177	0.01682566191939127
1.0699097551745624	1.1968644687034933	2.004864929345666	2.2733175703152795	2.2701740037811935	2.3310462581575333	0.06174607387604102
2.681993873489189	1.3769913784839822	1.4434202462620995	1.6348635733405437	2.556477120937936	1.919723238859752	0.11395948989508432
1.345966958057538	2.2944010364981557	2.656600237126672	1.6899940203041672	2.2128668850190483	2.1658548979473133	0.01854708256148361
1.2446518468323775	1.2993625421707131	2.390666187098553	1.6572256651155963	2.021632188455792	1.0463816634958518	0.008729864233565927
2.326502016649398	2.394246102442541	1.6341727181260008	1.7900083778107683	1.2847155176997045	2.2391580768877795	0.10400387457307136
2.59868098273357	2.63838211271199	1.6224542221000822	1.3775919464950666	1.5278156187698115	2.972246525709948	0.13182278876759426
1.4019723320852713	2.1490947655254717	2.684247067429998	2.1698997575059016	1.5100344793458311	1.4470887987921202	0.010046331349680741
1.2482227720082346	2.365194667459708	2.7976800754975355	2.136263843918192	1.8513813047125565	2.1008682424546112	0.015674789740012206
1.4398979410536101	1.222940166638345	1.889811931163994	1.139789959339764	1.066767537380011	1.6830741150448332	0.02210207922217541
2.433212401245997	1.3401992944742542	1.6522346449787333	2.7784997596327154	1.2963704010933	2.2603261447648126	0.07401025237426713
1.4590208906517337	2.4922156509712736	2.801678647220509	1.7310988408359644	1.8121869404911009	2.608527093054956	0.015443442990896809
1.91511411699878	1.7271791893614048	2.5242780123965782	2.2124371320845286	1.7939146854504022	1.7777018292085416	0.01063697351769542
1.957802813532332	2.7099839226586298	2.57339347583564	1.9262761134462791	1.3988119146085018	2.9534847888628573	0.020587221648355792
1.9895068229774908	1.3417938558293308	2.5465614941951804	1.5287224828238068	2.1495811660810515	2.175058598879772	0.008625503719342153
1.4206256548118985	2.1102101860964164	2.88039485100002	2.560669163995815	2.720892430759076	2.240032068846479	0.014969202289312348
2.3057758545100056	1.7414032779925792	1.4772415259281209	1.4269943639218223	1.0949387569404054	1.6920574496238598	0.07800133765984113
1.6886849927397982	2.4514863022009514	1.3632106379058428	1.4175901797054031	1.9180764670605304	2.4514050402865437	0.4304219062275836
1.1865042310667442	2.658306022712765	1.969462585171651	1.2965005233446631	2.5479047231883145	1.948009946118592	0.10052711109968522
2.679531642151276	1.2983937796244072	1.752382676147802	2.2672465225449447	1.6899285785103064	2.732298917734199	0.05408613916496624
2.186866872776086	2.011375240682125	1.950749642806726	1.4947030038152436	1.2452194265241625	2.52561741648504	0.038190755106017056
2.7248719941306336	2.1447082836608944	1.4607181196372152	1.1612587958333307	1.399667677862082	1.815810509411932	0.09330993723196117
1.3225175006205525	1.258139787584634	1.86139470970722	2.839659819460051	2.1953265475927526	1.172882301354406	0.04278697197150751
2.355297780721541	1.7837472828582337	2.991785152352044	1.086116326314072	2.06753572126827	2.3545745907960525	0.0041479254186851605
1.9904406337086864	2.6124354342685185	1.1899270844532237	1.8351687122248677	1.798194543247548	1.5936288837102277	0.5377859835464226
1.5379708989244856	2.1919198828412485	1.9633583821405935	2.8799690150022395	2.3324414179620248	2.380955777284121	0.10290769992701547
1.7499108362754905	2.190570048199012	2.1199407561236496	2.599168780365754	2.0016798626167818	1.7606003824258485	0.040313393979751165
2.513733906994748	2.6211971310961006	1.6444920752140195	1.2732805292514466	1.3935105032076431	2.709523738066601	0.10586215148040204
1.834271992011696	2.734880184031362	2.4653737880854365	1.5663162553185728	2.323329370736308	2.7576085979455542	0.03019763276643098
2.8251602710503256	1.9190482140511556	1.8773822283536157	1.7844476537748493	1.8786349957801596	1.5226136301917412	0.027431883265722424
2.8139845276856117	1.6064368927671553	1.1000142984182395	1.6103524457231346	1.98374236288515	1.2729907313442541	0.2752279973289348
2.4101022008179678	1.9774398465686072	1.9634500053798665	2.9804111367820907	1.5864440849568069	1.8247940987440363	0.041356112141832636
2.0219425526606187	1.2260664924604099	2.669574391602168	2.3332840185071824	1.8558616354595647	2.6262798018595754	0.00835988205112637
2.5128954840337085	2.4354918193325408	2.2266438169871483	1.716492654346156	2.8597989187653288	1.9981356962764307	0.02817350684420195
2.7359059965296755	2.4551406247363703	1.7432000007100488	2.7185903315000393	1.4190100344768033	2.677365062507118	0.10927526344879053
1.3079686303669784	1.345340112108478	2.1852928143233847	1.4572410532817883	1.236902495373051	1.0949511876680331	0.01031207464067195
2.5449308809309743	2.8285385413215103	2.7395035472935803	2.1037754597027445	1.2175156979942268	2.8067787765384926	0.01173206655083851
2.1013735068017314	2.1075499619513094	2.6688532246493537	1.1309787327513383	1.9553653934172917	2.0972028835032352	0.008377170571818858
1.18650502695112	1.1248108025648578	2.18989757079516	2.4598412953708984	1.990749329656372	2.4886313620013243	0.035388692559758135
2.490027260078539	1.0467262388236316	2.6941970789167904	1.6183881368215092	1.7123574445094456	2.264864863922753	0.003772551032001321
2.9974033442698884	1.3159916652459396	2.612301110043271	2.814177587395963	1.0773184256574158	2.8652719797531163	0.007439041434364232
2.9349184290039756	2.4815177258127674	1.7452186191203702	2.308364628836086	2.16681976367948	2.8766673224949013	0.11354976695927865
1.3049884150137725	2.5662299659029246	2.6496275123093183	2.205760648467004	1.3509869822659772	2.789747539143652	0.025940112938074373
2.1582612460557917	1.485572965886696	2.5504250585469883	1.6159715644561463	2.6453498867002128	1.0602897007730612	0.0050050405177842795
1.707940897004315	1.7042277360884144	2.1958675695363885	2.1015644371745905	2.9284497598669748	2.535625336602872	0.04264470193794374
2.1251301923592454	2.720835409419225	1.4026771684183852	2.0629934019601786	1.8471806995959281	1.279872656238374	0.1995022562754656
1.7435706863041895	2.5415177827969293	1.4846241404036142	2.0748562272471784	2.4192148548165116	2.024288661196927	0.3112798493398873
2.287577097013638	2.9513982198379685	2.6631193710029306	1.5033397470094636	1.1768373055034964	2.0707955042694857	0.009090648594227264
1.9677928604680144	2.1221095380871833	1.8546938760272744	1.208138032035747	1.5517654187567729	2.4551472809276564	0.05664159194900607
1.9318169361595212	2.842403039729346	1.5623172486928771	1.861684886252268	2.390058729935421	2.2877779366277142	0.2615644895927729
2.1943323967405384	1.987143707249436	1.7128769876156238	2.6407505624417764	1.8731110668231976	2.173824024253232	0.10319439033341164
2.0316593133498384	2.579529018337948	1.564288648609414	1.2896420107303994	1.1193240048896431	2.531438232136165	0.13988856757436094
2.6698616027616806	1.8282783168900545	2.7181744628328044	2.292163610829681	2.8571733454052577	2.9438983956455282	0.011880539894758074
1.4129306429085935	2.969280989261028	2.630565841743392	2.9492112048630257	2.8913708970334118	2.336564057374214	0.03843581414128133
1.6278833582154404	1.3257630714513708	2.7526441673861783	1.8197031673426205	1.1361074481902214	1.8567269803334592	0.004900358233071192
2.379028582685683	2.582085191574817	2.7159325273380106	2.4538540315125927	2.7920449708078827	2.74921417982942	0.01791849498455192
1.3698215220801544	2.538513644238514	1.3623173896129197	2.725086169602457	1.408102588764328	1.5657560496851748	0.4528222097035672
1.919636705280444	1.0291347645369	1.6164660675162297	2.702238340028655	2.1811408864250508	1.4963433478551544	0.060259698881424524
1.154450181385558	1.085890143047504	1.5503487685696138	2.8867381014548883	1.3795345764657998	2.455897766503837	0.1969964351619316
1.6929399754411991	1.1891561179246437	2.6020352561964524	2.249293747845889	2.8865036175685863	2.498734902667273	0.012855032124890756
2.4887628750304773	2.5918450297711955	2.5177287763053493	1.2900316851052949	2.1772088526671918	1.3175265009266994	0.008193914915814603
2.262059530702186	1.0546700169097598	2.3026116799175056	1.3009658271830646	1.3971817897196714	1.3407637371058148	0.004401486404150929
1.042659574101301	1.3091341955545983	2.9854298254329548	1.2587287653186618	1.7103750851315314	1.906151387660934	0.0051162741042316
2.5568370820131268	2.3575053624945213	2.7141479196795046	2.798290830510196	2.243654771312116	1.6028996263199553	0.008592011784724223
2.4287391377581957	2.4441029106858454	2.3898652053968727	1.8229949394476537	2.9197163145175877	1.9755347989813536	0.020955169161411116
1.6516908096525251	1.5044646355583318	1.2009769305753712	2.824024174423436	1.7825061481861415	1.0776802050282903	0.3132320287116149
2.480880947297302	1.256018927219002	2.4917199687470317	2.455858353807474	2.7044188401156344	1.6104677721396614	0.007403188238576462
1.1541305873673309	2.0959700220360022	1.5616991444165371	1.5689762667231997	2.997534023735916	2.5795119675123708	0.40732031824680864
2.8008939832353734	2.3075078788156675	2.1538291083613723	2.6896755182040977	1.0365452796577383	2.134926389217113	0.026112788500527912
1.6672456764686152	1.2541575537786085	2.432031365054488	1.0396692238660403	2.924481785552011	2.3622563461625683	0.015475234451837669
2.5626176157480303	2.1111666231877417	1.4640918212466598	1.3902952378418978	2.325647837796126	1.079763499590326	0.08553252687258185
2.6700884238224445	1.4942656822932494	2.0729935765429834	1.7749053612033132	1.017877784660106	1.5109777152772081	0.010789475962572495
1.2603542525203244	2.5098337406364664	2.5817425638609257	2.7232546698862428	2.557620219390621	1.503874984218993	0.023287087284170973
2.11773931301654	2.9743184610951605	2.208927506745838	1.65318607390807	1.5422557600287399	1.574726903430157	0.02269873967433154
2.1878826293021727	1.7035064349258155	2.287035552658132	2.4780518162502307	2.626681347540063	1.3633933402652954	0.014626142230006666
1.7475554090247456	2.7380868355611767	2.3728398133423765	1.1718003864405588	1.8195327452656145	2.8382713428181536	0.030544945498021617
1.7844825162166795	2.827819271048969	2.0557257856276414	2.106018414617884	1.1874300853866842	2.276819543772706	0.05672271104678354
2.996557311997644	1.426688253383809	1.6542329010352943	1.7620530048641097	1.2576689790896003	2.6084510752781367	0.05181368706063312
1.2416131679676796	2.8547528663042216	2.5704193157245623	2.6535407270854527	2.378232111463375	2.177890076809239	0.03796337276062293
1.0910332255866235	2.455124036911849	1.0641952967230786	1.5806284237865504	1.2227480898125975	2.4877789459801347	1.9567203435231344
2.460864803801628	1.0775440809118757	2.155755346406499	1.1265387998711294	1.14189835750776	1.649140478976851	0.005939374140862973
1.6610733892084324	1.6189092019409277	1.743397992499898	1.3729091462472556	1.9104322758608785	1.5880933741677858	0.053973766180239566
2.7158726738813144	2.3492718927743006	2.350901232797711	2.253818561664483	1.2834789622477605	2.291330081326901	0.017090794330024046
1.5587700359359282	2.8942670628902696	2.139451539800179	2.879138099241823	2.435687008215234	2.882869707035585	0.10751303945161368
1.221378557616855	1.4922420089023956	1.4564734312037515	2.6337944217534366	1.8490971467992787	2.182412909169833	0.31255119888485683
1.6800252830938942	1.5754611493749395	1.321210727085348	2.093440857635815	2.6023979779778235	2.4816123055239943	0.46090450185622794
2.376925931457317	2.944150632176397	1.2624467894943858	1.164733038738648	2.816383929987781	1.2295684019043625	0.34555619552531125
2.286905209278183	1.0687915954112073	2.075468173592152	1.29832329744135	2.652443372025528	2.2025543885055456	0.0188446520083892
2.4864935520563334	1.18848580378949	1.7877369112060997	1.4625170763905557	2.9344082885265923	2.7685856919954808	0.05672262547592671
1.1510725896261909	2.425350689220294	2.0400208691065482	1.4565572918989191	2.6933655850529945	2.7670987571241983	0.1206253182582598
1.6394945866806836	1.6487197434886791	2.4717852198942403	1.6296949847305755	2.0288486524458973	1.9169671111741529	0.012979918797330821
1.4121287848544917	2.018475683518617	2.5125459548712583	1.4182851310953213	1.31168510762818	2.5564902222397325	0.016830942317657818
1.8822070981220584	2.5079660056211193	2.2509254588340633	1.2444123606619886	1.086246526272744	1.953101713251605	0.01776014049318779
1.030309072661039	1.034008028624713	1.679159851814932	1.202607994348711	2.579095741487774	1.02670158137026	0.05243734659304556
1.7301765271884049	2.892115744688878	1.9735108642177832	1.5005568560222549	1.8991247075748268	1.20425650142036	0.038854876089530636
2.5703863657526558	2.603209594359058	2.5925577206420285	1.6113003587558803	1.4903410987997991	1.42418489522792	0.0064528700787662
1.964290796425362	2.611284376314898	2.931571140892812	2.40112608136216	2.5914128654704465	1.6041027782792818	0.008306373680560161
1.4293578001285336	1.5862450760625944	1.124061328688036	2.21697872539661	2.540257258021573	2.259278197492669	1.1246064013637032
2.367554083613145	2.608045573199853	1.8156827219091156	1.6712585638592248	2.2909355405712226	1.1558707991245531	0.043682192850268364
2.985149436966843	1.2295013075946069	1.2198747619951504	2.2396239172334207	1.94996490117648	1.5445493661637164	0.16695205688414996
2.3428942077131816	2.1875667204978853	1.0903522797230067	1.103194032378502	1.9146408463194011	1.2209767131303493	0.39023978370756734
1.3938428045979463	2.7968978916552216	1.0824773774681244	2.8749818384181087	1.4189772619543646	1.0552945155515696	1.0905097040802576
2.509864124136836	2.2001807729612857	1.9981825825876145	2.208505856094173	2.466690137285988	1.8045432081066672	0.039251570646872534
2.9032731609074887	1.1751864459421628	1.316493749192376	1.562303652610258	1.359385510552653	2.700166956321735	0.13664407580431026
1.2214238834035658	1.6287629386466482	2.87212011636388	2.2143888999020955	2.8494229973173955	2.325017219297784	0.01366680673770022
2.5497182470304915	1.8439396107246933	1.7163411211026476	1.7877899220763502	1.42604903310817	2.0014195640238883	0.05305531462010528
1.3381581274576877	1.599922605658744	2.0165842136039687	2.808837696155173	1.6907634897996262	1.3295522680806886	0.03730743718416565
1.0702379861856666	1.4394432059250355	1.2244464788695997	1.5758807304378493	1.3690270237930773	1.4925231829746992	0.3634737439800387
1.4876957340252444	1.2525504742927882	1.168746371647304	1.2497342344660802	1.570104668893482	2.3503130139259123	0.4347214999073846
