I_0	q	Volt	kb	T	target
3.911053712517527	1.8246179961974132	1.8860784697067	1.0103220863886575	1.4535818213922145	36.82571324191604
4.259109310576053	1.1737819103577816	1.662475211500971	1.2993318253325017	1.1966196078895048	10.682136735148797
3.4293169333003743	1.9190668500138064	1.2382956495006263	1.4726953394026552	1.6313048774172396	5.792026838381684
2.2576174595521223	1.5876385578891408	1.4599246834656348	1.2752883112859466	1.218471937231533	7.775887312683568
4.252180306001872	1.3627317050933492	1.292953281822922	1.3117731318221109	1.6737831442367086	5.23473784487817
4.071641470332201	1.554713078268626	1.4507734962719852	1.5486054761758967	1.6262264502940231	5.8993002467331745
2.0966471178502424	1.6166259607953906	1.8306253477644991	1.1538762649722558	1.9579319689655788	5.673443346171196
3.649372566481036	1.2352851491213812	1.2754981024025334	1.4072293811050636	1.0815463968040109	6.626365460944468
4.64602511590337	1.9751183928686995	1.042784327127784	1.360117034369897	1.3209457863322143	9.973911398601958
2.972859615530394	1.7987513448776449	1.8908725885523432	1.2970504850103688	1.9125218041858312	8.739298444584815
1.729519790106793	1.2918434421818492	1.0509049078012027	1.250467199512312	1.9116710008854996	1.3223812500309997
4.747005998490168	1.5997312509875032	1.474084180973836	1.8826358872517144	1.0200640708208721	11.460095879264697
1.5478253917078386	1.1560699041979752	1.4347789492547838	1.2691668500535165	1.4010894902286544	2.38611785221336
1.992261828801634	1.5563453348159275	1.4273584979409235	1.1182603215898277	1.4903872390681783	5.562430194856443
2.7625061036294505	1.7579585483544908	1.0852042053556514	1.1036665462904982	1.2176292376326754	8.661787118975736
3.6153748354813366	1.0229334217425237	1.728299747347002	1.845204163354744	1.7522389303373225	2.630965608317572
1.7722209730595342	1.302672360634907	1.7482777303983923	1.0410742158271198	1.854085570659521	3.9944995365128384
3.2471429338096427	1.3378394010437216	1.8648623013838184	1.2857777009077649	1.6905704383827231	6.9850288314674325
1.18871465619304	1.9808547178486284	1.0241600142811609	1.4606884492130483	1.9716104699230288	1.215705814168285
3.718758497746045	1.469520764798914	1.3815693150077335	1.0875559760350155	1.6208112760101332	8.046560037745541
2.4537922533658465	1.7839911959385757	1.772217182299975	1.1543617581050922	1.6227123468382525	10.815531387804748
4.78010889869528	1.8619067672592435	1.7530185132663845	1.1630218993505923	1.4131466723064423	30.047758611923623
3.444549975793873	1.6513592294335389	1.5601297897452675	1.9205777173037648	1.5694115886118325	4.652763333267472
2.6357292560894403	1.6246452676257703	1.463677121974038	1.2705528922483564	1.791767495636551	4.855331254890992
2.9294885251366463	1.783376480041999	1.2378867861629759	1.637787190562272	1.8007154439003792	3.263259015477764
1.2851560453676671	1.5187907320105516	1.6390369931417048	1.1172122085489025	1.3010649232817653	5.838811567373524
2.3599759514904903	1.4040650047003451	1.7382178055432065	1.1324677643033625	1.4271622845994365	8.32356644799966
1.3542838862228337	1.4141281694396883	1.1074273756050674	1.5168791626755649	1.2007294441511105	1.8455326955127316
4.720835195568345	1.968838001805952	1.2646603517331239	1.4039189637036729	1.301199455766405	13.727836582351605
2.4464742597324887	1.2832410932211988	1.3566199281043532	1.505181343006706	1.479449086272517	2.899882717011536
4.643695324510489	1.9519231595627275	1.590070391111874	1.2332990727999804	1.590512721686974	17.95189269150157
1.6647089991309634	1.0010249415495909	1.875614743218594	1.163114021202671	1.5315723984983003	3.1113773745780837
4.4224898402130846	1.963031888600781	1.495931880310532	1.6152792717418318	1.474950848098434	10.746901852993048
2.114667093387657	1.6594435122956206	1.834754532530058	1.5132726931393394	1.0999271060299245	11.057283394527802
2.7932717086845766	1.273244706849907	1.5943716016286835	1.4506345355740666	1.3907216625275534	4.8471845277102075
2.410186525833243	1.617274049953442	1.3627381507377243	1.1002160178329057	1.0032846788364598	15.338599407046196
4.927638178795391	1.2279235030239044	1.4793720288396324	1.443876851642941	1.35064718306565	7.580087048509347
3.8979180391607295	1.2759030265490925	1.063328803835118	1.695426673730508	1.4808393751165119	2.7934701009030496
1.2664421936999548	1.5771847420578706	1.0016186319731726	1.482141666994246	1.746929927279158	1.064652228852195
4.672333995493358	1.2621881038742957	1.4868913046580143	1.8942779129118408	1.6059457407287794	3.9864870638852055
1.1703119793391514	1.2039507681117314	1.6681648667144344	1.6311161337813052	1.5585579071559508	1.408409206049826
2.3090700559591704	1.6265778185494548	1.6188284511900992	1.4694628587191618	1.7257989457005445	4.2127562875610405
2.960264149923216	1.921845473394685	1.84693778172538	1.5828972853947296	1.7450087487343873	7.740654302942352
1.4566430449140109	1.511741522263864	1.6246370894180893	1.3504671505702996	1.1134812977850834	6.0024828415631415
4.01972788720138	1.5824221476055222	1.7707739189279166	1.8661938730505312	1.7236553795009686	5.58576187109346
2.7263701084181093	1.2913030441654678	1.1611226843819529	1.6910502298399184	1.6347417835146696	1.9632298442637548
2.76164646984154	1.3849033164106623	1.7979461345774983	1.265193269657995	1.8189234342633835	5.386748884759205
1.9982305012763155	1.7670910379950606	1.7754032807927274	1.0331930334713544	1.5290141720608277	12.560452501915313
2.1392527623640167	1.156329265046636	1.0543271429349113	1.5969164596962162	1.3614431303427084	1.6087167705207257
2.0811314722751795	1.8041139375155801	1.1444129276893231	1.5114775075700764	1.2910013021489968	3.914261513523504
4.607635504970696	1.6001393100184682	1.0118461536619627	1.0577881948363923	1.5905925385252	7.4539299296202755
4.991065825281797	1.7527828412488198	1.958498389559339	1.955217822888498	1.7573796817833482	8.563279811199267
2.227855630786999	1.7260398173502305	1.9058553353883096	1.1032161754535053	1.154155496852055	27.277834615215625
3.0764928723495943	1.7129303246627336	1.2230193566098606	1.7342051682197042	1.8861478026672611	2.7607430137234896
1.1273677158247173	1.29785484146227	1.6475253772189875	1.5932684060759117	1.6816614216304395	1.3767503728257204
4.405195102052722	1.2495543418089765	1.2759769528955818	1.4812787071933204	1.831486641720998	3.523487710489857
3.3769035575847286	1.5619143395344424	1.2471103591830222	1.8673220739769567	1.7402149195609558	2.7727224011913023
2.1023580136255524	1.047732447099213	1.7919378898895826	1.9389955620638892	1.7600359869393678	1.5420786690291586
4.499434215041399	1.4299425172180042	1.8660515663400867	1.0697362980136096	1.1315634654937488	36.286293560369785
4.881024037625428	1.3735170320600936	1.053311357737018	1.2110277641601273	1.056507383312568	10.240191346461526
1.2714514837147544	1.4540156783309304	1.2034301550162203	1.89954210577438	1.7112992450121316	0.9066369808073992
2.912687832144419	1.5326087243756656	1.1914428852894379	1.2559374638256222	1.1099387995818066	7.881138027476182
3.7552520348864737	1.0016698518657017	1.2402511795376294	1.5498560620243484	1.7798456593382193	2.1362805243696745
2.026634211645153	1.169017129054247	1.9837613166021817	1.3872833137204532	1.9708574379458261	2.706369742741112
2.9907482675426613	1.9872890407543935	1.8938259287642325	1.7038192232428269	1.4758487116983123	10.368741814092502
3.391558642375226	1.318090068833728	1.0245314200442013	1.1825906424838006	1.3276767682354491	4.623955669981814
1.6655209410834768	1.7345563340712875	1.1728549932966983	1.832923817468453	1.4421444675470974	1.9302687368101437
1.2549478803125935	1.0327832127034695	1.2088109236762858	1.2085122778543316	1.15225215407317	1.8210598197565309
4.178209527238776	1.6103038793253042	1.4995906612329928	1.4193916336287884	1.7187283820997008	7.064688715745035
3.689661456371726	1.2751068386173892	1.6906297164667596	1.4264181175004809	1.7857477056578457	4.911025544851874
1.7925516788073868	1.2049059646704894	1.9572418357359584	1.2798895690809369	1.7387902804687276	3.3798025046408338
4.353596383821808	1.3229682957604048	1.1844317081507416	1.5125809918728563	1.8675456443576997	3.227947524014517
1.2999957794238797	1.5761025425347628	1.929210601439004	1.1715609806834941	1.6579574423230763	4.919960197507644
4.4044644244982845	1.4952318402455749	1.3507137155550364	1.4010012447107123	1.839720193976616	5.238180432957071
2.628418690995164	1.479844278842819	1.2191352776378848	1.5759185247245076	1.9653587135841024	2.0777661873332005
3.870681326956961	1.3693632555071005	1.3493783935725854	1.6312602034219787	1.9318997048505389	3.086426913717245
3.7049780766377896	1.7168447323780551	1.4438334205503174	1.2433383488426923	1.5850633000236036	9.327949204780953
1.9246171161281842	1.1834744675508841	1.18603557396604	1.8502334515359589	1.5917537787303189	1.1751507111136137
2.919509806624081	1.0368128496507545	1.2752505925599116	1.511811172543155	1.953762883668957	1.6483887597334468
2.980444922392216	1.972171111710488	1.3022686736626388	1.1085506505516949	1.9133737764115093	7.022916188505048
2.738556658112273	1.9291424165970497	1.8063326291994344	1.5987748375627473	1.7445523705046748	6.813915103321104
1.8144521551034136	1.379535574995328	1.264850980668862	1.3744375978713843	1.110639532126981	3.8763827029543667
2.137397969054162	1.8851088068579391	1.2725141888187874	1.977709842170161	1.6903157811688128	2.2431174501654896
4.4015078722276835	1.4502834229882526	1.478373117491684	1.8614983348418992	1.8556618498894049	3.7862343159094927
2.5562392430521546	1.0745171967497578	1.3820855610606293	1.7830133021335368	1.8553290457947107	1.448430357734986
3.6008782761587	1.6700034156489303	1.4803390594907468	1.310256675081649	1.835885670136379	6.4624896342971265
4.838497566958578	1.9939860807799152	1.487503815892843	1.5803684975073593	1.3582491520672957	14.428533383203868
4.286222918758247	1.3716655933295734	1.1360891307083076	1.0837789123143766	1.9695053024282445	4.60863228357914
4.858826573814751	1.2118223577981198	1.1850836749506612	1.95673098957558	1.9682725410156348	2.195768125234575
1.111869001254039	1.8060049257171964	1.2607396789010314	1.364098235363662	1.4966067901342024	2.2798625205922107
1.5984780096757023	1.031571951655076	1.3346458951456373	1.7330282445190748	1.5891223346449432	1.0367622172883408
1.004891425531087	1.2768377371977992	1.801507139641109	1.4436784863275167	1.7757464551298376	1.459989569448652
2.9719695705451965	1.6968161353828837	1.8428166051541897	1.944404753338913	1.6326091411935506	4.98661838819379
1.5986006058005864	1.584389701143436	1.421337291369115	1.8155746325534703	1.7037616150770605	1.7120235861114066
3.5818913794215566	1.8768276790492078	1.5108135537485048	1.4382629928158788	1.7716006201916787	7.3177176223773746
2.140234298254799	1.7609974045122858	1.7176437146389132	1.7803782083568822	1.8423576609147	3.2418398755149878
2.335207486616788	1.3006036107740775	1.8375607906034357	1.9201241066882049	1.2684743809290344	3.8945768192210464
4.9231883254084465	1.2766714471210268	1.6537662046058441	1.6142724314545966	1.9308282304110616	4.769162570663277
1.0487044598608883	1.7179164873077983	1.0337414659899031	1.2906152316479351	1.0814519899630055	2.6944002367650155
4.88863073664624	1.4857378433230215	1.2739808681734257	1.199897535184728	1.1751944170017763	13.824346631183491
2.344458378674055	1.9621276635110028	1.3569293461888612	1.606677681144255	1.7126530384500276	3.825136708847112
3.088290905745718	1.2279275288099345	1.922342851167932	1.5304164919947982	1.1810765037788835	8.310825647571447
4.975138187002875	1.8771826713916249	1.0043825785865366	1.7620508451898025	1.34715411698991	6.034009029749077
1.8760640898105776	1.814253931089485	1.6652869430520616	1.3906678919938682	1.9831004702989652	3.7347325806038287
2.1822608429752757	1.7458727019856974	1.8901007040539517	1.2730885443558773	1.444484683982545	10.946287634383195
4.7388703334050115	1.8113108662715216	1.613759226820695	1.6750813369822117	1.872670714305865	7.293780976245165
1.509844228762338	1.200985907975373	1.9061209369735908	1.9140223146302733	1.0188259551398455	3.374007653634284
4.351070398267924	1.7639092773397684	1.5831001867307064	1.5601817999992849	1.7468641068369202	7.770812971034148
2.7443303068630733	1.608625405125207	1.394341134041578	1.1331962614675033	1.9193306056647013	4.952427210565233
4.636111276660746	1.5363373539657696	1.096046212989373	1.960086170102536	1.5467268229942743	3.4431668471345658
3.178618410441329	1.2054768288781497	1.244263551633924	1.2799116844396483	1.011838091066259	6.942637179099996
4.276255384097782	1.3759482802499348	1.2517777709390714	1.8482039215557955	1.408645281804491	4.010435975087293
2.674622840128034	1.5856711624878792	1.2628943138082778	1.5925614215354122	1.336073575241428	4.180162112986873
1.9132281570376304	1.8357443087159568	1.0936695145608926	1.953941488103716	1.6160518015594034	1.7000230128506235
3.6389256867794084	1.1902373058536555	1.4867121858799326	1.7463951779951998	1.7210513519149515	2.917392944073532
2.0797437182134155	1.2300896828333323	1.149666345141232	1.7254935627596124	1.453953766971405	1.5746868478686329
4.125804531550243	1.738337121616731	1.0750589015869794	1.7482072277469825	1.2369326257826383	5.665424605485757
4.04993003929488	1.109437849560063	1.7438752434160287	1.2196693381238493	1.6446299461987353	6.575100807767135
1.9906989218065068	1.0249256003261464	1.8714577390067288	1.3196087234470901	1.2507676556459917	4.372967187428664
1.2722233144247241	1.941607521451185	1.8012947275933686	1.4198858189928627	1.548139859126716	4.972966560722987
3.5746896914510953	1.8132352123314341	1.4195611997575748	1.4077384080923798	1.948052542471078	5.563747364454322
4.75586325601774	1.6285232018607054	1.34810350511357	1.5841433354548684	1.085338779892732	12.296345031999135
2.245179500423005	1.0690214283173858	1.527005256588814	1.764716318550918	1.9667100310105403	1.3483154395969348
4.480425731885925	1.0069022343686047	1.3510041805095472	1.166799191402352	1.1693713440075129	7.662159290209821
4.358132538960695	1.26783107636374	1.1394476378750085	1.292502819606979	1.5669980172158495	4.535332175722929
3.8011510431013447	1.1718312818662269	1.3585432917259443	1.1718901287829349	1.2958504370518669	7.043055536673078
2.2456946602738204	1.8599843273822219	1.5743646659843065	1.6266254381859164	1.3596258954513094	6.195085960502339
4.9522518304346255	1.1042781317507693	1.7431246167289849	1.224498450257493	1.5269016004760547	8.912767828472766
4.865297019773227	1.2897392195133468	1.7960859577435462	1.187677163353507	1.6258310249912309	11.282434385797114
4.761269867896615	1.1613078281677338	1.6519863973308326	1.472574796435859	1.5595078898153134	6.216844184620049
1.5577238553899682	1.0786037614955497	1.8929129924837051	1.5361324369240934	1.7904162221864302	1.714853150863206
1.16432605378841	1.5820159261383218	1.9206537330539648	1.1164049699781835	1.9953427447724523	3.3903853684129994
4.716002706853528	1.2477664686585643	1.2632552678251032	1.8664588650506575	1.6189437121083805	3.2294962905285898
3.4091742090240116	1.8521002963160609	1.1676477077570595	1.071532352803914	1.3303587856071803	12.132551117596982
