n	kb	T	V1	V2	target
1.5992795832663729	2.938860300928411	4.680381158928368	3.668038168602758	2.2847714051857277	-10.413687439983141
3.2995814754425483	1.7634520566663692	3.8702386117569314	1.452512828248778	4.122890692168973	23.49376407198157
1.1880136434237527	2.0418155203956667	4.247276610386627	1.3094202210069654	4.905654752180627	13.607767703264694
4.964567679977947	2.3608623271870357	1.6898955137589993	1.740945839577556	3.0802311600500056	11.301225034605146
3.149837605875008	1.0786459134282111	1.0741012805473629	2.376819419307901	4.9721803383697525	2.693547869446175
4.0502901490360745	3.3372345209041647	3.2845638466961584	1.9215961737407252	4.484718763238135	37.627063401255
1.6642618213061997	4.244207097067179	2.2706172282336343	3.4397543745440173	3.1631026983471733	-1.3447695936758877
3.040141415833788	3.6387931514723846	3.3213735258590464	2.6580260200528456	4.078522786735712	15.731348407261894
3.762364695754252	2.1175243714113763	1.4020866712672748	4.046006297958932	4.912883407390152	2.1684951131812733
1.3515717630886728	3.2571699668426364	2.0636005086291083	1.9563489096167364	4.060449850329229	6.633690630524209
3.2193239096859245	3.5377978171378017	3.7037335983232795	1.132508494161628	4.859166278301595	61.43665725122573
2.2643532056951883	1.653114383029077	4.140795119695253	3.092438535352359	1.1061848033609971	-15.934633747269313
4.567172136831669	4.146556060484677	1.4218168066912038	3.1228511374527783	4.934705182855277	12.320088350449467
2.0057815692372096	3.3956897341677035	3.8124076758907264	3.5242961245368662	4.376452741329793	5.623216090954164
1.3212879910880022	3.603917093516632	2.830131301980967	3.6669307113541683	1.3731113543061833	-13.237692677425668
4.658629249241682	1.0563988591631417	3.3694021539425365	4.094659449316007	2.341723473557085	-9.266004243841987
3.377778651446478	3.010246064495505	3.2405356950910167	4.986199248404139	1.395342551925954	-41.96242119957597
3.7091926997113567	1.5698126671764367	1.2774530298181603	4.132278418156067	4.522369071935152	0.6709848014749177
4.096692975256645	2.8838269396686336	1.4403638666580048	2.7811921919959826	4.68654411585327	8.879571875047176
1.8976065192331344	2.3055036474271926	4.688826926746186	1.0697108208610402	2.042383698304263	13.266571013673113
1.8111295639330955	2.5732147908559035	4.495525975154934	1.7255982245888668	3.833632935105445	16.72395824166217
2.577775005617601	1.9014920485183893	2.9633090794310584	3.660850550497895	2.816831498019891	-3.8067561709582303
1.7661389545744453	1.5985284679687664	1.4364467101347098	4.218631185266273	1.710237555277502	-3.6615421772440415
4.242421801368923	2.454407292434321	3.311073984380649	1.974568161676527	2.7711940860703432	11.685237927631205
4.655353004535218	3.7170811610136383	2.6668333736766847	1.9617378888571293	3.3262320280320545	24.366445631950327
2.9289495020947207	3.1011966968989135	1.6377326483107155	2.0677571424051155	4.725210788803289	12.294179697615824
3.125482142768931	2.327803625154844	4.371266351867691	1.375842227546031	2.4621792424689213	18.50884235237605
3.5227581021769767	4.6634624744802835	2.394728450571656	2.8807871047601146	2.718703788638419	-2.278183427206398
1.1314206093080723	3.6088644815209623	2.017536345248704	1.3989048606065058	1.832787988436204	2.2254547299229963
1.3359593655866715	1.4824826569685323	2.1037377288380035	1.5103050859067184	1.7099612567031506	0.5173123058071005
1.6938962385794163	4.4337997833774025	4.61424546969141	2.5854925308551278	2.0427633251672734	-8.165109567714428
2.4988810629912037	1.2448195323174227	2.464990986818576	3.7063685427905635	1.103032572097283	-9.293217476929767
2.190958758903337	2.750876705338909	3.7940538594635824	4.541331091027239	4.568714945916684	0.1374719639048537
2.4879592956659717	1.5714395065812532	2.034478188435617	2.115364843456647	4.937860327961902	6.7427742721510535
3.2457644287708	2.1310655868964816	2.3077424013105063	3.1265227968840748	4.058385206423979	4.16403907485127
2.071225662536601	4.788410229613096	4.889929820711278	4.283847070538498	3.744892056253814	-6.520939585516308
1.4461528021834567	2.046009831912285	4.005422741892311	4.265920309285572	4.137764965807808	-0.3614938092260224
1.86014158692894	3.6077974908307016	3.4680095808615854	3.525479114778543	4.538221201564969	5.877087156582266
3.6045166222339917	1.3256523298359788	2.262585164316729	4.6454862819244624	2.423667802273492	-7.034043339633055
3.356980973463496	4.5949067293532355	2.5772747830173404	4.3150631293420885	2.3760332272083065	-23.720698397305693
2.1856482232207446	3.549260437558829	1.127956307608581	4.719982551674257	1.8526043135864076	-8.183155673605885
2.491973275285012	2.3020637667010835	2.749784113310452	1.4391805870249907	3.6233497590289785	14.565115658164668
4.940793311222403	2.4996429772863062	2.708445696371926	1.107883588835989	2.5211107721441466	27.504114282201506
1.428906819998046	1.1502746798635797	2.81645636137724	2.309964004239812	2.4225126014975977	0.22022772888419276
2.639363017307372	3.4064307063611508	4.459757286961759	1.4729418514801045	3.155698233621799	30.55169517939588
2.7039324239055667	1.5585616788203698	4.7687483831464315	4.695762868609738	2.4530536577816044	-13.04931337880661
1.3077248733198248	1.7479343893789814	4.677413735717013	3.4325995314261046	4.856663142285704	3.710385311549951
1.2474409419306691	1.857967672928369	4.910698042539831	1.1903398057400931	1.173750576672639	-0.15973519984519274
1.5488039713173447	3.2234174367754167	4.53564596404623	3.594280902073418	2.119472195542352	-11.960009230285356
2.0487133899588885	2.784612347060408	3.973686268799132	3.0117329190899245	2.293288331206599	-6.178059394649433
4.359542237612957	4.413294437441813	3.715222569493039	1.3896181584544895	4.018718409666906	75.90775952993556
4.5861916779897385	4.762364792148997	2.0597382314094004	4.2811209111484345	1.2998127493225242	-53.62424603983447
4.122112284307762	1.9206572093508685	2.6981010294765086	3.1485943724297982	1.4342661670525958	-16.796457688667928
4.133098270767114	3.312212601469537	2.7181089522642137	4.566191671352759	1.3997846870279085	-43.99577057595394
4.661147238711621	4.68102681628587	4.865799527888717	1.6025232950158927	3.732443127640447	89.76216807355699
3.872449188733485	2.097457988730432	2.31773884042889	3.688664132534608	2.3284698140201474	-8.660668407167352
4.589106757782941	2.2004877795123834	1.0751157999663383	2.7050741821064013	2.996584459153288	1.111127417228941
4.448680074079585	3.2787400995175013	4.941202075872113	3.1692817593705422	3.0195509184525884	-3.4880930169580022
1.3045355671024477	1.1190639240077802	4.869089028403862	1.199535799854444	4.687177167998526	9.687711798267637
1.4196496289653782	3.415055564900462	4.161775990548843	4.434591071862406	1.701188312494717	-19.331799951640534
3.2467811098997865	3.9635727379510244	3.2187704169837486	1.9829525553080771	4.562700221180336	34.518002130617106
4.538347706287754	4.842227088181083	4.70517187928464	4.561045499260238	2.5385167383733007	-60.589200259842826
3.700303629720632	3.7535295936426527	1.7051880537965858	3.5089298568658935	4.569445628079906	6.254409141491884
3.9789234532913538	2.0472303284023963	2.4756212062362604	4.968445409232261	2.635580323326225	-12.785220145179078
3.4975809639101594	4.8790404479227165	4.744176914896193	1.0247034867276392	4.778906757018074	124.66076537466093
3.9499468554559796	3.4273422854462816	1.9739161664408416	2.083335658804104	1.4615892047097296	-9.471689560288722
3.4775036214304738	1.4137804694907303	1.125140220942478	2.6534500392261613	1.6779132198448332	-2.535218333731296
3.0867814923585057	4.975074113246673	3.8313116382313077	4.840497908989002	4.8974018806215724	0.6876463442926118
4.322066417783286	2.6594016829096585	4.1759731321246445	4.463913258671301	2.8199029945742105	-22.047104251775828
1.4620845800449196	2.34465905658891	2.320910428986061	4.437258216837536	2.2867794306384237	-5.2741622547113725
1.6336374447292052	2.8219844938169065	3.6331209051013	3.1301418203938436	3.360117498511432	1.1874678725230134
2.031600112972829	1.4037407437107596	3.9696700661192685	1.8831880686593965	2.865247968062308	4.7512392547591835
3.6594829410077727	2.9768243134186947	4.078699779018851	4.066027282046451	2.9778383299092384	-13.8391428676239
1.086366977727184	3.0593407160174944	1.0115289236192506	1.2294948231469438	4.1113691896342734	4.058307320726695
2.6695770339247784	3.3472573373393004	2.436381359504396	1.8975740513605384	1.8387793998712376	-0.6852239609998629
4.835044512066512	3.50051057213289	4.199202415775167	1.5278288192222025	2.9586726545319637	46.97100880664968
4.1056631468271165	4.419548418723844	3.4232106954066497	2.8800356340283573	1.7770668801790848	-29.991398459124586
2.840718333420828	3.2760971823019225	4.3743991308082135	2.5636768113211432	4.5779317686337455	23.60397735762394
1.7617742720635126	1.1568015002617529	3.139641634492474	4.097584054981277	3.219634792050348	-1.5429069352631164
3.1437233436006533	3.321937918679392	2.0046597560701125	1.7966928193347529	4.399556575550466	18.748619823690294
1.0070570082571502	4.994408022160114	3.3284598193380868	2.7019404484644567	3.961677197073373	6.40673497676217
4.9356388918502985	4.08215863927498	4.012546354173977	2.6367839212862165	1.278187279718031	-58.54126566648932
3.016667812678045	4.54317874278034	4.1643036112457255	2.8051067338809297	2.702943589490358	-2.117414372130224
2.8162444742963912	1.997598880779221	2.7848149397330064	2.648621791753264	3.6638460842592298	5.083407177541725
2.9475273711025665	2.9619006747759133	3.59700664352629	3.5701858808653064	1.548661612840741	-26.228525950889114
4.581152268620628	2.311164900730932	2.5479539154624664	2.771719961389811	2.9927904539299615	2.0701824526557733
1.6725621978318217	2.142036006408929	2.6942417135954404	1.6015205527058902	1.9462583045685995	1.8818300345053507
3.2525975348802167	2.9136725031713486	3.867290343785757	1.265482771677349	2.1068491265277283	18.682131319746755
3.465779767098817	1.95311321050748	4.3053159680181645	1.260810984456795	4.59418756368316	37.68289737235799
3.8335329361546138	1.8658388937961157	4.63841522592015	3.0212828414527326	4.6895379585158565	14.586548790954375
2.2819519049646555	1.9155189166281512	3.940328277882792	2.8684839321740485	1.7239484475626572	-8.769706372299883
4.010270935789924	3.293359763997457	2.7494763455353906	4.674262360262285	4.206654656572491	-3.827529442978455
3.688347281704605	3.632844891357424	2.7686218787034207	1.1314001624694288	4.182858807344622	48.50616684683661
1.749033727228012	2.024604224723922	3.2915807481474544	1.2624960259167377	4.616455497743243	15.11219585012974
1.9420741846535738	4.6513561561765995	4.513910634190019	4.028333034786386	4.48268005263825	4.357604852313897
1.6233583821895865	4.577404817871846	4.210635808343224	4.998182017904815	3.3213807916813085	-12.787313190661983
1.5532252214472977	3.351422505945808	2.6516398700607406	1.0879296463683588	2.6619237341886737	12.350678772072024
4.5145672711171665	1.4040267624073903	1.6363532135909251	3.6090759451425964	4.125536838634847	1.3872161224883597
1.7758195012444933	3.1650932338885664	2.406032360699001	1.7747799281178236	3.51219360964496	9.230610118794964
3.8798745981227767	2.125711753052971	2.7013447460080453	4.095215349522787	3.836584163369375	-1.4534336816628175
4.292908082683899	4.27266280780025	2.7980921384417927	3.4672568311162064	4.133742710624183	9.023587013890683
1.6093564300194347	1.181523703086763	2.1076355247295666	4.380172586881615	2.3548000654729844	-2.487279343475305
1.4529567710837266	2.260808068194358	3.230450676324843	3.8152796640339344	3.304870963479464	-1.523996458623866
2.7277893929131682	2.564523902236284	2.4414750990924343	4.96652822480055	2.9355267714871034	-8.980875183703724
4.618834392692161	4.250346853036513	2.2886769673316003	2.3122712186191414	2.5294150989481317	4.032864587486845
2.2368889112131614	3.8606441223283796	4.7524368370408085	3.4473701524404734	1.1469425337615569	-45.166381121634466
4.623227058303991	3.9965068167630458	2.6301076461805284	3.000297907011033	1.0669185639951726	-50.24505855144609
1.8795350304685148	2.8089015240995927	1.774436916526351	3.857133024488545	1.6470248763550135	-7.971744830134178
4.723322410825613	3.850790974311869	1.119971277922874	3.6251889681839176	2.3386227435990237	-8.92934734396644
3.036002177267063	2.3877912855451897	1.216895102742264	4.027893875403031	2.607338552132657	-3.8366714634535017
2.124389969968186	2.3145286024610896	3.8023072608713187	3.054047976302281	1.9815803067713056	-8.087302122976572
4.4465944499505285	2.6659049347286787	1.3817203297864251	4.3337301011171006	3.784175565853548	-2.2210271779561332
4.739274946318385	3.2808656296089627	4.343956877482066	1.9511681586526344	1.7018523083136867	-9.233988034590176
4.9340393428328255	1.264167346981143	3.1175608148227365	4.95138699128797	2.8979086651922543	-10.416606396186264
3.858740842538377	3.2604382782889267	4.365824378631328	3.9422691289358647	3.1910269203303137	-11.612372893898756
4.06597099463816	4.214869928929126	2.248264771187256	4.899641211387109	2.712047721174606	-22.788714584265577
3.108137387712459	2.027061831105676	2.522071195209326	1.494947513167861	2.4948915892722194	8.138142056639595
2.2661833834888387	3.987097996332061	4.88433664825539	3.1236483576428946	1.5927826805353007	-29.724013058346426
4.60393475183624	3.664583690686345	3.1026087869697863	1.3812695348357495	4.627195627469152	63.28319963436193
1.858381799756181	4.8062224161280716	2.669002092250302	1.2282240650929437	4.302345535427692	29.88433612034628
1.8514347983617947	4.719767877116883	1.5478693577009506	3.2838137220974746	1.4804598276603578	-10.775375556260512
4.961070999857661	3.2517477762707374	2.5724165736340154	2.7171204911038447	1.1674253220121935	-35.056864430952594
4.844938260373444	4.789321489455151	4.313963541085798	4.618104268967334	2.0366981081471462	-81.94817594517698
2.242627113525627	2.925819102425272	3.5835216996235983	3.9285292686562254	3.712707291749612	-1.328593491407713
1.4617628937356684	3.553298379136467	1.8208223597865456	4.834547742835037	4.5615388374534875	-0.5497411512880334
3.1555457124777258	3.3386957098457293	4.606960588157382	4.484453501979161	1.2280734072751267	-62.86263756201061
3.962372406831585	3.7362485967810963	3.2958028863286075	2.6262855000532133	4.4076732257837605	25.263561576044264
4.6359039677048965	2.1375766801392047	4.4451937061975135	1.7695215903832588	3.627042863130636	31.61512386753693
3.7788223601433657	2.2272259584234297	2.935899454408246	4.238754505884572	1.7443228689078218	-21.939537914172288
4.453803563697786	4.427534430527292	1.6584467856861789	3.791697751316769	1.195650784787678	-37.743896755676424
1.5814504680781043	4.262964191731041	4.9040055535663365	3.904002123166304	3.31434356458119	-5.41352303046216
1.7970703557675165	3.2363762798483866	3.9175241991357415	4.272020852040063	3.222643562851931	-6.42255318773747
3.878747223628975	4.594631429362799	2.0140477977441003	2.9697916376744926	4.05532802305143	11.182153330251351
