sigma	theta	target
2.289622734607482	2.458465734450602	0.0979020976781297
1.133372048213977	2.8963276227380934	0.013441404013976315
1.5366621064938533	1.6999708777020996	0.14079176474672295
2.3163587652649937	1.3037688843963682	0.14699795655986098
1.3174189125418718	2.4601749618696327	0.05295872329792393
2.1617143204911864	1.6760441913367994	0.13663949971477346
2.3621269443956767	1.1293314551545746	0.15065082937003538
1.5321314635072372	2.301714273865916	0.08424345766088306
2.0907986454271565	2.2950847282648352	0.10445852227433322
2.1878715642639888	1.2349695245121404	0.1554896396805878
1.8898049454998769	2.3291707758100726	0.09877297286262623
2.74917957199172	2.0754935718847465	0.10912994630999456
1.9118865959186049	1.1029195431203782	0.1766788844916571
2.083561908058866	2.7460284239571884	0.08033802295213031
2.574016669859974	1.8793695508020634	0.11872423715985594
2.27461169425141	1.7834542534969315	0.1289757877205691
2.752047325141349	1.565166732760644	0.12331545974651645
2.421575712600399	1.7139372159202748	0.12824258702630587
1.4131279801661194	1.5608304239049806	0.15339665059308796
2.473994720737478	2.6915083776414503	0.08922824384065503
1.3526720934380692	2.122365072691797	0.08612744477474682
2.3638476840986185	2.5890630246141884	0.09263921421422687
2.305668581622247	2.9672385227225786	0.07559190156165785
2.941249248226243	2.237347111789512	0.10156164165704336
1.1252833489480247	2.996971103074674	0.01021839021401712
1.9384654934630003	1.859358042610268	0.12991711683217644
1.8375455136881835	1.3727794744175523	0.16423978516526086
1.2720201569226193	2.999317038699848	0.01945931427593554
2.3476985952685294	2.7191340390297007	0.0868908759878106
1.9927657214449752	1.52423667814931	0.14942113132302914
1.9293191153840332	1.4623478703613315	0.1551507866333162
2.5348973582227474	2.1790050397722425	0.10876668177975216
2.871784251713013	2.197997506382034	0.10364610622713367
2.378541947105705	2.511426753863089	0.09605301394159538
1.4578196101934011	2.4777269897531173	0.06455613792180133
1.3649041067875547	2.2603642429767667	0.07417771858694992
2.405590523515878	2.4071060124094874	0.10052346147527116
1.4317881224484286	2.05795383003022	0.09917957222457942
1.829766403123442	2.6604528440963	0.07576165491705011
2.7817916354844794	1.2123266621277748	0.13041964717354348
2.5668791773724933	1.4549467781046632	0.1323547787578875
2.097398000809316	1.5981047897809164	0.14228585285162373
1.3119991871029202	2.414655636888612	0.05590507618084272
1.8167962652887093	1.390844754329594	0.16381049092176725
2.9686604680792827	1.8225952963989411	0.11130135893408832
2.09117438991448	2.7208860716876857	0.08182833430455844
2.3469236181445168	2.7551024181428265	0.08534197055884936
2.242200711017442	2.2262136078692736	0.1086860637345264
1.7532527894694796	1.4682111928266728	0.16024545721931105
1.5370398518755517	1.9379330041660447	0.11722824348050845
2.4982965820000977	2.37614399489218	0.10158609184303677
1.0678747611848294	1.4559364302405322	0.14748428509033704
1.6600125311918212	2.098770264280043	0.1080670472995525
1.5042947410479093	2.6384864458952126	0.05695655710306779
2.834750791788391	2.3832774701735366	0.09883423755305756
2.6842382093435257	1.5099100444993332	0.12687612219255734
2.8184446910705168	1.68775425915947	0.11831328196346587
2.2073525987148512	1.0811849641654574	0.1603029715831793
1.2449867667955736	2.7767368305539692	0.026642189922348083
1.3911515192138677	1.3594713455858785	0.1778958453447246
1.7789750149030668	1.1406134497357687	0.1825883577575302
2.9035274252945666	2.094969409648031	0.10591011770575047
1.1975906917326398	1.1672373971640797	0.20716779553677525
2.6035690147509145	2.222298347817035	0.10644756593982987
1.6882965876210043	2.093380926364646	0.10954934989696344
1.8960013769252848	1.2225610077004634	0.17091725069068633
1.8265383602024	2.748701192012115	0.07039193017111164
2.144675719782387	1.1576997559164055	0.16079582739646053
1.2155135933562076	2.6927658778730548	0.028213557545208868
1.5342345502788226	1.7970496069495523	0.13094963592015646
2.907689530451351	1.1414040943331472	0.1270285008848608
1.6761799786908205	1.5536771790127597	0.15488969289764135
2.835368735541337	2.080350061032989	0.10749846309904136
2.7331348403590767	1.1020735063082765	0.1345682537554371
1.899084596565132	2.1538247844256726	0.11042204542098057
1.1217860359956	2.5587990544027392	0.02637466189705429
2.6535169007125488	1.4013366161521643	0.13077564144225065
2.855054010042128	2.3435223203281472	0.09976751643596928
1.4319193356133606	2.1315639458539297	0.09200352178464404
2.3456056076207554	1.7933530731085785	0.12697600764237835
2.8913880416872013	2.0490553074994127	0.10733660335857917
1.7091902052301502	1.9985410843202989	0.1178221264188587
2.0280431891850235	2.2904560391127387	0.10395748941551286
2.785273472803371	2.7446111181114694	0.08814323564372223
2.827916418941268	1.6827244848738654	0.11818367959815528
1.5052805148886932	1.6060778245267275	0.14999965801957502
2.2230129023865235	1.944404946202266	0.12241643288801615
1.6667275521056115	1.5178974469102622	0.15810551265047987
1.2833013775044877	1.333347866839495	0.1812037557366691
2.841241730194043	1.132753273004425	0.1296841273325076
2.4093062077881098	2.127104516769947	0.11213999828445607
2.121212255333312	1.1913717951527931	0.16063030979214907
2.244270392590439	2.123270752160412	0.11362434325861187
2.3003768586988373	2.4045641297815363	0.10042656230875567
2.8853971838372305	2.7346379460689416	0.08823804716668501
1.2888080152037735	2.2665410780221182	0.06593720872821622
1.4630772966130516	1.6678849767090758	0.14237904354316042
1.63227450416435	2.5945454909522714	0.0690992028096628
1.3018313627286446	2.9170595774494337	0.024893263824003347
2.478290330968216	1.337829209659021	0.13914900139540176
1.861371190961848	2.1284528524465536	0.1114663361711869
1.7651598504729442	2.2333558487850715	0.10150984412483267
1.2693333179230368	2.116187956839469	0.07830453535266739
1.994174590794574	2.8780520350384986	0.07060708605893062
2.87382091433276	1.5277816878782382	0.12052584035686102
2.3594401852278666	1.0429433709188078	0.15334604495147944
1.3381680332227257	2.0667989560111586	0.09044816237554608
2.7978642428621514	2.2768163894540767	0.10239624557798414
2.2767111151905306	2.3077734881781997	0.10483086439439088
2.291674658721272	1.1714707886771114	0.15276161139259242
2.8397243006999826	2.157539805871397	0.10526530600168814
2.422925271674933	1.469164682689928	0.1370032971317418
2.4298237935415425	1.7683397062798714	0.12598682751387075
1.3461822052805472	1.7869461518871703	0.12279609510038653
2.8466198594370486	1.9710164986776164	0.11027436382092402
2.71589742139278	1.5922168651216293	0.12369823668045615
2.1318717561471505	2.855496019135283	0.0763080261879688
1.81123783210089	1.37363248425396	0.16521130264723435
1.7625464454733517	2.6257763548805646	0.0746164017958704
1.505556419122548	1.9960708107791088	0.11003271851845746
2.3044749381563383	2.051526538119014	0.11647816435154736
2.45172744581944	2.0086818822644115	0.11632683800452172
1.2666467961910342	2.293316977577563	0.061155074303095476
2.174880885145725	2.7780829756460816	0.08112831170927691
1.9480767175336682	2.7367325654435044	0.07633938504011842
1.036948039864522	2.248406903168032	0.03666373898195741
1.73943685228388	1.4572696934469398	0.16146939239012312
2.6903692697884294	1.894995669153998	0.11570859339628704
2.3600633057511686	2.4058121024844183	0.1005400201416655
1.9364850838873593	2.9509368993925307	0.06451281260203033
1.2094388120459978	2.156395292929861	0.06730039256821155
2.742522925237128	2.123458004440648	0.1077905624400158
1.3734513292252228	1.5003358955370691	0.15994641310788946
2.4698270480298494	1.9483210979063224	0.11833588763782653
1.149839746502534	1.736487719976281	0.1109236905400988
1.838831581922071	2.6152706537972015	0.07890895381638584
1.8151702976597544	1.4306106042643227	0.16110464652161288
2.1659704404941262	1.4790325148361532	0.14588320113800915
1.3629296113790816	2.4179946811156356	0.060669260993157025
2.1768577133995386	1.329494333497482	0.1520839361174719
1.4233289316407296	2.278677182497906	0.07781228142499012
2.7326869664698665	2.741261673022226	0.08826897007327217
1.5986260341024674	1.8874849349330012	0.12429471011408895
1.134007595531967	1.2886073775512703	0.18446050590769186
2.275810252234049	1.4183273755785015	0.1443556236646583
2.304914711910624	2.856942028709636	0.08028580377858723
1.096565281588041	2.8017914147890086	0.01390801134577929
2.41696471312054	2.8161883667616348	0.08372077266845489
1.5735426343427286	1.866548117506673	0.1254544901337378
1.04883194324996	2.2798585127509043	0.035824350646845075
2.275134170826151	2.4635557968240347	0.09756614085488527
2.463112955583874	2.5442759000519803	0.09500186292184824
2.6714933496155826	1.7854862470048583	0.11944247156117772
2.321463118101053	2.439086496560554	0.09895524868073402
2.9068113974776573	1.2845385501312898	0.12447680251893165
1.03037950910403	2.1248770327480893	0.046177759113264376
1.2216524815569578	2.1501785789544066	0.06938780677633939
1.1287273512343796	1.4688924144279636	0.15155422308928276
2.774401925843513	2.7973938122035897	0.08649270326612922
2.183053660359177	1.2280022906671864	0.15600374999266536
1.4717612370546735	2.125670564411825	0.09552137031410718
1.0197321198415699	2.2957823573150105	0.03103047279438336
2.26541756489684	1.7355006749111412	0.1313171150272834
1.3591356024170802	1.3333545260599442	0.18140945491908472
2.419828280660039	1.5696752511685341	0.1335842516558038
2.167021537835395	2.264874468681272	0.10662180916481663
1.87874255981448	2.8361854157979822	0.06794776990114343
2.4461191977867287	1.4953183090459394	0.13529650760990478
1.034158300137524	1.465750217744191	0.14128902707504906
1.614088847044775	1.6209408057318933	0.1492752661553125
2.2125935637310095	2.0525660267239965	0.11725623972431637
1.7161668717814555	2.8449059056981394	0.058834200402716426
2.574799944116224	1.0746088080722491	0.14201771356556805
2.5037430893632333	2.108045210908549	0.11178570637511584
2.5495096210537334	2.6556799753999014	0.09095866577988347
2.62393168240673	2.7204691111866195	0.08882560742289061
1.0618365150196791	1.7657663329274944	0.09426768476291644
1.6487879871935154	2.7354314557659314	0.061101903739675924
2.0080528350577893	1.8564883484906998	0.12957774887535484
1.323058670216297	1.4842560435887633	0.1607116064859748
2.0272173216910536	2.6510220528326744	0.08368784101711052
1.2827607957568952	2.3451189093405955	0.058479674044108636
1.8720215935442093	1.302745733778886	0.1672780222370865
2.0390865516778898	1.5743142695604335	0.14522292972233852
2.187716477490474	2.6643966431565405	0.08686291542137807
2.16275662135002	2.655127839897868	0.08682196958417665
2.5829184367824376	1.4375832600045084	0.13229177876178175
2.1006507270113373	2.881857623471803	0.07410856941081799
2.748900040482382	1.2385139875138729	0.13112075961175748
2.3718287512560763	2.0035927185586018	0.11772573127625174
2.3062511456372383	2.948705765815029	0.07638768993897899
2.7014983463880493	2.369500694200024	0.10051958893098438
2.573661928310432	1.7341420625476776	0.12352968606884072
1.4486105133681433	2.4134652086485326	0.06874072381341527
1.3107059103172616	1.7607405593521015	0.1234643451155506
2.5672630134926067	1.6053047516570964	0.12780140253995315
2.3591089781027557	2.1445111928796865	0.11187262952863447
2.685084266810174	2.5505760481742525	0.09462715619613808
2.249635425695208	2.1647812933422594	0.11161509173862592
1.780693709652496	1.6258366904433867	0.14767246689073066
1.6914560654596011	2.7139557118635316	0.06510511866372147
2.8738377751027184	1.6113309359208527	0.1186267483016942
1.3079847369010196	1.012451129448067	0.2260484099838315
1.787807509516281	2.611282984048713	0.0767951349154279
2.626505573009329	2.626249303414607	0.09213547316353317
1.7643534165210122	1.4160132300695398	0.16385385892526658
2.5919198101610514	1.0012636829658008	0.14285116813743187
2.0933859049605616	1.6854297827445088	0.1378165852964345
1.997321523917132	1.0357299743756687	0.17461049373188622
1.7902123411730733	1.5593035279304952	0.1524974846668164
2.38666594138168	2.518596816989583	0.0957856798907739
1.9259731643567657	1.451614923677215	0.15592108572403054
1.8373266590940605	2.6356656138911454	0.0776020609963052
1.2099808743289877	1.4178960465548331	0.1659381934994473
2.4156676234930545	1.2274603216683926	0.14514680905966496
2.2995384226310533	2.6130534867451285	0.09096510849154432
2.751521958134785	2.168632053368764	0.1062788819987867
1.3914571321850406	2.4216636948972097	0.06305482369502909
1.0882917676276918	1.4656789787908788	0.14801482059033488
1.2664085237364875	1.6576853048525746	0.13374516011316756
1.5946308061887242	1.6387893870866086	0.1475399579922336
2.5584884988332504	2.667115335789794	0.09056260223290394
1.6004446554022873	2.7378136072126877	0.05770591518960209
1.9574016557009697	1.2654812135564082	0.16537419630869893
1.5656321318925597	1.6272452176259398	0.14847242465033034
1.7350653036718662	2.7324872822746955	0.06653163587859724
1.2114277109964036	1.1583639995407888	0.20848361301764928
2.6462976337929516	1.694648608685032	0.12280637126553387
2.461030220915924	1.6347383409200915	0.13001150267630135
2.3641244939496624	1.5911519904556657	0.13454747318061086
1.090868596888785	2.7726978934346294	0.01446361829275454
1.2177851159055546	1.6395181321092769	0.13235737617733287
2.056226355921116	2.3661497897946493	0.1000691067181562
1.773739326558896	2.943105412068268	0.05677777325726836
2.243139041080603	1.6484849708490108	0.13576165529921558
1.9347350789502675	2.071365519850655	0.1162488382805294
1.6517813847434206	1.9415321574420281	0.12104467376816168
2.3923741529657496	1.2873043755354687	0.1442808765029959
2.4863806495363634	2.0205934302813637	0.11532760363003257
2.5085244851443558	2.5015925388512166	0.09672593411647792
2.6656340315544806	2.8884789657528693	0.08320281386434722
2.7291146150446814	2.012065253937416	0.11139292716167153
2.8866102219185197	1.5779708619472013	0.11902335505262478
1.2123568901590922	1.8679944938501327	0.10040625191521456
1.9752442775679	1.4880074494935287	0.15207485896293918
1.0489808404234355	1.6348041190557865	0.11290930351020845
2.2591590343910517	2.5255745904975284	0.09453251656256613
2.722785906578028	1.316593829188402	0.1303538282456499
1.4153797448744423	2.1705017495213608	0.0869722787341095
2.001944726762652	2.615213700618716	0.08489710523597943
1.0166588188951025	1.0766522253823207	0.22397707165779646
2.2695343037857425	2.1523659369724903	0.11211622385892696
2.8168315318850805	2.0755243295788386	0.10795832460990154
1.7084444057256147	2.533413344256724	0.07777118753529337
1.164998851008216	1.7350236869255058	0.11296759815058173
1.2604227841320386	1.7743626830085322	0.11750568377963327
2.7703190062966003	2.5570444100939724	0.09405469279314904
2.2220134052091747	1.972708826117333	0.12106244344941645
