kappa	T1	T2	A	d	target
3.2895644377608835	1.6590027408020958	4.172961546049623	4.899401401902486	2.6597892758198403	15.23324217240186
1.5303194787190342	1.56195401263906	4.5592042575027305	4.935415285528831	3.9012072308769983	5.8026956413287225
3.570223703105994	2.4451609796973366	2.1212872488689785	1.7793157538571478	3.0962754219463497	-0.6644840972985689
4.098298243329332	2.150351760312615	2.7242222178348965	1.3995652242871612	4.541347864469149	0.7248127110574869
3.789265754813353	1.6440681108128845	4.208562662166667	3.3804599497686665	1.7473979629177614	18.799262648396603
4.185586100435161	4.347752432072493	1.056628594538799	3.25689268765025	4.5582583763021685	-9.842490734080233
3.3171154064889263	1.5409730767106598	2.404282692986181	3.919677540953893	3.5237493344155237	3.1854624759309185
4.274106301798563	1.51136121133528	2.564351818268701	4.057246079144736	3.371812075862638	5.415490570860866
1.9378481676510224	4.061232999434789	1.1360608981941982	1.1891249983307255	2.1745292845566944	-3.0997981715932363
3.810794551697486	1.5137462840318698	4.637577932913189	4.662245578942149	3.871875895817904	14.334312674696104
1.711607876671431	1.8123514384160155	1.336575662422688	3.163923015164653	4.692755453098913	-0.5490407603243344
3.6001378909743167	1.8809465260217828	2.9421560623452883	3.8906525263377367	1.0497847894426615	14.159321702789207
1.4673694105492734	2.858684646696798	3.8774339250857888	4.932401660377549	4.781935680314816	1.5419187175091127
4.518077123016461	4.567905521899896	1.9376022989511783	3.975077702220687	1.2397006165351128	-38.10555244442576
1.1970123736240177	3.71806073351614	1.3382730923510793	4.666476394719693	1.67422975877054	-7.939823728488117
3.7262586832649855	4.309865789922327	1.4031560634936715	2.7480704971941883	1.7383399156149009	-17.122525909815828
4.767113662433236	2.9691580893018945	2.636009755308249	1.144757960482182	1.154979899494167	-1.5741002897146583
1.1397734716826342	4.576460758426035	1.5199200279717893	1.8639703934927396	4.039069799972831	-1.607705078020447
3.2715523690309487	4.113537857185288	2.857462250847316	4.773063120954429	1.1760633498661504	-16.677698549764095
2.2511501710915507	2.72596644451118	4.617035788930275	3.7254923068568586	3.5159506224944703	4.510792246387831
1.1280375083533318	2.360942797877841	2.809103844243312	1.4685345517104067	4.939487910989241	0.15030031413224276
2.108553047060664	4.195908505456513	2.2321857632573745	1.531674228470616	3.320002902033464	-1.9102607090680221
4.276607792508166	3.1753356576120564	4.216228110109586	2.799455606936203	1.0767155748643968	11.573850603764527
1.8031362904869102	3.2990508126960925	1.9463964357749903	4.824172742636144	3.124704371425312	-3.7655577447676736
2.840626797696625	3.4383365267728943	1.6072664399040706	3.7058534594132038	1.0488395461037323	-18.378003746708806
1.001420584437389	3.382173610953303	1.4517798065395755	2.8685504591236826	4.5680642732392736	-1.2139274082014566
4.807489646335084	1.589710404800261	3.8808349632366634	3.5531248428377413	3.1381897924099658	12.470915019777491
3.0292174527727185	4.07046240884384	4.567502343217749	4.077340617871987	1.8509127483428085	3.3167503261241893
2.811328880131898	4.379060232737611	2.3967246499605017	2.7941706652546734	2.667993844913556	-5.836559754502742
3.672180864938396	4.581653530660518	1.4415201244521962	1.3428186933895412	3.328622530350368	-4.651842395151164
3.6468897950247134	4.655717306103608	2.7846312409842646	4.9671764002194525	3.9934942309154926	-8.48736591083226
3.854229059005188	3.9325668158358464	3.417199799350402	3.360898474570964	3.759292093624676	-1.7758384866407826
3.4911878744561	2.1134131879152283	2.4599104447313493	4.755567089245156	2.5282206629483146	2.2754136425577864
4.243383862101383	4.053563189139607	3.1204930896628933	1.5586918346410972	3.523743956417928	-1.7513885626380352
4.420261804532526	1.2418055769849825	3.361092098489192	1.1318642817786109	4.849377958114751	2.1864824191785885
1.4271612247581131	1.9917704459800205	2.4047310497965624	2.426451709483751	2.3945819113392144	0.5972052471542718
2.8543580677216114	4.790832810411093	2.1479393654509105	1.8316532098148937	1.4114006167631277	-9.789963101832472
1.2757173116490907	1.1766750263737982	3.903334415222915	2.5978690518656133	1.8487319289675737	4.88797136620603
3.4553142527108096	1.7392234498877188	3.2971712664886814	1.7393847152990576	3.1429151437893506	2.9792260197731064
4.192018472702059	3.4400565820682214	4.319687688125532	4.202881171737957	3.357762720924436	4.615522524642241
2.8860866240636365	1.0364031708142931	1.2401133955449404	1.7861648517804258	3.7731590416104304	0.2783162842058671
3.6111488971275088	1.7655239033588508	2.726420434392243	2.1979218300661976	3.8614871945729066	1.9750571414702172
4.36869787071201	2.8412876055634992	1.677873454066766	1.7975505378121197	4.92091766184684	-1.856612901648913
3.0220993212285783	2.2930275789665893	1.658503858406254	1.6450350381040084	4.904797206543381	-0.6431476575031153
1.1625690299719862	2.5961647382520243	3.9969386836617775	4.9714782333076855	3.0310998024702847	2.6709890691984333
1.151818523594248	1.183075520045238	4.626707131436404	1.7557771783751903	2.5875437814560978	2.691425961922057
4.301421898180854	4.193090422944902	4.90820348409683	3.4365445407111563	1.0669126706541134	9.907859885842898
3.8876189486594552	2.2615181517497462	3.3626267019252047	2.915376588295956	3.1171788853851896	4.003563869741805
3.248617962198756	1.8538404347038124	2.0727430707515633	2.842435300253846	4.6756605350041465	0.4323119574444216
1.4821721956644636	1.8147835019956684	1.6501648015428376	2.4613886876045306	4.450700723388593	-0.1349365614670172
4.740344658438176	3.421539364808569	1.849694183893956	2.03086197406083	3.9122687628277912	-3.8678659400847133
2.885797359817332	1.4559218638489801	4.774779565045801	4.306881314322819	2.473471013773892	16.6767163682724
2.3362753593251515	4.988275960865684	3.314967651303919	4.979836629877947	3.111152827260477	-6.257397530140157
3.4925916648890336	4.742758896556669	3.9787879266278665	4.530327222096956	3.5026483167662925	-3.451101298435375
1.8760665822488891	3.4445352609964623	1.1656554534407406	1.3987626862106044	3.7936348811448535	-1.5763700553608009
1.630646925571145	1.5879221120546545	4.572860775581896	1.118780872369907	2.1640136607452214	2.516404088067441
2.8174580937524127	4.680017299630803	4.4713051633807614	2.7287161473909407	4.075784210788234	-0.39368815363442256
2.307381511759909	1.3952760681168548	4.8032446222570275	4.580354075597263	2.77083049980139	12.998824473808318
3.65424968464848	3.7722560416835487	1.6786007056952257	2.542693082159336	4.147970184061578	-4.6898799072131085
4.305794366183344	4.352349735237507	1.490006940338417	1.926933483169364	1.7152380640550926	-13.845774250849091
4.189735169838542	3.5776327665667833	3.2548670721960407	2.4511430396223344	3.619454227661091	-0.9157976151676396
1.3565007068657136	1.2456878729305765	1.611349958315382	3.2715283347384445	3.81817517817081	0.4250057367669581
3.0730684432705186	3.647582756887591	4.548133889853804	2.354480787921772	4.617477773050681	1.4111427452025656
4.178184535573754	3.0015307649906338	3.8205888186154997	3.847377057754847	3.0998902026695414	4.247376322885968
4.853501773091027	1.2352667587787374	4.648304562982654	3.7236116833554935	1.7837210332208593	34.58069697109461
3.665326397782419	2.20518298230791	4.827038233598713	1.8225777708597797	2.7480558665769546	6.373557050145105
4.178220220672023	1.487608806744085	3.123140947058635	3.3292669663109344	3.94822800032724	5.762312498611197
2.042194708421309	2.152241112563181	1.132415510635501	2.3018012557990257	2.4647651464123284	-1.9449808760416316
1.1050737038114868	2.956211903790149	1.281361152605311	4.3546871591371925	2.3139472590867096	-3.4831394468527663
2.901491535016522	1.8875126004451108	4.3946638965324105	3.1524014551424187	3.9500407698125555	5.805528903824404
4.09006259120229	2.273555540967127	2.4335197036709464	2.0708918829136653	2.915324771302564	0.4647539979012949
2.924721026377328	2.8202338588989164	1.1094876790324155	1.9937320874492792	1.2134637058100743	-8.220723354082331
3.6723316020379166	2.4091292266003417	3.3195492812930785	2.3503513826144933	1.4426984737968338	5.446793725142155
3.5841247148746165	3.4218706475484337	3.0672927044931515	3.5607984098364107	1.8843509069749085	-2.401488082434582
2.8600498772427274	2.941935423566898	1.933084297496144	3.562881953813215	2.0670183029680977	-4.973450516811222
2.1533738810242933	4.370416043215627	2.281405595254293	4.449451404278035	4.526600241439572	-4.42175197777179
2.0912048721770207	2.3314383663908003	4.682183400111541	1.2582152833752098	3.0962034407580314	1.9976876126098508
2.7396268516794926	2.5957100208721173	2.899995355371084	3.3103767618551467	2.584783274831245	1.0676421848292403
3.090779395238185	1.5534825630686844	3.0037807972168116	4.8134536872390665	1.2244207296482372	17.621847984350282
3.4516940143419514	4.118249860203815	3.1071705966475998	3.9783206701386065	2.7468603647228966	-5.054529042499467
4.116303020089926	4.9674291673598	2.9135132811038	1.1983064523297426	1.5522304872309285	-6.526820672102747
1.4627263549852954	4.8001791629207355	2.338350810859608	3.9895856834024976	2.645083883982837	-5.4313676691430794
3.7068714488954497	2.3020898786402566	2.0901139509067064	4.311833748904567	1.9105359527658727	-1.773376147327959
1.2076911314765546	1.945431990827822	3.2275869588361674	2.647200736233273	4.023344922100615	1.0188165829627482
2.645508994596239	2.8268415633759343	3.7536913172686015	1.110237351080556	1.0900131571240357	2.497483773252001
4.096802951823522	2.410176556562696	4.84743721648399	1.1916282819559787	3.2926259389922072	3.613644796053936
1.395884776028936	3.1546118539324373	2.4026573027594345	4.5637719973713065	3.2795910383952376	-1.4606474713388164
3.015346771209336	1.6788404080037815	1.149118706954868	2.958744284088441	4.3147319557228565	-1.095314002835552
2.736867431118754	2.9939012069331303	3.1393273641289694	1.7965562985276795	3.6569981060859904	0.19552954314667376
2.6023391585961018	4.740571489912862	1.1831598323336998	2.5736453444139857	3.5040281267683677	-6.799533797581786
4.113595204546831	2.865531137420116	4.48078940718664	4.818978868707858	2.4623137282490752	13.003946129497118
1.915218761516928	3.148859056091808	1.6264593487496075	3.577780369042763	3.985735027767229	-2.6172929338728257
1.8530209410097207	2.4084622624876637	2.116131347964956	4.024327390663716	2.3963315294435463	-0.9097068714461368
4.284527731520171	1.0405826298884793	1.2604882289272858	2.594014817995622	1.2964431704633212	1.885203396867256
4.780308743637792	1.8414534011852108	1.1769617992166346	3.338739438728921	1.6032996915682212	-6.614747364059465
4.047838847937694	1.2517815514206632	4.652952921240313	3.121271166402823	3.368812798522109	12.755760336907912
3.569814718144033	1.9356534241538716	4.255287341417572	4.514457489408144	2.01439969114333	18.55773837227252
4.619146640510476	1.6703298252601149	4.9515757956886235	3.55899272472892	1.7627323474682033	30.601397702071022
2.584992313752979	4.607257907111583	2.073635012472116	2.7286967066479635	1.989704341522776	-8.981894509458012
4.817872380646385	2.1131858375521677	1.2658709006684217	4.710435557283746	3.1663789611435256	-6.072930762635998
2.919176636936532	1.046172461573835	4.459141638643924	4.100615162135422	4.136977277673396	9.875489199145148
3.0435945724842166	4.990459521035825	3.673024890484652	1.5302392527942057	1.2329404966318265	-4.976604143488023
3.4126094712224564	3.7007254218283454	4.394079915774583	3.8762292107954313	2.785509580689531	3.292658727900163
2.1090421476429997	2.075304185996393	3.4104008330342346	1.9705374679439969	3.981022929052711	1.3937599542386598
4.196139841138012	1.2530904209446758	2.3530197285156804	2.666687750101508	2.2553549140311984	5.457226741983535
1.787523541118989	4.4300319630318326	1.3617941862522054	4.856867115717892	4.571251298565354	-5.827226610662312
1.3499430629282745	2.3301885295299782	1.3069891489883174	3.060184688196255	4.849926627421596	-0.8715417363833147
2.175289247841765	3.1341963220724134	3.313848724498881	3.687741503062407	1.4756000200533703	0.976656536441991
3.7208013833702975	2.1487290837296267	3.795512675360552	3.724974699901812	1.3674067807159007	16.691624927933983
2.215589932570712	4.877631905510727	3.9020382586959954	3.0451444743216816	2.2496648484114674	-2.925825538152175
4.12059345530437	1.0005049998204334	1.2140412289762703	1.1780242291628054	2.984470871741697	0.34731074215205315
2.219048018437906	4.822698121821476	3.0718408437692584	3.7082061660186088	4.962356481173458	-2.9033096535990137
1.0581366333682904	4.344420138945523	2.2402517229251453	3.402782698324542	1.6208471959339232	-4.674276400138355
2.539631458887755	3.450150567378813	3.833021358724034	2.2868982345962223	1.070931369507631	2.0763861972528193
1.5539760348735223	3.668825100609522	1.9174144051125568	1.0049509267002907	2.6696304317904564	-1.0245331737063177
2.3148403798923747	3.4996784360062976	4.713293068492754	4.07274799576455	3.4991670723558252	3.26982653097396
2.846413969355998	3.961026502923705	2.2196179296341425	3.7410028279201235	2.457944584190214	-7.544225994575286
4.940676762769758	3.2629022645004446	2.0065449599728744	1.1482934804533669	4.072552608970714	-1.7501924525120272
4.580190558634729	4.098151272029838	1.8379262466228703	4.121395192353235	4.665891684178756	-9.144181418988774
3.930180900819692	2.809974069218645	3.4773485442287715	3.707109379044344	2.9095452739193868	3.3418920239975325
2.3307769647046146	1.1850108949022229	1.1065611543386504	2.962382446530391	4.327910482432348	-0.12515698290268645
4.833480682231318	2.6464728378585094	4.1369681867520125	4.7994514112032345	1.4522362412866665	23.80920756102541
3.947982565261904	2.285960759479246	1.1126505993132554	2.709778055585897	2.5696489231538777	-4.8848134956882205
2.5969364406833253	1.2358739726379735	3.1922076345978616	2.434525051781624	4.976316402103981	2.485481359929677
2.112016401521955	3.2686212966119426	2.607687084245297	4.212892391868438	2.0414561804138995	-2.880685347655598
1.7762717776571164	3.4412694935728934	1.1268030838350334	3.3956903376225847	1.3597872644471702	-10.266381703496616
4.145383167791996	1.6154317059705474	2.2814944532669177	1.2475844694157343	1.91203317549426	1.8015833536925905
2.9058418327045548	1.9867867386376967	3.105676171312308	3.7612332335595866	2.6964965755027133	4.535127857602911
3.639973788907106	4.379374081019612	3.7215205636812514	4.434452745597354	2.2083205616591277	-4.808452968494082
2.6413192135987416	3.1893388691880555	1.007973043430244	2.513602823149987	1.7208634983898137	-8.415881819481735
3.710103280936241	3.4413317844978537	3.3750627839852263	4.399050383195416	3.9635421619100737	-0.2728801051769845
2.2751783596176938	3.48464521634425	2.321502199085359	3.6306773884377694	4.730363292565497	-2.0311487536654824
3.7398280066505283	2.2303324482277964	2.518774910986584	4.900058693264435	4.8708657116893175	1.0851904177583636
1.4087985066397408	1.1376946870982234	2.71652662870757	3.5059377671804888	4.302370894599058	1.8125130518295736
1.0501690497562408	3.001535003477915	3.660897657658378	2.0823608107300564	3.854227775730005	0.3741124534226737
