m1	m2	r1	r2	G	target
2.337054491900404	4.151763875782792	3.2900231899313526	4.717111597904901	1.0689739327095165	-0.9537715590110376
4.22806888509916	4.586360340655258	3.985477586046321	2.0935482029562675	1.6035267023778623	7.050631393507711
4.224847697621941	2.405720976326084	3.2378458550482656	1.6357337843120154	1.1315022239975043	3.47885096635593
4.708517850852331	1.9668887204216183	4.476005627126087	1.705119095621555	4.082401272936437	13.726287831083102
4.196116084053399	3.991283536188944	3.5057207605962906	1.977542421394696	4.15601612107392	15.342926655805087
3.860567159807208	1.063620759401855	3.220468438104167	2.2911659653186724	1.1181752289705953	0.5782681601447176
4.031981749028816	2.8694479258432537	3.75872465883362	2.189854859833507	3.291888478590326	7.259272134269338
3.58789726643214	4.079989249767345	1.3129053122341965	3.1322545845935332	3.180890932971701	-20.600293999075923
1.8208478638991528	4.460552353365662	2.785738014441058	2.2331462225226946	4.340984153831626	3.1318251021796115
2.2565564197679127	2.9168749625619754	3.2643064198205574	4.070755560739334	2.7883055627441293	-1.1138210311685521
1.8214997222401417	1.0534592299195875	2.666393319748628	3.213869796095401	3.844472348913471	-0.4712990411484167
3.187151393305565	1.4299709332861212	4.292569468129139	1.6434055687636353	1.0729814653932062	1.836406684634596
4.775245117562193	2.885724217192157	2.1017834508542257	4.018837287140183	3.652039469351029	-11.421729587733605
2.664625547568978	4.507633999585545	3.3929010493917833	2.4141018551335285	3.3328384145823233	4.783721756156744
1.933577393696646	3.0824746056459693	2.81711020573297	1.3990502394363278	1.6618742040431995	3.563827406962424
3.0113880629853096	4.579600075377358	1.9685989529668293	4.275801902248906	1.1221519502545556	-4.241865747457217
2.1900663562768363	2.1239771423629668	4.0779927291968265	4.6584177944704415	1.1239200043705813	-0.1597363620247874
3.7857903699444773	4.673581939518621	4.406928877989422	3.5979001371799124	1.7458320535108545	1.5761142298350186
4.506764123884624	3.0142609540028213	4.800822096971719	3.2093842376749904	2.2473605264689525	3.1533398716418364
3.3894940147274433	4.58869536205003	4.8284425383770415	4.624827361876563	4.839260047591622	0.6862946448210784
1.8724513636067883	1.943669153572724	2.9183654229071845	3.05513664170794	4.046131575755276	-0.22589015148074096
3.857404088159551	4.122398625845641	1.6872411053384162	2.2569462003282204	4.269557245675688	-10.157333483628612
2.346510691844525	1.1387922164030817	2.2745295232491234	3.941730873497917	4.8809987447772265	-2.425410366950495
2.8351105713645555	3.9582100973604883	1.1818232430218365	1.7299508899700158	3.0477167184152316	-9.169356274193378
4.1203009097342935	3.0004708825480613	2.8267344942045507	1.2844508526151859	1.9212336418072435	10.089282345523896
2.6927782356401657	4.275559617387657	4.7388562532429495	2.924071260710201	2.6783528489522155	4.038546032951887
4.0535793549824914	1.3761139919268683	1.953530756041004	1.5691029528088176	4.795585406829179	3.3548863852361674
4.620493553994697	4.250019664643398	4.783573003281695	2.566994957696513	4.818318629269361	17.07970753415485
3.431199327272489	2.463994044171767	2.2001589980539937	2.3523249305289093	3.621737458971808	-0.9002613805885255
3.2805574929901837	3.3806102489202527	2.4954184303328	2.9190859357011907	3.0930882588128323	-1.9951243371320233
2.2169772265971965	4.225565508082346	1.6883367977701136	3.8940502396283607	2.2017241025969376	-6.919861798042502
2.4807364077072136	4.384294541351577	3.0352416859311586	4.4162899035624825	3.4899225356580925	-3.9106965612157367
4.733428663019557	1.4842178658352694	1.6647555966860326	3.366775684983905	4.0886459611223165	-8.72274172635685
3.3517552589305786	4.875627737528687	4.146034171565852	4.942156661593519	3.675059098858133	-2.333445561526351
4.671232873238882	2.9940837748380527	4.006130331654751	2.126955515018522	1.345889223244732	4.151341727385578
1.721209640156331	2.8302180579832656	2.3387961558789137	3.9644409012927273	3.352632543103541	-2.8634588663712397
1.5392920838426494	2.0236367475259467	2.7550825137979724	1.831221122082104	3.678546600038186	2.0982695301729914
2.90021240796773	1.480342210305048	2.7989561402053407	2.677584435924956	4.335521300139122	0.30144732577394434
4.922844342708496	1.987427439768799	4.8959605819858085	3.2069598455336648	1.6747671172911316	1.7626261747105394
3.305839111480772	4.8392326423564604	3.5268916814971445	3.864874513783878	4.348787167217584	-1.7250174378028849
3.9137164018212207	1.553275947019089	4.325029951944557	3.4851764674306183	2.2677688792799326	0.7681152660771777
3.1270848953804498	4.372462118241352	1.305246883031062	4.088755995172306	2.160749534971574	-15.409159275568097
1.8903955043164975	4.6706992558804785	2.2205148456478216	1.2519405297497586	3.2245061832719912	9.919581778203806
1.6749605424474776	4.832662665482644	2.8447477430088	1.0849822587791178	3.0527086912417696	14.088502126586551
1.2398746056013985	1.7475882139695618	4.114563645709419	2.462203071039736	1.914156824174222	0.6764747007410051
3.7837286144794415	3.595680710350133	1.5092130176334368	3.2466472805045945	2.5470992263395793	-12.287674369355189
4.899401115175783	3.6646219011592	4.3762048207085185	1.4871166698129217	3.722500876428451	29.67051531582696
2.528059998048794	2.395870640421596	4.786715757094344	2.7862597235470647	2.2873186816566347	2.0780078987697563
1.0749670622620893	1.0780928940222907	3.9128793654538714	1.8104304464168293	3.4418244517657963	1.1838241794002702
1.5981784397100798	1.8080965825603408	1.9732333493779657	2.3648788930220057	2.7911147859074505	-0.6769092169310911
2.4258262189263204	3.8753553646236933	2.243212649279474	4.191212740662765	2.5299033019196004	-4.927810090206184
4.595742359464079	3.4219610491188748	4.689211870328611	2.0724252091767577	4.400483536891923	18.634628171301717
4.549028714222358	2.7269994952259338	3.6904634890911976	4.365511078685733	3.0913534619668472	-1.6068331520313859
4.081320468724647	3.533078618750363	3.5920845207380916	4.378774733149156	4.4757837912094995	-3.2279566565728075
2.0966131043997183	3.9510171387757542	3.3240905423027858	1.7454040905715842	1.4153091163191882	3.19010928626199
4.0645191214824425	3.9095086919859168	3.193616150386809	1.7230363574818273	2.834055385076176	12.035139373924403
3.027061022071748	4.882845746957567	1.990890046645449	4.9019973405194905	1.2314363953903262	-5.429302400078631
4.1963565704431565	1.9651688224986008	3.523632995443465	2.363327747446159	4.140177439803937	4.7571718258088405
1.8179322527787325	2.973575251960716	2.5432110323898973	2.769573645630973	1.3362103829549603	-0.2321351212149036
4.433448682765103	3.3577860423823327	3.776316749525937	4.264086641367891	4.18881218423832	-1.8888877393589127
3.947191922619537	3.870569509249547	2.302334978196593	3.747474267159865	4.255720054213647	-10.890271418639562
2.5963778773101094	3.3609693520808035	4.161532214048867	2.8152649862061985	2.2908619322161607	2.2971539515981347
3.4546259273443343	2.4794138192012167	3.359401146640721	4.999451245913017	2.2803925062822	-1.9073595225059
1.8146662279601768	2.049645801432447	1.0163911966625414	4.811246756668421	2.854206557450236	-8.238301803200388
3.119599969575706	1.808518775566448	4.491728895965937	3.776475389816195	4.251994215477234	1.0115198152502338
3.9140229151145047	1.1005192765974383	2.6979903787582584	1.4313259933424767	1.6333822470973298	2.307764316489072
2.6343739389883485	4.262862716667875	3.649062170295953	1.241553603806191	1.0130885857297485	6.045709760032032
2.8379794890456878	1.381679163331874	2.2799577644383313	4.2489495305543565	2.397681034575489	-1.9109239087814769
4.052735371883065	4.243416611805735	4.873490179479743	1.7636545384090438	4.2949278183486514	26.72413207960534
4.14309186623619	2.840090453403512	1.4944012097052453	1.721583078915045	4.6779155412297975	-4.8605742780052985
2.9984337029895256	3.2398425879799557	1.956115379527012	3.1499467691398557	2.5522256392871085	-4.803775902923666
2.636680697482813	1.6146716478579766	3.1581307877651774	1.8331243439741467	3.054511012841901	2.9763185328170554
2.893543384612965	4.969180557222457	4.5859450007731555	3.8828884324742265	2.1593727948460524	1.2258827028286239
3.9414146908564485	2.180880620177021	2.4525338398484253	2.039007159721535	4.873293930264998	3.463988218998226
1.5018510185602532	3.6393778088706936	4.488291220740686	1.119645441373463	1.6662986436653535	6.105210449098268
4.480385536839026	1.6468988034620344	3.5705277094554706	3.408685915264868	4.0923624465580515	0.4015389526266391
4.944551003605233	1.4367403854142249	4.525247143289292	3.0126067681018838	2.110901467483695	1.6638878881434471
4.1771326465228995	3.1490706605987038	4.14069365541102	4.014027447701227	2.375575014326893	0.2381424134997936
3.4582588490196957	2.262287160390972	1.080681579886832	1.023792482963862	1.110946942500842	0.446907764195324
3.8320174159021487	4.4251720369846135	3.4487482722665637	3.2951597757343074	1.4173994366204234	0.32484082522771485
4.725350243454748	1.0021437846623873	4.219120911639909	3.3650111842836044	2.5763587302880295	0.7339653530421262
3.8958367298893264	1.1403404078143158	4.2031610900026735	2.01752633288566	2.533521093721632	2.9009625852071346
2.3127891873901154	1.8217700380700288	4.97730548560116	2.682230894193552	3.915784221948775	2.8363165778202752
4.125600742510294	1.7505262237114572	3.6560976337123816	3.268122218499697	3.671471128069735	0.8609621658960991
2.2647149512381146	1.9903563074526212	4.120503164624132	2.517399544515577	4.392131349949529	3.0597003045300357
2.809720810902032	1.818107397579055	4.286757357094796	2.1109033218688165	4.066715272962799	4.9952701630657215
3.192784370445115	3.876852756330656	4.786404614302222	1.0926534402125667	1.8014510864289328	15.748788851719045
1.328139078602394	1.0406736571094057	3.496611981394841	4.57631580440394	3.0149698254361423	-0.2811786215852246
1.316771111614348	3.1031820264313765	3.5925633923127696	3.199820815239984	1.6360774562076643	0.2284016767429343
3.538747317041388	1.5781980339795996	2.8508643779722087	1.5398728986031722	2.4825249510631973	4.140407716680623
4.0027363048981695	1.3089936439099632	4.172683063346383	4.276517962126542	1.2574526846964988	-0.03833750227910775
4.179948630916064	2.2750310232453654	3.4282673106303387	4.12231455452479	3.748404543187464	-1.7505638348777584
3.795697430299312	2.426765969711649	3.358655717176553	3.2813748409434265	2.137874635904917	0.13808688164541422
3.3709244927561186	2.4933236806467844	1.6734949777411856	2.2117839377840185	4.267579501609303	-5.21624121711548
2.3475148108659725	2.5588379505124954	1.1543464845290532	2.9526285371769148	3.2380227848614083	-10.262279456259757
4.114526989158369	3.5940383358105663	4.840185046932968	1.4370724998997324	1.5814950176174798	11.442109945768635
4.598756911677251	2.5559992112312675	2.7112992992351184	1.2478198675482712	1.7960766366701937	9.132365774775169
4.20393966188152	1.51537549451978	4.1190995878264935	3.3853996977185155	2.7406555925168723	0.9186231964478228
2.144466844085035	1.3484346995922714	4.53549978511351	2.8933574665728363	4.585501857388813	1.6592800019229668
1.549250719277778	2.3623274879661356	1.6759491944496323	1.5517376045774145	1.044275884812775	0.1825408403982632
3.530841124207363	2.1732358493487705	2.9025554416908705	3.9005223976777983	1.2590019003043484	-0.8515777070544709
4.434408633702791	2.489551663126808	1.7980124276516285	3.0439435341110785	4.550938612005019	-11.437275415735426
3.8457817173515085	3.288679603952064	3.0797741221983967	1.192148664641075	3.9478682982456927	25.67056309038329
1.4710165025795925	4.069464520058122	1.245996090554396	4.656463733201504	1.9950782299367649	-7.0203015938324915
4.549774839835932	2.7784207842294046	4.386408995060789	4.634377719394252	2.5275972715216657	-0.3897554157329015
3.2398736657393967	4.39721646537161	4.688787100174675	1.1419095323790702	3.0348012125080754	28.64113049271373
4.580305635182129	2.562129844186616	1.6004631405974572	1.8300439594348925	3.0710276773352896	-2.82493023108507
2.8457293786268583	3.509153434431149	1.9379299448691976	3.949367785379247	4.309603395523483	-11.310302569588476
3.8417438101035777	2.6746143084330773	4.748688765418125	1.6993052510640756	3.4078007235384513	13.232158576783517
1.2377810253464872	1.8300479746746767	1.1736786313404028	1.5671958151934215	3.3570371926930096	-1.6268731411673218
3.969548357048115	1.409541984118542	1.4754230009104838	1.8613655295972016	3.6957310433434976	-2.9059885074120504
2.5705825037226613	3.308298854913516	2.8926137474507976	1.103208969064335	1.3409753007198908	6.394659486882085
1.4805499933024815	3.0888489971204702	4.992306866829882	1.4597016732183141	1.8311514982797183	4.059511308978523
4.786591909148573	3.2650152550523375	4.889777833882095	3.72688408088081	3.024081224713309	3.0158524790023806
1.1303801452754696	2.697333822198881	3.3315749676410324	3.5717606103870008	4.482308027279816	-0.2758519299707065
4.410704101957876	4.875862022075603	2.5701288139084983	3.936401247048925	2.6531273457058138	-7.705493906270975
1.3226872130062506	1.5911584675443553	2.901803523529328	2.905531823749316	4.241785776536924	-0.0039476310576208725
1.725062243495218	3.5389942711425344	4.819077745568741	2.1788919853145976	2.4117469433378704	3.7021261770226968
1.5101452652492613	2.8068816075481866	2.6241734305659343	3.0578071522313612	2.1631641949167766	-0.4955103470267598
2.2995621733708016	1.81639825774914	1.926543589287788	3.6533725630590643	2.667033846460955	-2.7331362628015174
4.446675751473722	4.844855182079224	2.777522420106945	1.9707020788108536	4.3085755968558885	13.681958555733404
2.414812836788645	4.3575458608145965	2.466378293698817	1.0606486625570564	2.9629485531594595	16.754061843232936
1.8672717126572835	3.2581010478335144	4.439221754248749	2.085142239188348	1.9320625882648816	2.989316235527656
3.668722266819061	4.540880155726698	1.257774188492098	2.1349945508422947	2.066780543329628	-11.247564574524695
2.0543131685929623	1.129327080243243	1.5898650900769922	1.8415130004161229	2.7991567094984187	-0.5581769152132579
4.692455344490114	2.3423148901917465	1.6920573336019855	1.9645410726321293	4.066747182824582	-3.664012988867237
1.894487027875087	3.2819001559756025	3.723637333453843	2.4820533339775386	1.4743498458319286	1.2314454289598464
2.736418222234197	4.6531746678247785	3.885544917345857	4.782980886268062	1.0444094085561908	-0.6421781092885411
1.8243290906865728	2.7935336134324267	1.8781018040473596	3.9369891194719617	3.5005196250146224	-4.9675109740061485
1.99311617244824	1.7546856549978849	1.637122319793156	2.8503483488927106	1.2619984608275518	-1.147501902234635
2.86311453609678	2.653014946068128	1.199634091782162	3.7900116895602793	3.2270635152599105	-13.965601921217248
3.4706688137780373	1.4946119083220708	2.666907250575751	1.2040595733483783	1.6962933274301129	4.008535965860202
1.9186361517790036	1.5167166719132747	2.2543288962306525	1.7816536347414478	1.9029470379383329	0.6516975711017633
2.4189081010395888	1.6223172653735944	2.02760047021851	4.960696189991407	3.3872099263707054	-3.876131436885658
