g_	h	Jz	mom	B	target
3.685934047444163	4.350946803508526	3.786678329796306	4.487511878338728	3.4905729640036958	315.72167705110206
1.8400634154547768	1.5800018344007665	4.8945875704959665	2.848149765683841	3.759623996857352	383.5115130991277
3.4804499879088837	1.1606063301435294	3.6001578966656425	2.297586850030858	2.7855205368445377	434.1403791911372
4.588425964733594	1.6478377675475069	4.588132267037458	4.355506103652194	3.9178094012682982	1369.7679635056004
1.7214293194068635	3.537016865854201	1.7099320816749561	4.433227656310627	3.6902638921885598	85.54374349512325
3.5166366912497486	3.7321663149490334	4.555485000214713	4.221284824094873	3.1605512782947964	359.82265270126663
1.0539268693725004	1.301042764913125	2.6658354682600995	4.319574227777409	1.3158226788163003	77.1206042721688
4.093663049720194	2.3514491909973647	1.8036208514326928	2.9000316594721567	1.9751089639060715	113.00441431001535
3.1882295794763884	4.6824435925656465	2.3818856401145583	3.676891073576954	1.8679451380764267	69.98785573535713
1.2136395659155208	4.666490090075022	1.9110579936191725	3.7004475953842	4.931633306118179	56.989933294430685
1.204542819773167	3.2214502864698606	1.334845480302952	1.5720556026363934	3.3742031024371535	16.63492305091965
1.2018782224859097	1.979831333328013	3.5130814661373435	4.636775042878549	1.1795550803039254	73.28829423822692
1.6197347954107175	4.962580206831289	1.6282167388293929	1.5035143572345668	4.307218049237925	21.623843725223328
4.125416371356997	1.9825256938056683	4.861267466159754	2.4468318493389187	1.2966773959958564	201.65751593208358
4.991749835483134	1.5000144074714497	2.9807541854828847	3.2867731459858622	1.0909501890394742	223.47969220641826
1.107474244609563	3.1736121563720703	1.1335594966685538	2.1464587356567564	3.5969454079636485	19.18935434138249
3.259838315716176	3.343402797818317	2.5451277006665256	3.641079543698175	1.3054798251341493	74.11346804492861
1.0222970387943362	3.0311669112242257	1.4620619982421992	2.4790986184003865	2.9514045668400546	22.669161532098965
3.0085617780603213	4.3640300431999695	2.078145308591804	2.352469146146324	1.36200687567531	28.842321772310747
2.3321427939504105	3.9610684972047294	4.649021763242965	3.899006029468597	4.263583056260627	285.89915226751685
1.7748689820587615	4.681155774672731	1.8482722604634698	1.6831870628498256	3.977885824049081	29.48110232628353
2.441942166119735	4.106412902269923	2.3421670966843124	4.1557963762081584	1.814650333722996	65.99601540277114
4.632852653207593	3.4805197587414662	2.6955764503320516	4.687217373102454	4.530215019618968	478.70704226290565
1.9289390566629103	3.420649114065592	1.4634462806417232	1.82415003439936	1.7855667555492012	16.888974514148025
1.8622713518054788	2.804313920346668	4.703452304757073	3.9802660931136256	2.011342060932235	157.11259069879432
1.989194317189901	4.106841144378231	2.1910307841692704	3.1380467572202506	2.2397246356751968	46.86533121362013
1.1923473185585731	2.3775375064315507	2.4275591575503404	3.1099402429986567	2.636128450551254	62.7109970191674
3.7225202752969455	4.646874821419756	3.34374772199024	3.0882473466322407	3.5224069684508783	183.08007379224412
4.5179334528898245	2.228715567826641	3.949991116962341	1.7311358226616034	3.269583048036436	284.76373902166887
4.691108423052592	1.4565736489516732	1.162735332592042	3.693904979765809	3.453247313434925	300.13535867210635
4.138646014361828	3.630842410152263	1.3120185625913554	4.514114938573969	1.884210211188048	79.92316912808911
2.105496236964329	4.826316193849867	4.720791125310598	4.867587084119366	3.2728688291765327	206.1463653433914
4.830078329330554	4.1198776480592425	3.1942057998712063	4.369910761223738	2.0911557303415886	215.0163880318836
2.8054009517050438	1.6081050661143317	2.66402957674161	1.3593826523335613	1.894298431353214	75.19510211238365
3.6460926421427526	4.729975540765032	2.805259596035381	2.3697391347283427	2.1487030711798356	69.18288595626372
1.094897931272631	1.5672751567731762	2.4129120182999606	3.0289236823051398	2.24693519599605	72.08229715751287
3.213683567465128	3.1989351977596976	2.8594845786574106	2.8156187778949175	4.629863966876135	235.2921187931557
4.968945315770071	1.2130348775602493	3.410312841827021	4.119485358506145	4.207754240464909	1521.4523242357925
4.989922795045461	1.841941358549258	2.209650403494567	2.3827910348874504	3.3571096601438164	300.8658863053236
1.5314493395892301	2.964090353906127	1.8477760834734418	4.88127673055363	3.5843599815210734	104.95072816897093
2.218566726324368	4.8580377988383345	3.1378097291525484	4.843981284043761	3.493224497271413	152.35160465908874
3.776876882378997	4.440148856432602	2.5045801407857544	3.7601977096993164	4.145467390953145	208.65763602323295
2.9239124905975578	1.2697788590016104	2.6185888323414788	4.469661116832809	2.672205886504213	452.50978146057855
4.422938695366813	4.409806414050039	4.995387407994012	4.878006188631099	3.2130482399127867	493.4010065154
3.76355971688713	1.8418634122134847	1.0104804408840358	1.1062623892683745	2.2164174960367182	31.8096497895398
1.701996465672488	1.9136126216080618	1.2613295817598402	2.2325744666230944	1.0728429053128594	16.883215497636172
4.370485137728052	2.1681081174964065	4.211205867951097	4.29096791224616	4.088288102454082	935.6896234316223
2.2000670504373545	3.7965684170199947	2.3148252010680035	1.3530080623990033	2.814334085674288	32.093626313345716
2.211048329938775	4.940849784590809	3.8209224243487454	4.010391467222638	1.2843518474037805	55.33698030421461
4.628783883109541	2.5635209463195694	2.8180708288033545	3.2844050330953927	1.2662240264418467	132.96246729674942
2.9699512439891174	3.845394461619631	4.062102204414268	1.3169219758518698	4.35139297741811	112.96072976061741
1.4812444311745203	1.3847272705875395	1.1920527179194411	3.1453250453095216	3.2313112145388607	81.42956916860292
3.8419293299753905	2.3316234674488534	1.8244854745471362	3.450117684647505	3.2083923781937376	209.08968961651595
1.0197365195422443	4.031925070290457	4.647466188882387	1.9938692057511616	3.685233612049092	54.266688069695064
1.719641950774592	2.5432904058012835	3.1386169498718433	2.2454356074398056	3.428019790171768	102.63705641066905
2.8412265310798204	4.682651581039756	3.9236165381382113	3.1717185407475337	1.6494346122943069	78.25465590142899
4.457350603933602	1.6722621664408632	2.2831694887748264	1.6087734360277746	4.556046237332711	280.26796590962107
4.829296955212881	2.1447328497480918	2.9606477599565832	4.873285822950656	4.303433927065278	878.4445238901499
4.580111495221175	2.321302543939176	4.868774254296317	2.5616303296066905	3.536928883665814	546.8731410361956
2.0014776394974234	2.641413087993724	1.2515512034560277	2.75171731166844	2.2623203364498874	37.09375705353989
3.1578727350825213	1.619414580035607	3.7392871390994213	1.9680006378549344	4.862465497094286	438.41664096571645
2.0578765281625087	2.5376658034589497	3.4006685265418666	3.244886883666004	3.0490918539366225	171.43485575256656
1.5321246487856923	1.0724063484257038	2.3144677470102946	1.7471302042261798	1.4521426726023925	52.710882135603065
4.975542036515893	3.340109398259523	1.9940829555170576	1.908007171294947	1.3224711200724024	47.09437064494664
1.9508398149152881	3.262096841619587	3.9401859175506253	1.7297950902316497	2.0765574941748075	53.18142422567927
3.3355975619192653	1.3521491917652029	4.08908336212896	4.085461072670791	1.9619307120535157	508.01859616404124
2.7220815990073564	1.2905278913300822	2.8290018020194174	2.7531201161477568	1.1977623651624856	123.63534920362648
1.53250952004604	3.4680508281261284	4.991758937090704	3.9906935181321104	2.820524480139185	156.00174227710113
1.1944446590258062	1.4210831030325448	2.5478878086672743	4.101398567922272	4.7644745651383245	262.9382175889218
3.088354618109254	2.1940564401029663	1.131082984847526	3.950694733549728	2.327351082825381	91.97908391816713
3.9162383687120497	2.5864521804193634	3.250702603594301	1.4667181503264182	1.2271177204506265	55.66146928112605
4.776812530590987	1.9650545873897836	1.9293100608643765	1.8135709450206068	4.434428381981137	236.983260460263
2.5928531552090295	2.6436198729360534	3.478113838703782	4.950159807690183	3.3531039920705585	355.76958448886666
2.0806483509667983	2.4825903585154045	1.104235793843718	3.1455491170402965	2.6378750119211936	48.248742194771516
4.235324440404482	2.604676876760238	2.6328490967971634	2.8457726521504183	2.4138368649688138	184.7765199268632
3.8107280746672885	2.234647829880182	4.840620685584657	4.6623621194472475	4.520895711457294	1093.2268273625298
4.237549699794938	1.9887984596208077	3.519701693490767	1.8521164223089404	1.6699191491244385	145.73822734590811
2.0853274290359547	2.2152265052034354	1.8024158081877948	1.588621334404094	1.8070318362165176	30.60392770069059
2.677838796218662	2.979092760812488	1.2529761957654255	4.060018895543943	3.8988783518987833	112.01877824085537
3.5987371401072816	4.378848587091168	4.803625432302333	3.7584203251699466	4.154008252853822	387.26826030543816
4.899104303815639	1.5600396952906457	3.290630929765805	1.5003184564290009	2.6220350313535694	255.42418840861862
3.5917051357745904	3.9855888318773935	1.0844923250167446	3.177243039735428	2.4628889230728896	48.05181496970603
4.65442781533072	3.073166763597696	2.3675997516003364	2.041130893257092	2.2963456153872195	105.60304344337152
2.0747620537184317	4.267595245914719	4.953763938711775	1.596192529100651	4.997863055842321	120.71740060836184
4.651530748545634	4.809119992588991	4.852899535189769	4.853569569219902	4.867455052194561	696.7462832102398
2.5156871246749493	4.619436108043741	1.8300437195626444	3.7983580393295497	2.41878129066568	57.530943451909565
1.7377665220466103	4.4779448283502585	1.5431064369598322	3.334830988469573	4.718298660262641	59.20354266224616
2.0295212817492443	3.2055332125209017	2.0075976442232637	1.9342025438576018	1.929058827663756	29.798698532158518
3.748079074130727	4.0489292816436215	4.544387050852841	1.695034811509375	1.2591306439861192	56.41221479001897
2.975160179049672	2.3111641595018915	2.3703657577223063	3.7305237100957513	4.127191644329876	295.1883624544629
4.378144816143255	2.158468825641126	2.42516044000732	1.6860756669031332	1.9199168702398643	100.05163065526422
4.73196884999728	2.7563132470028453	3.3902978351332878	3.2015038549637813	3.8737295313524864	453.53869797236547
3.4721813931002066	2.9562507757668883	1.2276573739192846	3.845439360270492	3.623401360283928	126.23523381189405
1.5391378600860035	3.4140152249306386	3.5367414108751314	4.712563441408333	2.953771249857995	139.45346586686912
3.3851715979154493	2.113801118268278	1.726311406464346	1.8420287610515895	1.0573344679689525	33.83174279519978
4.8220924406171495	2.516866788481201	2.682666474082938	4.6305316790456565	4.6356359875923685	693.2055597334372
3.206806761943404	1.724914190805109	2.409544198766835	4.377390738715989	3.2833756241084857	404.5348537889666
1.28376562227976	1.5800659603852916	4.48342222536696	3.607160798891213	4.520815466125058	373.2349596796951
1.0257154329577332	3.9137316819514067	2.009916470836617	1.2440728909133498	2.123821899278941	8.744956244539438
1.832366612220936	3.3558609084609023	3.8629483033627183	3.119595913938193	1.723165971263525	71.2414310489843
3.593515427176643	2.5582220691393283	3.8824508157957247	4.48930038356946	3.3186968131354244	510.5206896338539
3.807528160307073	1.8685324851476264	3.500947774426452	2.77087296297546	4.2010105750718365	521.7691070308215
1.4848189525108797	4.881041712574082	3.1558689422913275	2.7595170397826276	4.650672134209777	77.41205822858237
3.5243222155039717	1.8384351843144373	3.5456205606046187	3.5766895557213325	4.271961390529921	652.5412572882343
3.6027344173400335	1.7100278288732786	3.680204228622283	1.4691531938010658	2.128493463285181	152.3422140275379
1.9452982327157635	3.9206432527281403	4.057782192987763	3.9812612066616024	2.554077976190321	128.63296792033344
2.387273841871476	1.3956381757651821	1.8305800914184698	4.562269227851809	3.728923250146035	334.7051208920429
4.908207567105189	4.861848112392798	3.1772507757714146	2.9399829788198626	3.959403766349297	234.59972802869203
1.4761066046162363	3.349133691816568	2.6257579414949053	2.70470572889442	1.4043225235860404	27.618919079654717
2.126975503005677	3.5446851269148136	4.107316673117512	1.221145135056254	3.977612194759296	75.21641041825866
2.5672352658579283	3.888318063346013	4.505011502858882	3.9622780408894243	1.7111371537045132	126.70957330888984
3.2080520824581362	4.078414027445293	3.959234018801157	4.972548851730278	4.365258351605914	424.7468332827498
4.310639813307746	1.7382954610992334	2.816617657783721	4.316448109800828	2.7899061301767065	528.4963851306911
4.349079486523852	2.6380195523776537	1.6490087058770473	3.508225835356946	4.640494156203756	278.08266989766634
3.6828145704078787	1.1690364771055397	2.629284059238396	2.6352336033533827	3.27852158058497	449.64144354750994
2.435405357040375	3.032742286847172	1.1901437647248725	4.2998291997031615	2.1875634183936787	56.48418945290759
3.583437281003297	4.649268977264265	1.6310726740085593	4.918628970880605	4.423695678390512	171.86902829740865
1.791816247819153	2.475145197280239	4.987588991769433	1.5500768531405074	4.8827703875812185	171.7049632665256
3.937681160779477	1.3970007459245457	3.144057343409117	4.246519908313249	1.499826101759969	354.6404819395539
4.3954472692302815	2.6157203770130346	1.983695199832629	4.712606820052062	1.6615098804424575	163.99503698699448
2.8454466072989666	2.1388825643774645	4.345036068215661	3.5301425218405003	1.3074562702376218	167.63170659846097
3.185503501520557	4.2871350408740385	2.8507279065878097	1.2528701818994548	1.2929279778335174	21.558918228091134
3.845882032409477	3.7849181845040296	3.94969750591573	3.550093227179321	3.5796810407693345	320.45515051366004
3.3730631887855216	4.683718861542445	2.4760959777746643	4.7478637622866415	1.9365268776943187	103.01554842715841
3.831739299744215	2.0519612648815437	3.7737743224502776	1.055976472848044	1.8452855577524607	86.2780683830088
3.2435516810273652	1.9150436603052707	1.5299434774930525	2.94589639608346	2.8900661594789248	138.6189647600008
1.584841935574724	3.6308765053728873	3.943398104455297	4.962654036332603	1.7292555658658828	92.81072185271981
3.8259032000005813	2.7643708545625123	3.9680857716158964	2.0466191106391025	1.6915213184824769	119.45740942307684
1.5002861735154012	3.6081256062934615	2.458482053552989	1.89036445208704	4.281546240032354	51.98589800262335
4.074444572858292	3.8329680315903465	4.630394149103584	3.1653074560364662	4.875764410325759	477.29804982321434
1.4324984140670476	4.871647628856389	3.4713992106708367	4.568211857138098	4.986452825458608	146.0967860874284
