mom	H	kb	T	alpha	epsilon	c	M	target
2.142515546078758	2.405824227615587	1.8462393877067569	1.753959133979097	1.0530981621502309	2.0934939847043483	2.9013694916937705	1.0661631455231635	1.6339235521952662
2.2003102192731188	2.5709150524475133	2.19692642307919	2.7260341550019187	1.4000455416416242	1.1236454018000317	1.1971046768109646	2.8882996806660044	1.8671806429443425
1.5461557408337938	1.5216357114546304	1.7056856648845342	2.748397965107939	1.3171702220059691	1.1895167634535146	1.0626808941643633	1.6028590336174413	1.0202279993458672
1.403016018467372	1.1442326410568868	2.8413031457398734	2.1080086984467803	2.794291395427292	2.472772085864338	2.3188502470182923	2.096019599385004	0.37121569863700177
1.8407898742729931	1.7648203511945557	2.739422955550172	2.149002842937876	2.032852269821636	1.1824543532469225	2.047728453462976	1.8889249497931349	0.7939926369610981
1.7281330506385633	1.4105303718017217	1.3999364009987163	2.161468601285364	1.6611577030973446	2.386376695749485	2.614234171473725	2.2654582078236225	0.9373511706257432
2.8305921604443136	2.172144304979541	2.4709380515296315	1.9489349684408792	2.689732893753728	1.987526360296178	1.9893473732298064	1.1012562474140395	1.4981036495994329
1.250387079441825	2.111789345413675	1.698636723658291	1.8294085544465195	2.589409364382015	1.7505556778448297	2.891602455518315	2.1473840756614595	1.0025945419880593
1.3820246895976458	1.5210788389710583	2.0216547193542844	1.2849075097104352	1.789579599903682	2.8569738060245475	1.5074749409004442	1.280329098626413	0.9970211394672912
1.0210956783705882	1.1700816784250647	1.5542486414091592	1.3246604182680113	2.93658928335459	1.175080631118031	2.4139165035846526	1.045594480663429	0.8027071474544911
1.1055347215729692	2.8785649884663598	2.88295159590711	1.0593977063465692	1.0352865172767771	1.9609869291507067	1.6398329734553694	2.4980322533777404	1.2194878717238111
2.6969396048165626	1.9007892343156705	2.2822325288287444	2.030514271119899	1.0427767695485708	2.188770483246389	1.69637618546278	1.1751590823356035	1.2194409164861943
2.2589285961140293	1.0576492450090194	2.3129820048554492	2.010917244771502	1.2022453156780375	1.1633290330305257	1.7418061866549588	1.9020041837163453	0.828320044087114
2.3844814221969983	2.1233680210541155	2.0798133595089894	1.4055585315664487	2.5433500251381154	2.7452443966728532	1.857864908496911	2.9547650542140986	2.3788970581932865
1.0020224678799226	1.7626566522513212	2.7853399558596683	2.9065869363950845	2.4259317191455843	2.4724236358102094	2.819135120335797	1.6455703751249606	0.2433095557816612
1.2031377509087542	2.9080655018250483	1.3150360369677907	1.427431101044144	1.7031315294281362	1.6323457571029534	2.127495720972137	1.613428325568932	2.102298261604788
2.0394699486987755	1.9716570940301448	2.7264094284089015	1.5556014177990167	1.977657528086142	1.8286635498687536	1.0218066698004125	2.710456729682945	2.2981622953844054
1.3354048808088157	2.404054432049728	2.3846034404556535	2.856200236272518	2.3077022385950205	1.4600730128508514	2.9924364606153016	1.2853739646434534	0.5158425760703288
2.541313511066248	1.428252325226415	2.008546456037004	1.2237380414309114	1.313841334438989	2.6136508976462633	2.4225445197876976	1.3836834673974745	1.5992415342517758
2.9118273691988183	2.7005912235602514	1.905301560837268	2.474905523478033	2.5632332895492462	2.706782002085732	2.226402714468357	2.60534730744694	1.9749915128626672
2.839966955349328	1.4265154412606398	1.3089706769533456	1.780627580126434	2.4385943906854672	1.6165128153498525	2.7591097955728188	1.224705539522407	2.0338568968081985
2.4584419094385765	2.594096366609502	2.84468094754	1.499238639971744	2.098987464049527	1.9503777998764975	1.4540436738582216	2.8604692414733885	2.334669062402932
2.648621068371108	2.47422483341137	1.3325367446593932	1.9850737394529	1.987256922976813	2.136553293349004	1.0369466263193157	2.7801393682982587	4.8854486903359895
1.4438363221030388	1.1250196682759075	2.7746168989184543	2.6523323008441912	2.8530151066045253	1.0809453315314907	1.0354009812485707	2.0519949275805067	1.2118889537078568
1.8559504462453087	2.7857566598016827	1.9415550167436384	2.3055092192543407	2.012208216882316	2.3668210682379884	1.6616386121528854	2.1892920312766195	1.4345331529064071
1.1594545666337024	1.8645026504839208	2.9397013997594317	2.2523646594757887	1.5898174852051965	2.482615503390482	2.0085378396053772	1.4462659422467234	0.36669479037646896
2.359335880446041	1.807125635538854	2.5216723179772917	1.5475624525726146	2.217745842350608	2.7540613307065405	2.6616618200985886	1.2145281281895803	1.1760127025127451
2.9484084456326123	1.6362219398833726	1.2476067750577629	2.079303158257768	1.0038821510038498	1.5190234785939618	2.4197886152218624	2.4826386975832677	2.178133659414573
2.804047463455092	1.4774180709843765	1.7087519921009586	1.3161042150136961	2.009303078945039	1.523735062684347	1.326719572552743	1.53482228549622	3.2758053007540404
2.8035404236830552	1.3957844041080516	2.303565113013439	1.8938940300821805	2.7647195757975176	1.7635473490383264	1.171969978455364	1.410221234351429	1.9313048493733629
2.87194087791318	2.2121469649013275	1.2277558966665016	1.502092601727885	1.80488041364368	1.6140298477092194	1.0770463568542148	2.734313807916816	7.5496493973331775
1.1940136438288058	1.0049143836134555	2.74384342476416	2.741129219652529	2.6242168405492023	2.402412981405209	1.7100093986524243	2.6652522392767675	0.3175896619776235
2.2529672580372715	2.646324870815504	2.5444340337719686	1.1329336223462971	1.809845480846298	1.7687476597931078	2.8415562110362083	2.883463174578652	2.3538327647532817
1.8752935004526976	1.5616352842643495	1.6562192768866268	2.901252483730824	1.7045414919083222	1.4921311067001548	2.4133523904140963	1.1116671243110958	0.6945545734259361
2.1322517457157253	1.0769423409008587	1.14415026211784	1.2228352243158611	2.4669943824270857	2.385722898300134	2.9816023267211063	2.0962288366280672	2.0128689033861105
2.125232225189285	1.898868998218713	2.8386777069651057	2.8401407668044114	1.8932496718508145	2.6951447162506135	1.65217838188931	2.676252943160283	0.6820948581752648
1.9130625109457815	1.8844082303696597	2.493437377195945	1.849872102263264	2.3964890769621072	1.6048943146679	2.041096187223479	2.5333030930324933	1.15816117099421
2.9424669615537167	2.661202282415522	1.322691301353344	1.271262204457082	1.388093537067299	1.5352961181288638	1.5038986205205227	1.538241594983223	5.73293741765783
1.4140833717952923	2.1780935816744234	2.136704155843544	2.1290061256224515	1.272421287273116	2.0106449159229536	2.776209045792917	2.794027340889325	0.7483789425276559
2.2187760698735564	2.8534462131295784	2.9509131518542677	2.5682822056820966	2.209524617676422	2.8963011051063288	1.264056370481353	1.0280247485975615	0.9790743380367882
1.0646790085712394	1.9375656569169804	1.5462345320692903	2.8960493407914325	1.070993199426363	1.841390921144069	2.5593806041359413	1.5473746586621324	0.4933406893942819
2.554720343808799	1.3186613418339606	1.4490842971475897	2.9897793864300164	1.5834167493934208	2.6415332948741583	2.8921318423789164	2.2134123979091966	0.8711131630829027
2.6728244540286883	1.1101670482987882	1.0777548013882454	2.525166174049997	1.493057019091971	1.933284427392204	1.3281090211731432	1.366244203872566	1.6777991917550512
2.5473312850932075	2.5764986623743433	2.0132467283952464	1.9739709996182475	2.950466827093168	2.6760265104327767	2.7295095256555437	1.95740215902638	1.8371735102754647
2.7364001524574117	1.1741751883802105	2.5802499841925552	2.081285395786331	2.0686218073968163	1.412196638985686	2.2232765034097777	1.835736936287191	0.8755016273135217
2.760328387019308	1.552212418639635	2.6111124283801805	1.1670140956625172	2.0380418304711987	1.6421395709849105	2.8293385447463404	2.475836152916792	1.7537882425301632
1.399241397808232	2.9450421353357568	1.128058195815974	2.2281696809802005	2.1474689323446263	2.1699713745864577	1.0912500829749288	1.083149153158388	2.1405746759381765
2.0281283383258417	2.1195326873893108	2.89085009848181	2.3072803558378245	2.9024573449188824	2.73067727939752	2.158001394209608	2.0065830288874213	0.7837377663544163
1.764492717368915	1.3368552761716703	1.6224921120932336	2.335132974831602	1.3249360598609703	2.6625128225818293	2.5531938638769067	1.9778342882452489	0.6929168635021608
1.9051273934639303	2.3583384677731827	2.1694782263023376	1.8699613666551191	2.0933282362804406	1.350194504605433	2.410408982184361	1.7831408095104018	1.3309466141803323
2.82825785833244	1.7202324594554252	2.887970542257549	2.0677557420308808	2.484703526394369	1.1719419040676058	1.3859920392494844	2.961325561154501	2.3626924278048693
2.7549159071387983	1.5830580877692455	2.1463748859393452	2.739713876784442	1.1421774745732798	2.1022561516603115	2.0275636155509518	2.286164178392857	0.8831902307870861
2.5669115627551133	2.697154451659144	2.961331791077088	2.6168276833062416	2.8083823206635943	2.8555195210251703	1.3318144529673386	1.222955278287894	1.1180348142990033
1.4972097180601398	2.257632034199645	2.953984106573608	1.515213413619104	1.5715197635643292	1.14848373858671	2.9515984964860262	2.8320992664332874	0.903981262308078
2.020980352624972	2.013616977849586	2.651646686640242	2.164802157694293	1.853546975707828	2.6354121751635047	1.4061579176333785	2.0540655034471103	0.9661674171711648
2.8885379232315023	1.2822604122566212	1.560945504605698	1.7930505107922632	1.0349887243635865	1.9142873263254312	1.3350718179430925	1.4929202306442833	1.790710201183625
1.309467953712865	1.0011065787259559	1.700035065744175	1.968521706953608	1.290568531470922	1.5716503305407026	2.3054726953185884	2.863824120948944	0.5648416472643951
2.153477390934285	1.6524034674008283	2.861576914043336	2.635511073935468	2.5509323997898856	1.5276300932898883	2.639631969300364	1.6894890569067451	0.5874470389387128
1.805579164474359	2.2952803097803645	1.3539845500099683	1.0798267819302092	1.5549074177238102	2.250634631988872	1.5108269122850329	2.0826930167007536	3.6130262073007873
1.8265667414163105	2.4768358301959608	1.5883169230482153	1.5804278622591683	2.102229653157464	2.4458982175753308	1.622807242676334	2.646709049777185	2.4308215276463665
1.32613617618073	1.2390691197353143	1.2008541292655257	2.9899639332659764	2.891441903006424	2.2848494927662584	1.2854708548677527	2.8965718640695424	1.2769543648771235
1.010951231524167	1.0549966026665183	1.4992531754376932	2.484962934711586	1.3394207846682291	2.190761568852428	1.9270788505064664	2.017188826264796	0.3763935490167037
2.5549562997750344	1.9957714521247585	2.073483114938811	1.0433905557181065	2.2643363584475926	2.0970667626418296	2.128252045918134	1.6279618539459937	2.8152447726853085
2.8464529154991185	2.4332713567191053	2.645790047456204	2.632108425237301	2.9123806102055205	2.012574905559123	1.3238328808833075	2.5485156358681964	1.854695748275158
2.237515834255209	1.2329483821051004	2.9763611071844234	2.6947619303496486	1.536208475204681	1.102788434157494	2.0546593126855432	2.777907810276695	0.5996726797818897
1.851285995617872	2.6150882284696806	2.208491773090454	1.7638941475826198	1.2258977875277677	2.632152597501164	2.1272912563999684	1.2608385843200218	1.3044394423193175
1.1686369964588126	1.2656647149160027	2.777239493978327	1.5318756736816346	2.534255713645229	2.287669708039316	2.6131474508898367	2.87964842844316	0.4759904594646233
1.5144581523794154	2.1109083826629425	2.3398316289743324	2.6988432514160614	1.1366261757294496	1.395884184883411	2.615216021366728	1.7169028356999962	0.5552715698842767
1.0658558499694373	1.5881556047536756	2.538034022705641	2.1346962845785638	1.9899241170446704	1.6871094745738546	1.0983751780533582	1.4391646738667756	0.5892345346977046
2.5857507074689683	2.167193722415308	1.2920592912647004	2.5591387086662345	2.720877919361623	2.802627192319809	1.258782033837729	1.1086018809396407	2.225923673475992
2.690111651841643	2.5425714891289264	1.2042972734067052	1.920761966228192	2.872493077598376	1.879991157498977	2.4486196973769925	2.4758085780508914	3.690634558500983
1.5584465996420669	1.0723306284864194	1.2984267007087342	1.3026519046993417	2.024945948568153	2.8940353465374447	2.041029021480111	1.5604624088363244	1.2295370681858822
2.4543974024441315	2.7908115202269985	2.3933655016520747	1.043432524694055	2.409203747158541	2.9980045335167915	2.0976068671776167	2.6928955079577555	3.2262244301422767
2.3087998080067433	2.7082094613986896	2.9147171538595447	1.1827062761283014	1.3545207239779486	2.7908304770145453	1.949293576178804	2.47687235705138	2.025716139657679
2.827252587093525	2.9499258429741606	2.3786239794228106	2.64782899098941	2.6055616022910337	1.865633478068404	1.9940334287480257	1.7852230784190206	1.6057020949001084
2.5539311797720883	2.7618587662984355	2.6906917961230667	2.3324476310711466	2.2044512604672755	2.790407050139996	1.8478938100846851	1.5261356054102373	1.2676014462708771
1.9092420899928575	1.425630855720875	2.863377145169148	1.8458894410976932	1.8503715043311464	2.575406735603948	2.311020524323247	2.6494201480539483	0.643718080430268
1.9860862486605344	2.09907447226762	1.0618640915685056	1.317731559433523	2.7720359921561224	2.404706187191982	2.420865516118459	1.1438714313744087	3.298764521517228
2.3185446516130734	1.6593013314148033	2.2136788547606683	1.8719785613715756	2.9981602001224434	2.7256304366715725	1.2239494944935199	2.0451539641339083	1.7685869334205189
2.3905062696096606	2.5066423572281256	1.9688865050950939	2.6936888961445424	1.9391447225419576	2.3329957544676194	1.7370559669530787	1.8381540841597632	1.358062498677201
1.1976492982439886	1.342823705219467	2.9658564242777503	2.397286504354489	2.8644586268777354	2.1158728071713746	2.794137217300868	1.4527151075954692	0.2686251073776171
2.696322638028481	1.7757166267909497	1.1084216241938314	2.9018864212835664	1.892186664090275	2.2718320581648506	2.3202499158470333	1.2400749166888465	1.6493633074960912
2.733681667160494	2.9232892327966638	1.6984447169272916	2.033172571506237	1.942732704252061	1.4831794581232356	1.0488456861542126	2.333844670782017	4.514000078241288
1.7476675437715243	2.329138520055795	1.6752600193482474	2.034480806611964	2.322448527708768	1.228918833770991	2.683293119649516	1.7178249538339416	1.4255138294318916
2.5452814834555118	2.6198342419886886	2.4499385626765253	1.5729422230982095	1.309604388510339	1.8077374277856841	2.420128100637963	2.1858382914355605	1.9089529623899684
2.3876233393635813	2.89342154908715	2.8277086091048824	1.348903542399979	2.8649918987635754	1.9386250862629653	2.8622511452798665	1.2979818861342192	1.9577474361504985
2.483823492479246	1.7947608554041758	1.58542075239367	2.4337610194251305	2.6276470692983813	2.7235245577227496	2.5504662805966136	1.693692072589247	1.3170339766528576
2.066098452452482	1.567861472123746	2.7225905262930934	2.6623023934259464	2.5073731980142844	2.381720907276532	1.0359720319152574	1.1758183357162548	0.7756723715052947
2.41560369456266	2.459266351293895	1.1270164822043718	1.3426807242132468	1.4282710737177442	1.7869095342838257	2.3404679018973447	2.2394701070570164	4.447440237829524
2.9352619864792997	2.099281309957984	2.5896899350715272	1.6073645480755236	1.8348040369106355	2.873596841700341	2.5197865365013428	1.3041770682247398	1.5728012299072451
