m_0	v	c	target
3.859754920854996	1.5659867865043682	6.817802259220303	3.965785589776984
2.5909420565099137	1.7348344164749263	5.85819023976274	2.7126162532761877
4.0908491124289705	1.2500879368312687	3.5451557899213575	4.371652955665216
4.161724533503821	1.4780174873917655	5.840137833647259	4.301766119816065
3.149271550043654	1.8652511746509788	3.765160258909992	3.625409768416104
4.447372839900561	1.29935767351999	7.993482160908647	4.507320406725906
2.8116164148873763	1.8942074057125942	5.829679091845278	2.9729279301099814
1.0950158198122897	1.8383437596494008	3.0936952856240834	1.3614509476808696
1.5339502110834509	1.0666454114959791	4.44453845093845	1.5801289662710405
4.250024338062894	1.3258216757792969	5.816078182115391	4.364949257060133
3.0748127701169436	1.0884543445392465	9.399749413998336	3.0956371050779685
3.2330584086050123	1.7525127656306094	7.0695914806757285	3.3372230285546363
4.173600074448882	1.4185214664106225	6.879255874369713	4.2652636267429
4.842394252194016	1.06900752655861	6.5927042931999935	4.907337426305759
1.3182436092230416	1.98602269262642	9.886872741615047	1.3456725319212592
4.851292241877671	1.924473342938996	7.470487164411257	5.020747815867977
4.843295054092796	1.35161900443995	3.912140402720965	5.161110290281107
2.222878864586735	1.024195485838721	4.107755807778293	2.2953711964611947
1.7268422453677208	1.6597795887566142	7.768065618108219	1.7676637092621703
2.913310007929599	1.2429882918544537	3.5423142845711424	3.1111347016266837
1.9275120516372597	1.264641282646759	4.4063215453455165	2.012166415530208
2.0618187013402287	1.9859992696226536	3.716475907923677	2.4393112810251294
1.6792736351980833	1.692384353671203	6.334386752081113	1.7426209308124716
4.314361342496488	1.4882312523465258	4.4881035373739335	4.573098346266193
2.1900833328278715	1.7073011684588837	4.2695031035218545	2.389443574538097
1.2609388053132884	1.665908001532343	6.133855009670443	1.3101855519880108
2.1509992077202296	1.0286775257670122	6.554322834228549	2.1779907898039976
2.2297272900248744	1.2430698900555976	5.291277773119546	2.2939280312425905
4.772449147546336	1.7273251388905542	4.241942088091297	5.225280569270163
2.3091757492054783	1.3364818995605598	3.5927883891227763	2.487701476230045
1.9040075700309356	1.2311788324483777	3.322734915478398	2.049921395608329
1.3669749277874903	1.34454174613434	8.407139845593573	1.3847992442576
3.3396677291969215	1.7167976151072415	6.838421099097445	3.4501638311147635
1.1444476849663352	1.0187564969676397	3.9925157218828726	1.1836292294537571
4.6569506640123945	1.224388358896235	8.755493183930927	4.703164962498492
1.6997231333757634	1.1907558101199995	8.203264091805394	1.7179180663229725
1.625392530637087	1.357957945953305	5.8859600853965794	1.6704577546577386
3.691269085071394	1.2735071926500998	4.769895702988778	3.8303104210041385
2.7813362184039776	1.9534530681718143	6.0016349493601	2.941511591138072
1.2896383225265795	1.850257242958776	3.1033914943781338	1.6063607776576323
3.0385285094875725	1.407173565585314	9.174012801851106	3.0749164337654613
4.275239326831082	1.253294351667347	5.190557662839306	4.405593700367054
2.5496515553843078	1.4395887066935815	4.522549807058491	2.6895469967168446
4.3010715621581515	1.2627988893399558	7.66747137633409	4.360618243718919
4.088272677601041	1.2529674503179435	6.470883157315288	4.16713864700268
2.6219299236313853	1.3568164827861788	7.057258639060764	2.6717735739951176
3.503283094315893	1.3119636474823513	3.9760939594629545	3.7111290039213856
1.3207170088859528	1.4661668342186105	7.093354614236709	1.3498670505314914
2.6952689534942254	1.4264760856469776	5.896339727864941	2.777783630081716
4.10074410558939	1.8401706671049551	9.298372923264035	4.18348625785044
1.8852605917912888	1.6798671996107513	7.975425759086843	1.9285255826133616
2.114845525915636	1.1812040234982222	5.4063662159825885	2.1672039792574957
3.6472526136630834	1.8909982401632248	6.799556151486733	3.7970446854189697
2.188783737243363	1.934427084591414	4.733471310145769	2.3981880547187586
2.247701871744828	1.2332375056288427	3.3066427546519845	2.422488299009528
4.237990897176403	1.0128144962919396	3.0311597588909445	4.496420564166589
1.5380027556660891	1.8707984467960368	4.509964199159708	1.6902874993447372
1.323011258596412	1.474508927702252	6.5460104361075135	1.3579091289365912
3.945920234216588	1.6894627563835805	5.736963262987222	4.1290199885250445
3.5159439418312544	1.2118080245657763	7.148884664788773	3.567572230161132
2.6465074747677666	1.156968202671738	3.857568109491533	2.7742220115505964
4.525841541900987	1.6041405461683569	6.725993308727911	4.660325387200423
4.168202050263481	1.42520317831942	9.251512806190826	4.218559309943137
1.5777820279590764	1.087319912940559	4.1953957995079785	1.633599218374848
3.5892852179270847	1.3670415421695372	6.703425802232907	3.6663328283366954
4.283183661977466	1.9740189828380603	5.545207174896772	4.5834397996577945
2.087559710767029	1.7154886152098068	3.915770632408734	2.3222780433734416
3.204373784114755	1.6383624141195878	3.6631586218652084	3.582679766251441
3.69352976879484	1.6709604383697338	7.723355930133097	3.783131287113473
4.8195255198782805	1.4512599440149827	4.649438342004528	5.072985962988935
4.148130624174788	1.353072388466261	4.837822057184012	4.3205578219288805
1.1919845539120737	1.6651642592660705	7.8046579834770755	1.2200771974224014
2.3571554869389746	1.6175135572411492	9.28497734680294	2.393758571084272
4.475343670948265	1.867566820241541	7.573322395860555	4.6179561425078015
2.9498433724744486	1.372406277024636	8.098117611817981	2.9931392570279485
3.3990365229248045	1.569300411275627	8.09888208636251	3.4647013719998534
2.7048342948494124	1.0153317172402665	8.689253386141463	2.7234910893359827
1.1441655033186642	1.0348127575075992	8.970235159164915	1.1518556767732164
1.7742805162506745	1.9874138163021984	8.779496697650204	1.8215657972514916
4.365518623498998	1.1519391739270648	9.615166725916236	4.397189307758726
2.6343134268730437	1.2541660032834796	9.285301271478382	2.6586774047802657
1.0832760568135784	1.7352841403404031	8.309398167943492	1.1076995902536466
2.428587548926864	1.4770277944238048	6.372750352420013	2.4965690329168124
1.783320943487964	1.1389989300583951	8.858590085059234	1.7982469245968573
1.080537476466835	1.1137310978762485	6.513833881723037	1.0966866123218704
3.3973830714431585	1.7943150430197594	8.424764036972755	3.4771619222238934
4.21327800414654	1.08505650924308	6.763766290377129	4.2685621575152455
2.780566316339105	1.1727527487422384	6.613750385193329	2.8253389538795517
2.2027203728890568	1.8919368776781056	9.494447915464553	2.247799794298561
3.8294441527492946	1.4198227949667277	3.245449322606333	4.258592777961296
3.76475665754202	1.105591370165115	9.328793118726278	3.791477485585376
1.4045972759792291	1.7509035026357516	9.782320003050641	1.427651673923371
2.9733620889955383	1.0191008356466993	6.454887762173934	3.0111269580135698
2.3921211967717464	1.5929394058629824	4.740987963976616	2.5397722943994387
3.554486315650621	1.8274881424646805	9.058663320157324	3.6291033623339772
3.4180342814264755	1.2695158472427108	9.559112525951482	3.4485820469974486
1.2911725492597617	1.1951532183604179	8.094563493510663	1.3054808255463233
3.74095283353434	1.5418389721226209	6.88545562257659	3.838426076102126
4.009279508495451	1.8505229000956955	7.419084530565682	4.140134662653728
2.2540269823342087	1.9630443162421218	7.823089840713338	2.3285273897127987
2.630853329777117	1.4650177019384896	5.632881402760637	2.7246177367688507
2.08264908063108	1.9765669970648068	5.020277671821112	2.2656406991444724
2.4218737739342115	1.3469265551900698	8.073160111891246	2.4563013628885018
4.556606626617518	1.5283447157654182	4.462396464959257	4.849930632669494
3.701043063621988	1.2682328214955247	8.365539901961125	3.744321374305864
3.54816243940802	1.4036708579198645	3.521222748273888	3.8688468287711695
4.628565469263102	1.6305107984284957	3.725296979923636	5.147839172919931
1.1235484077514228	1.8804996939008505	6.459880791378452	1.1744106124222933
4.106523268315122	1.1528020087312782	5.131476200667047	4.214244385726396
2.219622063789768	1.4739953272233637	6.05827460811413	2.288387235769816
4.538908505150143	1.43906028193987	3.1154863226147014	5.117554813312354
2.6575280147886087	1.3102992918569312	3.531795826565645	2.8617649622110197
3.584296679310503	1.266359936769634	9.772646270442694	3.614773932034773
4.781089550572377	1.2627181803567202	5.082699473477491	4.9358344589219145
1.2911577313947171	1.7483271544496588	9.730563008070524	1.3125173143683224
3.783983618878212	1.360092124651351	6.572299988873558	3.867707969733321
4.439385780567042	1.6143646577520951	6.055489869280157	4.606086571649554
2.2850082505015643	1.7026166121281294	3.10378893559694	2.7329014547658392
2.2103304216044197	1.4844320227917818	6.546316444859219	2.269447141995241
1.008945127980463	1.9468159731675116	7.384805669388298	1.045945047465771
3.243387418238868	1.4656697457491683	8.146219616166771	3.2971936521374046
4.302670867212943	1.1493222206675324	3.0377179828202348	4.648207467948099
1.3325319822685646	1.0459385124786469	3.8030760525899416	1.385979133069842
1.3812112582511398	1.1117393112818963	7.139807868410824	1.3982661679108739
2.7065511520211296	1.569787184717511	5.6411538640189365	2.8178515067974086
3.3438605656934213	1.8043579764722444	5.131027505396798	3.572007563443852
1.0508912476394996	1.4143919712993032	5.511233606290787	1.0873077975683962
3.944727067999058	1.173401026435573	5.756116404344464	4.029336981603306
2.7918456534991116	1.2384809140530058	7.636398548080899	2.8293028508242615
2.6974266066008545	1.4838491727993222	4.456456464363671	2.8606593221446013
1.3437179609329075	1.5654488954474048	9.722331326466199	1.3614828206224459
3.0316145513121384	1.4366017643272442	4.3757544387440435	3.2095174486447067
1.8576243584226575	1.980534120227144	4.254160994683376	2.0989621694111533
1.772812988329922	1.2648302570982837	3.178146343339444	1.9324418829717491
3.180382287545116	1.5882977805473242	5.565160856944632	3.3183996851664435
1.6873644819628288	1.7524633236276577	9.061335329350923	1.7198350198255858
2.303965074847911	1.250156360586515	6.40947622474857	2.3490823210998206
2.5830866350899107	1.5054012532662602	7.6235060310149105	2.6349711665283007
3.6468513131170655	1.7067930218490397	4.679692183783748	3.9166458154117834
1.6002859841148585	1.6371267747378644	9.458874388972296	1.6248074950562807
3.399079983687998	1.0261320897896775	4.789278034564315	3.4798917081917287
3.1079991418476416	1.9636111744448803	5.82820230596634	3.3009918965434037
4.738181815845938	1.151762228785675	5.503779542963937	4.845468084058548
4.1481292780560315	1.8587018031159483	3.1960615542510107	5.09909236973979
1.6942682749671074	1.091214427453254	7.156983032993028	1.7143114358906568
1.7863156495397674	1.7080092470051738	3.7055249548612403	2.0129009337884565
1.8092469534157245	1.7722963311304838	9.177428050418252	1.8439572601418843
2.305997153802117	1.9069684142109584	3.8961854777430314	2.644388491357066
3.4857564899406244	1.3321783084295558	6.473685224910491	3.5619919511436264
4.060044399386936	1.068548308210945	3.9274552186340563	4.219205216693155
2.7482955643056868	1.146551321500481	5.743850459778233	2.8047419263253115
1.938887893504996	1.0777566746145515	8.968562432434254	1.9530410599722907
4.706146152987929	1.158458123490263	6.036953262704119	4.795263439299696
3.3639044411379717	1.1510188869799365	9.03966260026074	3.3915098790419105
3.2142253028365584	1.5905645344552926	9.147916818857157	3.2639406659081205
3.18166406993725	1.7380759784133049	3.9358289780480415	3.54617426243695
2.2243115045059048	1.7892616029332735	6.267777072049188	2.3208890846126233
4.250725105925934	1.0058404425649283	7.577376245734628	4.288677552715374
3.7849599658426247	1.8969906661607117	3.1385149672260084	4.75101431460678
2.836714402632913	1.7796748683779169	7.1825046197263775	2.9280201940013533
4.209941758901471	1.5393488703657034	6.102514751664095	4.350630056878621
2.21969694554132	1.7280848339909514	3.0367931130033425	2.6993647671061045
4.6707864347610535	1.6974708435723445	4.884652343049112	4.9812377222422155
4.906710606480374	1.1124372599503074	3.4477179496065933	5.183974039112071
1.7326764883591488	1.1758703653674654	9.785875620337043	1.74532214244656
3.1314804796541207	1.5652908671603782	7.3639104703264175	3.204716313034018
4.094424977060207	1.8509998583399736	5.975489182448253	4.306235726689937
4.966723547280679	1.030504730908724	3.39580489550475	5.212531487175866
1.6453873707980864	1.271147656243878	8.382112443335249	1.6646401830633335
1.5854001186857434	1.2826422050812123	9.981404709155989	1.5986544067295787
1.8654613700902225	1.9982331332279	5.670363551209714	1.9933344250410805
2.054670485435019	1.470560309679995	6.010043559283536	2.1190844491711376
3.5104209358414478	1.5517540606316067	4.212624834002762	3.775929076168773
1.942794803988676	1.9470403498565936	9.209118965700997	1.9877290726570291
1.443872646030962	1.2921785630407356	7.957208083714511	1.4632957058456328
3.097789366780857	1.25563373070784	5.086706860734448	3.1967126086260227
4.5311314857257265	1.7063642463302504	9.633272278638175	4.603933304547999
4.827943499354849	1.6324392283355835	5.798925286699432	5.031418515881431
4.117273723360292	1.1780060965591723	7.911051543528393	4.163693504437189
4.529416298871159	1.6743703688928493	8.700711392045967	4.615689920649706
4.320256720537404	1.4298681624788934	6.9932470918981435	4.413495982277159
3.0673344255313615	1.970672769172653	9.742887348045333	3.1320736320636966
2.197246791036692	1.6160173581039348	8.414610922810112	2.238923583558691
4.146972705427835	1.5760594273042223	8.762978990164111	4.215717307132492
1.5084607221386483	1.4601206321345384	8.570755709034682	1.5308388991517188
2.3431990046480267	1.099478475394334	6.781123694867167	2.374619790289025
1.9959414778134303	1.1846926705930891	5.6201037727836916	2.0418208264108832
1.2196754403164447	1.2764763762568432	5.310492546388068	1.2565143646613754
3.356242880222483	1.2815698483922024	4.887779871663964	3.4779218371307627
4.486565872769679	1.1153232409831348	7.862718448228728	4.53239644321866
1.185409779735962	1.8967219330237288	4.122311513127246	1.3351295102602443
3.2398287103178065	1.1338384029276076	5.642843604388879	3.3072813483272303
2.860696931778759	1.7855146491360268	4.673568629379362	3.095511198640007
3.0316050469330644	1.0366381990665932	5.053787732588175	3.0974676996980297
4.87817751787534	1.3791596752307589	7.282525844743595	4.968079855440616
4.535001956268955	1.7952562566854522	4.6033355121844926	4.9249658799078215
1.1277441069959004	1.2554428339413972	8.383334016254384	1.1406065021480514
4.737478704001738	1.5500030136770082	4.227115603998359	5.0921646217862735
2.0805309097514395	1.2013077627327826	9.401933691814644	2.0977248825158274
