q	a	epsilon	c	target
2.067155511812674	1.770587684247216	2.259046220882616	1.4028787246370849	0.1139448105877434
2.9854930201614427	4.9821762062226655	2.757452193534238	1.0139223401998896	4.083636676064142
4.226640155466564	4.73726287159561	3.292802730517498	1.2923089039331073	2.9928136252778654
1.3512235699486002	2.965313135093081	1.9601543494709797	2.637093193371182	0.023693418203160982
1.0194217835762758	4.5215629940648965	4.9294527938296255	1.6348341743887451	0.052331602380329315
1.8402423511891848	1.7019055962452847	3.2604481016689832	4.510631376168934	0.00173912400972621
1.0059376437840897	1.2764064987509127	2.073792505643037	4.336900812844531	0.0005170294025850381
4.016958117853302	4.984623406462619	1.0489951144762182	2.363754680589829	1.5352443868396557
2.0753483646050186	4.043035631595822	2.7892232657622973	2.39664512048738	0.09727507084436796
2.6735039214484164	2.982498361605374	2.8247290486821135	3.8839350332552613	0.02038113139020629
2.2814697020072128	3.5589422335083047	4.639908728486594	1.1433254349793658	0.5043721906273885
2.9587934494203996	4.782374537524948	1.2923713501466945	2.168522659532305	0.8060020181843013
4.145000788105768	4.98017154054946	1.2588289839753457	3.8245519970844217	0.321017178274955
4.124637154307633	2.9731058127980554	3.682079193233417	4.959738084809104	0.01775913279846729
4.748562498814898	4.0203478373364625	4.820298580122679	3.3719127208129436	0.10462790714900057
1.9355149913003535	4.981893120047736	3.312726708189063	4.9533751589661374	0.012251562879181126
4.1914990333969095	1.725364915654156	2.017007721479643	4.0630778825709335	0.02050815262014458
4.762049362919191	3.0790923455509542	3.4974407436506807	3.5786723364298854	0.07115671943377845
2.638544435756747	3.3861121205986118	3.5556206336331857	4.990228207361441	0.009584152879495192
1.0868172138326018	1.694452706422346	1.3324213076136369	4.283004417067739	0.001718635037876208
3.574743765676164	1.166633303976869	1.3393942916096728	4.379356399195311	0.008201969267007371
3.5153909556718816	4.414267211008012	2.0622637930354286	2.7327872493409777	0.3035300489695029
1.6907356075083406	2.3556934042964905	2.771753781095053	3.0567476663120385	0.01063051710361648
4.018173018644808	1.3360825051541083	1.6385912136484664	1.3432188131609708	0.38504525714677795
1.4004236603813824	4.282760591070672	4.607906286130622	1.2955162883487747	0.19047285024591853
1.8453336722176013	1.8484441727705057	4.991882370438823	3.389524970612946	0.003175268906500851
4.0518232858324765	2.171195738139737	2.273195241808686	2.0485837352164595	0.21008736082232432
3.268956165374929	4.952755740247215	4.978353961667776	4.122665668028978	0.03986490827793751
2.712711176253651	1.2480093456547685	4.283890791423703	1.2389691353999528	0.07463143834975483
3.39198611640138	2.3781109546860835	1.245811619138799	4.87801260589773	0.02387207135669929
2.779819430431993	4.8021915806539255	1.5732827629965669	1.6648267034548043	1.3022582850253914
1.0275680000157492	3.4013455472277774	2.381858242206518	2.6136313225935166	0.015239567419429953
1.135992314717431	1.6976339030305776	3.1832119317671066	2.194485743907939	0.005865079421910203
2.7592567689751504	1.4525208061118775	1.365803885868471	1.6835537675131418	0.13075506389678754
2.8616615424597707	2.116432656151086	2.269031796861876	4.123079201022705	0.01223597850192282
2.167603394455783	3.524975933315144	3.3063467496090464	1.5444989611975144	0.25424918812801
1.3157088493880105	4.422936751602167	2.1157363300126666	1.878717546871854	0.12805422377843012
3.412191659946177	1.1091106021424393	1.1980084582291943	4.425431038105362	0.00731793938775096
3.903735384407393	2.332417768209316	2.753191806106165	2.0691315357539724	0.180331474527004
3.577449936798028	4.773259233740182	3.426303952899162	2.0540531618729454	0.5209728888572224
2.4513720862004336	3.8911067732628335	3.881883245202153	2.9322793389517967	0.04931796592212023
1.2869431907435298	2.377108851159148	3.99143861676164	2.0281444290496884	0.014910413115389213
4.330896990924538	3.27396847029406	3.8438269804910057	2.8110109533425205	0.12492579628501795
2.0067529530781	4.6627129618965455	3.5555087771513634	1.8459335977567148	0.20768928054979754
4.0919134724783	2.9371574658243205	4.194544656414951	2.3092984342377703	0.14834783587112108
4.794243390410367	1.3675143854652956	3.3570595498400837	1.1465462896347425	0.4506807574514704
1.7373036843081948	1.3892285896660599	2.162748261112867	3.0818871278297917	0.0048813688410348065
3.096031532445325	1.4094281144660992	3.8730084882301954	3.602443786233504	0.005578987665291962
1.1114857916054859	4.9095655250301125	1.0796408530063055	1.0832576385993158	1.1511137429588274
1.626274243562558	2.2581607300471904	1.0913278788391914	3.7074768806913783	0.012864874135410893
1.0566542276451472	1.501522158763657	3.714135828138768	4.504832292530164	0.000393309551654019
2.6909366438181324	2.0657420826765565	4.595544308692132	3.1701201078153995	0.011196799667460934
1.3482378111775302	2.5668209508247077	1.879885718224874	3.4823392518953837	0.00800347053408162
2.8514992197211733	1.2748959901798318	2.41884969172128	3.336305442050586	0.0078052821684629955
3.8797230560980775	1.7390963446951826	2.8740811893333285	4.7459205426093165	0.007861170070669063
3.407217590290547	2.493430808285376	1.6143581293675635	4.1767511577893535	0.03255199182127677
1.6998387776979431	1.9616794772791697	1.3825114403007472	4.201402394601456	0.005753324491526361
4.393639911482507	4.2732091777309735	2.538706351573071	1.5710430403842102	1.8996753358267542
1.992027298580892	3.037130826080757	4.6440865361448695	4.008080254734102	0.0064939197500663475
4.46376450982828	2.946023414185334	3.2516345933157433	3.8209739648043866	0.05057662487903024
2.6898154326628743	3.929841727357989	2.3959145217337454	4.776355167321917	0.022705590385672426
3.8626357330743213	2.2735960213336246	3.018667049669404	1.4611332048304666	0.4345185687652339
4.519802867085802	2.712756192275028	4.273380954979301	2.3578703495231137	0.1423731247265344
3.995975599938958	2.810451498344869	4.497832349805644	3.3139834400751127	0.04087355914967725
3.947218934541017	3.9620136887405004	1.1029880090740969	2.371132551802725	0.8824192260181305
2.666123487718399	3.99448061827696	3.7997174038550683	2.866910952164603	0.06720260776586554
4.336856721880534	2.075223858033071	1.8684642834394949	1.6175690526923858	0.5433824911030634
2.9206200568241965	4.853123267631586	2.5764052283094325	2.9321509582799408	0.16410374777124268
2.5933434643699838	1.9328237340473235	1.8704236021885952	4.381468831474061	0.008472358038187147
1.1502322741884918	3.6461041990101744	1.8802868938544384	1.7941071952739525	0.08593277654242402
1.5316705764703538	2.293204683020692	3.466360985893562	4.846079475522657	0.0016590897156866385
2.4376640704001917	4.730430145167527	4.066352957912552	2.0768278624576015	0.19366060268444385
1.2598087907610371	1.9454680652978849	2.581282307359484	4.416527051511443	0.0014331055212140475
4.633636208236696	2.471688638758128	2.1793731560158838	1.6477811081618143	0.7136743891280387
1.8267847105463804	2.7892800265172157	1.9801039879481424	4.9173112318136605	0.00585041612632405
1.0966437035889678	2.045378553399648	4.520158695658175	4.64514966650336	0.000589148199298368
4.946821885810389	4.928053437268453	3.1137353651032718	4.195880593273532	0.1370727671114582
4.696202215155719	3.8320623545516095	4.472646000756646	1.694869229592729	0.789013579709035
4.441210499261672	4.168003137427738	2.8840072781717874	1.6371735313957574	1.4364058689396433
4.844324407503728	1.5928681080879938	3.5069526853548934	3.7109667433604847	0.017625191919171054
1.4026619580837925	2.7004980664612983	1.0914910621291978	1.7661353448636683	0.1265903281694136
1.1874118144840071	4.3587944016519335	2.8662940616777632	2.8598513685816283	0.021197431734301428
3.2638058123763387	2.788599096862105	3.2459495379647785	2.1018582198770033	0.14580339893242014
4.7434662238624385	3.7436909572770913	2.017156294740332	4.5309590254003	0.08916214926337646
1.1614201370038506	4.89579586661108	3.765343759384217	2.15556372495788	0.04548172752746228
1.5749499998805794	4.074818401358422	3.4228524077402613	1.0439023429284209	0.5611528151340871
4.0355029976986225	4.543252408929126	1.170107477015503	1.319462445646718	6.634544330193247
2.2057250422498322	3.95051292481483	3.852698206916175	4.412934333677322	0.0121663754048331
1.6119275439446308	3.8780899947877185	2.556146005674916	2.2317634308212715	0.0729618013714656
3.0964859872178674	2.707189634610843	1.2135289317902125	3.2055580919540487	0.09326385914688186
4.6204564410182	4.162112638788531	2.712818486794476	2.019156268841701	0.8785485470897176
2.9572437492831214	4.903134116227738	1.894137065323279	4.378699085272287	0.0701413246382359
1.9600500218235049	2.0373554030815058	1.3113633989595763	2.13808908894957	0.06600340307069373
3.3428973774628017	1.1382814118936715	4.4550232321417855	2.9136408002491394	0.006970858234291482
1.9260580028102336	1.5395116401281923	4.2539002649534305	2.7403857636454534	0.005328207660849547
4.5124592053166666	1.1325607747517503	1.7143525749744382	3.5494390888041822	0.018074619328430755
4.8903364302455525	4.027064693688464	3.116320208706697	2.3373419852748647	0.5170644836691217
4.99234073739488	1.9007722889240333	2.4070592655248197	4.074085684375576	0.029348792623377626
4.614008368453682	2.7396904665009894	4.5515848610364635	3.3063406778204176	0.05152917444150798
2.265396808412859	3.2941121761979013	1.8055719255703324	4.6718621051828375	0.016046465028714874
4.814527265020559	3.782910277265021	2.815321876875009	2.9505822262675965	0.24333637754344106
4.848167132233128	3.572639159554236	3.2041720400958997	4.823918077513596	0.044250354428210716
3.482667640781346	2.183371995656473	2.9514075216835947	1.3608247478719933	0.41242276892456775
3.5599405267383664	3.8010129112599502	3.0224375184863885	4.15701288175978	0.044738519603252966
4.963574484308788	3.259267852094004	2.7713743231485553	4.030738483851131	0.07650309674617083
1.636826033191059	1.5000515892035835	3.1269300497033323	1.5641761339178868	0.02672644428725506
4.828104788130405	2.288749486280562	4.618152600261928	1.8813672838514948	0.2106491587910512
1.8727407816028416	4.699923862755711	4.457508881915166	4.877770394346706	0.007944738015205536
4.071090742910823	1.7738724151120482	1.5296889453346996	1.9889918163598843	0.22985983250993275
3.047803520197649	1.4085112301696463	3.807377012376629	2.4135855669334108	0.0182633084392412
4.514795862408086	4.498142397156434	2.027305555707206	4.510004717871508	0.11764983271528555
3.1797559771687225	4.8461404240305725	3.4023931652365316	1.3769790108235669	1.4181167666226784
3.5427211947022434	2.079619243160845	4.4182034381278115	4.008975514215637	0.010115667888913393
4.403878992943233	1.1739592906234448	3.9264196252135783	1.1140727146581244	0.2611790755542814
1.983718353730317	1.2691049737325502	4.7408973069583045	2.146950098141509	0.007166838096210932
2.28018622581492	2.054739447820137	1.6269008575350372	1.360417034912652	0.2842992786552841
1.5430191715353023	1.5634847127566285	4.6527756517856815	1.8938037051954764	0.009770387795504815
4.806021077850825	2.693156328059882	2.1340483236643313	3.8594539407440753	0.07244551590285779
3.758167856686018	2.3052824173171813	1.1939635959648345	4.666769704450443	0.032814009932438694
2.9589123546890503	3.4266571892650286	1.4946462727847534	2.0774212333005515	0.406997999673903
4.274421354935164	4.835639447036903	1.946484448397357	2.5919399619362657	0.668706602349961
4.847324539692338	4.205370304213558	3.4510672902330795	4.077853696085436	0.09420266984606827
1.0921267420348033	1.4621970321406192	1.0929440913395676	3.7452669840899198	0.00235619083860498
3.544551171159649	4.516491416330631	4.322143621908022	1.462247359194651	1.0061483631312285
3.3437487298126403	1.988097037424012	3.448735078279772	4.006866851314761	0.0105673656372147
3.493200944227674	2.739812913411638	3.789874987332068	3.353892314352703	0.033987216947122784
2.2783226477225527	2.689368791593991	1.5278514087916435	3.6012348124303384	0.02791223513931927
2.4757685376876326	1.1936470696990464	1.0680314345196409	2.0477943717882203	0.050515860851323084
1.5040281715124533	2.4573650815004724	1.2975025320149922	2.4704463604897744	0.037043813089777056
2.9763900991695165	2.798571640076835	1.730455997926232	2.0808366127565967	0.23608964228513266
3.3976994363139283	4.743431311121072	2.2651507389449166	4.8562187304343	0.053120505335306725
4.0361513095799415	1.5183015571863605	1.9468719992062062	4.554602763599926	0.01083080943955097
4.475755264815887	4.301635378998206	2.3781564639413215	2.4210973819556467	0.5826684883655306
1.6068525716474775	2.237919224318058	1.9105465818629128	4.647195444280548	0.003577744405080868
1.6565977395587883	3.142085166744136	2.060768468035552	1.5734796699019775	0.1790425696090252
3.7932893556307614	2.899186558192504	2.744232722264285	2.4789197649306014	0.15348813083114346
2.3650947459994525	3.551894374680619	4.155614471380938	2.1992389975638944	0.08469611982021198
2.6327971294273333	1.375046296137095	2.432881259395377	2.5229904484109733	0.01779510592680135
4.077997610085978	2.004379168265584	2.19572289613502	1.252858768273101	0.8208592390641055
3.3206513771631943	2.006577161808772	1.8076518150259229	4.43997489554012	0.014886782651754481
3.12327674679137	4.567094301098535	4.819002059490043	2.572725831596224	0.13154130235291953
1.7283297253714531	1.8088738646664664	1.112411407965054	4.1773328769447495	0.006394490662223046
1.1548996651958667	2.2267484399355935	1.8213782215512184	3.5840694832158486	0.004184083086834907
1.850464804458671	3.9342625948697063	4.155249140323654	3.4470613655131683	0.01652125787879543
4.961295987744987	2.43122623201391	2.7092611895488243	3.5443004548223085	0.06398783714508577
4.16535915188029	4.3139493859982405	3.242077246683582	3.5369340926800525	0.1194124517323694
3.0053230504889377	4.983618682886176	4.185224635786405	1.576822582755984	0.7252763993916436
3.1084667321166317	4.165380259560787	2.0663598703415222	3.2344002659762032	0.1272076947065322
1.2343817009290559	1.3060377126440397	2.0216841904202663	4.310066466031223	0.0008518125699745262
4.632081917255482	1.0720131559985568	2.6015026533976457	3.81400786762946	0.009063220427652964
1.1559251281793648	2.9520103497812964	4.674003414030847	1.8132536209343868	0.02216814495751353
2.01862557637429	3.8069824460655313	2.3825697439463904	2.1740314096738644	0.12797616837333622
1.0685444721180333	2.646484527657088	3.1321086280339903	2.0413346502323466	0.015923677050411512
1.866008732469678	3.8599627099510654	2.3248333712597606	2.8911542546703033	0.04898767374737161
3.963796909887921	2.1641756861675825	2.1318424583952833	3.182051703374825	0.05683683555335595
3.202791001904402	3.6754960675627313	4.256573386444615	2.3440765147809586	0.13409498150296528
