n_0	m	x	T	g	kb	target
4.637850287222372	3.265920908504567	1.6816991345442343	4.021803902819904	1.1034170993268928	4.023392360737125	3.1890603700589524
2.5001834999462096	1.6747395441147908	4.3566535401808	2.216491325944	4.962891307945913	3.990656614915277	0.041693190891455116
3.576035732150099	1.2696507999532192	3.803633864346726	3.007963845511404	1.6733044162506174	4.875994844385213	2.0612081048707647
4.134205464574529	1.4671450803746393	1.9256738206145931	3.884275818984265	3.1630539216913416	4.741347193344557	2.544825034034088
3.620649208011295	2.756714072341906	3.269887515188066	4.282427540780667	4.1899800884794445	1.0071795086320874	0.0005699118280676506
1.9001239103136225	1.882138157452456	1.9881193904049268	2.2668877008371786	3.585134968355686	3.9940327936978703	0.43180872048044505
1.759119701572867	2.9613497036556087	1.874638063886077	1.4308236064879405	4.866734288177305	3.2288334105764216	0.005075842569749928
4.082261902693891	4.760483970553276	3.2150660248029275	1.59660349998687	4.8246087444092085	3.866741284233015	2.6084545047768024e-05
1.507231033052323	3.7606022135703014	1.2406002726413776	1.9261927483717252	1.216158420054156	4.2770346524228104	0.7569662511541401
4.182593508849813	1.299854312623523	2.052549753254091	1.564957494094949	4.479939843398491	1.105028776588182	0.004166157251698674
4.017635544655877	3.2683953226183218	2.4081662615184287	1.0093447803876845	3.6633573032239717	1.104812719380284	2.3690468611098192e-11
4.397185915607809	1.310230004990276	4.029625947183556	2.955953448029581	1.9125983241658595	2.1511361169086425	0.8984280982019337
4.988001001686534	1.6664320124086383	2.3239306144309286	4.32366307971947	1.413855648157551	3.4711010482785554	3.46322430004074
1.636771424118436	2.845044739698583	2.021821186045961	4.303649109558856	4.414668398410624	4.409154129359224	0.4293314627728922
2.0720612954329907	2.1991182194131547	1.1181359400506752	2.385167786037646	4.145347828046677	4.408014762689263	0.7858860041669986
1.5062882605287018	2.371991561435061	3.2733395101695764	4.451409682725281	2.562857966767809	2.238939513343065	0.20455035978331115
4.771661439231675	3.8806733483324156	3.593504654568098	1.7279834166368016	4.2926050426952385	4.0887235978867045	0.0009978092255622498
3.9329576520375653	1.627394126753075	1.1082772484364427	1.5335777623206512	2.0637636015784624	2.61699760466424	1.5557201706365051
4.923032856659711	4.3274040059801635	2.2612176854224737	3.685884789425424	1.6446830837706514	1.1833107392101	0.12295353700266055
1.4835770203624048	2.9862773577637376	2.642650417021873	3.158993210792247	3.7123376759333424	3.9729122225144535	0.14372406427974074
2.150993763268421	2.181762138564737	1.093055003745925	4.784981410154505	3.8296062022696766	3.4265189357560986	1.2323350416445484
2.8375227693805734	4.302900028771205	2.4790090294568543	2.118987266597283	4.134923834752671	3.45646488044291	0.006879930762907368
3.2782472262731117	1.207033339903639	2.5704968384953517	1.9873456262293856	2.9295339940310585	2.18814344467507	0.4054001247552186
3.0387334046926084	2.398157785010705	3.2798831755251863	4.211904706987871	4.0570720577163835	3.5695063824117663	0.3638077013585233
1.1749370538732844	3.0748163930740464	2.3053533743989045	4.974988387175186	1.36086647130083	3.9803321391461344	0.7218533251745634
1.8962514663543324	1.9864393743829385	3.2839012004307424	1.069775974221864	4.399210005055194	1.8827904776559268	1.2308109834876302e-06
3.5383144849108685	2.197662818049075	1.5775993467185874	3.604031868925281	3.3066443780603554	1.107339505075874	0.20009678159802133
2.789083309329417	3.622578308466809	1.657891797023367	1.0038444637360082	1.3563013348249735	3.7785670201193753	0.3256917322853077
4.85020064842041	2.1065833711185067	4.71671184355098	2.2981495709901334	4.599409092763753	4.4807256810316565	0.05732364027078755
3.6517126535463578	2.8458986483411617	1.7763346398245328	4.171133518557073	3.427655011181338	2.25741775857094	0.579814409615153
1.8696329694585727	2.04442743436857	2.4789514085720654	4.161887796967837	2.984019759093212	1.0313293614951666	0.0551559529714977
3.4976579503100425	2.0143707620948317	2.8539364758892884	4.6302842694639965	3.219006434267304	2.4886611939023435	0.7019754802419239
1.7389436989297182	4.3358682292200434	2.6896003107087525	2.9665630817048747	2.816399560974048	2.466724942861697	0.019544883056885832
4.935381268362495	1.9151315628519885	4.973946288530233	3.2707198516419416	2.417502833490184	4.090715423908315	0.8827252197655941
2.0222219447843752	2.104329858202145	2.2052980256600057	3.6540348393838578	2.9978643914291183	2.30326785335308	0.3871996053461313
4.346492295547721	4.697981814992925	1.916656815578599	3.967306318020833	3.6261011942655017	4.154614244478749	0.5995589170456286
2.4969575977494967	1.6100681894056263	4.4189517345201565	3.9548355685839915	1.7562098542676032	2.234176540768863	0.6070936487518025
1.1529472229766593	3.9566057055435495	1.775799184983203	4.406877738742222	1.0376394603860597	1.342004591586981	0.3360694973073712
3.9508911567518687	3.1760355514913763	4.548353662503512	1.974463048888336	1.5227094765729956	1.6840709865374364	0.0052932462903967316
1.703674488019386	3.2030920750760985	1.6799295433785637	4.291169021049063	3.2510989545993363	2.385352135479305	0.30841985146771583
2.678663449956696	3.4289122834934216	2.486671465233805	1.4653702195287648	2.855265113466224	2.2045821474522143	0.0014289746841920769
4.6216387572235655	2.596031534039458	2.3052173775785616	4.8309558863153725	2.3398249576738346	3.6195698827842113	2.0750095044509766
4.81209527286225	4.8573935651027735	1.5991829016501864	3.4260728450358586	4.597007547517212	3.2628214872923853	0.19725684784797276
2.5510549969295853	1.0400347026085583	2.481632526555166	4.6774517490441205	4.719402604251597	1.074111307297482	0.22583610026611775
2.3469475020778128	4.8491082141462645	2.0367535858215224	3.225604302393645	1.3671813098482928	1.4599325565907164	0.13342084316466765
1.6171588435687565	3.8019928697722216	4.547782139094892	2.275167648746818	1.3498513263853409	2.170058836763297	0.014312582349456869
2.967845730609432	3.1595684760278284	4.591236739663549	4.877853376546591	2.2288170827046154	4.5260100881172685	0.6861508637601266
1.6783674048278292	1.7820888781188318	4.365141058712997	1.812740592387972	4.586386541442762	4.762764756806691	0.02692797882771916
1.3146582832729443	1.8555778518953727	3.1647555288565554	4.479436057460113	3.9392977218093432	4.092790863519991	0.3722323644549896
3.489108584741893	2.5857133058692927	2.7429672340992783	4.982068983050916	2.746618078438511	4.6458427182126165	1.5038205243499547
4.671716666094705	3.791331675294297	1.0676653398307252	4.256481689035684	1.5388451034375898	4.637205525088677	3.4073770018000067
2.5599781723621744	4.113548784233163	3.077460943501103	1.7376823036366074	3.3549206915509533	1.714167025721247	1.6441159430241904e-06
4.2741115144577435	2.398065167492112	1.4407955613358885	4.41819790629776	3.411211692368921	3.3971176158300347	1.9489898322039292
4.743600419889241	4.5664913792051145	3.3615576104916465	3.890252614299986	2.0528667009184893	1.621732378484502	0.032125491540989815
2.065774799487164	4.860079653703017	1.7272098728161307	1.6859538037906128	1.6498907372898772	3.837353162941207	0.24286584504592001
4.518917652436558	4.285775971813372	3.969629239136295	3.228517275815177	4.109076087982496	1.500492353618681	2.4427061116827833e-06
1.7447676484014325	3.806950967375191	1.5966010657194372	1.3420976986202937	2.4633578729613097	4.335381401339428	0.13309731417374618
3.984027677092884	3.0993503394461	2.645864227459293	1.623696765211097	4.49255493214732	4.588108403258096	0.028353322319993168
4.174071239775329	4.159971502212539	1.206839708387926	2.152624459092204	3.4817464237202036	4.69453225791752	0.7402029814725724
4.020595240437453	1.5820729002107252	3.9987906673943407	4.9596713716536005	2.5753502296335693	4.130047322720641	1.81490609253404
2.5346872150901767	3.7439993262723914	2.391420943087455	2.116015146591569	1.6636195180071094	3.3980457345304815	0.3193424840365942
2.2813251734376467	1.5120421663664592	1.784365235026069	4.882269936253525	1.786875665965903	4.3579610793642924	1.8187846747480791
3.162101916788777	4.342669430864402	3.8791771961974977	3.1374292834344244	4.437711567798809	1.3604586567335295	7.826233012058579e-08
4.4582732711685376	1.100468991995402	3.961906156430301	1.3990160951020387	1.4054892447080591	2.391022657481284	0.7138059110290069
2.1250863330971583	1.9235226467832307	2.610068872365277	1.059720242613385	1.4845491489009457	3.8926047452897463	0.3488906060993128
4.0705428274120345	4.807840477104137	1.0141474473635257	4.854327267763155	4.912469875123035	2.5962855618326603	0.6085166939159881
3.263644585399512	1.0585915983477192	3.825155874369353	1.364042887345024	3.897260777856893	1.800414962145667	0.005283895656459432
2.9397933153029436	2.5722029976879917	1.8361294502499963	4.194257838912773	3.903413370791183	2.1415452456533046	0.3775312919548485
4.667833060280122	3.835246096974176	2.269192637107111	2.4737220045493324	4.049535670351472	4.895386090753111	0.2542171684634377
4.5662039163011165	4.356422149014927	1.5829505122858911	3.3076419016220875	2.0355072519674633	4.6624406259593885	1.8376350446615248
2.574167775986433	3.3852783540735483	3.6175827435947077	2.8564059847985517	2.2044843621490537	4.373882634900938	0.2966018798274072
2.8814377525181913	3.5507300674545736	2.4798954002386764	4.8451040452112615	1.7488850816723698	4.660144637876108	1.4568105284765778
4.581327942221627	3.682345172866469	4.03656079913139	1.3877070412289707	4.867030271337444	1.2248129147862188	1.5000447854910103e-18
1.0259960326431663	2.7145035691624186	1.1766280629624408	4.35682385188508	3.521866684839261	3.9097401870306623	0.5300934278853033
3.12935546038938	1.7712012492590614	2.208492674775993	1.1374761798820845	4.7444141955324435	2.148288300801068	0.0015743859751657667
2.5747973661989048	3.5309713667000677	3.9582150792210014	4.738913776917238	2.2873351097524717	2.1642854501862225	0.11404289980767572
2.123395376998612	4.922803118996135	1.137732596438611	2.119302299954689	2.2647444065065896	2.5844709994690995	0.20954497577889494
2.9445089224015697	2.7286736807647167	3.666515236504288	1.8184093823686296	4.857781912447257	2.2821365042186157	2.414374344419105e-05
1.9330123271690531	1.7138887754483243	1.343099015936041	2.041452814914472	2.2254050579207867	3.5722946256551484	0.9575601816159
4.51346563783861	3.1248529874409283	2.3079168364094054	4.152697462238495	4.220088088232615	4.1341492880683735	0.7666579099932276
3.5042592207026404	4.351328144801326	1.6406644607692713	4.3923392796817025	2.21799061761538	2.3321594348568127	0.7469185686020319
3.623399017050713	1.9804395088143318	3.1375306777336034	2.516902138284455	1.6880586007478058	1.1263210905696543	0.08957800307825671
3.807482758798173	3.0870127183783445	1.8241695892802556	4.4610570851893945	3.7477756838120753	1.4623125844166238	0.14983546707922493
3.5324257728719477	1.5249654337357073	2.689006564246037	4.117683640194773	4.884549557058642	1.162146026106206	0.05373647948884323
2.3574250118114155	2.681482974464434	1.741464061777295	1.053960878990662	3.277142397024372	2.6862609662026555	0.010592223223957494
2.8842041233098428	4.537469063701013	3.951155505294244	4.9183563044582455	4.806535107983271	1.2292100929116754	1.861130849568834e-06
2.1125468478906537	3.642465490422272	4.5132576344250515	3.8252039832852853	4.287833934331398	3.8164313074795246	0.016897369311075223
3.9965200224466937	3.939669500792661	3.3273584330956623	4.135345578093418	3.94783326015822	2.2345943146165737	0.014774841401459725
1.0549830469053303	4.440012822634545	4.4423767649343135	1.9660850453945868	3.7609087430353063	4.676334928830286	0.00033052738327754707
3.1704373527622693	2.9947061114855673	4.916265505089381	3.1625382448142103	4.1114848358342675	4.7868578803415565	0.058153178184703835
3.1746049663316174	3.281433815373324	4.819094406743622	1.8094062650581155	2.7862516110332667	3.625934352345661	0.0038466628398005397
4.3071154021848095	3.1908796631923284	1.9413096623250647	3.8630943504307047	3.349192037757303	2.0799861386753906	0.3257282751839589
1.5837747769876038	2.2617945042549397	1.7326227266859786	3.7684994680410826	4.4895872989730305	1.0740385298390476	0.020505853624839285
4.9193266842526375	1.7309000104802603	3.634330906877648	3.1369723914387637	3.7181080943936364	1.6993027118023782	0.061143653524818674
4.122236628385135	3.819493140805904	2.5735989236482064	1.8259974393904417	1.9872180719500296	1.5544107063632246	0.004229013095447638
4.8484143107432445	2.9518710197908087	4.6945123416875125	1.1132904447679346	2.4979590717921125	3.6825410180969844	0.001043950419949734
2.1879956766270467	2.4056694485210555	4.591324213086971	2.638953185859579	4.436687154756059	2.9773912637534066	0.004279746141354814
3.016923699842838	3.5542473222885804	4.501207137845867	2.5766536631763763	1.4635053767862791	3.0626562070207006	0.15524413388948885
1.9136319325459377	3.0820501908642535	2.8206180361791646	1.0271148084904649	4.700892062706054	2.5719707593485857	3.6601085623647547e-07
1.6238119732865948	1.3275412289227813	1.9150810994344032	3.7606334947806315	4.753162143390399	2.169170015958863	0.369135158888816
2.410416218456465	4.173109765067883	3.1805468569960347	2.622538177836647	4.224006112347341	2.698327393671804	0.0008736452208777247
2.2851153314352586	2.5040607117586573	1.8507491914104488	2.295956225394133	4.611219281446359	2.9143580970076917	0.09372979920175946
2.6932533798009968	1.1254665222625917	2.8389669511456	4.248439900824355	4.553966194213615	4.042854010405802	1.154411169003828
4.5157755613582715	4.529547457881336	2.928103997319755	3.6451186164452727	2.6646735760514297	2.088625004975658	0.04352111201648305
2.9851060914054846	1.746380730416877	1.8873044908350145	4.952853012853431	1.4710768860834629	4.886302544533695	2.443152898971061
2.0271184653265584	1.2485960904858977	3.3210676661613547	1.5407429251592712	3.1913484064245137	4.94634314610218	0.3570699676740361
1.4411595515047266	1.4956840276916177	1.5327850448534912	3.4708980370249605	4.2698565315634225	2.0620991076450883	0.3670609882337424
3.000497957792359	3.1643133399283734	4.863230994719702	4.236969785354095	4.593707262692433	2.5710134424891833	0.004558903679198843
4.7325983264879525	2.7668872605652384	3.7568398661349938	2.3354050847751053	3.438629660376872	2.566026804950187	0.01215451647363053
3.4629434109992685	4.837022659664559	1.1585820426743585	3.224869157472068	3.3608667302520847	4.833848890726439	1.0344656011665323
1.8082589416278951	1.3004182012162224	3.8816231165149353	3.1084875635826403	2.2327282320273443	1.821760779992516	0.24713688335180606
2.099147453212117	1.680160841400702	4.608314156571642	1.0050911853009512	3.604428510153775	3.4352231490602487	0.0006481419069208166
4.9727656757501055	4.67807534896386	4.193141211852121	2.9015866053185078	3.9844734264881514	1.0265515391344295	1.998831380442344e-11
