sigma	theta	theta1	target
2.9202480693927058	2.704819671387283	1.8732983359379047	0.13118503122238884
2.9254771187256976	1.586274613128337	1.9502073202381685	0.13531715754761148
1.052199994982772	2.261269595303631	1.4617054148280315	0.2840673647489754
1.887573896196872	2.8603889038892816	1.871861422692685	0.1842681719968237
1.098558823070719	1.3817432259678857	2.5620883251272693	0.20389345571873546
1.7083977192503201	2.1385235876764503	1.6719209017970385	0.22496902771961688
1.019860912861203	1.388535860779687	1.716323578905767	0.37148188996422427
1.976893525241332	2.87614554319265	2.4061565885302483	0.1961794164995884
1.3838816422209417	1.1105872852423797	2.486167180416583	0.17589817961509932
2.6541291253990726	2.236864949542781	2.5364208436687186	0.14935574422579734
2.7681854790779665	1.0619367244492997	2.026474292746509	0.1356286471644942
2.268276502218038	2.0029959016220658	1.9846953775917169	0.17587330998866102
1.3094450362027097	2.239123019175332	1.2006597590391022	0.22245935586271628
1.2608376283225775	2.958680351648574	2.544901567660212	0.2998223588906674
1.9696724457943384	1.7115074741047456	2.4286966337142863	0.18955121927710167
2.5627231102465577	1.6941199349232037	2.746761840993072	0.14307772489411572
1.4756576539604667	1.0904675283178884	1.5676515991360698	0.25657698761484904
1.6753816163854032	1.4312918304964075	1.77073795577151	0.2332826306973812
1.0951183610059922	1.8688506807122776	1.7666337494521314	0.3627080494015497
1.357692206414829	2.3813123050271803	1.8468790191828264	0.2719332643664965
2.0632672488674317	1.9538272170583264	1.261587744305455	0.1827727699142149
2.7539737831468454	1.9479770677218489	2.4134717863164648	0.1428059728699411
2.6189517521484627	2.3712592633810967	2.0297560992321984	0.1510394299421542
1.3211445315234795	1.9209637354126876	1.9202791297134192	0.30196713328476354
1.0780717160335724	2.4795180543944277	2.9812346327648616	0.3320720416257931
2.358056950116877	2.4722316561023243	2.4705296074264043	0.16918258757820548
1.8868103564485283	1.6909403483109482	2.197551110050502	0.20395156702231254
1.6285266238853708	2.4255830614455745	1.0865645714663568	0.17470738124821422
2.063994989194188	2.5271045102543748	1.5679238402389963	0.17350228682380714
2.50528656607431	1.1353545498766966	1.0115042783183459	0.15904571590612396
1.6717688749416733	1.7463807326111702	1.110282247975764	0.22197095212465412
2.7295318568515574	2.3266430065859467	1.7526372202908491	0.14296140871681215
1.1642759687333568	1.4736684302295815	2.281028240297397	0.2694237100514662
1.044561540163904	1.0294038185348322	2.5211985747083383	0.13774547301690487
2.592171845700185	1.1194269446351433	1.0093361581629643	0.1537639754957958
1.5752745314032737	1.1417089707844066	1.4495769618433247	0.2484618321386439
1.0827638872670078	1.6597299282437756	1.759669032276152	0.3668819646296959
2.057995315749741	1.08145632846991	1.736427081637991	0.18427712300140198
2.8517590764423724	2.1223537436857702	1.13482035576519	0.13175216432485115
2.229179533885897	2.387462457060153	1.1368881018976509	0.1529057140138217
2.386507256027324	2.6835792702841985	2.191285527059946	0.16364667683502285
2.7861808476411545	1.2880075858967177	2.08940007409606	0.13738388825768055
1.7538958132901137	1.666557659970952	2.9202663984677364	0.17617854609201572
2.0056504023090347	1.4554069682852495	1.2676289663684883	0.1980393155969827
1.372700235495654	1.8167318111876285	1.6274700210416098	0.2878766639642961
1.3141371305023697	1.3430551781475328	2.7539556457776677	0.17059511276861433
2.749864810731826	2.631881546442038	1.6679099540472548	0.13643134449266256
1.3663729980128154	1.9293080272192635	1.8153220602128208	0.29095753361851645
2.0300267786098125	2.253197207839149	1.4855848508359757	0.18296171508531645
2.499284992938797	2.9008168999802884	1.7031150636880534	0.14230707339334467
2.6679593564281308	2.553112789244979	1.3735853274587937	0.13560861372332722
1.2880833652048402	1.857795035019313	1.3801111432111326	0.28913596933460306
1.0267721487637942	2.2612765593495734	1.1273517684910916	0.21115502791932889
1.77827838340039	2.6963001888815112	1.971116393493796	0.20644214442508446
1.8379597516082211	1.2964260774210197	1.5451608895459858	0.2150785352651627
2.9513731342854497	1.7348363971995333	1.0332583323601892	0.13140611154597232
2.7998948688033094	1.4837300241123703	2.2442832703714184	0.13732381095016047
1.6961296236429098	1.7431501202136894	1.3717423129882715	0.2296354469158907
2.276814640275326	1.0370972073201434	2.9183870054763283	0.12454521406656273
1.8931832588910191	2.7146824016380133	1.3942002000022378	0.16522509871173136
2.1825486136872763	1.1556177180057474	2.372402139426913	0.15647822640304948
2.8967489227419767	2.9794746869020035	2.9358998858690217	0.13770511596194612
1.600354014982556	2.973092723643263	1.4989439571440464	0.16309668718540166
1.4256309695818388	1.0422249969561752	2.7383257383873287	0.13789412575726204
2.61655176327232	1.6272240374514917	2.7956858571127894	0.13799935763798432
1.405369579425579	2.5873551666933507	1.9613582460626455	0.2570605065536889
2.356772049585261	1.8195645349477805	2.568778007464081	0.1609339805165411
2.6736981052394584	2.9923327517823144	2.498843703014044	0.14668989698849044
1.1969589373092726	2.4573320953615316	1.2283058918105911	0.196740015875816
1.0947471557375037	2.2385638365872698	1.4718861029220076	0.2851645687103384
2.3241258304047228	1.8764432498648644	2.3750119174299584	0.16774812662331606
2.4847047528000026	2.5952217188529247	2.6058954611893688	0.16055774795172342
2.9666527696803766	1.1334023584571231	2.8688151170228133	0.11332791760124662
1.3423439708196616	2.131624021659635	2.2919408685980853	0.29508622526792005
1.7538203706812934	1.511916164598092	2.999208630099805	0.15876779762220758
1.0782637509624842	2.698707149830355	1.4887850144231858	0.19713878124638126
1.7624308732211624	1.770645608795956	1.4688319200046878	0.2230642134995568
1.140160844914313	2.204041936904224	1.3699826793406813	0.2677573078247304
2.220020411190548	2.141852344178652	1.2970901405643005	0.16715183888421134
2.057787312214356	1.974831400457575	2.8234289972373747	0.17806619664770887
2.279835221541658	1.905922109002634	1.5220782256895533	0.1725246685676075
1.302754775897491	1.8622059655208576	2.011977408794221	0.30421271226853525
1.3641827840121887	1.5065358161786202	2.3311921572873118	0.24360488444970915
2.194169387981007	2.494879817796586	2.4435952958456983	0.18176961455338425
1.0651713237203788	2.356353601487664	1.8094181597604928	0.3282759104524973
2.099665410742234	2.668723353173297	2.8894302464287382	0.18895599025143414
2.0643862381852744	2.975907716283273	2.6336407438911094	0.1906119390631264
1.1905888754141392	1.4616598522344484	1.3998700696295152	0.33462884102096724
1.3505217517322985	1.797320161644654	1.5623193920286105	0.29096019147709884
2.71786607296128	2.3118740267489906	1.2338153735510786	0.13568032971029842
1.2007152394407568	1.8938829981237693	1.2158113239721595	0.2832821009023875
1.233517861676814	2.7348519399761546	2.8410549303738115	0.32222182492766943
1.3840804096294674	2.0550842920546453	1.3005114835180036	0.2484322651145115
1.14644351064281	2.6744067536632814	2.8388753976115213	0.34441999445992433
2.039277858758866	1.3214132036842394	1.9083101485162943	0.1876929890020297
1.6427625261535612	1.628884137752808	2.9450442493452207	0.1761766324525538
1.240230888896409	1.755276760086163	1.1146917231669198	0.2814994938364613
1.0053991234101338	2.310298410946308	2.0096950971749066	0.3794545868141689
1.1386099632193016	1.814829141355886	1.5543123896951878	0.34132437682174543
1.2895462773474429	1.3366727261930254	2.0548025936970395	0.2649299567249221
2.5038429316674824	1.804455706361705	1.122009747412969	0.15352228025743342
1.2206389580204169	1.6485853287713519	2.4879660509036023	0.2580120597190042
2.0919659232127867	2.6510875484518097	1.802249495710224	0.17563210940897114
1.9618560934471343	2.1996448209323045	2.9390352672497717	0.1894083546579754
1.5063944186885525	1.212357629853548	2.812529532535047	0.15064214091341618
1.9536416579955804	1.8156715707208508	2.334565509198769	0.1971271604705842
2.618782682478598	1.6403642702777417	1.2333620142815034	0.15051007174696987
2.6083901041058155	1.7468839458090608	1.4221331828967825	0.15176497580414824
2.549986107425757	1.6793049331709162	2.440974474932533	0.14962307739982406
1.5695852554713314	1.9971773192767093	2.2554003606676662	0.25075401828362825
1.9949993988838408	1.644704308662593	1.6540057251860507	0.199968954684302
1.54820267248285	2.7407259698683197	1.4887432499788624	0.18581465327647764
1.8658600887957368	1.8783660448368371	1.2421975002389636	0.2017381412345222
1.3606017678456592	1.240480299594406	2.8013928367843923	0.15184044918632494
1.1145622334313368	1.0991095029214364	1.670106376053002	0.31391628316576625
2.0386306154297213	1.8322048003627944	2.511922997089019	0.1851107533938842
1.6808406674809049	2.5534193487610675	1.2816637611168058	0.17826776246292078
1.458625637631782	1.1609292830328828	1.2738251031586607	0.2726875988061261
1.238053450020792	2.6000841768121195	1.9796423029792165	0.2842073913762186
1.330622517838368	2.035599150808572	1.000000300372338	0.22147480382398094
1.1119575668372326	2.399455309180524	1.2169293699680717	0.2038160219266447
2.9639129657753576	2.2160574573900917	1.7314563377258327	0.13281274490273506
1.8315088829928328	1.9454777015602287	1.4283148053004726	0.20930870616121755
2.16211011929947	2.414847775004124	2.3653651001976708	0.18446692936367864
2.3051958602060054	2.9283511800744613	1.0919741139348809	0.12600798307292793
2.9854630852836377	2.4325681339858995	2.5904083300688274	0.13344164644183415
2.207241634928587	2.7150658462126764	1.7572033560394202	0.1645000612877582
1.036953237383442	2.798714429584229	2.981114498430618	0.3788193747215075
2.779923265361175	1.7098424000583243	2.7709292168548787	0.1334260423290576
1.4911961011499046	2.578492569476169	1.0795223278068444	0.16142025553062564
2.307795298529076	2.93761354671501	2.420753535185579	0.16858573829813905
2.9432170045312662	2.996134017464339	2.35014971886432	0.132320536250542
1.8234773504546773	1.368193746571527	2.3371371409505617	0.18997523961699592
1.7500772444365542	1.7970967994772384	2.864851869404814	0.18924345911175505
2.9650213377741452	2.0186489418892086	1.518087215670406	0.13264574883169014
2.3259421884579328	2.5603184681670497	2.1927219983709483	0.16938985886632935
1.4411105569408469	1.8384862712799408	2.449507871934905	0.25303237331784545
1.2425133283784158	2.5988513786819314	1.9981127668746363	0.2856595929354473
2.1731229940279864	2.0534573511681167	1.9942724526305893	0.18351209420523876
2.2082707741571204	2.6611285322256064	1.5408029011288933	0.15884268274378854
2.9336686394200724	2.1143275157530748	2.6280125513745882	0.1339187169642436
2.7554181355605216	2.6208688927717114	2.520629601004694	0.14468888641636826
1.3389867718242	2.5408263263780584	1.1622835564235623	0.17537481118552514
1.2795789484141715	1.5203297648730738	1.0719971539624051	0.29321446705367904
2.5018689207263884	2.675248114162183	2.090982038428646	0.15516827335409775
1.7556156975085395	2.692485647663024	1.8000593199582935	0.19969657917281386
2.64325977564512	1.7896768589929477	1.5148802133218928	0.15011472782074867
1.9137496154294649	1.3526224799883084	2.0575527321513327	0.19478790609874794
2.4536332206981823	2.841578448009578	1.0805033142153857	0.12567135728833956
2.387857466112181	2.0849884917496944	1.8081058837662258	0.16595182356991756
1.9072547439275556	1.1279704771145882	2.707874993181508	0.1484216088592583
1.0842832050509683	1.545745782978308	1.3222859943684486	0.36020060041087765
1.9731632681734448	1.9790140839050567	1.9015077344777034	0.20202820206785785
2.5267641278119983	1.2952100168919705	2.0708327764087078	0.15062061048814798
1.8129293026415332	2.707069740502529	2.7301539016585266	0.22003612642040246
1.8256343798670407	1.037904459501393	1.3920529763686778	0.21444940206620733
1.1041244453781065	1.9299460824496053	2.30699500773298	0.3408545742335612
1.9008358704273447	1.5933270609014818	2.9361719707718934	0.16352852547594174
1.468245758760052	2.6643363925673365	1.3878629413566868	0.1862019305824263
2.5946633347841543	1.8749321333980444	1.0830398449979983	0.14675819956430747
1.2247643103330863	2.71962131594774	2.8304974367586784	0.3243978232186587
1.6499424735953492	2.030049798184241	2.0134887162070108	0.24177945038513546
1.1837311936230075	1.5687339036442067	2.407485740049061	0.2622012356318523
2.3251319997736566	2.760163412686613	1.0165541621759449	0.12952413870516516
2.594421781813308	2.3930893912360816	1.1290631274767902	0.1365603515046707
1.706264276557525	1.6848441418078706	1.7574334209615692	0.23359887925931566
1.5807751795987484	2.5206997149002976	1.2713656332198018	0.18467372652185174
1.4639696148305597	1.7356014613795918	2.7954522621805946	0.20968540580118916
1.4300458596037715	2.0306396406594294	1.6534255975942185	0.2694333164025785
2.594668881031011	2.1839238631335167	1.4680136360537368	0.1480119572207837
2.114967673666647	1.6383650533556016	1.7222692683074152	0.1884796980814564
2.8072729408894186	2.8378988621639296	1.2850060986121603	0.12194936965775326
2.4542179538785325	1.4073116186543526	1.039572933254631	0.1607391164885775
1.4268467107153058	2.863279502076848	1.8333971052015596	0.21547827328915456
1.6100093001878149	1.8758694656525607	2.0292313676246643	0.2466671865580433
1.4432535643815092	1.0032561307525891	2.583443568495412	0.15179595079524502
2.6005764132195317	2.2471953382580345	1.7532130688577454	0.15066260361515255
1.7243265246973911	1.213650756875872	1.1664986091735563	0.2312747298393725
2.3327754886219467	2.7475198163007333	2.3655314406958934	0.16873867434008094
2.0336476045083405	2.4441484917625584	1.3591126148440198	0.17014522254391978
2.242954274416944	1.9994138284691247	1.326859737967078	0.1700457122956224
2.9438249290260834	1.1196125257950171	1.5246872762501802	0.13424143415498058
1.8695314965030627	2.187247042248874	1.5029939440679458	0.1995669937367741
2.0750932433733316	2.454632124234277	2.9735435080019887	0.18633460698074752
2.136290386395201	2.29601349340033	1.7809420885408442	0.1813955397230713
2.8539123926466754	1.197014677837394	1.819525702956772	0.13650163054051873
2.9374335220691603	1.7349960999894785	2.6943541137298253	0.12875966204835315
1.3324940224459183	1.9829234964434332	2.3778810743820933	0.2865280572038525
1.421570423263606	2.4153055756797928	2.8599773588770447	0.26723585783549153
2.1535808022074043	1.8105962583887163	2.6149166541062985	0.17276649872691602
1.2485158382153074	1.7594244730988082	1.6760170426878158	0.3188209811567109
2.8799056266391223	1.4283816690959703	2.8263781909533146	0.12312959458461653
1.7648131202606807	2.9938187553737245	1.6361225152022114	0.16814884648239795
1.883494248920795	2.0228770246395955	1.2256634746110944	0.1936615871384392
1.8756145203964192	1.3967048335178625	1.5526488442734607	0.2119656060305553
1.5663519125691054	1.4767184753494482	2.8202506036996886	0.1763028632775341
1.8619165011641208	1.7065923231827331	1.3783773952067355	0.21096103409247705
