m1	m2	r1	r2	target
3.32945232224989	1.9521446750805869	4.418591407621147	4.185236696127614	4.332340571429495
4.677918766826453	1.6902091531911991	3.6575742507389832	3.6302532713281135	3.650322799440519
1.5828117891739455	4.996675910150116	4.160473944536253	2.881187033125161	3.1889420586912727
2.2698731605844498	1.2553104821144672	2.2510997944817563	1.8317944703681768	2.1017860503151704
2.3758569128309333	4.23209420029934	3.808729076218325	2.415628889484852	2.9165113343231712
2.9770850975390544	3.2775466012112733	4.399537927515157	1.7373641771565311	3.004507980497635
4.51761444542773	1.2931035586565165	1.2118630776953316	1.6176979275132952	1.3021766135023658
3.1956695331844958	2.9651804417304564	3.6117502233404233	2.0224219301017152	2.8468159707959404
3.0214293592690407	2.82001420518466	4.9155271201207835	1.4761629199458084	3.2551403006165063
2.3682762393975207	3.2126574439407065	4.880912291577617	2.4540239387970377	3.4838770686989413
3.090020329719551	1.9083284498109856	4.654252284767875	3.5169791660811183	4.220050762760632
3.6151780995687313	4.903903701736471	1.6206326521927696	3.198408212475682	2.528859570426527
4.8503647437437385	2.2672615004572347	2.316672162854696	1.4912706700535678	2.0537472827273318
4.2087628515132485	3.438371006824708	1.6866003221702892	4.3200834352981206	2.870689962927437
1.9432513734164365	1.5203990917109227	3.9093380099437565	1.3688215180033767	2.7941564967650745
1.0481779035827992	1.5795423444169765	3.9536008993418266	2.4509389819349434	3.0503395534304034
3.1300839309712165	2.6500552319739628	1.7840205225522316	4.796347072531901	3.1651000275861856
4.72098402603273	3.598080855239168	3.4596356781524564	1.998829189307933	2.8278218943035887
3.5395628622784856	2.0071118191416257	2.894581678178912	4.175654148335925	3.358148741998632
4.9356496647003985	1.478709694544205	4.8813676229509735	2.6952690629968687	4.377403789185672
2.1333331921768512	3.4215162521301345	4.554188846286072	2.495182679359422	3.285941500609429
1.181737909232068	2.1558343170019563	3.829059084325877	2.0330822508608763	2.6689857652555165
2.894784714346456	4.617206672528312	2.190757404072704	4.910587238533312	3.862486751600302
4.784139650658436	3.3107409056205417	4.206597642702683	4.885665934260175	4.484331100897488
3.972039933024309	2.796540883301816	4.233457748269092	2.443172589339184	3.4937745302391288
3.6239044436852414	2.363007085813611	4.269071467012912	1.1774947719738282	3.048840033707417
1.9232808567665465	3.8362737706039174	1.4534824713923826	1.784427431819124	1.6739153960434154
2.9502503796729718	1.3074339027502226	3.5345916585724937	1.8286804545710715	3.0107467712471383
3.2050931459587253	3.398597036706323	4.652331356924528	1.3655842083844751	2.960803012855065
1.9538416134976393	4.885170410497911	4.007902964792486	4.0432383114210095	4.03314333418922
1.215278185700968	2.8040875908210574	4.267920061235708	2.875401828120084	3.296437664614821
3.55506837672539	3.0944329953025025	4.757235911973725	4.906123107687973	4.826522528400983
4.27351686524384	4.685608761204751	4.541712464150923	3.592399083647384	4.04522304338816
2.7844843881492887	2.2815149719601044	2.328432100242761	1.0969390855828074	1.7738189723898796
1.8778676669084864	3.3198471748024336	4.647074684090021	1.4591996972224377	2.610938018060065
4.459840088498599	2.416948993524521	4.839511761850412	3.0276711589864056	4.202713647310784
2.317008073379136	2.588383814049216	4.582129059093697	3.84147470299132	4.191314667270362
1.1827006336067591	2.770286275531088	2.5796611486195866	3.5508022926866767	3.2602449817695387
4.5386103319802205	4.392216938870216	4.424424377479946	3.3569491293316096	3.8994357370608217
3.316130437139865	2.494008032892248	4.17616040618314	4.2686342638762165	4.215854906599718
1.1758835755805452	1.9366323598730009	3.441481607872355	1.693807554245717	2.354064805210885
1.1594683028207178	2.209556396912352	3.8211381189756985	1.2763305404822298	2.1521400067277288
2.5057336885383474	1.10240484565891	4.306522578381132	1.6108426065315378	3.4829037967996697
3.614944748195507	1.7397763004123732	1.5924654205450048	3.0009994420450083	2.050105339914349
2.2265349908584406	4.794081223618927	3.741769945808692	1.3585601851084443	2.1143770195071445
3.0792319075849504	2.2695635337040607	3.8929565341498815	3.2600387857315782	3.624401294486783
3.8223887685822087	2.410489579876416	2.2562652539608528	2.7542793562528614	2.448866125836246
1.4719337880456145	4.318022849052587	1.670903700663811	1.6152850644226795	1.6294245399074856
3.600975281133663	2.583494466618944	2.7266574462827227	2.5639198339761737	2.658675592048974
2.943065252836988	3.8112874167246105	3.8164572235814376	1.5487674544193195	2.536864951002681
3.3651807231532644	3.1999143089791224	2.794654150315236	3.9976215510053414	3.3809964012442943
2.9548524692697624	3.678210238496512	4.714402086631697	4.699133050307417	4.705934998619068
2.0163159780756543	3.6812750428147303	1.3787778012344043	3.749841261775584	2.910747489865396
3.0734787013006803	3.418146570888227	4.536930544930256	4.9498106883443915	4.754331394058905
3.4713247062908548	3.1437721431985537	4.013935623849167	2.906592650308497	3.487679686499964
4.0487860020176765	3.2565996318821115	2.3760532850031155	3.323438877250634	2.7983794599071365
1.1528137849679545	4.438368662260759	1.5925791711013049	2.9116214212189515	2.6396556781506915
1.134547406496588	2.7373073594027373	3.73035566197969	4.6063481973766995	4.349661126389882
3.339698932763393	1.3342716407975392	1.4643961583621707	2.8284710323821223	1.8537966459528887
2.8599041038151736	2.9938461745062352	1.503903334629817	4.356600508178424	2.9628887907880674
1.8961649068706248	2.5085371199280035	2.9190487782517347	4.8552184750654295	4.021723493904856
4.110367931328451	4.8842631989595215	4.448320614344813	4.314050805642413	4.375409443683447
2.2405942401105827	3.509172109781541	1.2962887067439333	2.9741383325553055	2.3203065107743748
1.6905597384754882	2.4255556209061093	3.823869563616761	4.435168697299144	4.184097574811545
1.5401998039197364	1.5977507025012712	1.3302892817594263	4.506622395097931	2.9475832616453395
1.5206971891135763	3.194673422213074	1.5147252328151803	4.8166617406713375	3.751794102469799
1.0639399279018722	4.1999389037745365	4.9002379919411005	1.9072773700144572	2.512217265124401
4.733362471725991	3.4385431592834936	4.3220304503872615	3.0549611488853885	3.78887788160519
2.413787054279947	1.6272172603010615	2.9981947940672504	2.1097788495229994	2.640450617929451
3.1806488878450017	3.5679950135163723	3.3424054508151078	1.1042707039507411	2.15910792717797
4.308497076133628	1.5831654185323345	4.148374573271702	3.5294853661869108	3.982071090774765
1.3471159404015056	4.229249204333646	2.9292064248964214	2.5615384033906587	2.6503581703339907
2.407987253503135	3.787982560835533	1.0752667104047324	1.4333260402464785	1.294170697645955
4.8928749230309325	2.0231560996853077	1.0042469264848894	3.219348364275117	1.6522336070777282
1.7692515695912614	3.0130303702203505	3.0233740872231354	3.895105206602735	3.57259982723887
4.256000219800509	3.4314698806780024	4.097456758002559	2.3580303455395235	3.3210258560272563
3.9561978636229833	4.862637750804679	2.0254829981042137	2.2048425346379044	2.1243804593391977
4.507896746156519	3.1625701731401534	1.7498427983019642	2.0599678062358158	1.877708821368834
1.0204875736108123	3.7463995074182552	4.524900914169868	1.4179305129462252	2.083065774623298
4.072321467122343	1.6247973660354718	1.5095646497782895	2.44262735556664	1.7756707063848935
3.6185547788353367	3.3006646154647985	2.6679665237919523	1.1251931102196968	1.9320196885098424
2.9722366319781126	2.1984185343783684	4.5628230941506915	4.911543809351293	4.711089427710678
4.121574910795207	2.4757561922541096	1.4939646634487462	2.2410318158978386	1.7743138076429208
1.317393013459233	3.9141314054880993	1.0943432040699013	3.966165945151887	3.2429887386587906
1.0904318174318821	2.6257281783396857	1.2391200199778334	1.7226814791569731	1.580790171631813
4.984444369400083	2.1139135370000552	3.9467239559256697	4.4912606231723435	4.108888705500745
4.165618493294752	3.176584172625124	1.1888227595926604	2.4700437011875698	1.7431395429739516
4.328482823713089	3.3478627357131545	1.2398736038486686	1.0421475977192407	1.1536399236843822
3.3786903662634615	1.6832666430248442	3.1940865991867913	1.8296528410096933	2.740367646706109
4.665193043248637	2.032552693359564	4.204233609309234	2.8590269842975484	3.7960062061923665
1.6764678004856637	4.5165501853686045	3.4763998530464773	4.742320994764892	4.39963249670263
1.0660333372551882	1.1557900007069106	3.388444982354367	2.005991064334556	2.669294009554276
1.2919375806348985	4.251712963216727	1.4191663991025072	2.322979253860078	2.1123473275354177
1.2422049198481768	1.6265182632876483	3.5168927422174714	2.445631154860579	2.909505265155345
4.513070886675795	1.9859517627103327	2.11301757606497	2.8106403460686273	2.326195040514412
3.5414249038147867	4.209192732361076	3.9326432265956432	1.081718127604849	2.384367492908612
3.343912342563756	4.399368525414244	4.764848365092226	4.899922988920599	4.841591422561597
3.3324727543004213	1.7941450506717995	1.7032848538778134	3.077518851154353	2.184220866366848
1.2760287836315305	2.9000951294538884	2.602717356958368	1.9777335894400536	2.168699493051528
1.24445274236502	3.5335748700215515	1.5110403265523638	1.719304207027908	1.6650612058946603
3.8929302205748417	3.7346435113816487	1.6759730970346016	3.9282351565931255	2.7787347591632705
2.056856032247579	4.053752150041378	4.954493897001652	1.4407619093909534	2.623498654870044
2.5422607922328546	1.6916181495137823	3.2212939051822764	3.0424540170866456	3.1498396182926327
2.430301328781836	2.3902909806252164	3.3279938762225285	1.7814305870022111	2.5611303781466868
1.8487247043698891	4.474146629652519	3.175716144537992	3.438933652800776	3.3619723033692788
1.7578804545452842	3.3125200433389197	3.6553883843388464	2.386922266993669	2.8266926156800296
2.5441018816140266	3.056201958506258	4.5141259371515225	1.9027759072947728	3.08905806522296
3.995236331344956	4.9930273663666735	1.6869171861209376	2.8400997995792028	2.3275161428339333
2.246735597918626	4.463887268843528	2.456958918867395	4.717481114796903	3.9606518623834814
1.5702411001817818	1.4317687784190527	2.741162593545754	3.595882442400294	3.1488098843186116
4.450895470407545	2.4408931612953104	3.877284585612024	3.920808194459951	3.892699521395617
4.772317164845066	1.5898014116559165	3.1463768184792933	1.6788542884664899	2.7796641642278304
2.8531494511070115	4.5348413927514235	3.850133685541649	4.1681658722682435	4.045345828474112
1.037192151745668	1.9988559577200784	2.5345776569638634	1.3190721540228891	1.7343201087978537
3.406207934182092	1.450830222616878	3.985779517419534	1.109797674154482	3.1267042449583724
4.502026232389289	3.99571899519966	3.9893957412069554	3.168087549597996	3.603208975867072
1.9739080381772542	3.665802853792119	2.079367816694416	3.95182323377396	3.296460774651308
3.2158296516111275	3.1520823557462285	3.0574208789798214	1.3204945488076945	2.1976516434374678
1.3087781094769388	1.1535263273276053	4.013155320202881	3.919300562681412	3.9691867791371536
1.9417267385429464	4.313159694980298	4.794113487943201	4.908722413390235	4.873143955270919
2.194150813575224	2.049376737895377	4.6580604094848885	2.8937355761478485	3.8059942386692853
1.343929324155711	4.568287415033528	3.2423964745465343	1.7781711415349566	2.11100998168813
1.8747652208738552	1.9175240086794572	2.0478130244212456	1.7195735415998783	1.8818428014747648
3.1849569957121164	1.3915477470191449	1.185013984791088	3.5116220384629906	1.89245041876964
4.428719036047436	1.15624358247796	1.2398495600561965	1.8824456713303783	1.3728849410489954
3.618419330195007	3.694251768708543	3.3598965773703235	2.8564376588506986	3.10555668226796
3.7707983119196813	3.3000792032964865	3.4059947467978744	1.6477377995473763	2.585391197494906
4.464940285553901	3.6063808019567953	4.5655067893671815	3.100809820777287	3.91105939829752
4.604333034084412	4.872111911623118	1.7483973019511043	2.201984713911897	1.981599588825308
1.7713087344649368	1.960197759479927	1.7370531705270422	1.7264937066315666	1.7315061783128232
2.7166319137135764	3.5033591487705924	4.684573108978618	2.4139566168787017	3.405666920684094
4.397053730146574	4.633845432366994	4.683588081093434	1.5765942530687678	3.0893582154620542
2.330516246442975	1.5247381092684584	4.86573342430002	3.02744006948157	4.138695549365976
4.280513917541736	4.279716421783449	3.9322675842251384	3.551365732185828	3.741834401163284
3.1356240752878697	1.1267264457137798	1.954977057134588	2.0143955157560005	1.9706839654149897
2.5066246660337037	1.8758576836550933	2.063637387162531	2.408914579266662	2.2114282559256155
2.2536823196992213	4.441216156784254	3.742785887946349	1.093616820512624	1.985398153738372
4.933114823810744	4.2200786489221604	2.9288579021667003	1.8873157242033365	2.44865501775605
4.681596831463928	3.154680670902096	4.110704669114378	4.691203417660409	4.3443983050235335
4.386219253888357	2.9201032605636565	2.690068399657914	4.141813503665364	3.2702844527180117
2.71097625959854	1.6749104902241552	2.440917253717036	3.023434256301873	2.6633725732491045
4.664902789446902	4.759010768933779	1.9393898868317585	4.6304087497155395	3.2983356866347457
4.835023046612388	2.1646914656523792	4.423350317782235	3.84634709275908	4.24490961785469
1.1963349884138594	3.980232689376966	4.526014406616191	3.3973950642868256	3.6582255782240987
3.6010199155350997	2.0333150025432234	4.434039779289021	2.8005731575229498	3.84455544147771
1.7265431168886476	3.071258187536132	2.019823659958337	3.269528188823013	2.8198078657938037
2.4505613583842574	1.8073908606683695	1.3867017182873504	4.737455190358151	2.8090101168350987
1.2429216636232172	4.881894593837694	2.307597761521142	3.3821135363020964	3.1640598219962577
4.329894396004158	2.836375622204459	2.46456041390105	4.693709238763861	3.3468469268347487
2.631017526074504	2.2502517266112854	2.5702475694369147	2.9559122101862667	2.7480379101893013
3.8704095334313577	1.0705107308267705	1.046974065415708	4.07442634931809	1.7029085844217808
2.610306278450451	2.2959077200372406	4.319073719149362	1.7875168851076628	3.134408541319583
3.6811539232261743	3.849687802205593	2.212114334261264	2.8150351387108508	2.5203211657429705
3.5233382517693355	4.379877226593466	1.1534272920293067	3.8469379970871254	2.646142026806135
4.052885032505162	4.39401792143947	3.336795204062344	1.6323569852374096	2.450158750401457
1.871878948807116	2.4609408850009316	3.4037108209930262	2.10011367566022	2.663297963876723
2.959037605586298	3.835709881250922	1.7040403355642386	4.342134286124009	3.1932734606263304
1.5897200000334757	1.2847455298392951	3.862648534223755	2.204036747752553	3.1213301721622138
1.1273227127926315	2.2328435762292367	1.9176643843234469	4.766985400341196	3.8110492885217946
2.2615431127478907	3.085536801809851	3.884737913935339	1.1257108178826392	2.292639090260794
