omega	c	d	target
5.76960527765675	1.507626616044177	2.0483917707537054	3.506182647877063
4.7780597394841084	1.6502391404535692	2.8925197721095053	2.6839444859141164
5.906445139396732	1.4157479534589903	2.481260265144206	3.9751953772835535
5.2958676165225915	1.9151535531688315	2.087082151196938	2.319651116785752
4.060574902577051	1.8667230766415208	2.922975999278723	1.891163647682981
5.900429626828392	1.5798473805267623	2.311802742881241	3.4788068481230594
4.227924661963451	1.4291076138116945	3.643125048211145	2.8299695823348574
4.4708806478333605	1.6644296232017997	2.6253993535957654	2.404875650852176
5.225444105438818	1.8353930877488212	3.2912276780188607	2.6822601854046626
5.877054327692692	1.854280082810074	2.1402574306102125	2.8090620555729053
4.707389879599076	1.2515777691612373	3.918176770998051	3.674707579366262
5.328510543094532	1.4422856251658471	3.1361197877509928	3.556088695165617
5.317176519767346	1.8448514049341156	2.0956945449496467	2.4616451541558493
4.734409569873443	1.1251114796735386	3.846051641613792	4.127904788497352
4.7980576960290655	1.9251535849254355	2.0804808552610345	1.9827647310117824
5.167199830702581	1.1328657243117792	2.625162944583753	4.4013838484351835
4.354001500265459	1.943184884272844	3.485121240352689	2.0513279517773384
4.181836403781686	1.5608951892682583	2.101979805347476	2.2234949222182268
4.194932762936228	1.389174176763377	2.21615750486807	2.6663136872309368
4.310521001639205	1.6718007680509042	2.311984916454229	2.191249686079045
5.590207324049669	1.65157960778444	3.7087299847996116	3.2770539455637406
5.280072212335201	1.6006995916106417	3.225927836605181	3.1515683496748976
5.392597107891951	1.9974808124224768	2.9988136870698945	2.488148828897831
4.049712725593949	1.9052712241774417	2.8324888064347045	1.813206105237318
4.230278681837809	1.0926081708203628	2.3394260362300066	3.631377450306777
5.680682109344532	1.495858293432533	3.814839884152908	3.707241092439492
5.828337835343849	1.27587663260086	2.7825113006171858	4.426378493992236
5.166367926404918	1.91059864655959	2.4677387811648233	2.3856298447609965
5.850080631226716	1.5829789581185565	3.79224255142232	3.6015662902452976
5.0325903091114	1.5779904309488706	2.8623886073838234	2.9944370172868746
4.849702658712989	1.6106051608478622	2.5763919462997293	2.753157953214469
4.6584589118331525	1.2923854406063602	2.125466514821495	3.2875573532441416
4.356949215019375	1.2590844835479942	2.140088449888009	3.133607434059662
5.572757869734692	1.963215972838031	3.2900216538787026	2.6731566276335608
5.815790720788679	1.826461080637316	2.9874519363674006	3.0055253218269438
5.370146924587604	1.8182023513739327	3.9323055995071363	2.8434435810286742
5.544368492918514	1.226400939910251	2.8017296324445127	4.3795792915584695
4.057771275175125	1.3329636483294682	2.253912203872985	2.706325302986938
4.074156476590556	1.4754936617445118	3.246962160493849	2.5861483451772345
5.468700570505684	1.6631372058898704	2.076380697495936	2.919407638620884
5.458757908751318	1.1216867220063973	3.236524734096092	4.768776335916264
4.104342377466272	1.0754803216187463	2.9792340907788293	3.6677089318799263
5.578845509487652	1.1944304087047093	2.031396048575309	4.40725187497092
4.86717495919718	1.841240883804016	2.9121496054182363	2.4132739153611937
4.240568090019446	1.2262200214591874	3.2844916420056816	3.3233376879216583
5.641379758116143	1.8471048321880923	3.085068657304586	2.8794096998245684
5.221487448604933	1.1926892399832787	2.435562344646895	4.1835756266411765
4.8923953589213465	1.5803820476393775	3.3010709934663485	2.945788990753911
5.960099419303688	1.374875788754908	3.912967857831544	4.260013006617245
5.7838323480200895	1.0319379995416436	3.745740136928165	5.541717457956628
5.9725945966046545	1.7368569980056865	2.921031857528569	3.2662204054681543
5.936462158171167	1.2644592632781653	3.2267911264248843	4.5928032891393515
4.050567121286544	1.275994671037214	3.1817859587561137	3.016979844220137
4.2422484640212925	1.9014036000257668	2.772065302824611	1.9218460912308195
4.288722357429206	1.5511354022783557	3.748936271195312	2.634842055075081
5.202719051920545	1.8965956180255723	2.7354325312739	2.4911992189632124
5.828865766199963	1.598120328767274	3.6630281341043407	3.545056382886584
4.191321227325627	1.5709759993833539	3.5579328019080494	2.517622015252701
5.746036680666339	1.065541381503952	3.9567241402725335	5.3338259625933295
5.359120192665412	1.5948119917032266	3.1059505746398663	3.2045035688478363
4.234354945421261	1.57090251232824	3.449063986821077	2.5369316037612593
5.928911902102696	1.3642149010098352	3.5974488960865063	4.257382792687476
5.6823161558930275	1.9063871119615856	3.0380746148725133	2.795550397838031
5.449475668839987	1.223557433031367	2.4244704783393773	4.2611316879908365
5.434462141831671	1.3653956501868465	3.1295693355003067	3.851466524922033
4.69748357158743	1.755555099569002	3.3694554131843	2.5080850397732033
5.733480670055213	1.6574626365857053	2.9260502133436317	3.288351111365376
5.404997458135705	1.710069569407321	3.957504138710168	3.0593763631684427
5.524799980292832	1.5679431760410552	3.1191487439639376	3.3765801463715897
5.706281170031931	1.1852437986132125	3.956510948377048	4.748506585945835
5.592005455071943	1.3590014702613236	3.607986488457935	4.021606602520451
5.420124274985428	1.1918772466386596	2.176093719055768	4.312308937241301
5.555771839470223	1.7195999980854455	3.5081421065764133	3.104263752592461
4.297093357380783	1.6184578654408033	2.517496151042653	2.343512167966746
5.3864763763231185	1.1420696928785727	3.806016374638852	4.643625029509744
5.516237510333006	1.7818706271085194	2.473735081167713	2.8232712128923922
4.178482647637177	1.7893582645094075	3.9905756399968864	2.198481720175092
4.002243491995353	1.3562978194254645	2.222027197994493	2.5901008697475296
5.4264889277745665	1.7798621561192831	3.0295512049792923	2.8670547264880235
4.231458271552398	1.5775436215414866	3.671990142916448	2.5422041097201
5.847891314746492	1.7803079007630551	2.7094842008174758	3.0733175543232782
4.795490602649121	1.4321042649047937	2.872204003930056	3.1648839722866713
5.225604027275473	1.4727969638008274	2.9492577061166028	3.384405671189706
5.227251124678703	1.4026701119990048	3.18375649843473	3.5936306825462485
4.393537212170563	1.5754657139411443	2.4612978596458728	2.479472992326422
5.3478118930835405	1.136221510743766	2.2256099843353514	4.490006984094497
5.973264660070503	1.0463701784093589	3.790840288801384	5.6480823943302445
4.6162481823927735	1.417473349485924	2.035306972498553	2.8676445445558527
4.270595242601161	1.1992560318226269	3.252149606055116	3.4275092657465134
5.693936950299157	1.5756269310788908	3.871052862648659	3.521452598928107
5.912456672413953	1.230321266135968	2.7810548636125954	4.670963181403309
5.595874706596012	1.2926315094626322	2.6302924896736815	4.161029199655935
4.813496869022224	1.080993206994092	2.416801998409736	4.258886151380692
5.732282857643341	1.890805699121175	3.1306359061066447	2.860762058837653
4.813277574759892	1.1350108842074618	2.4813344767204315	4.047323633076778
5.716019941708696	1.4246415542978097	2.4507046031630177	3.801954359080797
5.876221243411921	1.780514202461524	3.1627670148558726	3.147266875639692
4.2510886500392635	1.74571241007963	3.2791419209574206	2.2387802666852052
5.651359076933716	1.1769441587084577	2.554208771808964	4.641521151696499
5.930780706591394	1.8195779442896995	2.767288252460381	3.0553306719730524
5.310967288538913	1.4320094000003798	2.552219185439209	3.498522631273945
5.360562249683123	1.1209129651339684	2.9492900901014134	4.662178463059937
4.512528333380558	1.730148547830808	3.4021739326923983	2.439239630183119
4.875038334148289	1.6403350180397238	3.484223351871905	2.8318993430563912
4.872268610841169	1.6158007047096319	3.2731573378003187	2.8585571122174893
4.671498415147852	1.0017220781971377	3.525202189706608	4.57752404525796
4.657429107872815	1.263827374159881	2.4614003339626844	3.4570920444509867
4.430150205138316	1.9104298044877368	3.714381714449144	2.1591818480573792
4.21019986900747	1.9927908977884703	3.314323729104116	1.8881427341791792
5.1639139411222015	1.7405261020657314	2.467779745331339	2.6798644731089962
5.87633506069844	1.7859229299825248	2.2454636201854203	2.978095585545212
5.710596121932688	1.6610280332290022	2.1472655690292566	3.1111419750770413
4.4187417530123865	1.5297499612884162	2.5361790082643987	2.6094540154751886
4.976624124637397	1.6534928492884728	3.4931166852739928	2.8722503616580144
5.457425785015068	1.6548029521795635	2.5951649148001765	3.0677193797074698
4.439656289529519	1.5292071944199308	2.3053913128384704	2.5635545185525
5.961026164415247	1.0390570389041067	3.5485975171009514	5.668237527534753
5.549248479014518	1.2064235232381748	3.5911421282750515	4.515795541253963
4.205152899302059	1.2477574974700778	2.8056408413639145	3.178712622876991
4.924329201453395	1.810937483698304	2.2894190624133928	2.3475812573315014
4.1031114803477005	1.7909572106381801	2.6550767140792084	1.9618097073670453
4.0999148945264645	1.6299720814619478	3.576037306123723	2.3569243975432568
4.657627267145352	1.4228571274692965	3.7960719821267013	3.167089643619573
4.736318311127733	1.2567242904607296	2.309802131873516	3.5147973017851837
4.073638054001249	1.0413887121530738	3.6461458366148554	3.815664008765885
4.350403714480105	1.2602586281086232	2.8472799382467	3.27090769992486
5.6106960880150565	1.206999967174465	2.32424229695569	4.447608996349373
4.0448571003750695	1.3126710108195865	3.978494399636852	2.9784986858237987
5.634591513157886	1.432197179336303	3.194499849728154	3.8093315106913344
5.398966032765005	1.141524379476906	3.487288430886287	4.643021861621929
4.735742227962644	1.1773584841853464	2.714601052200749	3.852263022790405
5.2885007815021705	1.5460137177293842	3.391113550044052	3.292896077403663
4.534315732483961	1.7952387913568908	2.3133612728644706	2.1295934658702675
5.9037678346935305	1.3517676144859618	2.159011285101274	4.117914590789681
4.893722752735669	1.266687655969887	3.360003161336489	3.748553112325856
5.846173973747652	1.3639525930555672	3.313762987558736	4.180038947341076
4.603439771682219	1.3644548449375802	2.026818019967481	2.9966975835824563
4.6021091408577455	1.2712516428847636	3.6896864254114825	3.518585445803532
5.5438964013893814	1.0360070394009908	3.0135888946209755	5.2486899967243845
4.609871666314456	1.2210819022718549	2.7479239371203907	3.5979658444757634
4.971102069479717	1.1250593730673557	2.1983381474514587	4.181040234142894
5.161041460128032	1.4312116680879012	2.338170656069789	3.346402403690087
5.6587608875261	1.9845530171285897	2.9382023303794256	2.6433431847618145
4.622583551007732	1.0225577107173516	2.723206810027391	4.3709297200863615
4.490336039840547	1.4487260358633145	2.6224818429788743	2.85864761199462
5.386350103285059	1.7183396274648826	2.6128790544439866	2.8948626445525734
4.677153868996336	1.4164261770919435	3.925365527560709	3.2036242571910867
5.639007977789269	1.290315134518511	2.4099760269031143	4.171309676938764
4.76341480610464	1.683434692090076	2.153976018939804	2.424722893669516
5.095164265080962	1.5001191065246453	3.920309158644002	3.3006170349026758
4.052075666844972	1.0846891975387574	3.562486409092032	3.630124447042329
4.9023796095731935	1.3158210013225209	3.027027602552065	3.5782477017587344
5.936722793539111	1.9935173571537368	3.544344893760505	2.8430477229994686
5.8325762611695415	1.325914186928374	2.3539572374523177	4.1915682573395845
5.210203490950273	1.63626400859714	3.3222178437980765	3.04055203315344
4.853846846329136	1.3016428779744749	2.3324053280984534	3.4772591906541424
5.9360579936279825	1.8860608036644773	3.861748985780341	3.040375988643834
4.961672696485484	1.5686666193003096	2.760192185672833	2.9511078834425493
4.041737423488815	1.946402781657281	3.8341197076734046	1.908020077116484
5.177762586218222	1.5566719596862049	3.2789676311768967	3.1851959418947264
4.0591904173782885	1.6302436055577585	2.2526107362751357	2.062694851272154
4.441740063278507	1.6297944950633036	3.9884141395258688	2.6090276515518624
4.692555515757923	1.7915770542733798	2.7466711463667397	2.3562975271389908
5.437509893077822	1.0116023852030591	2.88689517202026	5.263834476593313
5.254795570898245	1.1843639881781194	3.8595521455669326	4.3615024705907866
4.856185372806888	1.5572405710154489	3.0881040553063217	2.9478505361073166
5.06004707831692	1.4935668841736292	2.2434014751951534	3.0849299106668124
5.8783571112240525	1.8832603794519285	2.5397529649149675	2.8658117126429987
5.135379139098419	1.0647571528942679	3.8274634797332996	4.7526954043969845
5.039592422461901	1.2360152674422484	3.4825969972763318	3.9762466810172654
5.00907823104137	1.757235998067625	2.9814171067361848	2.648634462519856
4.812115213345116	1.376402861349148	3.602818485641962	3.385666022372821
5.045092622376576	1.2585223131137182	3.638947312471665	3.914676462913555
5.083404166735973	1.9239684824053616	2.8816455662896447	2.4067360226962085
5.336200297498733	1.3505350496128798	3.6299736190632834	3.855225644185579
4.4676618311328085	1.9522323759062343	2.425187947649868	1.886561721832476
4.211959148802583	1.2349021399180629	3.506294547076973	3.290974905444727
5.4894872937775965	1.910453359013332	3.050385103484584	2.6824810550831155
4.731015296051795	1.987085500405218	2.4446915453180886	2.004295322799692
4.748754800471803	1.256229623007136	2.2392935950326542	3.5101860983556272
5.210433408456655	1.9067003062034504	2.376871108020796	2.3917876990123887
5.288672918550837	1.8822814817235949	3.0191842012986174	2.6099353892006274
4.3486048099475845	1.8724405661127776	3.0928141074771567	2.0885092821417754
5.914821121049393	1.6701902681323848	3.321989983604622	3.4128012672171635
4.841167475184157	1.1660643576208882	3.7748419222206766	4.0674451685664605
4.5375256304544624	1.1904237304167409	2.9252341268180064	3.657264102108474
5.872397280892062	1.4362084499009118	2.4378762011365502	3.880438401717462
4.4832455199249495	1.0117815248832056	3.3206146770064504	4.328861664729062
4.538700426252157	1.2725441116726104	2.880099856218965	3.3957409007257704
4.117899253984541	1.277590943704646	2.6625648607306545	2.9994440652204863
4.0719520187899265	1.2926386039908866	2.3068269957442165	2.840510754945199
4.561944375972238	1.7320380380990512	3.5610119119097137	2.4817139129834844
4.701551275754416	1.8956954335536809	2.2500424383446087	2.0497597318601883
4.879832150090505	1.6824175474836094	2.8513926697982366	2.6830810115405335
4.707164036033694	1.6040113833468927	2.2188588292598856	2.5704740003006923
4.489337221104968	1.8936029627503412	3.1444667291235064	2.1499948956368904
5.891974578266419	1.7903113786262477	3.1756978584851785	3.138831710209256
4.570190200001536	1.1220701001890545	3.3530028472433835	3.963766644079025
5.283217469635189	1.9633299351106368	3.767509146481094	2.5584892729128064
