c	v	u	target
2.403069243888944	1.6314675262893616	2.015262700844028	2.323723639582824
3.231925056335432	2.9065428890709333	3.515163287979397	3.246340498872654
4.8544220235100095	2.8947263097787514	2.805215054769035	4.239177012367401
1.7890571687796388	1.6610765795143103	1.060239972994974	1.7554259999644184
1.6607168251638766	1.7441395402532025	3.5857531487136605	1.6311233476128226
4.287866002319123	2.318279303925343	3.9044145296003414	4.16983799989771
4.268170125960294	1.313883581705956	2.4483356008588064	3.19758574991474
4.472294599454816	3.792308736673753	2.5723962015375	4.278127644524397
2.0440834451021908	3.726425390138963	3.4094504474398386	1.7659815589507477
2.238824550100408	2.9371552937791483	4.075225187749622	2.0697562209258207
4.906341065718379	4.903723844035251	2.8842989134443475	4.905661637848455
3.734338504099825	4.7768010022906005	4.876086048863966	3.6149767670883137
1.9489688267690704	3.002540822250353	2.8475962492094014	1.7995399781036236
4.70708159410882	4.763522334839603	4.112479508627613	4.710865590694022
1.0142308952666226	1.3816245013291275	4.939905914266197	0.8279770773282824
1.6023798413070147	2.2985467603048297	3.2214621792089826	1.421265708222772
3.2395281598363534	4.1205390363550185	3.7035219236907633	3.1881104431956806
1.1590102783717278	3.9142406595724837	1.666760427799876	0.9529170658990028
1.7125597695505483	3.6867676505044416	3.676286498791184	1.3098502838690549
2.774801407721957	1.0121737722585924	4.460174468659939	3.4496880150899036
3.5485036646082277	3.3458475911245014	1.6453868643554208	3.472879335937822
3.9233546442929472	1.41489563093646	1.9823591306771415	2.8736276746999776
2.2012061560352034	4.660467645255052	1.72282720662283	2.4023503439245717
1.1216644653206422	1.9459179055639384	4.087573660761094	0.8240064616136684
3.0515837958231584	4.62117888698136	1.146181529152163	3.6763001561124993
1.251020210058952	4.1387284546783905	4.994897837426533	0.6428126540549579
4.7409745300833945	2.9723864520552232	1.5533486047042455	3.7544936551717374
2.7114060152840094	4.367959719092267	2.108054700918732	2.8750575022911344
4.172742217367426	1.4680738595976508	2.7583823145608357	3.4289703326000285
3.2769287966322254	1.8084786816431588	2.7260855323409627	3.1077556067421384
3.668487799052732	1.2163040089671324	4.878055207383961	4.229626144720658
4.646249004456977	1.3639949567609366	3.242010289023304	3.8229074890486743
4.649409960896738	3.3212585254705846	2.906274873307324	4.305174583268058
2.357744088544464	2.652666730453002	3.9262000436903537	2.2894682089082505
2.002210511152159	3.7535821287427513	1.3610034023676325	2.2488208706920303
1.8646940835324488	2.3519417100217126	1.3135593862190171	1.940951341875315
4.863608024177696	2.913409739955747	2.9365314570007386	4.296134570415418
3.7031946752719738	2.4832857515653104	3.336869918450593	3.62797239269044
1.1047647424815406	2.2388992567943466	3.9564395034172652	0.7502492244823691
4.630369492185052	4.626203707444537	2.4495579569917867	4.629085916865616
1.232422814091278	2.217178698665045	1.392215118153059	1.1903159688255018
1.3409123968223695	3.3302598673008963	2.317584376622762	1.0671359875370137
3.6527280610784096	2.103271872821161	4.311113604686678	3.8190071603186033
2.5285494852682473	3.5881991370251	1.5358965511596625	2.7519653466349685
3.4186240683385973	1.344641736243695	1.8230990399186693	2.6184958562640457
3.12876724365196	2.0553762099272257	1.0899047187438111	2.559551309522868
1.90337057906342	2.644356693280067	2.147649263294292	1.8663328759015527
1.8175957753065823	3.8171868359944736	3.7855381649095734	1.41472987768696
4.069318110054733	3.2123676960641308	4.687156359776479	4.137464395300672
1.2317594025474632	4.713823745025836	1.7369700259876586	1.0084846931058071
4.939870972310733	1.0205842255486417	1.9277700024451383	2.7283772281063032
1.2339085336279392	3.223864300692973	2.2548615050332783	0.9487742108641708
4.4536184212164205	4.480774184148725	3.9494523490562683	4.455243052370995
1.9611037784684453	1.90166321133182	4.9129933079401145	1.9871940607671448
3.8861427499750336	4.1860396338071135	4.115759628651442	3.8778656625037153
1.4941586715308297	2.1624645862160143	2.1438843702855017	1.399701519933752
2.970648780586897	1.3176930163881164	2.1118070209676083	2.6073296931139587
3.29188164393494	1.4063256796478492	2.282473205138179	2.8458291325001563
4.7535547932895765	4.705561544997741	2.152240107606756	4.735419354895379
4.146678588697616	1.103437716497656	3.9709760299522148	4.043917094957763
2.9447123514301228	2.563133933852296	4.714213969614537	3.040512354673929
4.300233733034524	2.5849320871172554	3.9070616053134932	4.1988009450848915
1.301802171287604	2.1024575927791807	3.5314443926611965	1.0469669171627929
1.4666208984965894	3.547475780709169	1.5228668527048463	1.4438953886816628
3.032416853834225	1.2198029642752446	1.5931534288602849	2.3221970723265173
2.821389115483868	2.9564427220072464	1.1538671775449458	2.877264428021473
3.9851021413903815	2.6396028460307073	4.320182262561288	4.050951861474413
3.3141172928270555	4.874643534657484	4.6483901603030535	3.109003995952897
2.4624551651279414	1.8673189981721352	2.1143095378105845	2.411494568458399
1.4302403470666003	1.7436307811252787	2.024428965640299	1.3824720649099804
1.108021143385209	4.92404344215441	1.6682288695217076	0.8571576271061951
3.2024322107432748	3.8258804950508414	1.7327038229641167	3.3762220474522615
2.8358112137645644	1.5602165405407948	4.894389766547226	3.310777855502886
1.7919210340299476	2.8665544990369933	3.6486213029743846	1.5303714622703417
4.3278553512860265	2.5818698745787447	4.763418936250726	4.4339269490171365
4.487102007421405	4.890488931668648	3.390743466175062	4.541149972901718
3.2800463119283942	4.06147853330957	3.476854688099466	3.259771040192176
2.77439299733029	4.245922315716313	4.455189621965551	2.5165545377764005
3.3544741971091314	1.4469492275187736	2.3359728943969644	2.909087938400565
3.0158176821054954	1.598323880712385	4.997603275270428	3.511747449738135
2.227328021776473	4.15412926432621	4.104941962755971	1.8612789624837065
4.825355390490421	1.8171748980339528	2.454635883822085	3.5850301880126567
1.5939736922879657	1.9228331350615329	1.1104771524513213	1.648174904131971
1.162949699356334	3.9678041937571917	3.3926674042968066	0.6719830673623115
1.9664581626847892	2.9020589506036063	2.9536364362627685	1.8204423437708857
4.708516713360041	1.1344885808378415	3.922686501563379	4.211745212111402
4.4506593553710205	2.713610451200572	1.4423020528294406	3.4702429122532834
2.431820571146799	4.798082861604488	2.388390949015323	2.4462050594815947
3.634608119094351	4.9053148924302885	4.116766047644719	3.5679445679505952
4.1389956381309485	2.7546053678536424	1.3306691818690142	3.3652369170981467
4.023341545849158	1.8315188424367996	2.8467079055849642	3.5385020765467714
4.9406907983578465	2.5579019715818943	1.6176380285527538	3.570339344718743
4.398181778943723	2.6408867832330283	1.8960136630345068	3.6040095946206816
2.9499081856362506	2.6596700958025155	2.9863727594622747	2.9517838599618846
2.070738459571439	4.538324231459912	4.973167556721827	1.5185483589883058
2.416198361696696	2.633497626268862	3.1556942346961963	2.3887563879710982
1.8378880264667397	4.272131997653261	4.130905456733352	1.3499754752462725
4.065441552997557	2.0715527740999904	4.932183035775638	4.328137958247905
2.021035726378267	3.41008889735389	4.655153016990072	1.6505362091606075
4.907066765295216	2.089267961861696	1.1148246807136926	2.9214989169618835
1.3338740954653336	1.6406119672106714	2.5009309011228167	1.252697890812419
1.5307048374107268	4.365904518037663	3.1031547562983333	1.101270250041283
2.3403597520111443	1.997050506691345	2.675866104509573	2.3652710589433377
1.1969662825000116	3.859828786722917	2.836634231469232	0.7748734113909219
4.408274112473293	2.582690316522896	2.029539075291672	3.632443048042368
2.0897224334043947	2.8440874594607597	2.763901221941868	2.0028064059977364
2.8895509697536967	2.10392897241296	2.4584324940310878	2.8171734320614354
1.7511315675929442	2.644544589619912	2.1508107319051657	1.6797054020313924
2.155183530859494	2.3939924569331903	4.853069472796438	2.069803364434359
4.555103996130369	3.747158380456701	1.0936755431089882	4.0424088101882205
4.661376252811873	4.912479233607456	1.6570564604723963	4.779108680083962
3.9458577064190026	1.8550000340046642	1.6352449097219686	2.9211357210860616
3.183212205769244	2.9697129799941218	2.9402318518830453	3.174458577279623
4.065137905625681	1.3421802660958884	1.5616906750401895	2.5770044049597534
3.6069643694465916	2.681016707370024	3.917985658611512	3.651140221269233
3.5154791071368034	2.027171285259374	2.2412051198222027	3.1210176498977567
2.7375596926094192	3.1526765737058446	2.9230057309589124	2.724947591196877
4.803215500344685	1.4564465562442206	1.3568592941336663	2.591338371842419
2.76199188292084	2.4581930559159377	1.8047745624087508	2.695420326825964
4.040067192072049	2.8591895929976068	2.860751962217777	3.8104367963069516
1.8029317954106552	2.8963433960001113	1.9553878858153493	1.7692160101007692
3.928275850835983	3.7392847183661546	4.083778131787458	3.9320361023200983
1.3579326025134928	4.2322364362509735	3.6743460969690234	0.8381634842485817
3.1393362637740294	2.8838364906810914	3.8667596778315088	3.167111720742469
2.891064675458108	2.6007370296668304	3.9687669237808985	2.939489574050027
1.9497248456911431	3.2033890889332013	1.2650862728318404	2.162796439941876
4.2553952638717725	2.9918706363340517	2.5976998805908846	3.910999461141927
2.2500870785476117	1.5506365284676602	3.0208786789113615	2.3745426881484337
4.595729638875026	4.357781405524781	1.1462255896948252	4.451288328045869
4.732957239152919	4.8999638673558685	4.3897262501064835	4.739135774605075
2.052064904021756	4.814942009396548	3.9932451514311587	1.5825017566613373
4.087413662607361	4.679102687577044	3.255617738880037	4.150396123941972
1.3360875532338	1.1304628582171723	1.5851760640372279	1.3552182713585017
2.667443443699224	1.8619147160787637	4.423767750214596	2.9132638343221764
4.236745993963575	1.9602934607881748	3.415833119935928	3.9154977711796333
1.9172081765821083	3.137941783397692	3.2389628142616815	1.6936838032835742
1.1359582715122671	4.1740226509770055	1.3794104373723912	1.0167513552380103
3.311452407779168	3.708674460636024	4.3118163699399705	3.2626387983946468
2.589442870075036	1.9887047133921003	4.250511733066121	2.759906126058508
4.871215661902498	2.0645997129511016	4.284172514490844	4.624826633292916
3.831957914121196	1.7499862584129149	1.5126512265131478	2.764306223241074
4.174930922801893	2.6874708037765846	1.3513832037263793	3.342413716656442
1.7628659651493397	2.760007876194112	2.8893758798186133	1.584185286119968
4.61315576528483	4.345985231423199	3.7518035854561567	4.584911149343843
4.6930330312208035	2.131040898563876	4.1173634474831164	4.468298151064303
4.294434182045759	3.015283508923532	4.408025481542458	4.314097337933208
3.1248058601859863	4.881669789956686	3.89972933537564	2.9770980936696074
1.608643135348628	4.245157491291602	4.752777767086913	1.0228531115133823
2.3946589186605007	2.326597629771453	2.0806673590573346	2.389819753303778
2.9099919349049603	4.8363473530289856	1.7150599776205318	3.3095942132507186
2.3729431887735943	2.013399382494092	4.5857273984188645	2.499956585128192
1.6208438510153331	1.250709315912446	4.702568692306084	1.8381301738103315
1.7022608713412342	3.039262792312956	1.6636259386694747	1.71331587293102
1.5045661443248473	4.055722835732235	2.0918109317800875	1.2948368287314662
1.9834711874200468	4.7340422523904575	1.0937827750057103	2.5161492359310134
4.871208997946439	4.445731910231442	3.4422649122089104	4.795332608220207
4.4489038177109075	4.672983164465392	1.0957086234646627	4.583083921014327
1.0657572934756179	1.7743272679295972	2.8591611945375632	0.8476336891867925
1.5821150491694718	4.677256612068723	4.474082808044132	0.9776814359061174
4.75939848652661	4.480980422839107	2.7126909869862508	4.681481201941762
1.335397009249423	2.137007249448071	4.974928185631454	1.0215764629426092
1.8878279367531052	3.429061765790347	2.3534272161249974	1.771384138949165
2.1876013182079013	4.064785904158913	2.4138689909331514	2.12394809987098
4.72849793599009	2.023049128241332	4.876166972819403	4.787122599189467
1.5109061187289927	1.5741071459881195	1.4784360224933202	1.5115786913432991
3.0926952658199247	4.850818214521595	2.8600982551963123	3.14665368167763
2.3271457540672955	1.3341024318166217	4.707231173763072	2.797434078750128
3.4557814047064364	4.302988013626051	4.746093150583516	3.3390581935656334
1.6224378565871578	1.9075146823552036	3.1360351256237475	1.5411700701044355
1.4838597572092975	2.2049505277412917	3.1725914155494146	1.2873945757237857
3.66198949272082	2.864502402670738	1.301853312584445	3.2598432618472986
4.597769349905496	2.9629304759410355	1.877645987425819	3.8320781610015913
4.824389890857007	2.9593068984445408	1.675361809908981	3.820778719298523
3.8892844868540792	3.7771831766717816	4.444862041972363	3.8968741445358415
4.471640616859554	4.201270899082582	2.396605006505918	4.3881959511784245
4.628797209743556	1.0544734934789577	3.24979259489803	3.710768611092425
3.360205312139186	3.5985017503148216	3.625729581162367	3.3514695742341853
4.652598182612562	2.1466945218412903	1.069238378837658	2.907620228733605
4.070672137139473	3.8961920932839083	1.2950532065958913	3.979472433360733
2.7476409845744008	2.5626244474688034	1.9889556433629292	2.7171435957434706
1.6928157276950753	4.646018862531181	3.6013188102133453	1.2059637181936604
1.6510555021528752	3.6442387348485368	1.821789721944356	1.5910597200306489
4.2556805021617645	1.6713367407005064	4.8442335997640535	4.5026736764161335
1.154933471731967	4.9533659419227245	4.975245492617991	0.509794742434574
2.2466196380843666	1.1169412015873321	4.315733928545237	2.778791631625438
2.515670638912832	1.9345335032088191	2.160826969732529	2.4663059142664503
3.4307762298409834	3.328053037722685	4.523286221636975	3.4451299141948084
2.0252052758153507	3.8436027843748395	4.7733071883416835	1.5743780927546993
4.214685132310601	2.6516732642032697	2.1275686323087437	3.6272472150715114
1.7405121794584095	4.9445223876904185	2.08169332288789	1.5976968745085316
2.553199444823141	1.699128955110892	2.327875425683267	2.5062894284806534
3.408812429973689	4.28700477682424	2.091085862571601	3.6004487357539308
4.871574768075277	1.9657168361801929	2.73941305101428	3.8349656809675454
1.0489560612011894	4.037103117064874	4.212911881568013	0.5012938840995559
4.777864243063783	3.2737098422689317	1.455188116335787	3.912431327418512
4.162061200083784	4.490939221786231	2.1347704012961457	4.2651823247366965
2.9793157978183227	4.492014295176234	3.1357911806853664	2.948604457713325
4.091067472745254	4.8911079732497	4.557290414424298	4.0519674756828685
2.0216973934059284	3.0265670436719083	2.8910566363821397	1.8841179353238529
1.576721018225463	4.429164497694206	2.7794481364485444	1.211147555572408
