m	q	h	epsilon	target
3.438341927863588	4.543992266030769	1.7764253147034346	1.336777009625858	0.018913799099418302
2.6388913918170385	3.58810703783522	3.1967580834602547	3.7324529458755977	0.35736475330693745
3.026477662610197	3.3612783636821364	1.1853415120016186	1.2664929990162288	0.016565077656659592
2.3030513593398743	2.0460170506462183	3.7609225766782126	2.3582413466735326	1.1012984868871902
1.128254850210014	3.408550106070127	3.3736684334379925	4.8925465926143445	1.3522074314161192
3.2818944399091547	3.594150988133669	4.8000616402671445	1.5287915676320365	0.2644690111686788
1.9247793621927023	2.62913669173194	4.8525087094168935	1.4824099258687615	0.8351102283561183
1.2492476822881642	4.738772895834135	1.9965684556704943	3.2384485740355777	0.14647894350125454
3.8619474149651407	4.765625165768437	1.3183760899364034	1.559749965787057	0.0098386980264345
2.4922643603403842	3.0568735841626173	4.812291532099773	3.3406610467124267	1.0573951984206356
4.457842727728781	1.9574838987240215	4.727619878571477	1.2254140397847606	0.5103838690674367
4.20254378667558	1.3022928972306973	2.086906687408002	1.1595789758687562	0.22554174204500504
4.218943225352268	1.1521862588047052	1.854601946379574	2.214096154151148	0.4328116711291471
1.0977743790638246	2.356859591286812	2.0113119202009067	2.1616589998464266	0.4564735904707984
3.961886940206581	3.4433441230670674	4.658615485073481	1.018446989996011	0.149775009159912
3.785542988030691	4.068385554321649	4.2433094569032495	2.259392540574685	0.20667066593712535
1.8141100022781236	4.318254136069257	1.9389771586179991	4.02466061910292	0.14237861515809008
1.7621622503003485	2.721302933962044	1.0676806065720528	2.9373282268432366	0.08167434144198081
3.1542672012536928	1.8681584581500128	2.303251243348793	4.452251325018754	0.6829462528901492
4.9640462442410005	4.352451956799495	1.1154525002358264	1.4691878595607752	0.00618765128235495
1.175021673365111	3.680772696806665	3.7979483993524648	2.5403038586784805	0.7326727515860313
2.8168075661005783	2.0781267124549307	2.3365533804340823	3.1094874836467943	0.44421081362593656
4.646831557799837	1.7115012261053328	3.4563005774844195	3.279603280201456	0.9161848118521452
3.1243013509336524	3.0359788906653655	4.442831889630026	2.7752602069248407	0.6055126005409567
2.565614295868229	1.0099335742716802	3.5922566180834155	4.2786272211663565	6.716024892613512
2.8980690500518222	1.9363261644388443	1.7146275712750998	3.1466358839509656	0.2710007342584549
2.9689395372242555	1.2138577639381642	4.00314798724196	4.0012201318384975	4.665615111976794
4.632898483856072	1.4858056267001811	2.2401526089868664	3.448891981857292	0.5386518419739131
2.2285558851916574	2.0304639843708108	2.9822887074658917	4.836887047216858	1.4903948140563057
3.9003582251753217	4.138021971203947	2.016489543104227	1.392307986433834	0.026982818325131004
1.7563545434687584	1.6096487914771238	1.2982934133654682	3.8362205662823943	0.4522983047189229
2.7866212826409127	4.148760433879371	2.1563571967914426	4.761365959414904	0.14692930700127818
2.49771171809193	3.6168159486709865	1.6161523044596593	3.4923365559034867	0.08886600552763786
2.8434538754469605	2.4880529419369863	3.4336496285039337	3.4591774279339007	0.7375126915129869
1.4062367819289867	1.0904287383907891	1.9962189532352437	3.5955781184248883	2.7276093751412684
2.1615494423449446	4.117987142408881	2.364195324340688	1.0801762425744923	0.05242957173492481
2.817364525098827	2.64578583838988	4.855031145553348	4.798320407791733	1.8254544286503411
1.7009373378262689	2.1713548514967664	3.2822332026540235	1.045394398986668	0.4470120636196574
4.4894529987560885	1.5932590664464046	1.482640909674001	3.6208003487120015	0.22231073673625834
2.946092281780755	4.4299848399893085	3.256963538630209	3.177749506909308	0.18558580472030506
1.4660004926676908	3.000889868177413	2.5892370552743857	4.6399134877330255	0.7500140638023491
4.459573028770151	1.3340774781463018	3.0912984642260493	4.935853322557231	1.8916416329431764
1.1620945539943954	1.4725354411389526	1.1771297125948967	3.15487539702106	0.5522147521700189
2.90304653743198	1.279304567949537	1.7505777545664167	2.4452511917353568	0.5020356041629851
3.664430410734008	4.5186499489541365	1.3634844426201838	2.818299328530342	0.02229018856632862
3.0635461634402112	2.0309271782564733	3.2275578889888257	1.9316972721662489	0.5069021612415795
1.0756735714770105	2.6781840740121168	4.541130181683717	2.429716101572676	2.067151079120168
1.8004580610357577	3.637412403695336	2.001818432665056	2.0017923984664967	0.10718905309921924
4.995274487613165	4.376363145535726	2.979757215595897	1.693149006176465	0.05001738772537193
4.330834210442933	2.3967967775175003	2.1420459703633634	1.205671410625036	0.07077871621874572
1.2671342218309922	2.348592984626916	1.9392734313201176	3.1216086616999736	0.5346487314358861
4.5255248853295615	1.6922142317459734	2.0505087943254354	3.2988736058289487	0.3406900360295765
2.3292037733248883	1.3899739090318453	4.2968901915480116	3.4815705992440895	4.5468754981031605
4.97933518363315	2.596406864984143	3.658259381606416	1.900061705976688	0.24112928774222864
4.059491410410049	3.393237147121189	3.0193732915885105	4.256221372799507	0.2642456832892702
1.1575561023610188	2.841421160029666	3.185425108806886	3.0680617451126952	1.060317065941896
4.2955614892407015	1.8836804222368688	2.085261084887278	4.324901078632667	0.3927469260696144
2.427168327319088	1.8792235793126155	3.3333318703566053	4.687708368532046	1.9342429375697343
2.3444125764660573	4.326671313107944	4.971877093891222	2.363105882910319	0.4236744032156965
3.5684531204399894	4.256217599320833	4.392531346191012	3.388710740153388	0.32194873512231104
3.4906297758770752	1.0173279811933118	4.072545660882222	4.359337989731362	6.370548486945117
2.6884528016694778	2.7197366925635014	3.2382913674264566	1.2430244891982658	0.2086438169049145
1.0301005537849344	4.670339872085804	2.990488949877728	4.5430450205881465	0.5755790505538533
3.1017772310539096	3.522147988277507	1.7534421587570872	3.0129083257277185	0.07662899515178881
2.9322709710616053	4.358924490761984	1.6816442989099831	1.7615797594980136	0.02846150917410292
4.623770849058738	2.9654457444520594	2.0662828856131217	2.1673325685378906	0.07244008876382735
4.202007027863424	1.7527156850959136	1.3256179482179773	4.485682279233453	0.19437287880599494
1.7149204010299912	3.8161803547009554	2.46970938612368	2.8016051467335488	0.21779455031940945
2.7604314753686263	3.7829204949508974	2.2886293879989354	4.404221182367326	0.1858826224264641
3.715952719305636	4.804130976708908	3.737019228479076	3.5212350153338936	0.18251390035921475
4.159813764775	2.3802083901390327	2.614695123246541	1.8114632820534584	0.1672699493248922
4.631000396579143	4.420262175169382	4.5043917773291815	1.6154468262097832	0.11530396252267025
2.0596790335641915	1.9554286756452277	1.080082782305297	1.8067255674596197	0.08518691607846322
1.9920407916566336	1.1206197613045978	4.3959785845802495	3.667906861532828	9.019132805421595
4.026933408378237	4.7299316842768535	2.9231693524357603	4.736683941499137	0.14300403893703342
2.401995871790024	3.3288098860614164	1.7723587117426387	4.715990407933728	0.1771642325177902
2.404196031768732	2.2097182896640035	2.5341715619888845	3.884187368660127	0.6763611102246402
4.865196070797649	2.959738447474966	2.318056460328376	1.8331071621502617	0.07356631214975133
2.6427764958664937	1.866487132121088	3.0477719810216986	1.505404847431421	0.4834571034826064
1.642801939595005	2.584305283419124	1.0990189898298324	2.1428039720670147	0.07508792886054523
2.5946907858111645	2.5721229677182573	3.0945865389485747	3.856849674692827	0.6848871832707012
2.9913823592621203	3.2834097204391246	2.6844276336388546	3.0662769242944514	0.21809354725023145
2.927874663454674	2.8820049370892944	2.617841265138593	4.620330331037152	0.4144459022063676
2.432575777647515	2.517847972382101	2.484170815704668	3.319536362196477	0.4228293081907186
3.7975654535869334	3.8953867720032647	1.8334405665720503	3.3560945087657448	0.062317718321060624
4.392237631170017	4.195324674117972	4.203875021844542	2.1530340873939355	0.1566692067520761
2.1311422175035952	2.9699195386851795	1.444706122337415	4.995679051960934	0.1765638879866502
3.828895316178958	3.491800794173276	3.913605558942209	2.5080060609353927	0.2619150184238645
4.490190245011132	3.8304011670640175	2.7107308732903275	3.5017767934396957	0.12432490260510788
2.7519561671522417	3.010078940882756	3.747584947326621	1.6722000886779562	0.2998085805818225
1.168693149357626	1.4140862308283615	2.0268992764951808	1.4689835217912934	0.8220137866151467
2.0401707374232605	4.1352451785149595	1.071073397845256	1.11054564243614	0.01162400969429326
3.6280118976947264	2.529836346133	4.1369368143109115	4.537716576125092	1.0646128678119615
1.6529673968070018	3.63166478601388	2.8307896322889445	4.933757403029585	0.5772544818537798
3.1361356575368964	3.7456855283848935	3.5845584112380635	1.3094597648836148	0.12171837419689575
1.9478744168032534	4.24527945768997	3.627260059043342	3.6321372188837313	0.4333075339221491
2.2322983875232216	3.189004745922647	3.785064305248933	1.253459265924647	0.2517933756291648
4.860092033340509	4.498368251982875	2.8701458929842216	4.447068166794624	0.11857069233281535
1.7077965785224936	3.6234261411305533	4.147499271198962	4.0188243875933845	0.981401748845153
2.1183630827354802	3.9365615725987655	3.2629458179151745	2.0887988272488456	0.21564131429997416
2.601118948899018	1.2397174663212684	3.6049545115435673	2.929028575912678	3.030872457710817
3.755871295146029	4.721668435462945	1.283618594931951	4.9888008942956645	0.03124759686550153
1.1300822614151582	2.1168138127157787	4.68849985055805	4.7935947151072975	6.623749103666027
1.4451556697958137	3.7297934153793695	3.4739999632463445	2.5931379206790988	0.4955085761220058
4.7932797495375965	4.020686821559527	2.777257912997752	4.3278082872792725	0.13712520753730284
3.4258806698855797	3.928104664807385	2.3664402694070765	4.191627385082052	0.14134666197579365
3.2115476219135535	3.266005337268871	3.372054822755779	4.47746911121401	0.4730682842469595
4.96871299982641	3.8650579630330233	1.5573477196283108	4.421846325865605	0.045990594191674686
4.899498634910231	3.754385717480353	2.5985934348880932	3.565395094984073	0.11096986167680924
2.015066820866344	3.3781994076226205	2.6314067766343356	2.3193956003592766	0.2223007453525608
4.8478310980257975	2.733077388616376	2.9506454477480424	4.686125597960468	0.3586301253047133
3.553711242139177	4.951554594279308	4.414770651811253	1.40386692815075	0.09996019262270853
1.9320947843925955	2.179281439394123	2.8106556195358503	2.0641201540447702	0.5656467624486813
4.923655780901244	3.822754978270904	4.987731892270165	4.325250415582672	0.476021947426425
3.713904410831588	4.950196375059937	3.703768516142005	3.5184924976666925	0.16881803883011307
1.3195869658125794	3.4321413879526363	1.4205513487064498	4.967628990039241	0.2052791287390895
4.993045158913796	2.0269110985206233	3.619937137701714	1.2087247265378958	0.24577895648518305
1.545960155013116	1.3020187048815046	1.8420571173913316	1.4606778247595331	0.6019743757983442
4.722842362578591	4.696571018626015	4.971923147686904	3.1120013222349305	0.23505715554184115
2.9883925336953063	3.648564124044317	1.256597689142136	2.5664498257103388	0.03242603218026124
4.1739904671003405	3.30711115344456	2.0997947814469646	4.940773102582538	0.15189717770551933
3.9471779811246153	1.9520874078147703	1.9026552068840583	2.719179638718631	0.20831617148079526
2.1027633585864947	2.52524038569724	1.7882933250799107	4.933776641163078	0.3745512661873686
2.4308715636596334	1.7929075621230743	1.6390469055718733	3.712782336696744	0.4063072480966835
1.8792129192126372	1.1975794911967608	3.938353357124476	2.8150079489459316	5.1567303461201845
3.5628026286869576	4.222828176776546	4.051718398858155	3.5922388301516386	0.2954576586486157
2.427228728137621	1.2800369475751028	4.571955725303706	1.6774134591699794	2.8063288958654526
2.4617211848841807	3.883965072881384	1.99764075924474	3.335372147554204	0.11408793297170355
1.7023478517405648	4.174209780874115	1.919796719112148	2.4280156236994457	0.09603183882104367
3.995709962184372	4.427454070542388	1.0518286674661308	1.6661323411554374	0.00749113360373407
2.354559819983969	4.8665537152611575	4.964837003416905	1.5934047128719544	0.22419888251550865
1.5608618559829617	4.421620274291215	2.7583404655967123	2.2677339139847748	0.17997434856138236
4.89282542609296	1.0141330713937051	1.4750736336022512	2.2038205691473003	0.30332216582178634
1.731366980845933	3.809382221530761	1.7553479479209373	3.413837133869633	0.13326654090600298
4.3552480900233315	1.942300620816014	4.165069977657751	3.3574840470883007	1.1283995207603663
2.185149930915074	4.943150285926922	3.5586098478784858	3.6172788353905028	0.2730888681225322
2.8138532780290944	3.780572052452241	2.1813257664698247	1.3128884838142554	0.049442740822510566
3.642665430545757	4.345596551293541	1.4049873026017985	1.061348119433291	0.009694707028334335
2.536764560945516	3.4174088706355117	2.276679735872305	2.9629340337271124	0.1650068399466214
4.431253413257677	1.3870609009708064	4.660079469652631	4.917629274211203	3.9872632674644573
1.1384025411669745	2.0058690360365614	4.8969460394702935	4.737386392055211	7.894753368214705
1.5949437350720728	2.0602434918986057	4.030394636380985	3.849308828218386	2.9399880053009904
4.014454461398629	2.239202974935397	1.5247112638204667	3.9995905336182216	0.14703726494190306
2.525918837397001	1.7687977532322032	4.248535114927607	4.7391188767907115	3.445485342671794
1.2270810981291227	2.967571920902047	4.844134065507341	3.072664785245183	2.12384024497327
2.1303124415645254	4.509935907228611	3.8278362353038777	3.3901889277651978	0.3649191741144889
1.9368165240049156	4.4498445082913385	4.165682202014814	1.4705532994576522	0.2117995406302565
4.407377628514479	2.1292920239929534	1.087836692834947	2.5744779473592634	0.04853063712853108
2.3166487011024266	1.0186997761728502	2.4016675467405624	1.4389371717607942	1.098917614731327
4.33930615726633	4.2104493517862025	4.671702630845936	2.655489656841392	0.2398103568176563
3.783467655046628	3.6289808676633366	3.2151840851324325	1.05740519951067	0.06983029443128058
1.6727029243297733	4.473484873854319	2.9826129872558376	3.2368855614275205	0.2738170702161741
1.440464663585475	2.6952453383204866	2.0341714392081225	2.4010993576900823	0.3022290092101168
1.3164925334623652	3.2284138780310747	4.7029820694304565	4.879857607617193	2.503843103066752
4.008377838602004	4.177083440344751	3.3188510889088545	4.702938472643199	0.2357653642139894
3.3279442747504246	4.701040576125124	4.784533037398422	4.203082459576437	0.416421465482
2.9735011191120315	1.845145232863508	1.0024677391588348	2.5384427935883083	0.08021010801528163
2.067029613278799	2.538839218577225	2.5135920213684066	4.335281410239867	0.6543948964625267
2.0683586449226032	1.733172507195396	4.617482489918436	4.222798200713472	4.612661032450258
