rho_c_0	q	A_vec	m	target
1.2778917745530416	2.2099288943453947	2.678807597697106	2.337466450800958	-3.2364470843940856
4.997749426149632	2.2328595345195623	3.215202749177773	4.050556950154113	-8.857874096110937
2.449655611282375	3.8934660598555295	3.7704493048115264	4.246182574143509	-8.469072839521498
3.3489663492983617	1.924041171105128	3.2979341674433367	1.4533607939440267	-14.621559179287406
2.7052448145456305	1.2054901364680817	4.541993479451143	2.984948080261993	-4.96226507120495
2.3635977997201856	2.615910587075432	1.0245494978036649	1.5070486397981155	-4.203413822219494
3.6865413129085978	4.306238457635997	2.5471068679880258	4.0268674674510985	-10.041463428787344
4.12087043632868	2.6578636572502097	2.0967853728133217	4.1841203004860565	-5.488725031906216
3.1940655284212607	2.6937286067836355	4.529912128612192	1.5247288096249498	-25.56200005549758
3.364457355676692	1.722477147098214	3.7816818092216855	1.678556964920228	-13.05621811522434
3.487220001762513	4.71984282606246	4.754916115917733	2.995421951986613	-26.12713174003491
1.1370366545906152	4.662411361057523	4.493695977602641	3.481558670076391	-6.842503404743095
1.90360348032122	1.5754612013798184	2.897394206455985	2.7790895873350663	-3.126721808865464
2.045812107676728	4.7392146579458165	1.5929494011125618	4.879277770869988	-3.165326859315418
2.1860309745543183	3.68448275993972	2.2919791677452395	3.193560352756001	-5.780539564187776
2.0009554195197743	2.2314951903269318	2.548077328431643	2.9823366364710293	-3.8149540207887487
3.0874369591781567	1.659424366759906	1.0918692341687963	4.27772649146673	-1.307715216876514
4.302769296641394	1.7067058357036866	3.0382179461948366	4.106072568070317	-5.4337423101977835
3.833073061069317	1.4565450670938132	1.2035720465216753	1.7009481996310445	-3.9504996588564936
2.7990810423562538	1.6540442273652682	4.305479818192018	2.8047575128920905	-7.107041127028718
1.6855967821296716	3.1070389860797216	3.609138588946136	4.960606863834244	-3.81038751386413
3.2751976475838434	1.4181738423028505	2.496179937974873	3.5568499226763417	-3.2596977409226278
1.5735224977669289	2.9907244932236696	1.0075377701969803	4.791713480528147	-0.989509249987034
2.106890899731819	4.9067248818717335	1.5405123228750583	1.1482562070846851	-13.869478452202316
4.980842102869988	1.122985113593793	4.336632908844338	1.7831022223993245	-13.603579328941455
2.490441390540433	4.75321515506888	4.1158453725991375	2.150074704912636	-22.660490144032558
3.638699918169466	3.3862470540530216	3.032970112277157	3.88996171212106	-9.606997666150992
1.1462912428126828	4.291020748530861	3.0421112708182583	1.4489736220751914	-10.326905546116466
1.8236118782642337	4.9752148350359775	2.768433325271607	1.6741638224519644	-15.00307798523412
1.3259726364888909	3.9689635790725215	2.038584896389834	2.1183776090555098	-5.0645061211242215
3.627151492240982	2.638381734590977	1.1410816992369646	3.697733214215482	-2.9531431025322687
2.103616549238635	3.4221104423929685	3.8887851913365887	3.0201751907993963	-9.269203539228684
4.495409396573215	4.096376791180346	4.646501565775795	2.6124280832027726	-32.75298528195823
2.2872602735948115	2.961523345992592	4.708228397125053	4.7847507482330265	-6.665441957141013
3.568225273383067	4.814105955728813	1.0514563791621447	1.018321543115325	-17.736757903467023
3.723439201444184	2.2408496350268985	3.2754710501554243	3.7281742458781815	-7.330515994825769
1.9546911098291884	3.9447317034994267	4.452243754836474	4.312518978170392	-7.960558209276881
2.1665849956412413	4.5713802879521035	2.770589860078412	1.511147122706959	-18.158859747422575
3.5039145765546262	2.8848817116281116	1.8939139330387769	1.2048708371444197	-15.889172010615336
1.92733977006066	1.192907756456966	3.994382515360905	2.909618245436512	-3.1563037120032456
2.5693107575378376	4.784340377824972	2.7517204001655498	3.5397224296233323	-9.555948501388585
4.999061447222255	3.022204014044984	3.8971600722774378	2.126119921803777	-27.69317439651689
4.372017284126587	3.866334872987939	4.119794691247344	2.566316585904831	-27.136053057150928
1.3622015544138466	2.1443479215127166	4.775519317972012	1.7544492060809778	-7.9509025342026325
4.280020277164578	1.1859099285393602	4.128041996624672	1.2460993201175716	-16.81469443260721
1.5315255084132111	3.0608597348195685	4.615815969453276	4.111756346350891	-5.262459625782647
3.1086510599408954	3.9134591172684177	3.483902098013755	4.571132037637551	-9.272032676069367
4.9507925051111705	2.977244771698558	3.542733471455189	4.68243355354605	-11.152086347713432
2.430091340792663	4.687486452086991	1.4899927207993806	3.8708340608148544	-4.384723542626315
1.2944133150626569	2.89001722856215	3.9509094301956895	2.241267006504697	-6.594424185062901
3.238171226275132	1.6349476107882848	2.0880285813831567	4.743148442208677	-2.330630217059478
4.910651174413223	4.512749747536569	1.6355746275484375	4.350939500201246	-8.330434543112071
2.2230497537734104	3.1876178983175647	2.6748243103195706	3.1395067842390354	-6.037390613154353
4.065639621440417	2.5267086012479427	2.3935111373519597	4.227384615718907	-5.816312454456187
3.720442299173509	1.9400437300885671	4.212211912086172	1.5995123055308134	-19.00766281147018
2.079473493501538	1.2874234888889569	3.4371896462833886	4.384164497411722	-2.098898665727825
3.1322208522898323	4.031699617774542	4.015606346241375	3.3187578917753835	-15.279744939309854
3.9735176890353783	1.8226552360495505	2.203149629607125	3.9584932521931786	-4.03082332582839
2.4763092727873817	2.8417482098695976	4.396030279166951	3.959137621809576	-7.8135888646734895
3.0769566965476747	1.871089887909951	2.311931950998888	1.4747776040615426	-9.02536031678985
1.8791440902049732	4.835657372080968	1.6210175393582165	2.5080064882653588	-5.8731982714148865
3.285125197528824	2.879602349686962	3.3332221849936308	4.417094337188648	-7.1385833322220105
4.469460603966438	4.915564304936148	3.600642190271847	2.3589233354033983	-33.53471615975559
4.263222059616782	1.8651569061252185	1.3709063958623036	4.645384851114928	-2.346601966985049
4.708380006445144	2.9900515863030668	3.074009628957844	2.9161971972659413	-14.840157947967748
1.2372100699816493	1.8390077691129272	2.5003758363880104	1.7535396207259963	-3.244267980685124
2.574002222707967	1.461930030649234	2.4817882017762067	2.009999711853569	-4.646267666614291
1.2648518701506557	1.4001078228773824	3.7488780778141715	4.247163149565814	-1.5631603178035305
1.6151740351645576	3.9806050349343183	2.340683926071724	2.1483453402352364	-7.004983086313263
2.9492405109335826	2.996655058372084	2.390094198605564	4.116080300830738	-5.131899281364436
2.2334405489557834	2.191956589956466	3.8158525257092712	1.6263686637339343	-11.48626759032318
4.042217299742979	4.434040395228972	4.300392549005813	2.290427180038769	-33.652002595088575
1.428571476752874	1.8711248747530624	4.321938426824677	2.4243537651856117	-4.765267986910404
4.680529184884717	4.192678755981609	1.9087256156734356	3.5995037940755576	-10.406086023810408
4.638080358214344	2.417518580672076	1.160994547582093	1.6409458734365532	-7.933119815785242
1.8424615388293897	1.1569352295931163	3.8485719820687354	1.3194341232554856	-6.2175513231513015
3.4450563156716267	2.272325163012136	1.4466233169909506	3.0244337702137054	-3.7443650733462697
3.420803888019678	3.2542757546255148	3.6061661604695168	1.8265920105063496	-21.977926048565624
3.061017659602167	2.5095512640631097	4.184533746759668	4.647958226092261	-6.9158691118663445
3.7265123513196117	4.562233632515206	4.1428456524511335	1.794258334088425	-39.25489933485771
4.167929676148516	1.2152492930319414	4.252981150545969	4.887896001843436	-4.407144199928315
3.8706376880652895	1.3047338407257336	2.282269285552252	3.411520442929149	-3.3784955819118414
3.6087745943606753	4.453104585384717	1.8937330277840163	4.248549947662567	-7.163094438915465
4.201763473555191	3.655590794126722	3.6888754783025375	3.0210871116374527	-18.755123300165828
3.2539667593664623	1.0591162279467792	4.531414647645759	2.3747078955238283	-6.5762807041843665
2.531496181986264	1.2926980035984728	4.3040413752898825	2.7157245553264446	-5.186388830213042
2.543711430028105	3.5347029826746583	2.337521216526561	3.874824709457501	-5.424057299291244
2.648678989228118	1.83838547747432	2.6100513229405267	3.6938246961060974	-3.44063556109322
4.472373028132994	4.975701918640727	1.600802588462649	3.0270926036715897	-11.768048392551893
1.0811995456969354	2.875245955777232	1.5341388533176592	2.3810952324628483	-2.0029437794703444
4.126524588666862	4.358863543737414	2.4158390806324457	1.5837499883261061	-27.43715574581277
3.0405249701901447	4.070917483805308	1.7311604456339509	2.634597382243061	-8.133246565305027
1.3139676546369912	1.0299311176283008	4.7495486111302245	3.4539144811906337	-1.8609453140035472
2.3080830833169803	1.99492799850653	2.4259267909900952	3.6079277697052823	-3.095982661423667
2.538795398269424	3.9862233670602265	1.5597608885817484	4.915272069362123	-3.2114398886050823
2.946534866429525	1.506830757391321	3.8192004944996234	4.0184887039177255	-4.21974072187005
1.7223309105831306	2.1231922394743235	2.921824331828365	4.357184003217999	-2.452189987992842
4.2207985391277765	3.3039465472078966	1.3792504791107474	4.995566571549282	-3.8502242828373254
2.9266841469377423	1.0997941473084132	2.5917371511147445	1.3988923718667818	-5.963399594755678
3.098963908506013	2.180762471083936	4.038124464990544	2.7159517544110177	-10.048067247866516
3.986485884403923	3.679765931169765	3.45929496745503	3.782291662730826	-13.416616450442856
4.117568479298747	1.522704930991996	3.603387545127312	1.9655591802568748	-11.494271033258538
4.9126016626979085	4.038835529951781	3.4089526460414015	4.841666558002267	-13.969916518911473
1.6939384398592292	3.99205141380255	3.474178201233623	2.5650569101416814	-9.159016369402595
1.5019145862255487	2.5827013473046225	4.897792706290232	4.521269170946272	-4.202033022311452
3.4383069151763976	1.3045017912326435	2.576038566738531	2.1141912472920605	-5.465091161320739
2.053411730438793	4.850014251678979	3.502937035205258	3.5220566088824783	-9.905013059551553
2.4147163149806667	3.9475810050358264	3.5801236517890045	3.870740997510972	-8.816598854982496
3.6695282316085716	3.0641131033034736	3.5930544391295065	4.126718228797866	-9.789804210857818
2.4103041050641547	3.2540309902643325	3.2756103478309724	1.3980009132533566	-18.377156102311176
4.680444935680431	3.8656867684071625	2.2603697704873995	2.715636451081476	-15.059885229504626
4.932226285025487	2.0434134618148403	3.543418506342688	1.5139629161297459	-23.58883296335146
4.145017742747484	2.496884822124212	2.0811194210792463	4.066820644093189	-5.296230596530191
3.5336076963004066	3.8321327128933143	1.7292615103904752	2.427091197185105	-9.647914656959076
3.8769398943749236	3.942676859756443	2.0588116855275977	3.470627855018348	-9.067526395074708
3.4928925485805666	3.664468204193805	2.8450075455474573	3.6841526495271646	-9.884210584560472
4.126947047819137	3.806562439374951	2.5834753942368414	1.7301170619974622	-23.457984501089378
1.1542653664740743	4.113102567969809	3.1219020327718585	2.097796519513966	-7.06530825343934
3.5946477304149287	4.080024643995479	3.176848390001493	2.8210659936007443	-16.515904633169722
1.74420243724123	2.363090280829669	3.8604459445997383	1.6803466987057756	-9.46925433826549
2.3394138792538106	1.5855651997662723	4.373967677823344	4.812368922374505	-3.371380909956715
1.9447692081764023	2.781859330872167	4.4994763510464875	4.8666494829639175	-5.0019015674221645
1.7776824903681336	3.4466379233517284	3.3752235721573065	2.986658269532734	-6.924156393238583
3.230094438676856	1.5904351490820081	3.680774131825239	3.1671975456047434	-5.970286894879568
4.707480626219024	1.9271717876126642	1.3574626719924383	1.839260011181176	-6.695665328482663
2.339048236760833	3.7551144703352337	4.603363903281592	1.3325861904412355	-30.341871038904657
2.1570932804986804	2.3175734277653106	1.8816864013755792	2.4357031034706442	-3.8621161050321535
2.1257092751024844	3.46048447784036	4.324044645338748	3.5140334603639163	-9.051593666602278
4.0031537806643485	4.22857614369484	1.031451659676948	4.4295412443582265	-3.941727145952616
1.980862194996571	1.4830163130210048	1.9963944009792145	1.2316698484494628	-4.761592494978118
4.665411408765903	3.3001854521782787	4.6488459813476855	3.9814034942546654	-17.977829500383613
4.449627124784649	2.554477989478477	2.3952635515153906	4.2871752165081265	-6.350499064735383
3.2049121670172727	3.3598075751065535	3.368243245824508	3.1375169100162488	-11.559735823515945
2.36014757153734	4.000938468803547	2.620478124220207	1.9472754515019628	-12.707326263296096
3.864635969411889	4.333409212978896	3.2628771749257286	2.4449280856115045	-22.34976342460165
1.5696037048419824	3.1948215329497094	3.950222254897768	3.361767598160534	-5.892376142556852
2.245426813313976	4.9075427328666885	2.751229601124221	2.778760626579636	-10.91035026324194
2.5072718340617106	2.0641463876123245	3.2758888824122026	1.051816595091274	-16.118738860245625
4.171682759746476	4.246516412933199	3.1265153967370565	1.2895577718268316	-42.950067444886905
3.909823660563239	2.972923875882564	2.665095407915644	4.921695633319652	-6.294177232387433
1.2189330560341731	4.184949320727422	4.203255468391444	2.1346062399254606	-10.044725429474436
2.4005384295758017	1.2661751869892095	2.114827200192261	2.220136235592342	-2.8953276892912614
2.3015690775299595	1.485946386986155	4.514524487500771	2.9099033731418587	-5.305918800554619
4.412319134161964	1.0085714786353621	4.354160711538593	3.4977617364030604	-5.5397202185267815
4.7971055944608985	3.2332042488037205	3.671403042431815	3.1693105225137117	-17.96717054133291
3.1780193537283226	3.449008142439806	2.873976325964996	2.164040663905612	-14.556887527296007
3.0711219982253812	3.4617736382289914	1.1581241205853834	3.7207142149186985	-3.3092115284934644
3.349702044844838	3.1880489664470315	1.195346516317199	1.5503733189412192	-8.233579742604956
3.3298964322848863	4.1533250801085115	2.708034452020513	3.2246807839289326	-11.61432852242007
2.403421875733853	3.2683411150049286	3.8206462851196648	2.7001469453721176	-11.114932255309746
4.808004827448828	4.7244146522204815	1.009754989146288	3.1528062781325525	-7.274976986301098
2.553798674836187	1.65680905061142	2.353805708148768	1.1660809812647774	-8.540848439217246
2.8103563476959903	1.7906303478472472	1.855979561878768	4.710273255395013	-1.982870806650539
2.944195222500157	3.9916589912602896	3.345364231035306	3.209017415741298	-12.25155942653435
3.837092340152439	4.5054625670267665	3.9346107225531854	3.155907538664217	-21.553566152294426
1.2238122224173962	2.628989962510142	3.3424844328578627	1.4541557707963997	-7.395408640733651
3.5732759382770403	4.451339318731289	3.0540341505085675	2.1978632171447745	-22.101944513811187
2.754030689768219	2.2638396526831848	1.417571738118054	3.2723415597563115	-2.7008524334284845
3.0402735967618035	3.7078312985373882	4.536491060767752	2.061247432955132	-24.80976014437219
1.0393907770469115	1.6264446770642462	1.3982839985070932	4.082034710828312	-0.5790777106109585
2.8386768178846116	2.8798961214882444	2.701388649566237	4.480601169637874	-4.928826796154484
