g_	q	B	m	target
1.2008187485613573	3.934589413695449	3.700800339122956	2.078429607028284	4.206367549998985
3.7466093091653727	4.939817932782079	4.905825451090227	2.2016622117029	20.619624783077036
1.1820645954557478	1.058428547002706	3.6624503770533994	2.3219981334114275	0.9866943507214622
2.6784614765141623	3.1489619613157838	3.6426811100099576	1.9211941237756875	7.995998928599456
4.804201467004789	2.4084847399205644	3.8054398276672985	1.7760661769993646	12.395978955341814
2.006132815623888	1.7238831494657956	2.222389457364184	1.5700633247870617	2.447600369520276
3.8559614063078116	1.5675991429078162	2.9384009280376886	2.9598125873500485	3.000437190138402
4.844412867051066	1.0383179824006237	3.519259459815184	3.5900143536528595	2.4654524477727597
4.830968427005411	3.277019016039103	3.192808838619394	3.2703343008514123	7.727943399160462
2.627930122270634	3.957071492418327	2.7763948899641413	1.7068070747474775	8.457743617585287
2.9178969829996477	2.785984493999206	2.4021828887015424	4.507241927428644	2.166276326739223
3.1663215285508586	3.2731026811536865	2.3460002505768927	3.873470028353188	3.138430402914904
4.282742791935698	2.531580945868918	3.7454942107628177	1.5981150877305454	12.705299114396706
1.0105273557640608	3.990744155723808	3.2942829099370763	2.9470732961778854	2.253937770497197
1.268255766554376	2.895294964834817	1.5444521494187695	1.4345918836041136	1.976586173409364
3.9999495840572954	4.219240580916187	2.913118737143129	3.069319782835068	8.008936666719906
1.2882955891179333	3.460549853448574	2.7996207044774657	4.581981145398234	1.361998198853271
4.9066594792044365	4.002071960652403	1.9838835831453705	4.422786302464825	4.404139275113368
1.3137568546578031	1.3611155899579432	2.1998749407711977	3.1776915320349186	0.6189652444864401
3.5143871016122987	1.1045047998135058	1.1193252197362296	2.804832992270613	0.7745268718215195
1.2633087864983392	4.690805840299191	1.5685355727212749	1.3767506743427926	3.3757171714633074
2.8784404831570813	2.274809720629684	4.0591478555533635	4.11726405922829	3.2277395481718134
2.92559979051422	3.883471886375636	2.7941058031390043	1.58231711088853	10.03123509799302
3.917748021461565	2.353554378463937	2.72689542158618	1.6420550461128225	7.656169017477912
3.1603953884159384	2.961888538150585	2.1972923649979466	4.689953779452928	2.192802001079824
2.4882419380342826	3.746409949538114	1.2060837684617642	4.969951855441024	1.13110572142425
2.5923639786303254	3.3050283681189687	3.308898672627385	3.1197425870308324	4.543660574185044
4.2371427025779616	2.677251678170191	3.497212880281896	1.0628767074467356	18.662571049316835
4.442300878907448	4.319655375462549	2.4426535837313184	3.8674341075205168	6.059908005485653
4.0709481907848195	3.957713784662493	3.423055116094818	1.7926815774983234	15.382279548296466
2.547569005438089	2.9442334280809184	2.7353282057670563	2.0586713996670545	4.9829968518627075
3.794204368893162	2.549413867714811	4.688239435295468	3.8621842766718064	5.870942949116857
4.272248608994809	1.4223733945291022	1.9892774229227208	1.7158284627657523	3.5225861848841977
3.3615827799180407	3.0485963993442406	4.587033510897143	2.694802617277773	8.722052560374296
3.802083645192603	4.174315515172363	4.994984503940728	3.4421618452654266	11.515420525096399
1.8708762165829051	1.5819252735879832	4.989821506494753	3.987126339046716	1.851936265294465
4.252842641261527	3.2364739207276574	1.3008698345614025	1.9034596905808507	4.70339646921138
3.6937677159586446	3.8771506897731634	2.2895601651452107	3.726558921467018	4.399429212868204
2.2137941220878825	1.012328062261592	3.587970001744192	2.8333773009199725	1.418968985819134
3.068011906195722	1.7785505403018762	1.3248936586055042	3.7325046508826034	0.9684426774392902
3.1511491943994896	4.197527465868993	2.890852496539266	1.3769520621932316	13.884800003986774
2.9903838266157643	4.735389067953981	4.4577346821318296	3.661117935342105	8.620909858182609
2.4605590334708713	2.624923736210554	4.807480016931718	2.6869614541224283	5.777986660168139
2.295790437909171	1.6037879771450956	2.572730343327813	1.1737570421784098	4.035201796711865
3.874001330256767	1.2372546902281658	3.104043395301149	2.4887507436651672	2.989064316968194
3.127861160813144	2.1565129641448317	1.3285798466298508	1.1450318059060307	3.91326857124385
3.286384386700175	2.306646190444937	2.687901641774465	1.9590211290558688	5.200482028594413
2.5776015672527004	2.042355517234341	2.803060453306694	2.0201745359999497	3.6522517516182034
4.152459022370511	2.9330045282462365	4.423734403101392	4.361828143818061	6.176018486729845
3.40750726199352	4.109954188280023	2.1389071793904204	4.9281101430694845	3.0391721995887133
2.202559309455648	3.124220148641609	3.943003575587398	1.5658163679408346	8.664142514727693
1.3565634623404959	1.3384567901179305	3.1745818526759053	3.782449101633608	0.7619525236949509
2.556925637197105	3.856371429256141	3.0644473096226084	3.3266353100722488	4.541652736219613
3.6703021727945697	3.4476933157060436	4.0172838836995055	4.876808566236488	5.211914304525159
3.3919751320959315	3.1406048628728644	3.657543517121289	3.8812229374242566	5.019458587148937
4.608437611886856	1.5267002390460143	4.097533063128265	1.4024047307064091	10.278425417877868
1.7460368582565713	4.883396242238828	4.104095829242969	4.817924446888412	3.6316407775451247
3.2082838388092045	4.34093751677714	3.6312757736766654	3.864391665335513	6.5434142897443675
3.770274957556325	2.329927402204879	3.8226448312951384	2.136068816963657	7.8602095745882465
1.1965801285408255	4.658552766083257	3.128032866829194	3.729698317972093	2.3375473269523765
3.2333109386427674	4.408810108192906	4.764085054408166	3.516211342160337	9.65702610860858
2.8340885352645118	3.838745127232458	2.9331871013253554	2.7493768875447118	5.80334226468932
2.0706201395688835	4.2688674668921935	4.9738261714240775	2.1220378050448843	10.359065909005649
1.2565203347848133	4.687359826844086	1.3442716641533194	4.24451922701382	0.9326664580679777
3.192945638551293	1.4960431671883088	2.0008352641154707	4.010152197894574	1.191670342739073
2.975020238476445	3.4433417253334118	3.5445717929087106	3.6287482247364933	5.003189988027488
2.494646898613465	1.4770643281343239	2.9805393009780445	2.239483898491733	2.4520278881212554
3.0904450388263744	1.8534912205601324	3.4430916279471218	3.562210602257095	2.768283412404136
1.8032870882329384	2.0963600647492577	4.331659761848794	3.8804589391635695	2.1099492031299767
3.907604837393072	1.482938223643565	2.316739950658272	1.9391350667645817	3.4615685002727457
3.863744497168847	1.3365583269097048	4.014770770233147	1.0834462319070366	9.567967906765544
1.0825013626699111	2.3395001306582315	2.8741005033758373	4.7593400933255365	0.7646747342586345
1.6357083972753106	2.05441784375324	1.5799440195282235	1.4469377051290169	1.8346639672524896
1.8789164517174461	4.239397356798668	4.11048180159956	2.4984478752412755	6.552454813411787
2.9926698293934817	3.0350033677456785	1.5114100778162458	4.9751257983299535	1.3796414508239747
1.4492799688416549	1.8989610405821744	1.2469135605199133	1.7250662842802416	0.9946468455961476
4.072233285088362	1.2212729664979438	1.6328871042313962	2.1688759901314087	1.8721335909567025
3.3754822293940943	2.7698834688004728	3.807472702746425	2.366708536835282	7.5207187827833
4.143833295630925	1.2549714060003274	3.802034137793175	2.5626242371752244	3.857777655660462
2.8527426681209502	4.382555064324649	2.9674833681539114	4.038979615141834	4.592790292544314
4.803317883886945	3.5911093925874735	3.0462389101431446	4.538322914982174	5.789066462051503
1.2162047919278134	2.5661672320193634	4.5083890572451635	3.1369493886292203	2.242722523987075
4.093397453536982	2.346503232742444	1.7960743616393593	2.5062830055944603	3.4416704298753635
2.6304813862562137	2.0611554547760056	1.6208802788279422	3.4326400864206463	1.2800845436379735
1.3239913083861152	3.9727442798766712	3.274671500909081	2.108284323850325	4.084927096259432
4.709728371644911	2.1158560285924697	1.2785684656934184	1.4465257789293902	4.404025136668379
4.903118605919714	3.0792349543174296	3.8210214747929614	3.424967328606196	8.421865024277873
1.0611156238422272	4.728979936733597	2.041106215064501	4.399245381006947	1.1640928006154367
1.2037296777617423	1.1050542513814872	1.0279939455310272	2.2403606016351927	0.30517939123171345
1.1348385825690452	4.5522946209866335	2.5008470234232663	1.6720630087696633	3.8633935127800503
4.102575974605911	1.7186008313631862	3.937257442168088	1.3939949100880191	9.957132327606947
2.658461753652741	1.5336628294914587	2.3836497043143563	4.433469404847285	1.0960466273094738
3.4547913486695347	1.7273696590383176	1.0446688872260323	3.639610597014634	0.8564477139067374
2.5376070471520813	4.2437616215036345	2.2787254462645934	4.350513400612236	2.8203100068219333
2.884910292662753	2.8934228198615064	4.228689701028069	1.0198278539184713	17.30585929795554
2.8090332401461358	3.750524078188956	4.760983146614149	1.6473449655680912	15.224075595600384
1.3310909757030176	3.678692524141213	3.2346438736942202	1.1146646671410387	7.104826404367305
1.9074538113180302	3.0732186939379367	3.730860027668148	4.271151937852372	2.5602444646204354
3.855991876648441	4.659161081595494	2.030256172931621	3.0842224521069697	5.913151219296548
3.8135279165308846	3.5906228184831965	2.7075336368982605	3.504599844332077	5.289348035257278
3.7845747481871386	3.427088058956154	3.74748839965596	1.7698617779652324	13.731352060808284
1.276596537924345	3.6855972181650647	4.522236626198622	2.337060718585478	4.552131773093906
4.516747692084122	3.33127494746621	2.3040938594875064	2.0348256893213144	8.518816610592364
3.010062137141228	4.302209804817468	1.4704383789568864	2.7550717962599967	3.45581877246445
2.8316419750797337	3.975363592068935	4.47568027460874	3.4059589844767517	7.3961352220685415
1.6365972251493202	1.7349534238290607	4.196766075094062	3.969111099521048	1.501139809258762
1.308080694368098	2.1379834708731225	4.122492892402079	4.1860201452970935	1.3771063636179868
3.375489318733396	3.580856837313013	4.649256383645561	2.767418607569362	10.15318594690691
1.2798623240470248	1.2468687263115659	2.986051607785285	4.751975294723389	0.5013916839253434
2.1878541349646787	2.0392608911376215	4.900935666624296	3.8025049404107216	2.8752153179737494
4.526067035023859	4.3291338605162455	3.4977955575388555	2.511491139139752	13.644410365110438
3.3916105372294756	4.8102406066191215	3.1886598702116844	4.4704535454780245	5.818343941580347
3.9878565847138923	1.2243812945439796	1.9020346908829733	3.7233119084056567	1.2471400786035098
4.6038407106563435	3.769671430383692	3.5045007433307727	3.792206327615682	8.019143578456442
2.8424529051481096	3.3939181818941795	3.5362233829370444	1.0657978783495323	16.00403493910398
4.298518505879603	3.137661506358693	4.9332706967849225	3.753491160530319	8.863279482754121
4.457750160909655	1.1170179788356145	1.9590920836482668	4.976652805131924	0.9800842234548488
4.382038272643335	3.6754493447214585	3.202768094945893	3.863503343615781	6.675761513655377
4.0015011673963015	4.719924229666291	3.4593705699592663	4.309950181898455	7.579713934543491
4.4205636492200275	1.5023741884607251	2.6721199937151163	4.515117447095255	1.9652267681165076
3.038325501916624	3.4795366581625933	3.3802816988724604	1.662632580152508	10.746878207887649
4.5847713749123935	3.0870887336945927	1.4967299874806854	1.3715403220959632	7.722744752560363
4.37309736623893	3.4179791560361874	4.8570937391265	2.3864385786301856	15.21089558972449
2.776693970393331	3.4838989277662336	4.2659931199670496	1.5101841622686305	13.663243492146455
2.5560979541521265	4.947936468796421	3.818087981312964	1.3880351989781323	17.39470484612836
4.662264285319703	1.6382355857387685	3.8633025827144047	2.5760100458828092	5.7273591836726165
4.100372815141757	4.349875502729484	3.35728349201218	2.1656935120535272	13.824874471796786
1.9075220382738356	3.3776607700105408	2.633723476266689	4.636991388245651	1.8297404280624785
1.5559425559223108	3.0206572025399017	2.6076081893947336	4.711258760250718	1.3006797660867653
2.3569476448768167	3.6141226893775498	2.6223917597341644	2.506146090366204	4.456706348009881
1.2670551906621121	1.387152144723213	2.984829796101548	2.145269379735312	1.2227210018984085
4.3525192964897625	3.0256647330237882	2.646711760751656	2.0588343995230685	8.464800829813889
1.6565319617218046	1.167434921237406	2.373370112408439	4.686544219776159	0.4896832558541698
1.0161413665120111	1.7924364100928094	1.4686181804636953	3.8565230373938784	0.3468014170158461
2.2064513283828484	2.8580151656824015	1.4966442919976082	4.93226800745833	0.9567551570487679
4.221560140030977	2.4584715127216694	3.266650628795304	3.677452695260624	4.609605499761789
1.155186597949311	3.876550791498581	2.7637262807018947	1.717941373074822	3.602087962875357
1.0634542815099506	3.7145691196599464	2.0822125050723828	1.440269692383345	2.8554759115590875
4.464402522613486	1.7141461163037683	1.487747681241825	1.8738252069659984	3.0379553981820733
1.3328534449043932	3.9593999778188103	3.5941401190671254	1.6338418364745766	5.804526138389648
2.1143250998498613	3.44731841277364	3.01755533029285	2.7953646514470587	3.9340506034914036
1.6108357095300594	1.3334673224811615	2.496614647454669	4.454425758045387	0.6019541593331016
1.223889363435024	1.0752527315601177	4.4760189439198514	3.53646978425129	0.8328076069423399
4.770915437803486	2.719362867799372	1.761642178693473	4.847990732142573	2.3571911693286367
3.235059349903437	4.79433866590818	2.688885017342451	2.361460401824035	8.830240444371238
1.0280016217124244	4.0872558451186105	2.025797722224423	4.589881575169351	0.9272358741469916
4.5599937026075965	3.200265321536912	3.8906459680694585	2.7036959756008847	10.499874103832589
2.124715309947472	1.0014536627194932	1.9821430925900003	3.28909351553602	0.64115110152549
1.7126316494444516	3.7503062009081023	1.814020212368907	2.747656285842886	2.120217502431684
3.6878076810693954	1.812956662118192	2.3723778354824736	4.901786462769797	1.6179129876275378
4.052774907048424	3.224225388221152	1.4684885369448015	4.5422826651747	2.1122449730732384
4.46210947247137	3.467714099205492	4.719111562565603	1.7893128387536748	20.404571355803167
2.2241887214973515	1.0126973487679003	4.677013897219711	4.583087742751153	1.1492957481948272
1.20352495493625	1.7059922417196187	4.641070463248413	1.3632784560456943	3.4949079887906422
1.0825027983064983	1.6622275708720382	1.1704084062653175	3.1789106004242447	0.3312444660174417
2.6660189223175483	3.2190446339473677	1.8896495241686897	4.945253100394699	1.6396568545063266
1.3017029175327153	3.1381366222234583	3.4231052101821837	3.5165439115481716	1.988190216415396
3.4377286768762056	4.356502876295773	1.5370957787608912	2.6150234231001384	4.401543041278262
3.5059136665798856	1.8694110289911572	2.11278354688414	4.57803044964035	1.5123501421883894
