n_0	kb	T	mom	B	target
1.76082270755974	2.4400459775172525	2.814446185523201	1.4496147274789386	1.9147285517299617	0.8130903526498516
2.532055201546136	2.4070720296844463	1.0218207654169282	1.2414951467469717	1.6096545741766983	0.9387543448668304
2.3901212980678834	1.9766156547109444	1.3665672507301894	2.7201641609330105	2.473284718039041	0.19668218068422494
1.6416395807826298	2.4179856321745268	2.8821892567046827	1.060019489878908	1.1377627592858015	0.8086800595493041
2.6420088449533408	1.0247167746548091	1.1090113261567949	1.6650691048241315	2.2987263664202224	0.09092628473063104
1.9764155812843545	2.832039599114878	1.6057306243258593	2.9227852141695694	2.6029649099527616	0.3583217160564093
2.4537241165607098	1.4208447254973993	1.9867041591762955	1.1557441536452209	1.5372775884697978	1.0183919786209086
2.3936715847112326	2.7464357557188634	2.8347215770477034	2.322021685950438	1.2272322097389905	1.1209065477531897
1.92071713378578	2.622123530315863	2.1723002929106325	1.7961042740904098	2.620845636579478	0.7054370590410133
2.923210742237035	2.602606204975942	2.0164002686940328	1.4336540866521514	2.33971541408216	1.2066173124620705
2.045947069659828	2.647529840715788	2.7514423222095017	2.8457005113419234	2.104676842023938	0.7535855893661864
1.2599620526785813	1.0564709849025529	2.579508199237565	2.8982110742604466	2.4443916483506234	0.09310541482160446
1.351578979878964	1.2536461354317123	1.3708994996183883	2.5979954583999803	2.3785906582534055	0.03706322132676109
2.248618514773714	1.7400155158812038	1.7750963980533552	1.1478339320339543	1.2618843899836008	1.0110827420165986
1.0397691509149711	1.2299152096783432	1.9900993481978269	2.028075807988205	1.689609068591521	0.24171098018709586
2.5492429468986497	2.1602684290663428	1.7027549725337765	1.6537570789969518	1.0520387484028133	1.1442292935509522
1.7028971766133811	1.210311260668586	2.562401371980076	2.415220642885365	1.3777556413745164	0.5213975561188721
2.6161373579085234	2.6547519050192885	2.2279042247453367	1.5273963848488614	1.6879558530694752	1.1929265045182331
1.8429672807934283	1.5591316834973248	1.2559133755877483	2.264079900044611	1.1922317249831695	0.4366251209253687
2.8726395912844835	2.7492218067856085	1.1724308876143343	1.4382131325283465	1.0555477195412928	1.2905202132545428
2.1158022182641862	1.8016065192311093	1.6311829933896969	1.6786404586104735	2.2882419634551567	0.5334954967439128
1.6677900547405289	2.090146249393962	2.715166376821844	2.6167444627485232	2.1169809182900168	0.5502590186433873
2.51951114456919	1.7467699765854394	2.7404968758689683	1.4875137399632252	2.0116131113099085	1.0482138295608303
1.895751294839452	1.844260766662336	2.892229745002585	1.7772118532870058	1.3108342520900131	0.8641400031123249
1.3097179821758247	1.676953510449633	1.1566715496487832	1.1664908875662825	2.4401881376981027	0.2866647722295837
1.6417551162680633	2.323178288287832	2.675127545570315	2.0668949353868302	2.246017121102393	0.6352561091377728
2.9305650588105214	2.154995302783308	2.79283766061629	2.566978119987584	1.2025498241085075	1.2916323278442556
1.8624315883362887	1.579227301010775	2.139088881892574	2.50867832840438	2.8399132751601566	0.22274275495271426
1.2645675988462928	2.629944168765628	1.3986720276084588	2.109600527181188	2.426776219592128	0.2961101746587319
2.307270637214793	2.03581488678602	2.520433707201392	2.4850532391679288	1.1708511906714478	0.9901350912231148
2.9115815557342657	2.238559611597312	2.121564391619402	1.5020285276074494	1.945151552950669	1.217958972884052
2.970564001993937	2.147399569236611	2.390419361096666	1.7148947528959742	2.2527288041247946	1.1453272907448235
1.211725598458553	2.4978444668950552	1.042716256797446	2.3294905025664017	2.0176435524841594	0.1941275077093612
2.0237036720117634	1.418563109960979	2.9082189192689234	1.5260769005461952	1.0006353430782289	0.9462830727575816
1.3263501492784708	2.668355018432146	2.9192549911479397	2.8550432229375198	2.267914015116542	0.4855467435428769
1.7716831847447754	2.4601493375542565	1.0483028197747792	1.5607631301130551	1.3794963017330109	0.6469748965942727
2.408956411767788	2.6936921151153457	2.956493107306416	1.2279901615508049	1.5341349398880162	1.171545996994284
1.5629528254806468	2.787629102865825	1.1881366769341035	1.1597343153397188	2.9463886001421717	0.4942618965245078
1.3700686895692846	2.7066226070677186	1.6252973532493882	1.5430631271926014	1.5271878517795583	0.5972673967762754
1.981551381225089	1.3420102409143355	1.8599567859960435	1.9973180977442933	2.734332984705901	0.21946096294627265
2.7249128076247318	1.0054150702594125	1.352169347432593	1.8805818109950123	1.0111626092851635	0.6341432877529909
1.4998833416723665	1.1796327379814902	2.3044029953929646	1.8680606175292067	2.5106476847430264	0.2589366151700471
1.3555268166879628	2.389685045841293	2.021425210594221	1.5090994657139931	2.3221347394905205	0.5316279987418843
1.292360174592883	1.912244939787347	2.1703544036766984	1.8729700994341405	1.8630168166024887	0.4700319229785773
1.4440910005898018	2.6638119208380133	1.630150546506524	1.4488203708806118	1.3630764772294692	0.6533117675044193
1.0559154464645228	1.9445358978533769	2.0114860883719823	1.5637609721335546	2.8162145810667014	0.3098912425594039
2.9285432851502047	2.898278144982012	2.1993106246581404	1.9836561811998024	2.4065379207856097	1.1317676398352388
2.1706236702576964	1.3683767268584133	2.923838037882463	1.6903033137128272	2.9406548864531623	0.5784472140743044
1.846720121284368	2.818872330625668	1.5801947856688507	1.1241240403131083	2.4204180813526563	0.7743527409584361
1.9682169332449635	2.355852514189734	1.3821920989449907	2.5756862961946903	1.7337456787463117	0.4692276194823592
1.48358202803135	2.877274305682791	2.385654764448496	1.4540178254207632	2.747102773599038	0.6317731176873359
2.0332230782008134	2.682343795837104	1.6108233094980349	1.3040736811920488	1.6363171737735085	0.9040969651752822
2.3342497633968864	1.6228997881299063	1.1244807599283717	1.8492067666716523	2.6994928605326414	0.1507808611657824
2.4224580399853326	1.7434399622755363	1.4208511544901925	1.7296250443336048	1.7334502058436807	0.6631921782653399
2.127446064118812	2.19923004706594	1.7945263106142406	1.6426793174968577	2.3171477759190267	0.7080703790403559
2.5573010973543973	1.4567291494206671	1.3445320028597514	2.0737720069659	2.5644300775827182	0.16853364272087626
2.564132002335481	2.9592774675303035	2.169853235539642	1.4694657075954851	1.2383245979574549	1.2322543805462671
2.8460364507990787	1.1262263373937913	1.6686259232197738	2.058296545845361	2.0571501972157793	0.2957628720515207
1.344212810141195	1.288878977799367	2.0305480212940177	1.9184666964000645	1.3555059458361842	0.4376716348267049
2.7870261444080717	2.674292990605517	1.412124448870535	1.2179327542392606	2.7102224092880096	0.9904511770333202
2.3310112444247064	1.961312969776976	1.3734713103442706	1.3830768601610894	2.327121073693767	0.6464811012582886
1.8327546096670888	2.4337736591803303	2.110331058947829	2.026266499327436	2.6611900463918827	0.5714322041116773
1.0909230294959873	2.424539123499018	1.404308321796645	1.001431327938896	1.2176693824536724	0.5122558675608452
2.65955605665635	2.520152333144852	1.832651869776477	1.312974925932945	1.9178570039731249	1.1539738103933823
2.386279233640091	2.82091417948982	1.6915665526734986	2.5755411182324504	1.1316455118030333	1.0006109014140956
2.859522986254148	1.6694427698001997	2.2380939145051206	1.2856214227239693	2.2740865355404942	1.0814525318546044
2.8995891961797584	1.1132330243252064	1.8896730095230247	1.4488073143434623	1.3643606704891709	0.9829600152247616
1.7577869211932091	2.804213100301243	1.7457950687147226	1.2104141041389616	1.0846818047776647	0.8482076433314352
1.720526291289818	2.6057138479755952	1.938727517149528	1.8425350251731525	2.2891523666644598	0.6282626059763879
2.352091959761349	2.3700457645038187	1.5143482367657368	1.7954600040095838	1.2431212868073651	0.9802995378783466
1.4500759418293774	1.6410276960400965	2.100830504297008	2.914909564668544	2.9975595336616285	0.11427851777724105
2.565185160878108	2.0608367175962954	2.973803560444224	2.710194070394147	2.8102792534785332	0.6833547184008263
2.524655244586417	2.0953540133464785	1.1397610796559234	1.1756275756521544	2.12987397719347	0.7880351608334968
2.715527026980846	2.4799229787875605	1.3397044695489273	1.7691646605895397	1.2118617576879271	1.116999934937658
1.3863576385609886	2.9168894446510256	2.9057548881889663	1.1337347583456774	2.3049508580332665	0.6614890848757419
2.8148397887755143	2.5912655406826515	2.5564783346739324	2.1200670802616863	1.8417956927902583	1.1939368870229816
1.4816516831686983	1.6199425263699043	2.9715762956786502	1.0022978656591723	2.615241671210037	0.6431023123571363
2.9499825619909386	1.3965488960829158	2.312466160189339	2.8207038599956844	2.91656442652264	0.22953199806869815
1.4364407552064593	2.3669749694425724	2.410609452745349	1.3050873352889352	2.132302806835705	0.6405188570781549
1.784669582842506	1.3089606960158553	1.6103019641229952	1.0777259232532959	1.747025438125372	0.6256768069476789
2.430913966992059	2.3616549008094405	1.250181209294675	2.3919465570909253	1.456569125371154	0.6825069723683811
2.5652354885511626	1.94104454952174	2.3636134816337204	2.729448680661899	2.2886420495838578	0.6168532296242328
2.7577979982670366	1.5680950873118522	2.588713416620397	2.670832006560876	1.4415160300102527	0.9288570574430896
1.7560756372255295	2.6801039243033062	2.3962327437309723	2.637668677389189	1.127753989473283	0.7915945134937016
2.553198354903663	2.1806542129005724	1.5117408191176909	1.8756449847794396	2.8154393241655558	0.4944305172908165
2.023562243863965	1.81518456141092	2.4759211158374548	1.6432320859824645	2.8713354861583555	0.6309434560611389
1.2393682078444066	2.3987445806899528	2.875020945266716	1.5460124795575347	2.1317940850642207	0.5550824294274761
1.2581476781408842	2.3190148851342642	1.6687553156049106	1.4420037905137364	1.044391209391062	0.5842690981410776
1.797928312517049	2.9306058261514596	1.946688998750344	1.3891793462851743	2.4257322693315517	0.7621061305287963
1.9132906309462447	1.5175172439902451	1.0286199532759666	2.4508075195663785	1.1398102590347077	0.3109010785463119
2.47372475663547	2.8577411535994868	2.8556000422893826	1.9511890301761283	2.5221443374896624	1.0416484062690037
1.2607137982957242	2.5730185652610205	2.081023303654934	1.3021018882822242	1.8069037813220856	0.5740435418417478
1.818523120260788	2.994242610908059	1.5843293456565093	1.0454371812024137	2.6976089852108758	0.7692729735618531
1.3838320570523257	1.6120219529680475	2.6105570126759248	2.4948787508908348	1.0112244863365525	0.5838213393263818
2.2094523929654555	2.130999723972863	1.7437783605577426	2.8546247096204533	1.2022080884895554	0.7578837275784615
1.178699834734209	1.291975365893733	2.0796381899856518	1.3160754112836122	1.3246377258490305	0.4838732477448622
1.5835364488162154	2.2319343540665786	1.7093217636553542	1.3458496886019522	1.613754515880862	0.6787753353296785
1.2791610151266957	2.506338798571983	1.761096709081906	2.0877358372030663	1.1782267251340024	0.5516730566984468
2.7735187883204238	2.6398728050681184	1.6516734497300607	2.3852610390335602	2.5004803784140632	0.6632497326082822
1.0447657456229011	2.2145462869695907	2.141898466507291	2.319997773346677	2.5820533458275103	0.2736067309491565
1.1330658085664764	2.247408242809924	2.5286775915781776	2.072963489909473	1.5039878278441068	0.4908035860276412
2.3689714737637737	1.6846467150719215	1.4778594229957438	2.3184972976377063	2.8463765564066024	0.16642764609277505
2.5437603471536545	2.674649501269395	2.8461896301373306	1.577354232072206	1.2833653697611147	1.2281990192570884
2.9522932200368164	1.4363074724020226	1.5584647571015495	2.4774400382019985	1.5147731075590416	0.5334930989559837
2.7564682835187773	2.396931582962746	2.6047484540790133	1.9939580733581557	2.1601203083766425	1.1047481354038688
1.3993926542908848	1.672396806356934	1.000511827221577	2.0618508920560257	1.4946482071693068	0.2164161740356878
1.3781981611315686	1.557599543236058	2.303833099202508	2.7015360241518374	2.088361174674689	0.2742763816849316
2.486800554345552	1.4331335354126709	2.536785441001808	2.2527502324427675	2.6751767362693797	0.4573345154700404
2.688958008758954	1.5181046846286586	2.881336567763753	2.002497330560055	2.1395464802956883	0.8849361914021497
1.6335683819530031	2.9440717663913096	2.155775528640389	2.61949669457393	2.18241088026408	0.5696429942432104
1.5235915172061023	2.7260461184994504	1.543725593590631	2.7274418898322206	2.07064265008355	0.37269257819879664
2.86947405834074	2.5818381384253817	1.363034588671156	2.489846200713475	2.4164419239521933	0.5027041153596242
2.7806366046074986	1.2608252120340433	2.5626660804535057	2.5694420079281928	1.1097983918036962	0.982290386067432
2.502529298562586	2.270874804857126	1.4404702552306399	1.8114846400483675	1.0363602751511931	1.070133946927688
1.1469959762939848	2.1362232478413867	2.379056283237261	2.1085523402132593	1.3333901274303168	0.4956924131555593
1.6286903237900137	2.0804718602026617	1.5581410346652107	2.8644220665250337	2.251550682030884	0.21865007987727247
2.5593457259013546	1.868133842001316	2.794822859816332	1.8962712567349944	1.9699483911474027	1.0099568063662698
2.8645092199616453	2.3390475612502057	2.960893255615648	2.0589432129455454	1.128779274632468	1.355228587004515
1.1671498559859903	2.8346912290717214	2.5210251267502035	2.756864136916967	1.3708131403668908	0.5105123230325324
1.315421640232781	2.075797191310933	2.8267004812701213	2.334600496478608	1.8762030057257577	0.5091389304820305
1.0914237182823283	1.1188380065671992	1.993461721593488	2.5211940888217423	2.668026664533946	0.053351900922571804
2.964763449697884	1.3290753606716177	1.3656569257989024	1.0821335042782727	1.9285390528254045	0.8533585411344667
2.1614771790416367	1.5939776769790284	2.850369915145781	1.5075927456571805	2.3886249822779977	0.8120415972506378
2.9841892810776582	1.2685216547255886	1.9294190271113216	1.5834343273968845	1.2789524759823987	1.0952763191794392
1.090360402816968	1.237543087395218	2.351350613186709	1.780742091733011	2.6953034762698196	0.20206390594158471
1.110736448636365	2.703459134656166	2.606458997023847	2.9030254201673635	2.1313356622595934	0.39362039070527294
2.0324112488938564	2.8130930076619336	1.5168908986782184	2.1284265877932893	1.3350100169200545	0.8261690263756216
1.1568460144170751	2.667054135754926	1.024618474967006	2.040412134062354	1.7810810267148065	0.2859908176738862
2.5116496895117573	1.361607359521788	2.4727625995335725	1.0978868032110298	2.3651789909314904	0.9568632462397793
2.69815573951912	2.4323593894208684	2.5529865131638454	1.4298916429630957	1.2476767354778968	1.2952548288706207
1.4031945066551856	2.7726128438199162	2.613692251518717	2.7264179125417103	2.5661781174228566	0.4666722184817322
2.0279772244617154	1.6013679711321305	1.6031887946168804	2.8858365501508727	1.6921812187884178	0.2960777396638982
1.944737772608964	1.3756298519898886	1.5873300894954252	1.2481201605754904	2.483932603987041	0.4442010138627864
2.5671295393133864	2.055962721441825	1.4979107892718773	2.5859344413863345	2.3874247212561084	0.33963687930718783
2.4247427971826707	1.30158117930111	1.9123034647909296	1.5148061344008688	1.6140896979611647	0.7962755001517233
