q	Ef	m	omega_0	omega	target
1.902871629069356	2.6429413491879843	1.1551479020352609	4.9432479894687225	1.3018030938321727	0.19144749378268364
2.8629759584779815	2.0840343523693514	2.440949152181145	3.4520640870424497	1.9744270981418104	0.3048435327863221
2.903741507881416	2.882896866064247	2.1344462705124814	4.804210057082441	1.0816461963976602	0.17899876045182744
1.0916504015425537	1.158975589251555	2.471865268430583	4.186586457124489	1.812739962984164	0.035939989697121144
2.8271782839146167	1.5479834077873602	2.1798097991711973	4.546876489731775	1.9305731993443391	0.11847010167056594
2.6308469752456243	2.012239635802348	2.245298458211174	3.0451874928259466	1.5086854398600056	0.33696683265003186
2.7114655931123544	2.598881927157806	2.700709663843988	4.784305599550746	1.1617839773458742	0.12113518713098502
2.8871067727427633	1.6675806011378838	1.0901345724332925	3.748108618776389	1.8308845749583191	0.4128961833480226
1.6145152765039903	1.7557525971383807	1.1299179188120396	4.904016538620068	1.413488197325421	0.11376844900615285
1.8757672341131424	1.5238205822988649	2.30612292432174	4.756271110031161	1.3886645741152013	0.0598951479778528
1.690579430405946	1.825275381490452	2.3514002303319113	3.5369117997818287	1.1902183439547462	0.11829966070568408
1.1983708241016868	1.1407299518054963	1.5547861058153591	3.201848393230778	1.5484031955600202	0.11194301608317976
1.9396100937346432	1.6958239869439111	2.0945490858813165	3.7397890440259305	1.5032307732036885	0.13391923198616834
1.8107850249666588	2.777236063725854	1.2897885252188246	3.4138165619600316	1.0464587147329238	0.36926284218692057
1.6816006359130862	2.6563807136048196	2.657467727873489	4.7936329348556965	1.9850999912445304	0.08829114239066348
1.67259821052974	2.5036466775385096	1.7241207407318384	3.1927056683968784	1.4981285545275917	0.3055523087702138
2.080638273898427	2.182539659981359	1.2182604425384282	3.308925642228629	1.7620093742242269	0.4751861049897784
2.635970780918813	2.669386516925476	1.2541520823934604	3.828531101779831	1.058254261757487	0.4144340358542701
2.439116586882871	2.9130147412383987	1.2849502696328468	3.3076582021877985	1.0769821669450412	0.5653513615942937
1.64095648977784	1.9617923540479327	1.147569279427126	4.435713192436522	1.7898448806058145	0.17030393238754366
2.681028734196383	1.5421029403335889	2.7437261317587422	3.121162795988372	1.1479255069215415	0.1788791087569003
1.9107666660078295	2.062610197796145	2.6556272018972864	4.69659187749394	1.4355945227969071	0.0742150380072795
2.0509846521429256	1.3667310114555116	2.566085572090484	4.4196997249727294	1.3495190931112029	0.061672760114633525
2.3867592759854404	1.1004695282272	2.0033850610135904	3.708531697064122	1.5569207905426403	0.1157238235151801
1.3290948468428387	2.098890655791392	1.5555363123679673	4.0000021110212485	1.019723359857874	0.11987504465666395
1.9433651565106616	2.82508188772618	1.8433726214443624	4.567095989932743	1.9318395118196092	0.1739030517169748
2.6983061099652312	2.914086489885067	1.647635612502674	3.085021391848984	1.5183030191752978	0.6617134548670165
1.9634083343904705	1.612987844273752	1.6244593500642397	3.1209730700643465	1.5862448068536492	0.2698591108201057
1.088748833983923	2.7661368126822574	1.868830140140146	3.3717196353005714	1.7337241327343067	0.19270160303821346
2.1520719043947505	1.2637334896841697	1.6361512534632836	3.7677677755691166	1.8316618981883352	0.15332604214790424
2.2017168957185103	2.0843416478758394	2.55068237298738	3.78535631366781	1.3371675807681835	0.14346471928188467
2.348972255888381	2.435278233742023	1.3262064215490088	4.390495536404631	1.8271512425487575	0.27063400185071
2.1156593644200976	2.3275514678264986	1.170041939851699	4.922478784887897	1.1317716345110322	0.18338465538367127
1.891986637279756	1.1763062627393537	1.44064038432011	4.875296245257972	1.8055788815261236	0.07532708196842276
2.0156842885679698	1.3898666669168092	2.6932209839263037	4.970043993406458	1.8269052377546355	0.04869070702283588
2.344067065584566	1.2060831885916423	1.4268425549236932	4.320791142400932	1.7476306930038408	0.1268903553573851
1.211265669068034	1.8390728849687317	2.7361967837521286	4.400717253423965	1.9864563625486635	0.052795645105993314
2.3196214488917666	2.628454430457334	2.8009119967931477	4.1603260593932285	1.805232782618697	0.15493832542229186
1.2651954556146254	2.14771600201256	1.0770369857294269	4.7081266036384575	1.4450360110486962	0.12565400486404252
2.692473349882799	1.6124691708065253	1.1855748807813633	4.675329819684115	1.7810374878871946	0.19596712465026814
1.3395417809240708	2.6809031761932136	1.6934889104438633	3.449462898997523	1.1798749294439017	0.20183158957869116
1.2077655623600367	2.127337308910842	1.1938776139407743	4.890622924562293	1.5929728691088387	0.1006557737068908
1.4528325428818942	2.866733220659853	1.6670519764369267	4.212261849244478	1.2356064439048358	0.1540630661948382
1.5481983944759876	1.7108641034396943	1.0878014441706505	3.4129297183010334	1.7351835268644795	0.281914972992638
1.0965290958059564	1.1686219534655418	1.2698859816112336	3.5136547496348625	1.7379647504778992	0.10821041698087423
1.3883866078157925	1.4717820928495875	2.165601693270136	4.358741324338952	1.8718310681485584	0.060895792714077475
2.540473324108838	1.3474222130266975	1.6422244576679068	4.562947336109488	1.3456621892321294	0.10965059222370396
2.259051293172893	2.2477032442702045	2.2443800189918264	3.101204437494476	1.2954212968208072	0.28495978807682737
1.599758211684128	2.4959594984127302	1.8769267725946124	3.1164520750452205	1.0013523397379045	0.2442575445797311
1.310217096178741	1.466656720625848	1.192212337720177	4.904944313635611	1.1270745130489783	0.07073078074218025
1.4898109525833771	2.7970086636012703	1.3901454958607382	4.446089372713158	1.5727646509731108	0.17332699094668802
1.307920430191451	1.1306194614067189	1.5149338098146872	3.5066319419174574	1.0870072984201409	0.08782117392400016
1.6137053744658696	1.1371046484699885	2.4507567637218197	3.594401022417192	1.4489079720581508	0.06919612601740252
2.021985113994966	2.6295683035981874	1.6868231299673442	3.3822998289448982	1.8973300610549941	0.4020423211639353
2.1146347033937323	1.499203301034585	2.962435755466952	3.9691698771104895	1.3552254251197573	0.07689184790737015
2.327096624625967	1.3837127286737156	2.712769856047601	4.004921786889448	1.12964785191063	0.08040149523169925
2.4564719609460246	2.9652276867182783	2.6684398788921517	3.2541014882520662	1.2572008606619596	0.30300796683193465
2.233556800949805	1.9969131411961545	2.5074537405703885	3.840310409748023	1.2977196061607343	0.13616018659163034
2.9744775650195487	2.3402035551522395	1.909326484986216	4.432510247138757	1.9797575356023245	0.2318028228361444
1.6794840277553809	2.9116948603298254	1.378420533465403	4.624488492055054	1.0137336875780218	0.17426084693980914
1.078454500892915	1.8796826750574291	2.121994365836916	3.844314462854326	1.0953609578282515	0.07035198117487101
1.254149742520466	2.1252118877552006	2.3689604143723044	3.4359136903731136	1.5851130736881551	0.12107142507858172
1.079940654003858	2.1683610035330663	2.952472592021864	4.421865619721603	1.148130143846188	0.04349578309935871
1.1877885581289351	2.319129501963484	1.5850066134763852	4.540912546603886	1.0128659456751958	0.0886972575856063
1.197412543553254	2.37497474136928	2.8102601521176065	4.5836379117110635	1.7359621770933913	0.05623104336932161
2.401563882247414	1.3443689671917212	2.650566506703785	3.2307327294095805	1.8942413810324281	0.17783452897320126
1.2702848743606483	1.2632312919324062	2.218340256138359	3.807778895304778	1.7539556203050142	0.06332606699848176
1.0330412511967602	2.4622520703034056	1.0345193595336266	4.079076302884151	1.2258208428849235	0.16244035429581394
2.743240520642268	2.376051805103283	1.15466358624373	3.906624900944787	1.5833413740490032	0.4425806607327093
1.2509794855712035	1.2598565369039278	1.9215871119908432	3.5611164175372676	1.0752580667015221	0.07116333934720227
2.688185465680861	2.293506368502628	1.1460043320610231	3.2346855728442003	1.4092079115775809	0.6346205732666697
1.5550747589331395	2.9662838592839615	2.0767894148315698	4.530071979154738	1.1211411102305	0.11529531008409813
2.8994423860835594	2.7483544362530488	2.421054322513969	3.683943919604165	1.3679305431360789	0.2813125296076436
1.0651320175857149	2.87996214573108	1.1065090132219388	4.92479159794126	1.9399153803086728	0.13529661575138058
1.6988515413277232	1.8024556365164648	2.9382685291155295	4.115342796134762	1.3042889741167334	0.06840527424976597
1.9213785930819525	1.979947131491948	1.2643191649839751	4.626877961419836	1.3588286613105218	0.1538175161354352
2.201456605150772	2.1840215629004343	2.3252568874445103	3.027472161562117	1.1868056787068089	0.26656175729520537
1.4506756879171778	1.5455445358716868	2.33684410647313	4.809375509769321	1.9138973346556352	0.04928571754080552
2.8868726710141135	1.201820170789751	1.6624181863152738	4.330471776784422	1.7995915192639775	0.134521059677739
1.9015183502082644	1.6137180575066126	2.068087954203868	4.1202990890717	1.9458436500625007	0.1124853689738632
1.3765288773328068	2.353811178348164	2.718977419959181	4.951505934982278	1.9262622562449017	0.05727214517409879
1.9386246714325543	2.8483750190712844	2.6232392555559434	4.437464418593035	1.5723869951521492	0.12225113607561992
1.0301563568279564	2.413924595903172	1.1801570474456515	3.5869454750210017	1.2982012385207478	0.18845695407347013
2.25627476012402	2.8053923628957573	2.933191949469784	4.639397616071165	1.869289406580444	0.11968920665777373
2.859404751552118	2.062131093790409	2.7919549803341566	4.2548007158969465	1.9908177524111863	0.14936020093018895
1.541281417653756	2.434173653835785	2.2277604057874703	4.0832779120855145	1.0620718452277689	0.10833524490795217
2.1721049570991227	2.1327489041871184	1.7719952193812525	4.1775094315721235	1.361116535746731	0.1675956378364413
1.9377451121348144	2.945209370087772	2.937819791448681	4.6211467521782215	1.0803443079194943	0.09622712871889136
1.6372636443398425	1.3149949122184093	2.297968628107709	3.883557027461353	1.4320021348444951	0.07189654442346344
1.605900088007115	2.812359113492218	1.448617328853096	3.3213823197087886	1.1964678211866826	0.3247598562135233
1.838466802651956	2.6036481975910566	2.787962271968878	3.090096481928663	1.08722570256235	0.20521084056599004
1.7133563212669771	2.544271017007054	2.0550881189987367	4.2632470658013135	1.2928625523032442	0.12852781839400407
2.359985645899912	2.9325991868782366	2.600207168710802	3.1789285448775537	1.2093229746850758	0.3079522235996177
2.137460694008354	2.0393675405346983	1.0016091890426086	4.636336626220151	1.6461198357373827	0.2316664673444407
2.3990632269226517	2.610502032573556	1.1644121884243457	3.639304049114594	1.127387994828064	0.4491969205628494
2.4317905903715165	2.215038269436941	1.2408126100867023	3.690851900389641	1.2052993962939094	0.3567166970931876
1.3065638711079128	2.542369344255615	2.5854155560228915	3.8113796256501913	1.3180372111469238	0.10045903746335948
1.5497762762283047	2.092450946222137	2.345134255632151	3.6765865153014583	1.7177895447301268	0.13086573253684294
1.2252979165316118	1.0145003976122955	1.073610686486316	4.191848902866943	1.5952322232197544	0.07705124808271774
1.0520857243600426	1.9315153558774625	1.6290060370153057	4.747459469053277	1.99494783414833	0.0672175147897729
2.9566367305266303	1.7875699330396873	2.524329452940796	4.410073789755146	1.168492944303578	0.1157805169731611
2.1017227952445428	1.0943473692383476	1.4754256302647326	4.2552548401431425	1.3454050645011049	0.09565408889647382
1.339338239440209	2.9015237742047537	2.8807342298342444	3.410597587697901	1.6410227234376578	0.15090845309088144
1.8028508966117172	1.2091446915681925	1.7385477623661685	4.147917965880957	1.2816939540298673	0.080569846790512
1.0126621742671065	2.3210501863004263	2.3186055090670825	4.450765445002111	1.1402933496626924	0.05476943553284688
1.225446178198125	2.245727301897996	2.09100500641232	3.146124005074486	1.7063022181066116	0.18837727315380134
1.5221231529701582	2.598959989376377	2.9667250601905955	3.7959096877020007	1.4089995149858088	0.10733042580785022
1.718177154637304	2.063849889677253	1.94179630062666	3.0879187800350762	1.818575820914932	0.29321897664426405
2.5849473200770463	2.3818501997895685	2.877786444518444	3.025077914818005	1.5653483554066538	0.3192876788100711
2.2795318282298314	1.6468999242035782	2.7293061193520973	4.3297217695740695	1.948986186807229	0.0920193529319728
2.026161494802249	2.6583589676155035	2.494299991446743	4.202294580039851	1.8043796347815702	0.14992399465257256
1.2985724072856994	2.5619988447440054	1.4170449285558873	3.6600184457975353	1.9816439060456268	0.2479507958950423
2.7754663856667268	2.289215386753433	2.7273546007867866	3.546140824534824	1.243706158752978	0.21123800931015765
2.8706958766774253	1.7959810015616529	2.099363374812329	3.7612115315797348	1.5355178663113302	0.20831864004035666
1.8576347517807728	2.193716312881496	2.003568042654269	3.3926612506736413	1.6647793359200622	0.2327511563447148
2.8125241635945426	2.3654648244582166	1.7770173996561152	3.1823145768152434	1.5715832013856892	0.4889316136306904
2.162981830301937	1.987708963852561	1.3086678262051652	3.967832530373194	1.6232596380322581	0.2506200724016519
1.5850680508702468	1.1429316061480137	1.9285200605358863	3.398203291048473	1.7840179340013234	0.11229867759211556
2.93857429292519	2.6617476107512137	2.8842078089620298	4.218418339681018	1.6351976835000233	0.17934582202192167
2.4883855054270647	2.8072041473038207	1.9579005718291995	4.828788744330733	1.6105494038515684	0.17216364758599392
2.2023180941909226	1.623317465717155	2.398248799866764	3.590436694964966	1.8152543704681787	0.1553442151897814
2.704788630638157	2.946553390297188	2.3278192589371782	4.7833727665625085	1.6496133128805892	0.1698322335586816
2.7115511143998345	1.7440979410052575	2.5506128420052403	3.8545775880877726	1.56325904455748	0.14935946447312454
1.4412982165490222	1.0366055869349369	2.9149984179327117	3.633773334665889	1.1297511894368637	0.04296971767278275
2.225464432134282	2.2028513633317326	2.076121480516172	3.5396909855436114	1.4760967360634114	0.2281337992504643
1.980114830261576	2.7128390989666546	1.2704433448434809	4.544642069572668	1.52587029969758	0.2307296895113013
2.4549569960594466	1.42088826299955	2.7260430732606453	4.314335110072927	1.804531762009604	0.08332213765782702
2.048210718107873	1.970166177692792	2.8942790594097203	3.757010634642473	1.2453910129924035	0.11096976470852914
1.2010277319856135	2.873817980655168	2.6213265548949893	3.9478017891582273	1.7513639113419337	0.10518673080634236
1.2073395232180837	1.6326425216726437	1.9129812961043264	4.369767376173837	1.8183413000557376	0.06526327679067917
1.990915649379124	2.467964816232718	2.0394600741779296	3.830920665478271	1.145462092796152	0.18027868553618956
2.9270781032119157	2.0994515477961766	1.903850354372021	3.840157482720465	1.8580878547063455	0.2857901835626193
2.9927040483926617	1.2813495833232498	2.787614241462244	3.415769620106297	1.4183125637288	0.14246469343500825
