gamma	pr	V	target
4.321715332553845	2.074192083632576	4.971834796177896	3.1045828263171935
4.936497566905968	4.2731201703453205	4.989156917682681	5.415795817377934
4.708053468147047	3.911770281426503	2.525658757430945	2.6644159673565877
2.00138497096087	4.824511597010376	3.6683420060170935	17.673481291463613
3.1517103372524944	2.74093905779182	1.8123996286446011	2.308710816913476
2.197037313970641	3.825033981770511	4.07527035823652	13.022190221832211
4.73054080243083	1.1910408218537714	3.5310009173753536	1.1273342009439502
4.882178814453437	2.04802922379409	3.9030407464528296	2.0590348596603447
2.8564184842026337	4.099415226794965	1.1812538752821915	2.6084905770167968
4.773281788083921	2.277527238048502	3.627641963641948	2.189620030015775
2.7286561095859057	3.4410128581337713	3.149065634194871	6.268438978859395
2.8242447674024835	4.557234770609359	2.9276962032424523	7.313820586803862
3.561913891852715	4.6191198233458115	2.668158853667844	4.810679036483914
3.8959313784005976	1.7708879393776689	4.644595165774011	2.840211485571756
4.844114611075441	4.926385749462684	2.8278268058621014	3.6239725106557796
3.0433442297292688	2.414586055304309	1.265505777892788	1.4954272313734511
2.9633476044685594	2.7248905976088857	2.116708892134395	2.9377376400005164
2.3806315284031903	1.1659828034707977	4.049567878207688	3.4199758663623614
2.6091784010069827	4.197387329433673	4.08242205303123	10.648605889857164
3.661278256511935	3.4822849470078614	3.0453158990980898	3.9847985412138858
2.8437069978272627	4.174264117080596	2.7728574640314743	6.277916950755162
3.16420751692781	4.592478393488541	1.0424928965949958	2.21218439799805
3.5226421195704605	4.358710297518925	4.663990186919063	8.058607242597231
2.25008776319199	1.9812482358800323	2.5664538765017637	4.0675401879809145
4.186618899331572	3.96458567123244	2.1787305671473707	2.7106360254752957
3.2456489188710083	1.873485843436133	4.4445839230927495	3.707999496227752
4.3434586281981895	4.744796094935278	4.419888166530495	6.272387501892375
2.1416338364133685	4.944134459627208	3.3082336184202434	14.327143530288945
3.2738611563233477	1.5931196682744335	3.7355531155955233	2.6172148302852656
4.978908669249053	3.1099343274217914	1.002081945588603	0.7832321122524729
4.907946396951114	1.409341105620883	3.9484228077106565	1.4239383041740477
4.965334735865264	3.7717041041855097	3.0953717706173465	2.944222162538286
2.280634172736816	4.064268376282948	1.6463348690605348	5.2248697462095315
4.839295101604421	4.551514072989855	2.8174044430616982	3.3400547841557198
2.442743004737931	1.1532674840763106	2.1828758764492564	1.7448982679633849
2.4304985562628607	4.7911987609950115	2.3438245339391437	7.850220577877617
2.1288004270823	1.338028772898042	2.4797614844402625	2.9393966696856317
3.530736691227181	4.9100328164096085	2.6268389077719645	5.096486444161681
2.016877247001462	3.871835206122857	4.739225640686909	18.044951580419568
3.1688687866802754	2.283300764290056	3.0677736071897383	3.2296328228720004
3.2171160492545177	1.2232218817843807	4.84333623873641	2.672153706186773
2.1058014159651117	4.984212977945297	2.9324630818947486	13.21758169152716
4.26072695350828	2.192058506689095	4.676172707461517	3.1436070263748213
3.7934428482890215	1.7755755245031009	3.6792598716727847	2.3386208815512184
2.3526191726907517	4.966440548684479	4.527830332197839	16.624930810833696
2.49303856318915	2.1888207365248773	4.899429512587504	7.182649650647303
3.789612017048195	2.1344626766039982	1.622253303368702	1.241261905554164
4.868939912254048	1.8564558560120965	1.7581607614921633	0.8436284655507181
3.6392936811079903	2.308030034884984	1.0975522248174734	0.959795993096956
2.8680164496106317	2.9073796263711382	1.3850807697170784	2.155738838163478
4.498581810884167	1.3287710192614464	1.8914389158449976	0.718373715960914
2.79690462189283	4.834576830068459	3.093819162590985	8.323928970769963
4.823768924435283	3.250704968160163	1.7002722977715081	1.4454543971710343
4.428108060502888	2.69577239406638	3.2887539662203693	2.586188065411399
3.618422142838857	1.2021645641348089	1.6753025984845822	0.7691614675690114
3.460613124345007	2.463961580640796	2.1700962468852483	2.1730493614437525
2.9240634432097616	4.046367227491132	4.560729148621155	9.591359903215142
4.077675609687873	2.37753471592129	3.221683993695879	2.4887826106912927
3.2165072464537614	3.319335295797498	3.8567279291745487	5.775651382181993
4.556795719068926	2.8834328331194814	4.060311076800584	3.2916240336091787
2.7411900913911382	2.866355292847425	4.553644954823495	7.496231676564392
2.0178696403486858	4.7492636446854535	3.5651953927807147	16.634795060134813
2.960051760857201	3.3534923745039924	3.3610933741016065	5.750562931621888
3.1628254532910125	1.167119955304674	2.365678368710184	1.2765849540715395
4.755019706592432	2.350185248265352	3.5771380360197877	2.2388529755258317
4.1164398636549535	3.7928163539179898	3.918486918727145	4.76893568243983
4.738554955723857	4.475538686118607	3.603519402649272	4.313883488069041
4.564537097813019	3.958205946776248	2.319399522654559	2.575554898602109
4.11757792658687	1.4647307600260917	3.3411862602113054	1.5697886004940806
4.1024125615546065	1.2523753095978662	4.2854179247063104	1.7299284004706819
4.135985543495996	2.602362434192508	4.422126016454499	3.6696516820219336
2.863804569820146	1.895759368323473	3.115942939252286	3.1693655621946037
4.3484425285690955	2.526731826130489	1.8665928944466352	1.4085293782368769
2.7478181294333632	1.647052507148148	2.7440254140918574	2.585826214895398
2.602331993666652	1.5602295720529384	4.247120405637624	4.135524272832975
3.673422563190457	1.2530579359209684	1.4326717464883931	0.6715065273349912
4.941044768991312	2.0051997495606413	4.1465619794317	2.1097667065635037
4.7172753617772125	1.01828419324442	3.858871233958452	1.0570719677400602
4.366735622855951	1.148150043727926	2.15479839069255	0.7348458993046302
2.1265471337706163	1.253550914191163	4.5750223280584965	5.0907975794916505
2.5590515643664147	3.385337838245226	2.6511325296053343	5.7566917424716975
3.122596598358065	3.5155631084977816	1.308920430250279	2.167907166206941
4.112578095811731	3.0185958793588097	2.3790661301384	2.3072318175152593
2.7808481311258992	1.883191283655152	1.7854732407933924	1.8880821926886282
4.698433562094632	1.54313629427288	2.277820386401063	0.950398932703666
4.963553427449363	3.1297055865619288	1.4322093219502452	1.1309027613936506
3.4105661632207456	3.2826952459398977	1.7402852971653775	2.369910587291663
3.857116203943253	2.192800484795309	2.959235048424444	2.271175404014919
3.5040783845731216	3.072084461283733	3.8785324702244983	4.758309247732401
4.835611024378864	3.8415488905084167	2.8524141094183117	2.856829899502375
2.6222974650488537	2.2642838964287697	1.998995497226676	2.790051399893964
2.695898928055665	1.6909034605597142	1.4566264247727068	1.45233576225838
3.121869434987284	4.083477649370178	1.4953852588643175	2.877826590591648
2.6083227192920315	4.99419922951601	2.207802602539138	6.8557174031453325
2.9680534648375163	3.1153383849654217	4.1792125508532205	6.6155018200571085
2.634044476046066	4.443295060898356	1.239415655813413	3.3702200537414133
3.637735171375255	4.199115762999028	2.932051445269243	4.667649571255084
4.210490001824029	4.971898280438363	2.6164345794632093	4.051919357830668
4.549621014945818	2.7230189045917035	2.8128467615921258	2.157817658641461
3.2204750253868024	1.767994707482155	2.056036356718795	1.6370647521408177
3.1370283180291905	2.678434431869232	3.8993052336396348	4.8871759489738515
3.6992453385378714	1.612548376992731	2.5985316020374283	1.5523812739821403
4.885202280960587	4.908614344472412	4.666232526505032	5.895377964357449
2.4620450818408326	2.867187962298592	4.122308345886282	8.084178123513501
2.7306648997759266	4.9437663592266174	1.8973660764353504	5.419960028676464
2.3830653549441574	2.399129500857168	4.1880091054882245	7.26471540836255
2.4456309140178267	4.7632839177118615	4.17077904431228	13.742515156159243
4.496237836149106	2.704717010695816	4.3114884627870005	3.335401289393695
3.2791017213107474	1.1485271515634934	1.3233700600346472	0.6668971513223505
4.766020254995682	4.250519247730348	4.964557528600197	5.603248496549561
4.510903925618868	4.367112974938394	1.8416860462012299	2.2908205973510563
3.5573656596154044	1.6328363400977737	4.977480922841778	3.1780405365190205
4.343023685626905	3.5508453831342828	1.1270869988183272	1.197153248824269
3.9546624101058976	1.48717832429278	1.1380993789481963	0.5728426778889334
3.770425994387399	1.5056182081802931	2.822037686959875	1.5336671451486694
4.2817492385545695	1.6119594781359838	3.9131335457448944	1.92208857220718
3.3813896002077453	3.9584246486989167	2.3460913553237632	3.899750737217832
2.124414452144221	2.1703164730603817	4.8907035831678884	9.439912953060544
3.3928548012007433	2.832439873115605	3.4078281927738656	4.033871361144248
2.1676971672313643	2.4817622910074486	2.8148205275903035	5.982471857742528
3.5082365646471287	4.677135760791254	1.1537345267721753	2.151381209285925
2.9251858800242934	4.077656489973502	3.700416702133272	7.837699381459037
4.1017748492004165	1.6258619115069768	4.9363903988605	2.587515058323772
2.742487013986419	2.4363249592051153	1.654000941297788	2.3126047674889376
4.613510130286164	1.5703143602877936	2.2604443479224483	0.982315834795486
2.8939992092866085	3.483659759698021	3.4650398289039885	6.3732971790682
4.326961843020253	2.5453972668958054	3.0153694778290743	2.3070036837511245
3.2318456145106884	1.206715378178644	3.3769097026820702	1.8258291892831156
3.474368205393976	3.7342670235661806	2.4530412678761557	3.702080835870735
3.120181593730234	4.735042001563871	2.489231692646801	5.559248628118326
2.9090124841719573	1.7307296322706347	3.29295661630718	2.9854270943107744
3.0487293023772137	4.4566609304292415	3.356382928726496	7.301238210757487
2.7476705947117743	4.783998653826133	1.7808301083948248	4.8747680867508825
2.0902188522557195	4.309309056422087	2.9871021982162813	11.807121596364064
3.8583971155629744	3.7241383001411714	3.5433031208313626	4.616486208109978
4.794211043254506	2.821847440673684	3.1921485156434866	2.374078831258795
3.078783539589532	4.799141472090398	1.815818494670008	4.192052552657935
4.244170104537544	2.853904551507175	1.326828166160003	1.1672140548905454
4.97823213663025	4.150162398722339	2.0994523256471185	2.190185942037866
2.1213057852984707	3.1737417965616155	4.255595375288133	12.045029187298065
3.897076070579632	3.077898219902963	4.113070819629051	4.369789762385566
2.8570810144100696	3.9566278325478565	2.4662236701781524	5.254444549806006
3.4498333209434615	1.4949232840136315	4.320004786230105	2.636128624252131
2.693307098910551	2.017736236063485	3.7620546603089866	4.482845441940673
3.437572189109643	3.5222116200558844	4.120017326306943	5.953289492874648
4.027434710028734	3.5669466989832905	2.926486926764456	3.448009249699445
4.551525587525789	1.6714725933894417	3.1437839271166093	1.4795750570318775
4.619121071707053	3.0494438633432237	4.501020058875613	3.792525236202985
3.489230743425296	4.998692761103912	3.826180182972536	7.6834577243674635
3.0390616168665496	2.607752845894995	1.4343085090902292	1.8343350026956275
2.868722907903189	4.563262605447076	2.1377354374009223	5.220168351645234
2.5957804654933563	4.2356883260793765	1.5049412890940512	3.9945734313020136
3.5518405894019427	2.5253511618921687	1.2999184200717142	1.2864245933412684
4.655355897989984	3.5046005615768303	2.7864000681900754	2.671482481124855
2.5262162559490506	2.180941807726483	1.3721604780598469	1.9607982432671571
2.2994039303956533	2.784609893983984	2.6108220509822355	5.594966079857113
3.512803551433048	3.3618662442333824	2.5567572446251767	3.42067165198909
4.293328054263464	3.4811036368765755	3.1723889154435163	3.353268914963032
3.9732771253096764	4.110368874900594	2.160421658764018	2.9866472476627406
3.9998502339747457	4.629119056567612	4.397494053851964	6.785846605034302
2.9889190968528885	1.1105209762510675	4.028969346388129	2.249591237228445
3.2384439292381257	3.393835548373036	2.1777797042270253	3.3018589745272715
3.679457530429039	3.5327127791674884	1.942509347739408	2.5610883988568016
3.9343090081745777	1.0494540601417213	2.1308140108096287	0.7620845005830373
4.6780594398984245	3.9844078513207686	1.5068458991307034	1.6323522578505922
2.5297312685608078	4.21984016999234	4.0907938463871965	11.2846593090713
4.179500588872688	3.294504414439569	2.8199287772731694	2.921926744610404
2.603586963469372	4.549745136485631	3.5547372484759125	10.085607376569632
2.038764165262365	3.3270189450994025	3.793979578494453	12.151595479598715
4.752803874578369	2.155186568015213	4.4377136710059455	2.5485213765731443
3.8361208383230414	2.895655360533912	1.292214354282347	1.3193399136508666
3.470541953798459	2.2652879948086793	2.4034715718838515	2.2037898564245904
4.258941322223683	1.342243620930419	1.7033110466552386	0.7015340752662952
2.960644512126105	2.665441416141998	3.735696226539037	5.0785746109298255
3.7538697497843847	2.8238982301481355	1.0705396254941897	1.0977625045531596
2.5859846343117203	2.3465769960614122	4.797016555802271	7.097526959620536
4.213939880444462	2.701357240545992	1.944195487062896	1.634120970330002
3.1208217001079315	2.4625220693640792	1.9948471266236736	2.3162508541233424
3.5916632034631384	1.474922505747076	2.6740184415237382	1.5217910934244507
3.7350644568747406	3.1830719837228627	1.991806121867393	2.31806685491001
3.7998942369882727	4.072949384602615	3.5872368385964157	5.2182807054530524
2.609784979732985	3.8931343738050117	2.0602715961456495	4.982599708228844
3.624174451977295	3.6810240976236304	3.973933540296703	5.574379825687561
3.5356422506801217	2.245558198822157	4.235573637027136	3.7510130243294855
2.0902088984369307	4.2970697542339495	2.32095095826798	9.148052431174133
2.7007554290948583	3.822653119940256	3.9637455321230215	8.908996535194495
4.444428356742399	4.794376805030426	2.3354596384858035	3.250778463115088
3.5066536560680475	1.621924606560612	4.026198598130351	2.6051427413593133
4.2694962105718615	1.1025964839750821	2.8134154494469987	0.9487889823792948
3.1667804818648113	4.234803986016121	4.789480551928948	9.36066735971312
2.846437042130512	4.4988274723274575	4.862772008537289	11.848100858304921
3.6453338131486497	4.513264715024925	4.770649340021442	8.139314300166854
4.8027758872674635	1.5294110682068631	4.121070333615846	1.6574236210433095
2.322945256032915	3.203248990523868	3.8054304807381945	9.214093546460472
2.6276684550493323	4.484974975193673	4.229941014472284	11.655432368675195
3.1121494353640675	3.9179464481469695	4.549335299109481	8.438821504835111
2.351132427582169	4.750402601659101	4.501349338084154	15.82614788165243
4.200934348003679	1.5288011004863722	2.2767205277735205	1.087386515918655
2.9924181796785487	1.7628614195539083	3.3583879885713332	2.971450811546415
