alpha	n	d	target
4.808764516124203	2.254392504776348	4.432563915203605	3.023631354166348
4.468498388606988	4.296315101706302	4.973272253778061	1.3140234429423112
2.777451713600588	1.7998686688783607	1.4863897676640354	6.523082356955494
2.140454477266404	2.8091586635196326	4.397860170813128	1.0885996191021152
1.2040260542039658	3.7233589022861215	2.852124559219122	0.7123810595187537
2.146460566991917	1.8728232271113416	3.447020999333747	2.089113649849468
3.3137508891020637	2.769012560482585	1.5640879305565285	4.8074373704322975
3.2056577263238264	1.3362486388335897	2.6764749047313496	5.631791486535263
3.3138012448569394	2.333756211608628	2.9187892148954107	3.0566668386119615
1.8812962894436625	1.0556902792226108	3.004723082692298	3.7264568039075736
4.437123619376498	4.945207957071302	4.0743815546142725	1.3836783329726012
4.5439094081368765	2.0799487490993536	1.6734658493219028	8.202383007849825
2.0207890171337453	1.867594335790553	4.667784967926434	1.456489815065251
4.6749115277135145	2.9181943959051657	2.2474155893332712	4.478737989142868
4.2573190254367645	3.3833037256405687	1.3529199582971048	5.843902659893779
2.5045484811000693	4.646543299577619	1.5919041658964297	2.127464898957232
2.4595308486850564	3.135877332157577	2.8700264304365444	1.717066757727904
1.1555711591897766	3.4315238421581946	4.967195492192606	0.4259692890899911
4.050115796501453	3.5969890153563373	3.9558695190235227	1.7884064962626829
4.859755684367869	4.888735866522091	4.746760621223783	1.3158318686705903
4.014953923144156	2.8267774231287364	4.193772863509373	2.127962227222945
3.507966595858538	3.987952388190388	1.0220319351124467	5.407803301861323
4.37054886575125	3.3490375536810126	3.2582038574011856	2.5166196177763083
4.440384908402062	3.6156866775394114	2.0790242287258853	3.7115058266891534
1.778788016306903	4.949269354567066	3.4600892787001563	0.6526429761255488
1.5787463425506756	2.5378073073830105	3.892322035263743	1.004210637174746
2.2199137221223606	4.882677447634041	3.883836395991897	0.7355242593043659
1.9500635226859968	1.7542375563685773	2.1725567974537725	3.2149119525083614
1.2917172986826977	3.3129150309374285	1.5168935205885539	1.6150350444870174
3.7070240124783354	1.7392415984958711	1.436531076123028	9.322455693880675
4.979438557011402	1.4557636089012331	1.4018017947813497	15.3314339303634
2.9495376695740223	1.6984890288664698	1.5965136196219167	6.834369286915112
1.978307748053464	4.313227605932789	1.018582500664731	2.8292748133072
4.995702783935781	4.8162880730925774	2.9172608149728565	2.2340286946743544
1.478989153237127	1.6774968175349718	1.4449185654328789	3.833891173644947
3.756310997968081	4.701685197028585	3.9650724848905567	1.266008821269622
4.805737158396988	2.0946914418460416	1.9876775760318235	7.252268689011909
4.016767656025231	4.8802583662842265	1.6924862917594132	3.0555444451548373
3.8003294392077263	2.7195867533235507	2.8724604759650423	3.056638897834133
2.6437112885076792	4.093323562605389	3.5848091088667458	1.1320139634991269
2.7734430184243952	1.8905457790691425	4.221711922759688	2.1833498102692497
2.917114870126868	4.054224888847312	1.1222766309597978	4.028335598839643
2.756082076754056	1.7613056220793313	2.4733332472725897	3.9751604090117514
4.811238662475075	1.2617927963339477	4.942898993229597	4.846932699814554
1.2920035138675403	4.15536783925708	2.4794883272381263	0.7879016697884547
3.5915495896257803	1.2425797102042364	2.8793299503506526	6.307337103643277
4.4914655951151135	3.5759134332566984	3.8226231288625536	2.06452176510667
3.4238980871302016	1.3307358692498903	3.6972785688648826	4.372468214627163
1.3217709671800746	3.284493318233322	1.4449173256436678	1.7499461932667266
4.565510827870306	1.1100794696350869	4.32375644036889	5.976596730367622
1.5906024075917844	3.053116936038514	2.307926619841953	1.4183260160121982
2.972966167638255	3.0457197217248235	1.3239525525878502	4.632415206590578
2.671000973615552	4.007294013680198	2.5665191610362497	1.6317671885003746
3.607226773527639	1.4257038303470693	1.1696346830893396	13.591699364436073
4.435597319559459	3.5479931732180017	3.9592643678540895	1.9839681862219398
4.596838442948555	3.2220986525272037	2.8783877769802313	3.114232078703066
3.0390223500202103	3.5559659468049145	1.9881299719114132	2.700917983332696
2.000267802477882	2.3923977136892227	3.872168030483048	1.3566894224318424
3.917964480601541	2.606070287353416	2.155771798280462	4.381788910274349
4.009538160224462	1.1843229514199545	4.469180560330004	4.759662654388879
4.808887938637082	1.416146022828281	1.9266821910775445	11.074048089502842
3.3281495943783717	4.468034867291833	1.4642682316187383	3.1962851235798944
4.751403987720458	4.953904792899625	4.1194586133765965	1.4628979333341332
1.3154368983784863	3.4866750060567098	3.534487595721832	0.6706747526117011
2.501624364244201	2.620521590798464	3.127863227891177	1.917637304979101
2.510982524183172	3.6208357991725246	1.0407826284066275	4.186534680256049
2.3996529747669446	4.023835167805108	4.457937249485382	0.8405318530161762
1.932265559340987	2.9767041640254464	3.8330719810634566	1.0640548890768842
2.2149170840383263	1.2873119573445801	2.5134080435252937	4.3012089165565595
4.883139337359084	4.1437935506135295	3.8677708938824806	1.9143446729875424
2.599888026096872	4.101015883384478	1.996918446901596	1.99472362792256
3.6169173341013856	1.6837200782663433	1.7060622481170746	7.911406275057986
3.842212514118833	3.649596397291889	4.058819080222866	1.6297339699448312
3.7834809123197632	3.0728504828237764	2.637712625093509	2.932935474783072
3.911014145801589	4.26426955423036	1.8413000036480784	3.1296808424432534
1.644060175639526	4.884388921020488	1.7667011200544305	1.1970829796709754
1.1432113070516676	1.3070849932629032	3.8727245046694896	1.4190116060426632
2.49819562569414	4.239696120130406	4.92450669169364	0.7518113022307248
3.7627375425681104	2.322329720227112	2.7986410910440918	3.637581298725209
2.952352354822812	4.0974567696456425	3.8413400666090656	1.1785578910636123
1.6077318621881438	4.346350064892807	4.858210734312191	0.4784013928302693
2.910866417899666	4.19248930188048	4.855898223150448	0.8983810973350875
3.4596449276999084	1.9495906301332253	1.0733283316466382	10.388082129598391
3.106529846190208	3.7029978247777486	1.8204778460159203	2.8954531597764968
2.5813260126972706	4.276947249973421	1.6461270073774337	2.3036977180568505
1.5734786845920126	1.6286607197462084	3.662797374596507	1.6572850627662354
3.022356726484156	1.864836212095763	3.732807739918872	2.7280308358819996
1.4728936199916176	1.2334945628297902	2.0923488741026417	3.5857492001828666
2.675080178567625	3.8294214071562136	2.5933827833260485	1.6924540546413491
2.2450316847534264	4.93864889522457	3.4208207162310478	0.8349565531744904
2.19805340388269	4.506768771234006	2.1572714989684845	1.4205222026788928
3.7385563577166208	1.4552914712727465	2.40537251867825	6.7104473188074065
2.9791180279762615	3.7109174304195514	1.1391505851265449	4.427974887628771
1.085311178054737	2.698030911112216	4.1540432906126705	0.6084378249994407
3.1564756700491903	2.36863945710785	3.4593039397077625	2.4204417392819857
4.203381503751952	3.123800353122816	3.2721108949446225	2.5838505691091544
3.1834230728140365	1.5422971708351567	3.9613473635113583	3.273883638303998
3.5062209846166468	2.5813415195900955	1.7611424644043407	4.8459529957102285
3.1406344298436144	1.443824333757104	2.3836826272151965	5.733693419587015
2.1768712812550817	1.0686628905271998	1.3736830206095023	9.31719874152026
3.790846102726261	2.328726721122631	1.7792202887540154	5.748675220291709
1.2511102857464391	3.2152486055779668	1.6109943081989346	1.5176334784183754
1.1691619986834092	4.126182408496571	3.1613032678548527	0.5631706017196179
1.521688306675049	2.8281426118633157	2.8304565744511967	1.1943944317701023
1.6066371614060189	3.928905016260141	2.8316964870526316	0.9073596129222268
4.418818429491717	1.9569049878612148	3.9722142559548748	3.5717711009001176
4.475828219286355	4.595348114640316	2.3277997897365292	2.6289918359678417
1.5698391541514014	3.6463743840740763	3.1871524364513584	0.8487326954852406
2.8617057719869656	3.0667047207522016	3.823091139791418	1.5336216636805289
2.408466347903816	4.305920698353604	2.4275811101458795	1.4477069998084626
4.0320123508819155	4.91434718953321	2.37999302765176	2.166008726712107
2.3317374472628853	2.4302826086019045	2.9196950818619287	2.064739367967744
2.8551141215093705	4.899234876520916	4.281926183098303	0.8551374051461788
2.6982059453718694	2.9079412699064067	4.737473221041583	1.230616019190785
3.3428952943716967	2.0980974014477285	3.101084724777914	3.2282217900467733
3.331870016605575	2.3722501422607647	2.3594875836690146	3.740156208719872
4.059885365904419	2.2643925962432223	3.060797713774868	3.6805039226800114
2.0438127610223717	3.9093041434514015	2.293810234357792	1.4320692809784517
4.456369522619688	2.2219271330348684	1.4655776312099005	8.598494613847517
4.511355648433856	4.6751643637587375	1.8217039557334136	3.328221706709781
2.0365673494358068	1.6413776173483172	4.005944601231228	1.946100208681816
1.7352078026669564	3.2329589205460088	2.45731295669994	1.3723683807139928
3.2523979548191315	1.7880312650779424	3.951777119263607	2.8921179226467864
4.496306033169539	3.773156406138931	3.4335663895402297	2.180647531890041
4.196186852431802	1.8075414570409756	1.9575299216787905	7.45140229131434
3.4449836790496766	1.0179895775703742	3.3951075261886547	6.262823494714516
4.6541915913343495	3.733625281947574	3.65420962455678	2.1433837793398545
2.0181423829265657	3.9374518133276353	3.643816904337205	0.8838119579447342
4.423244197792371	2.8374465447383157	3.82389224600855	2.5614592469918462
4.041563601781325	4.674595504148549	1.6078868587260184	3.378545431083944
1.3145312296214549	1.905433750301042	3.7132078619833178	1.1673676708997152
2.5736303744936584	4.593023390043964	3.27941291373362	1.0735722626690405
4.626040531683879	1.979526153204329	1.890827260039824	7.765621215205862
3.4221243470772786	4.997520230368405	1.2478158214810433	3.4480265854421583
3.2645994318036253	3.587436193652825	4.789771029620539	1.1937429802566473
2.6945182012984836	2.5678130362040843	4.627305066151021	1.4248510220274222
1.6036243920623192	4.780525986364899	2.7062789323894694	0.7788149540979795
3.5308786316604244	1.7625125037766418	4.375158658651166	2.8769786871469414
4.9461529580412735	3.5269613483609272	2.4716222309550644	3.565041730839498
2.079002510216223	1.947842950927392	3.248071733577007	2.0646922707647084
4.719723788168372	1.5579612574875146	3.922986653761212	4.852024300184028
4.93013624310656	4.7525441592027695	3.3114106306822966	1.9683376055728752
1.7718186783953227	3.411733834679575	2.78186859454496	1.1729713105446011
3.5173291311970316	3.9631525854041576	4.466023997705761	1.2486221404011606
4.655548688155036	2.317555698326318	1.0244215319260768	12.320883827187602
2.5961955095359577	2.01076360526493	4.674692116090141	1.7354145492794113
3.7435568213895665	4.59471050564912	3.429210299974503	1.4928357430423111
4.506038444284445	2.853350977021661	4.580563297226796	2.1662106004031987
3.4829001225382306	4.6810714526928265	3.1749210104740286	1.472457246708769
1.1748994735005756	2.333579133976063	2.9455909613155358	1.0739538177742538
3.8235962119230913	4.627491291926979	1.2972828564339611	4.001949480623795
1.6295814212111548	1.3842161984404973	1.8543840362242747	3.9888924412939764
2.645969260952933	3.5723285743217947	4.65635537258067	0.9994639804500176
1.8325279104465289	4.236839785775169	1.6799618426684757	1.6176665564373198
1.3439805908944489	3.852823663009574	2.6431405596715365	0.8292270746602202
2.5103611681237044	3.223226216400009	3.611489940068283	1.3549987060530833
3.299997117985892	2.4538034065635914	1.011266407440326	8.355800895817985
2.561397883976026	4.092263960827191	1.428066585272565	2.7538787722902383
3.661763104530906	3.2591305318281405	3.1687341523398573	2.2278325930941745
2.2980294629714186	1.6284318099948258	2.706082116815057	3.2766112061012405
1.038272301232459	1.428174654049528	2.573872825762191	1.7746909328624116
2.9027693793100657	2.9352460449134234	1.2644115594113154	4.914274736603304
2.479685133909014	2.8517474140535244	3.6927697600228337	1.47949369800262
4.196321525208504	1.5569536097350634	4.482116467262181	3.7782423784461714
3.4734015663871816	3.8105825401675024	2.0441458164372435	2.8017644376264363
3.5983602939086223	4.8665534903353205	1.2358728866601476	3.7591461302486135
1.8546031756620445	2.5991366953126813	3.646051974677796	1.2296425741931365
4.221464029563943	1.0670082247352672	4.262167726449533	5.832364503344345
1.4118570095637364	4.263856821356942	2.103787415349528	0.9889312871022468
1.8733192668381151	3.88898020662982	3.0594414203733176	0.9892676177179546
3.742626186491525	2.3744247396888913	2.8438140035288906	3.4825448902954323
2.298965409655476	3.157425630452982	2.9050123823468903	1.5748209635352217
4.608249993298338	1.4000039412310552	3.9016809808844166	5.300720250016179
3.3398646101852134	4.477075676605956	1.3972464392439794	3.3546041769120314
1.86131857079127	4.602695104109751	3.5804878622019856	0.7096532009760688
1.9108800522600264	1.5896063765010895	3.6420156169921865	2.0738717476633397
4.567370051335286	2.609395119662091	3.969736756171309	2.7704129839542944
1.7362624618362892	1.2729640702916134	3.333068150694344	2.5711943480018955
4.659838755827728	2.844766645772335	3.5962215243614466	2.8619212151385987
3.0389674814220142	3.2005525367074275	1.3254096203682535	4.501226243159197
3.97925029078189	1.2092849165654518	3.84624100565169	5.375464467106013
3.5850849568002188	1.0615416022587998	1.4647182410965387	14.487325266510329
3.2198874766577306	4.349699996833433	3.0350866544877166	1.532463586826879
3.865619077112589	4.999379507352868	4.8331462866602735	1.0052009219938516
3.1749270034051413	4.296360631657594	2.3578155765118383	1.9692599664104935
2.455155550817229	2.6231616143945145	3.1343687603778885	1.8762199196874971
4.7666252587824465	3.4274224563818274	4.830826145607185	1.8088469934190412
4.168455559247319	2.4933484953464427	3.0252331385774482	3.4722677844894534
4.944066564001719	4.0665780831348775	4.373831007519133	1.7465179872600614
2.507902517494856	3.6645676672573053	1.9065900716867603	2.2553318190038265
1.8795962208262431	2.5967307116950136	1.9268547177197195	2.360307282915265
4.569584012896306	3.3688507912964702	2.5750081035385257	3.309757373715509
3.3075550084477663	2.0348750397846698	3.9889150074639055	2.560320989716452
1.5011587321320734	1.538438891845353	1.6893834735615276	3.6290921292968648
2.870841036561085	2.19786367850836	4.946332271628042	1.6592238242662478
1.5587942464137847	3.5575803026103587	2.1985367822045343	1.2522187855685023
1.3055823057461011	1.4854988114262433	2.6056012465167053	2.1193557474330804
1.2195528673822147	2.02487835850441	1.0462653449946364	3.6169268093171514
1.4424548409287596	4.217787153147274	2.9279030323784294	0.7339065179538159
